#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 4.777104387558e-03, 2.422088071186e-04, 2.284168164745e-03, 1.674833357917e-04, 2.492936222813e-03, 1.749698216205e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 7.203703703704e-05, 3.652422763577e-06, 3.444444444444e-05, 2.525589203146e-06, 3.759259259259e-05, 2.638482749773e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 3.513969918574e-03, 7.851589123584e-05, 1.615759508241e-03, 5.324108595769e-05, 1.898210410333e-03, 5.770729540192e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.709259259259e-04, 8.287942222445e-06, 1.705555555556e-04, 5.619996631664e-06, 2.003703703704e-04, 6.091438593851e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 2.995142975503e-03, 4.399866950676e-05, 1.485937354485e-03, 3.099067351498e-05, 1.509205621018e-03, 3.123237220343e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 8.581481481481e-04, 1.260620179638e-05, 4.257407407407e-04, 8.879238588694e-06, 4.324074074074e-04, 8.948488465444e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 2.844423303090e-03, 3.072584370006e-05, 1.418560699814e-03, 2.169854758944e-05, 1.425862603276e-03, 2.175432149228e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.587037037037e-03, 1.714338786820e-05, 7.914814814815e-04, 1.210663639162e-05, 7.955555555556e-04, 1.213775526531e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 2.795720368748e-03, 2.372408726530e-05, 1.358099633295e-03, 1.653516235552e-05, 1.437620735452e-03, 1.701236968938e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.571666666667e-03, 2.182279926822e-05, 1.249259259259e-03, 1.521000681362e-05, 1.322407407407e-03, 1.564896995431e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 2.794819962889e-03, 1.942065115310e-05, 1.319813579771e-03, 1.334575553241e-05, 1.475006383118e-03, 1.410859668711e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.835185185185e-03, 2.664994331585e-05, 1.811111111111e-03, 1.831368194826e-05, 2.024074074074e-03, 1.936048894620e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 2.896838111905e-03, 1.673662237608e-05, 1.466404632053e-03, 1.190782974180e-05, 1.430433479852e-03, 1.176087239111e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 5.547777777778e-03, 3.205255458063e-05, 2.808333333333e-03, 2.280486194642e-05, 2.739444444444e-03, 2.252342173714e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 2.843547388904e-03, 1.437455629129e-05, 1.447642621939e-03, 1.025639866257e-05, 1.395904766964e-03, 1.007145247946e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 7.246666666667e-03, 3.663298115963e-05, 3.689259259259e-03, 2.613802133143e-05, 3.557407407407e-03, 2.566669338890e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 2.835035141496e-03, 1.266650857287e-05, 1.452661231377e-03, 9.066921824732e-06, 1.382373910119e-03, 8.844849803746e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 9.277037037037e-03, 4.144839950678e-05, 4.753518518519e-03, 2.966953331505e-05, 4.523518518519e-03, 2.894285083644e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 2.914460094345e-03, 1.149216826604e-05, 1.476964904843e-03, 8.181030420478e-06, 1.437495189502e-03, 8.070977184594e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.191018518519e-02, 4.696370778706e-05, 6.035740740741e-03, 3.343246576015e-05, 5.874444444444e-03, 3.298272399764e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 6.300000000000e-01, 2.828330437303e-03, 1.024374223686e-05, 1.401087070354e-03, 7.209848363765e-06, 1.427243366949e-03, 7.276835959860e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.411722222222e-02, 5.113022991854e-05, 6.993333333333e-03, 3.598696609045e-05, 7.123888888889e-03, 3.632132545940e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 6.900000000000e-01, 2.852287020053e-03, 9.393099536151e-06, 1.419338209571e-03, 6.626058393766e-06, 1.432948810482e-03, 6.657752553109e-06, 9.279955166754e-08, 5.357784613593e-08, 2.062212259279e-08, 2.062212259279e-08, 1.707555555556e-02, 5.623290778268e-05, 8.497037037037e-03, 3.966768681470e-05, 8.578518518519e-03, 3.985742766996e-05, 5.555555555556e-07, 3.207501495498e-07, 1.234567901235e-07, 1.234567901235e-07
 7.500000000000e-01, 2.781645191615e-03, 8.534380671223e-06, 1.384211039974e-03, 6.020357733007e-06, 1.397434151641e-03, 6.049045065791e-06, 9.164532838809e-07, 1.549088784264e-07, 4.800469582233e-06, 2.894792076688e-07, 1.967277777778e-02, 6.035815600136e-05, 9.789629629630e-03, 4.257809737244e-05, 9.883148148148e-03, 4.278098432747e-05, 6.481481481481e-06, 1.095570330204e-06, 3.395061728395e-05, 2.047299253306e-06
 8.100000000000e-01, 2.782099852011e-03, 7.903150612021e-06, 1.363491823922e-03, 5.532738841017e-06, 1.418608028090e-03, 5.643455547215e-06, 6.959683622013e-06, 3.952834675738e-07, 2.081918261983e-05, 5.582132099371e-07, 2.294833333333e-02, 6.518965683316e-05, 1.124685185185e-02, 4.563715967209e-05, 1.170148148148e-02, 4.655041369407e-05, 5.740740740741e-05, 3.260521641048e-06, 1.717283950617e-04, 4.604458320734e-06
