#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 1.102147980911e+00, 2.207388471958e-02, 5.176956621128e-01, 1.512850727403e-02, 5.844523187986e-01, 1.607434770910e-02, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.662000000000e-02, 3.328663395419e-04, 7.806666666667e-03, 2.281325150969e-04, 8.813333333333e-03, 2.423954528360e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 1.158357464781e+00, 8.553248626017e-03, 5.732104220246e-01, 6.016817439643e-03, 5.851470427565e-01, 6.079142205646e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.222733333333e-01, 9.028596544068e-04, 6.050666666667e-02, 6.351202860701e-04, 6.176666666667e-02, 6.416991333778e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 1.096191304679e+00, 5.050393197506e-03, 5.509925515228e-01, 3.580592345832e-03, 5.451987531559e-01, 3.561717268732e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.140733333333e-01, 1.447004568833e-03, 1.578666666667e-01, 1.025887149956e-03, 1.562066666667e-01, 1.020479190272e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 1.124910005430e+00, 3.666205825849e-03, 5.509843761859e-01, 2.565828326824e-03, 5.739256292442e-01, 2.618700088738e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.276400000000e-01, 2.045548011333e-03, 3.074200000000e-01, 1.431595846133e-03, 3.202200000000e-01, 1.461095479426e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 1.123064245290e+00, 2.852963387996e-03, 5.593904885066e-01, 2.013499085797e-03, 5.636737567838e-01, 2.021193094373e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.033060000000e+00, 2.624322134698e-03, 5.145600000000e-01, 1.852133904446e-03, 5.185000000000e-01, 1.859211302318e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 1.121260177069e+00, 2.333948765467e-03, 5.651700853086e-01, 1.657019817429e-03, 5.560900917604e-01, 1.643655123337e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.538646666667e+00, 3.202755757850e-03, 7.755533333333e-01, 2.273841585413e-03, 7.630933333333e-01, 2.255501915071e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 1.111348473357e+00, 1.966899108958e-03, 5.498886829727e-01, 1.383548366152e-03, 5.614597903838e-01, 1.398029335649e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.128360000000e+00, 3.766837754227e-03, 1.053100000000e+00, 2.649654065471e-03, 1.075260000000e+00, 2.677386785655e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 1.109909531144e+00, 1.703959442638e-03, 5.549599974899e-01, 1.204886956341e-03, 5.549495336541e-01, 1.204875597145e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.828560000000e+00, 4.342472414036e-03, 1.414293333333e+00, 3.070606165275e-03, 1.414266666667e+00, 3.070577216818e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 1.097686263997e+00, 1.495436798949e-03, 5.472244862958e-01, 1.055873060943e-03, 5.504617777010e-01, 1.058991642472e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.591940000000e+00, 4.893492277164e-03, 1.790673333333e+00, 3.455115370320e-03, 1.801266666667e+00, 3.465320251354e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 1.090439749807e+00, 1.333751765238e-03, 5.481057409789e-01, 9.455975656638e-04, 5.423340088278e-01, 9.406056639666e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.456173333333e+00, 5.450488255397e-03, 2.239880000000e+00, 3.864263621097e-03, 2.216293333333e+00, 3.843863796870e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
