#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 4.304716717737e-03, 7.859301499914e-04, 1.865377244353e-03, 5.173625617383e-04, 2.439339473384e-03, 5.916267238531e-04, 5.454545454545e-05, 9.958591954639e-06, 2.363636363636e-05, 6.555547773571e-06, 3.090909090909e-05, 7.496555682941e-06
 8.250000000000e-02, 5.698624988243e-03, 3.417808143004e-04, 2.992803051379e-03, 2.476861428749e-04, 2.705821936863e-03, 2.355115701013e-04, 5.054545454545e-04, 3.031514909188e-05, 2.654545454545e-04, 2.196917449744e-05, 2.400000000000e-04, 2.088931871468e-05
 1.375000000000e-01, 5.611236002243e-03, 2.058562836528e-04, 2.801841933825e-03, 1.454643853018e-04, 2.809394068418e-03, 1.456602970206e-04, 1.350909090909e-03, 4.956004789251e-05, 6.745454545455e-04, 3.502065506229e-05, 6.763636363636e-04, 3.506782094907e-05
 1.925000000000e-01, 5.316906864881e-03, 1.435953331443e-04, 2.606098769657e-03, 1.005324426225e-04, 2.710808095224e-03, 1.025321787594e-04, 2.492727272727e-03, 6.732184938754e-05, 1.221818181818e-03, 4.713265962478e-05, 1.270909090909e-03, 4.807019660510e-05
 2.475000000000e-01, 5.438527350496e-03, 1.131064579178e-04, 2.648694548728e-03, 7.893374029796e-05, 2.789832801768e-03, 8.100947762627e-05, 4.203636363636e-03, 8.742411112852e-05, 2.047272727273e-03, 6.101076994750e-05, 2.156363636364e-03, 6.261518311899e-05
 3.025000000000e-01, 5.320188353716e-03, 9.159135183945e-05, 2.529218174084e-03, 6.315156417248e-05, 2.790970179632e-03, 6.633894538163e-05, 6.134545454545e-03, 1.056111689561e-04, 2.916363636364e-03, 7.281812507091e-05, 3.218181818182e-03, 7.649339624714e-05
 3.575000000000e-01, 5.713635811443e-03, 8.034633627231e-05, 2.789592014723e-03, 5.614100026843e-05, 2.924043796720e-03, 5.747801180663e-05, 9.194545454545e-03, 1.292956123459e-04, 4.489090909091e-03, 9.034369635494e-05, 4.705454545455e-03, 9.249525339620e-05
 4.125000000000e-01, 5.378773255792e-03, 6.757871464888e-05, 2.752641341007e-03, 4.834406029077e-05, 2.626131914785e-03, 4.722006467803e-05, 1.151818181818e-02, 1.447140240624e-04, 5.894545454545e-03, 1.035246606944e-04, 5.623636363636e-03, 1.011177204472e-04
 4.675000000000e-01, 5.332294256810e-03, 5.937981605490e-05, 2.598038707218e-03, 4.144809767979e-05, 2.734255549592e-03, 4.252079201332e-05, 1.466181818182e-02, 1.632723223320e-04, 7.143636363636e-03, 1.139667923216e-04, 7.518181818182e-03, 1.169163012056e-04
 5.225000000000e-01, 5.245082878955e-03, 5.269909937001e-05, 2.571181350717e-03, 3.689719660675e-05, 2.673901528238e-03, 3.762701100237e-05, 1.801090909091e-02, 1.809616186875e-04, 8.829090909091e-03, 1.267000101104e-04, 9.181818181818e-03, 1.292060945777e-04
 5.775000000000e-01, 5.500760365697e-03, 4.883250769005e-05, 2.744527848942e-03, 3.449304104493e-05, 2.756232516755e-03, 3.456651453028e-05, 2.307090909091e-02, 2.048099300279e-04, 1.151090909091e-02, 1.446683297057e-04, 1.156000000000e-02, 1.449764871218e-04
 6.325000000000e-01, 5.416858895779e-03, 4.424764581373e-05, 2.698489925661e-03, 3.123034689567e-05, 2.718368970118e-03, 3.134516857242e-05, 2.724909090909e-02, 2.225843697408e-04, 1.357454545455e-02, 1.571018514707e-04, 1.367454545455e-02, 1.576794530602e-04
