# r, density, density error estimate, radial probability, probability error estimate
2.750000000e-02, 1.621443297e-02, 1.525325546e-03, 2.054545455e-04, 1.932753784e-05
8.250000000e-02, 1.623493162e-02, 5.768831753e-04, 1.440000000e-03, 5.116817193e-05
1.375000000e-01, 1.772485989e-02, 3.658695499e-04, 4.267272727e-03, 8.808335646e-05
1.925000000e-01, 1.743604177e-02, 2.600367619e-04, 8.174545455e-03, 1.219131245e-04
2.475000000e-01, 1.641437883e-02, 1.964983780e-04, 1.268727273e-02, 1.518807710e-04
3.025000000e-01, 1.714791000e-02, 1.644358709e-04, 1.977272727e-02, 1.896059420e-04
3.575000000e-01, 1.705616892e-02, 1.388195221e-04, 2.744727273e-02, 2.233923280e-04
4.125000000e-01, 1.654301786e-02, 1.185156433e-04, 3.542545455e-02, 2.537910900e-04
4.675000000e-01, 1.646901299e-02, 1.043555569e-04, 4.528363636e-02, 2.869388163e-04
5.225000000e-01, 1.634945176e-02, 9.304190906e-05, 5.614181818e-02, 3.194934006e-04
5.775000000e-01, 1.651181823e-02, 8.460482155e-05, 6.925272727e-02, 3.548436974e-04
6.325000000e-01, 1.687767018e-02, 7.810388837e-05, 8.490181818e-02, 3.928955868e-04
6.875000000e-01, 1.656107434e-02, 7.118188639e-05, 9.841818182e-02, 4.230155420e-04
7.425000000e-01, 1.629706464e-02, 6.538418159e-05, 1.129563636e-01, 4.531834139e-04
7.975000000e-01, 1.611232955e-02, 6.053076316e-05, 1.288254545e-01, 4.839711760e-04
8.525000000e-01, 1.589242503e-02, 5.623919744e-05, 1.451909091e-01, 5.137932182e-04
9.075000000e-01, 1.598505884e-02, 5.298558729e-05, 1.654818182e-01, 5.485216797e-04
9.625000000e-01, 1.582440097e-02, 4.970699910e-05, 1.842709091e-01, 5.788246855e-04
1.017500000e+00, 1.571997038e-02, 4.686539707e-05, 2.045672727e-01, 6.098692449e-04
1.072500000e+00, 1.565455570e-02, 4.436997786e-05, 2.263290909e-01, 6.414884551e-04
1.127500000e+00, 1.522706773e-02, 4.162576783e-05, 2.433018182e-01, 6.651067149e-04
1.182500000e+00, 1.525127717e-02, 3.972158206e-05, 2.680381818e-01, 6.980989534e-04
1.237500000e+00, 1.503316278e-02, 3.768408322e-05, 2.893490909e-01, 7.253201060e-04
1.292500000e+00, 1.480576617e-02, 3.580682799e-05, 3.108618182e-01, 7.518000438e-04
1.347500000e+00, 1.461914623e-02, 3.412839069e-05, 3.336181818e-01, 7.788315045e-04
1.402500000e+00, 1.435008539e-02, 3.248704942e-05, 3.547527273e-01, 8.031220073e-04
1.457500000e+00, 1.415884731e-02, 3.105226920e-05, 3.780127273e-01, 8.290330921e-04
1.512500000e+00, 1.397973671e-02, 2.973335452e-05, 4.019272727e-01, 8.548548763e-04
1.567500000e+00, 1.356777702e-02, 2.826430073e-05, 4.189654545e-01, 8.727859829e-04
1.622500000e+00, 1.345392965e-02, 2.719147718e-05, 4.451127273e-01, 8.996087304e-04
1.677500000e+00, 1.323295522e-02, 2.608315753e-05, 4.679836364e-01, 9.224312109e-04
1.732500000e+00, 1.292986326e-02, 2.496428947e-05, 4.877381818e-01, 9.416988341e-04
1.787500000e+00, 1.266479626e-02, 2.394691900e-05, 5.085509091e-01, 9.615809984e-04
1.842500000e+00, 1.239039044e-02, 2.297907798e-05, 5.286181818e-01, 9.803693013e-04
1.897500000e+00, 1.201635975e-02, 2.197370031e-05, 5.437218182e-01, 9.942761809e-04
1.952500000e+00, 1.173776288e-02, 2.110575966e-05, 5.623490909e-01, 1.011164127e-03
2.007500000e+00, 1.138913668e-02, 2.022041149e-05, 5.768181818e-01, 1.024090001e-03
2.062500000e+00, 1.112546672e-02, 1.945207870e-05, 5.947600000e-01, 1.039895100e-03
2.117500000e+00, 1.083048786e-02, 1.869399432e-05, 6.102800000e-01, 1.053375527e-03
2.172500000e+00, 1.050877512e-02, 1.794809625e-05, 6.233109091e-01, 1.064562146e-03
2.227500000e+00, 1.017876117e-02, 1.722790391e-05, 6.346909091e-01, 1.074236227e-03
2.282500000e+00, 9.807622633e-03, 1.650343336e-05, 6.421200000e-01, 1.080504932e-03
2.337500000e+00, 9.465610531e-03, 1.583165806e-05, 6.499527273e-01, 1.087075081e-03
2.392500000e+00, 9.176369000e-03, 1.522957025e-05, 6.600909091e-01, 1.095520556e-03
2.447500000e+00, 8.847626311e-03, 1.461824616e-05, 6.660400000e-01, 1.100446190e-03
2.502500000e+00, 8.537930735e-03, 1.404453000e-05, 6.719363636e-01, 1.105306509e-03
2.557500000e+00, 8.188318401e-03, 1.345820294e-05, 6.730581818e-01, 1.106228796e-03
2.612500000e+00, 7.855116994e-03, 1.290404096e-05, 6.737381818e-01, 1.106787474e-03
2.667500000e+00, 7.583588800e-03, 1.241763787e-05, 6.781236364e-01, 1.110383747e-03
2.722500000e+00, 7.255906197e-03, 1.190102259e-05, 6.758527273e-01, 1.108522954e-03
2.777500000e+00, 6.973254740e-03, 1.143589938e-05, 6.760327273e-01, 1.108670561e-03
2.832500000e+00, 6.639517450e-03, 1.094221491e-05, 6.694218182e-01, 1.103236411e-03
2.887500000e+00, 6.376193533e-03, 1.051879304e-05, 6.680800000e-01, 1.102130169e-03
2.942500000e+00, 6.056581518e-03, 1.006015595e-05, 6.589963636e-01, 1.094611898e-03
2.997500000e+00, 5.777302450e-03, 9.645194533e-06, 6.523272727e-01, 1.089059037e-03
3.052500000e+00, 5.472454394e-03, 9.218138977e-06, 6.407890909e-01, 1.079384581e-03
3.107500000e+00, 5.197918093e-03, 8.824937398e-06, 6.307727273e-01, 1.070915265e-03
3.162500000e+00, 4.947784138e-03, 8.460247883e-06, 6.218600000e-01, 1.063322409e-03
3.217500000e+00, 4.689277561e-03, 8.095484580e-06, 6.100472727e-01, 1.053174658e-03
3.272500000e+00, 4.430103768e-03, 7.736346380e-06, 5.962018182e-01, 1.041154794e-03
3.327500000e+00, 4.199708966e-03, 7.407988732e-06, 5.843527273e-01, 1.030756763e-03
3.382500000e+00, 3.964370824e-03, 7.080407759e-06, 5.699927273e-01, 1.018012973e-03
3.437500000e+00, 3.742166145e-03, 6.769053034e-06, 5.556836364e-01, 1.005153662e-03
3.492500000e+00, 3.524658065e-03, 6.465934733e-06, 5.402672727e-01, 9.911125729e-04
3.547500000e+00, 3.333876232e-03, 6.191012857e-06, 5.272454545e-01, 9.790955516e-04
3.602500000e+00, 3.115476433e-03, 5.893424866e-06, 5.081018182e-01, 9.611563284e-04
3.657500000e+00, 2.934834529e-03, 5.634003423e-06, 4.933672727e-01, 9.471174188e-04
3.712500000e+00, 2.743442038e-03, 5.366500620e-06, 4.751672727e-01, 9.294839944e-04
3.767500000e+00, 2.561770750e-03, 5.110068680e-06, 4.569454545e-01, 9.114877494e-04
3.822500000e+00, 2.412594046e-03, 4.887700754e-06, 4.429927273e-01, 8.974638279e-04
3.877500000e+00, 2.264140688e-03, 4.667775720e-06, 4.277836364e-01, 8.819231428e-04
3.932500000e+00, 2.091957039e-03, 4.424027655e-06, 4.065436364e-01, 8.597501078e-04
3.987500000e+00, 1.954798368e-03, 4.217553190e-06, 3.905890909e-01, 8.427110913e-04
4.042500000e+00, 1.823827224e-03, 4.018390996e-06, 3.745418182e-01, 8.252182281e-04
4.097500000e+00, 1.684443502e-03, 3.809953938e-06, 3.553945455e-01, 8.038481827e-04
4.152500000e+00, 1.581886690e-03, 3.643246812e-06, 3.427763636e-01, 7.894490180e-04
4.207500000e+00, 1.483329651e-03, 3.481812224e-06, 3.299909091e-01, 7.745859998e-04
4.262500000e+00, 1.359262263e-03, 3.290015532e-06, 3.103472727e-01, 7.511775879e-04
4.317500000e+00, 1.251364641e-03, 3.116523314e-06, 2.931327273e-01, 7.300469814e-04
4.372500000e+00, 1.170513948e-03, 2.976249521e-06, 2.812236364e-01, 7.150634255e-04
4.427500000e+00, 1.079223768e-03, 2.822332077e-06, 2.658545455e-01, 6.952495241e-04
4.482500000e+00, 9.991485057e-04, 2.682289949e-06, 2.522818182e-01, 6.772696766e-04
4.537500000e+00, 9.190240260e-04, 2.541311251e-06, 2.377800000e-01, 6.575159867e-04
4.592500000e+00, 8.507356680e-04, 2.415790581e-06, 2.254800000e-01, 6.402840279e-04
4.647500000e+00, 7.879688731e-04, 2.297451339e-06, 2.138763636e-01, 6.235913050e-04
4.702500000e+00, 7.180023831e-04, 2.167431528e-06, 1.995254545e-01, 6.023068601e-04
4.757500000e+00, 6.640121903e-04, 2.060252900e-06, 1.888636364e-01, 5.859935407e-04
4.812500000e+00, 6.164052978e-04, 1.962337931e-06, 1.794000000e-01, 5.711232951e-04
4.867500000e+00, 5.607166650e-04, 1.850449275e-06, 1.669436364e-01, 5.509390931e-04
4.922500000e+00, 5.167833527e-04, 1.756628793e-06, 1.573600000e-01, 5.348916628e-04
4.977500000e+00, 4.693240863e-04, 1.655528520e-06, 1.461200000e-01, 5.154345034e-04
5.032500000e+00, 4.278323184e-04, 1.563380074e-06, 1.361618182e-01, 4.975609934e-04
5.087500000e+00, 3.948743416e-04, 1.485718884e-06, 1.284345455e-01, 4.832363349e-04
5.142500000e+00, 3.680026443e-04, 1.418936050e-06, 1.222963636e-01, 4.715474788e-04
5.197500000e+00, 3.304176574e-04, 1.330297647e-06, 1.121672727e-01, 4.515977146e-04
5.252500000e+00, 3.017334605e-04, 1.257932723e-06, 1.046090909e-01, 4.361173547e-04
5.307500000e+00, 2.731338674e-04, 1.184430424e-06, 9.668727273e-02, 4.192791926e-04
