#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 4.126239265345e-03, 3.898929623591e-04, 2.026278210661e-03, 2.732232981879e-04, 2.099961054685e-03, 2.781466365506e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 6.222222222222e-05, 5.879447357921e-06, 3.055555555556e-05, 4.120110270609e-06, 3.166666666667e-05, 4.194352464039e-06,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 2.436796913080e-03, 1.132475565377e-04, 1.268397529271e-03, 8.170466733902e-05, 1.168399383810e-03, 7.841783213521e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 2.572222222222e-04, 1.195413043964e-05, 1.338888888889e-04, 8.624541497922e-06, 1.233333333333e-04, 8.277591347640e-06,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 2.796070028491e-03, 7.363179944289e-05, 1.322413148010e-03, 5.063781656351e-05, 1.473656880481e-03, 5.345515337999e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 8.011111111111e-04, 2.109648616228e-05, 3.788888888889e-04, 1.450840539689e-05, 4.222222222222e-04, 1.531560972454e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 2.763106650901e-03, 5.245249541639e-05, 1.318325479565e-03, 3.623086087177e-05, 1.444781171336e-03, 3.792873575401e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.541666666667e-03, 2.926570486904e-05, 7.355555555556e-04, 2.021489488740e-05, 8.061111111111e-04, 2.116221883860e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 2.751631453881e-03, 4.076602885278e-05, 1.395142374553e-03, 2.902769423475e-05, 1.356489079328e-03, 2.862275451174e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 2.531111111111e-03, 3.749897117930e-05, 1.283333333333e-03, 2.670136631266e-05, 1.247777777778e-03, 2.632887913572e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 2.690233508460e-03, 3.300216909222e-05, 1.364752017610e-03, 2.350576385301e-05, 1.325481490850e-03, 2.316510803942e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 3.691666666667e-03, 4.528714967765e-05, 1.872777777778e-03, 3.225572970443e-05, 1.818888888889e-03, 3.178826555760e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 2.612840063482e-03, 2.753104810345e-05, 1.310336245892e-03, 1.949654736495e-05, 1.302503817590e-03, 1.943819051559e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 5.003888888889e-03, 5.272511992973e-05, 2.509444444444e-03, 3.733812799899e-05, 2.494444444444e-03, 3.722636792834e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 2.637976614008e-03, 2.398061466787e-05, 1.324983212953e-03, 1.699534668427e-05, 1.312993401055e-03, 1.691827623993e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 6.722777777778e-03, 6.111363631146e-05, 3.376666666667e-03, 4.331196054124e-05, 3.346111111111e-03, 4.311554959970e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 2.583143944298e-03, 2.094173353729e-05, 1.273151261143e-03, 1.470206463712e-05, 1.309992683155e-03, 1.491326587146e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 8.452777777778e-03, 6.852727671753e-05, 4.166111111111e-03, 4.810931482405e-05, 4.286666666667e-03, 4.880042501333e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 2.622130434567e-03, 1.888037833351e-05, 1.313512249004e-03, 1.336289668029e-05, 1.308618185563e-03, 1.333797879471e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.071555555556e-02, 7.715624679670e-05, 5.367777777778e-03, 5.460859607637e-05, 5.347777777778e-03, 5.450676705072e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 6.300000000000e-01, 2.650578923849e-03, 1.717610022859e-05, 1.331633755141e-03, 1.217437270959e-05, 1.318945168708e-03, 1.211623160024e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.323000000000e-02, 8.573214099741e-05, 6.646666666667e-03, 6.076670628389e-05, 6.583333333333e-03, 6.047650293633e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 6.900000000000e-01, 2.665574322098e-03, 1.572781300840e-05, 1.332323163291e-03, 1.111930718299e-05, 1.333251158808e-03, 1.112317894298e-05,               -nan,               -nan, 7.423964133403e-07, 3.711982066702e-07, 1.595777777778e-02, 9.415642356613e-05, 7.976111111111e-03, 6.656705521131e-05, 7.981666666667e-03, 6.659023396309e-05,               -nan,               -nan, 4.444444444444e-06, 2.222222222222e-06
 7.500000000000e-01, 2.619432960368e-03, 1.434450000653e-05, 1.321892216670e-03, 1.019013162499e-05, 1.297540743698e-03, 1.009583567134e-05,               -nan,               -nan, 3.299231821971e-06, 7.199514075900e-07, 1.852555555556e-02, 1.014493731308e-04, 9.348888888889e-03, 7.206821185858e-05, 9.176666666667e-03, 7.140131755191e-05,               -nan,               -nan, 2.333333333333e-05, 5.091750772173e-06
 8.100000000000e-01, 2.576003414430e-03, 1.317187942122e-05, 1.289315066866e-03, 9.318672697861e-06, 1.286688347564e-03, 9.309175400496e-06,               -nan,               -nan, 1.953201532630e-05, 1.622045585283e-06, 2.124833333333e-02, 1.086491124199e-04, 1.063500000000e-02, 7.686568371733e-05, 1.061333333333e-02, 7.678734463632e-05,               -nan,               -nan, 1.611111111111e-04, 1.337954953199e-05
 8.700000000000e-01, 2.598342002854e-03, 1.231690721174e-05, 1.313971794581e-03, 8.758838813619e-06, 1.284370208273e-03, 8.659615805542e-06,               -nan,               -nan, 5.780191409175e-05, 2.598002835385e-06, 2.472388888889e-02, 1.171985231441e-04, 1.250277777778e-02, 8.334259207825e-05, 1.222111111111e-02, 8.239845977225e-05,               -nan,               -nan, 5.500000000000e-04, 2.472066162365e-05
 9.300000000000e-01, 2.545328369881e-03, 1.140440072699e-05, 1.271003510578e-03, 8.058866010538e-06, 1.274324859303e-03, 8.069388735577e-06,               -nan,               -nan, 1.356132233285e-04, 3.722773186363e-06, 2.767388888889e-02, 1.239934785223e-04, 1.381888888889e-02, 8.761940706160e-05, 1.385500000000e-02, 8.773381458835e-05,               -nan,               -nan, 1.474444444444e-03, 4.047556800019e-05
 9.900000000000e-01, 2.537458577770e-03, 1.069686820304e-05, 1.270285016008e-03, 7.568464039656e-06, 1.267173561762e-03, 7.559189204783e-06,               -nan,               -nan, 2.270008793249e-04, 4.524659807146e-06, 3.126166666667e-02, 1.317861623714e-04, 1.565000000000e-02, 9.324400487133e-05, 1.561166666667e-02, 9.312973825878e-05,               -nan,               -nan, 2.796666666667e-03, 5.574412442049e-05
 1.050000000000e+00, 2.528708615532e-03, 1.006838539119e-05, 1.270167154547e-03, 7.135770531162e-06, 1.258541460985e-03, 7.103039019464e-06,               -nan,               -nan, 3.215105598872e-04, 5.077185784568e-06, 3.504333333333e-02, 1.395296331197e-04, 1.760222222222e-02, 9.888888888889e-05, 1.744111111111e-02, 9.843528926579e-05,               -nan,               -nan, 4.455555555556e-03, 7.036062310661e-05
 1.110000000000e+00, 2.456931834083e-03, 9.388139286052e-06, 1.230474796917e-03, 6.643842554089e-06, 1.226457037165e-03, 6.632986911701e-06,               -nan,               -nan, 4.133987802010e-04, 5.446061782600e-06, 3.805000000000e-02, 1.453921899171e-04, 1.905611111111e-02, 1.028918286117e-04, 1.899388888889e-02, 1.027237095019e-04,               -nan,               -nan, 6.402222222222e-03, 8.434204317488e-05
 1.170000000000e+00, 2.507283174476e-03, 8.997607897824e-06, 1.260228484776e-03, 6.378962014968e-06, 1.247054689700e-03, 6.345533192299e-06,               -nan,               -nan, 4.991189320436e-04, 5.677307136162e-06, 4.314000000000e-02, 1.548117135964e-04, 2.168333333333e-02, 1.097556207959e-04, 2.145666666667e-02, 1.091804486635e-04,               -nan,               -nan, 8.587777777778e-03, 9.768303490700e-05
 1.230000000000e+00, 2.475387123562e-03, 8.504175475917e-06, 1.232069474757e-03, 5.999682219158e-06, 1.243317648805e-03, 6.027007034532e-06,               -nan,               -nan, 5.655056022716e-04, 5.748361907609e-06, 4.707055555556e-02, 1.617105705944e-04, 2.342833333333e-02, 1.140865493419e-04, 2.364222222222e-02, 1.146061425109e-04,               -nan,               -nan, 1.075333333333e-02, 1.093075850440e-04
 1.290000000000e+00, 2.443619539177e-03, 8.056506399864e-06, 1.218529368999e-03, 5.689157569914e-06, 1.225090170179e-03, 5.704452779692e-06,               -nan,               -nan, 6.224526917300e-04, 5.750401045359e-06, 5.110944444444e-02, 1.685055957601e-04, 2.548611111111e-02, 1.189913888367e-04, 2.562333333333e-02, 1.193112952959e-04,               -nan,               -nan, 1.301888888889e-02, 1.202723247417e-04
 1.350000000000e+00, 2.416690567558e-03, 7.655963054436e-06, 1.207011328407e-03, 5.410594398642e-06, 1.209679239152e-03, 5.416570736571e-06,               -nan,               -nan, 6.932687338982e-04, 5.799026727411e-06, 5.535666666667e-02, 1.753673393301e-04, 2.764777777778e-02, 1.239349690088e-04, 2.770888888889e-02, 1.240718628880e-04,               -nan,               -nan, 1.588000000000e-02, 1.328323923011e-04
 1.410000000000e+00, 2.362542342531e-03, 7.247642093105e-06, 1.180081662468e-03, 5.122275924148e-06, 1.182460680063e-03, 5.127436520001e-06,               -nan,               -nan, 7.270455641477e-04, 5.685946258366e-06, 5.903277777778e-02, 1.810966251876e-04, 2.948666666667e-02, 1.279901616589e-04, 2.954611111111e-02, 1.281191093196e-04,               -nan,               -nan, 1.816666666667e-02, 1.420745761394e-04
 1.470000000000e+00, 2.359917074079e-03, 6.947998359172e-06, 1.178107260697e-03, 4.909121175936e-06, 1.181809813381e-03, 4.916829311561e-06,               -nan,               -nan, 7.340873238884e-04, 5.480247798035e-06, 6.409166666667e-02, 1.886967977510e-04, 3.199555555556e-02, 1.333240737525e-04, 3.209611111111e-02, 1.335334146928e-04,               -nan,               -nan, 1.993666666667e-02, 1.488349819493e-04
