#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 5.352197785720e-02, 2.771262966280e-03, 2.281499860401e-02, 1.809347082107e-03, 3.070697925319e-02, 2.099085887892e-03, 6.781818181818e-04, 3.511492348332e-05, 2.890909090909e-04, 2.292640038712e-05, 3.890909090909e-04, 2.659770697878e-05
 8.250000000000e-02, 4.958623685813e-02, 1.008191928943e-03, 2.718121127485e-02, 7.464436781714e-04, 2.240502558327e-02, 6.776966879829e-04, 4.398181818182e-03, 8.942423728988e-05, 2.410909090909e-03, 6.620778711285e-05, 1.987272727273e-03, 6.011009183570e-05
 1.375000000000e-01, 4.771438635555e-02, 6.002878207632e-04, 2.338896083304e-02, 4.202815487151e-04, 2.432542552251e-02, 4.286127477880e-04, 1.148727272727e-02, 1.445197232672e-04, 5.630909090909e-03, 1.011830842035e-04, 5.856363636364e-03, 1.031888263539e-04
 1.925000000000e-01, 4.714634336715e-02, 4.275971545181e-04, 2.269089866259e-02, 2.966447367338e-04, 2.445544470455e-02, 3.079630281708e-04, 2.210363636364e-02, 2.004705209054e-04, 1.063818181818e-02, 1.390760538710e-04, 1.146545454545e-02, 1.443824123352e-04
 2.475000000000e-01, 4.905259984425e-02, 3.396860866819e-04, 2.351363295656e-02, 2.351833709444e-04, 2.553896688769e-02, 2.451028753738e-04, 3.791454545455e-02, 2.625557791976e-04, 1.817454545455e-02, 1.817818145447e-04, 1.974000000000e-02, 1.894489617045e-04
 3.025000000000e-01, 4.797315070346e-02, 2.750363438093e-04, 2.319658887715e-02, 1.912506974624e-04, 2.477656182630e-02, 1.976566749092e-04, 5.531636363636e-02, 3.171359434242e-04, 2.674727272727e-02, 2.205252932402e-04, 2.856909090909e-02, 2.279118286814e-04
 3.575000000000e-01, 4.621073851849e-02, 2.284973960691e-04, 2.308616186182e-02, 1.615048871911e-04, 2.312457665667e-02, 1.616392013831e-04, 7.436363636364e-02, 3.677045166574e-04, 3.715090909091e-02, 2.598982636302e-04, 3.721272727273e-02, 2.601144058529e-04
 4.125000000000e-01, 4.715660088819e-02, 2.000965290698e-04, 2.360801742341e-02, 1.415787479422e-04, 2.354858346478e-02, 1.414004210634e-04, 1.009818181818e-01, 4.284895632161e-04, 5.055454545455e-02, 3.031787515178e-04, 5.042727272727e-02, 3.027968797944e-04
 4.675000000000e-01, 4.532516242969e-02, 1.731216883074e-04, 2.273564898709e-02, 1.226127045307e-04, 2.258951344260e-02, 1.222180168799e-04, 1.246272727273e-01, 4.760200009688e-04, 6.251454545455e-02, 3.371391551235e-04, 6.211272727273e-02, 3.360539114561e-04
 5.225000000000e-01, 4.526041636312e-02, 1.548054649444e-04, 2.288647913991e-02, 1.100820500005e-04, 2.237393722321e-02, 1.088424285117e-04, 1.554181818182e-01, 5.315811437558e-04, 7.858909090909e-02, 3.780069525794e-04, 7.682909090909e-02, 3.737502591281e-04
