# r, density, density error estimate, radial probability, probability error estimate
2.337500000e+00, 2.296857772e-02, 2.466148006e-05, 1.577129091e+00, 1.693371618e-03
2.392500000e+00, 2.172394463e-02, 2.343265819e-05, 1.562685455e+00, 1.685599680e-03
2.447500000e+00, 2.060402190e-02, 2.230785877e-05, 1.551049091e+00, 1.679312138e-03
2.502500000e+00, 1.933781880e-02, 2.113657620e-05, 1.521889091e+00, 1.663451555e-03
2.557500000e+00, 1.824522140e-02, 2.008927580e-05, 1.499709091e+00, 1.651285500e-03
2.612500000e+00, 1.709256805e-02, 1.903500796e-05, 1.466040000e+00, 1.632644258e-03
2.667500000e+00, 1.610910761e-02, 1.809828170e-05, 1.440474545e+00, 1.618346263e-03
2.722500000e+00, 1.497253986e-02, 1.709567247e-05, 1.394620000e+00, 1.592379580e-03
2.777500000e+00, 1.403403666e-02, 1.622347424e-05, 1.360550909e+00, 1.572809246e-03
2.832500000e+00, 1.302301687e-02, 1.532472831e-05, 1.313030909e+00, 1.545098355e-03
2.887500000e+00, 1.221523019e-02, 1.455914907e-05, 1.279878182e+00, 1.525467548e-03
2.942500000e+00, 1.132843495e-02, 1.375865204e-05, 1.232609091e+00, 1.497032878e-03
2.997500000e+00, 1.050352167e-02, 1.300516622e-05, 1.185974545e+00, 1.468440450e-03
3.052500000e+00, 9.755618802e-03, 1.230777610e-05, 1.142320000e+00, 1.441161148e-03
3.107500000e+00, 9.090711882e-03, 1.167067202e-05, 1.103167273e+00, 1.416248099e-03
3.162500000e+00, 8.383601084e-03, 1.101267997e-05, 1.053689091e+00, 1.384123675e-03
3.217500000e+00, 7.738818770e-03, 1.039985342e-05, 1.006774545e+00, 1.352959413e-03
3.272500000e+00, 7.149750377e-03, 9.828209295e-06, 9.622109091e-01, 1.322676975e-03
3.327500000e+00, 6.558489357e-03, 9.257476631e-06, 9.125563636e-01, 1.288096809e-03
3.382500000e+00, 6.021380738e-03, 8.726079757e-06, 8.657472727e-01, 1.254625821e-03
3.437500000e+00, 5.568618867e-03, 8.257339315e-06, 8.268981818e-01, 1.226153025e-03
3.492500000e+00, 5.050269788e-03, 7.739806626e-06, 7.741163636e-01, 1.186374434e-03
3.547500000e+00, 4.643536541e-03, 7.306533894e-06, 7.343654545e-01, 1.155512837e-03
3.602500000e+00, 4.265028552e-03, 6.895511504e-06, 6.955818182e-01, 1.124586242e-03
3.657500000e+00, 3.852267748e-03, 6.454810977e-06, 6.475945455e-01, 1.085101206e-03
3.712500000e+00, 3.531889530e-03, 6.089012211e-06, 6.117272727e-01, 1.054623822e-03
3.767500000e+00, 3.200623289e-03, 5.711811760e-06, 5.708981818e-01, 1.018821228e-03
3.822500000e+00, 2.929569996e-03, 5.385976106e-06, 5.379181818e-01, 9.889555389e-04
3.877500000e+00, 2.622275259e-03, 5.023395991e-06, 4.954490909e-01, 9.491135490e-04
3.932500000e+00, 2.389136022e-03, 4.727830418e-06, 4.642963636e-01, 9.187900776e-04
3.987500000e+00, 2.157717985e-03, 4.431052802e-06, 4.311345455e-01, 8.853705392e-04
4.042500000e+00, 1.974737111e-03, 4.181335244e-06, 4.055327273e-01, 8.586805177e-04
4.097500000e+00, 1.770860132e-03, 3.906462243e-06, 3.736272727e-01, 8.242101152e-04
4.152500000e+00, 1.590931940e-03, 3.653648033e-06, 3.447363636e-01, 7.917028410e-04
4.207500000e+00, 1.416802731e-03, 3.402837414e-06, 3.151909091e-01, 7.570167635e-04
4.262500000e+00, 1.287497076e-03, 3.201986113e-06, 2.939618182e-01, 7.310786777e-04
4.317500000e+00, 1.156904746e-03, 2.996589420e-06, 2.710054545e-01, 7.019524130e-04
4.372500000e+00, 1.028786657e-03, 2.790253769e-06, 2.471727273e-01, 6.703767289e-04
4.427500000e+00, 9.061361156e-04, 2.586122431e-06, 2.232163636e-01, 6.370619545e-04
4.482500000e+00, 8.218501416e-04, 2.432691389e-06, 2.075145455e-01, 6.142468344e-04
4.537500000e+00, 7.370589695e-04, 2.275860008e-06, 1.907000000e-01, 5.888355226e-04
4.592500000e+00, 6.503277156e-04, 2.112166229e-06, 1.723636364e-01, 5.598110661e-04
4.647500000e+00, 5.735469163e-04, 1.960091138e-06, 1.556763636e-01, 5.320224938e-04
4.702500000e+00, 5.149067473e-04, 1.835467652e-06, 1.430872727e-01, 5.100575239e-04
4.757500000e+00, 4.663778713e-04, 1.726638720e-06, 1.326509091e-01, 4.911043383e-04
4.812500000e+00, 4.132795427e-04, 1.606802769e-06, 1.202818182e-01, 4.676475327e-04
4.867500000e+00, 3.664178583e-04, 1.495869712e-06, 1.090945455e-01, 4.453691940e-04
4.922500000e+00, 3.266767254e-04, 1.396641158e-06, 9.947272727e-02, 4.252757977e-04
4.977500000e+00, 2.777132982e-04, 1.273498927e-06, 8.646363636e-02, 3.964928897e-04
5.032500000e+00, 2.501729901e-04, 1.195495616e-06, 7.962000000e-02, 3.804781681e-04
5.087500000e+00, 2.199174885e-04, 1.108758774e-06, 7.152909091e-02, 3.606284689e-04
5.142500000e+00, 1.918769716e-04, 1.024586857e-06, 6.376545455e-02, 3.404955067e-04
5.197500000e+00, 1.747959325e-04, 9.675710375e-07, 5.933818182e-02, 3.284624839e-04
5.252500000e+00, 1.534181047e-04, 8.969825300e-07, 5.318909091e-02, 3.109781954e-04
5.307500000e+00, 1.319237915e-04, 8.231582580e-07, 4.670000000e-02, 2.913916452e-04
5.362500000e+00, 1.162304205e-04, 7.647234697e-07, 4.200181818e-02, 2.763456932e-04
5.417500000e+00, 1.051172966e-04, 7.198632947e-07, 3.876909091e-02, 2.654981284e-04
5.472500000e+00, 8.890317614e-05, 6.553672931e-07, 3.345818182e-02, 2.466435847e-04
