#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  3.5551972241592e-03,  1.2795434794839e-04,  1.5058931247410e-03,  8.3276080084239e-05,  2.0493040994182e-03,  9.7146331092336e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  5.3611111111111e-05,  1.9295061096458e-06,  2.2708333333333e-05,  1.2557737027795e-06,  3.0902777777778e-05,  1.4649321603978e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  9.0000000000000e-02,  3.0867848585779e-03,  4.5063753179555e-05,  1.6828635269059e-03,  3.3273510856279e-05,  1.4039213316721e-03,  3.0391040224463e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  3.2583333333333e-04,  4.7568177193177e-06,  1.7763888888889e-04,  3.5122690601116e-06,  1.4819444444444e-04,  3.2080026284586e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  1.5000000000000e-01,  3.3804428473786e-03,  2.8624189430924e-05,  1.7511794344526e-03,  2.0602110993560e-05,  1.6292634129260e-03,  1.9872021618004e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  9.6854166666667e-04,  8.2012095426811e-06,  5.0173611111111e-04,  5.9027777777778e-06,  4.6680555555556e-04,  5.6935974979916e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.1000000000000e-01,  3.4314797461865e-03,  2.0666315576558e-05,  1.6011082863599e-03,  1.4116683878735e-05,  1.8303714598266e-03,  1.5093569351805e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.9145833333333e-03,  1.1530705786114e-05,  8.9333333333333e-04,  7.8763593770877e-06,  1.0212500000000e-03,  8.4214095547532e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.7000000000000e-01,  3.4012634957115e-03,  1.6024276141522e-05,  1.6460868146515e-03,  1.1147684002557e-05,  1.7551766810600e-03,  1.1511149692315e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  3.1286805555556e-03,  1.4740063874512e-05,  1.5141666666667e-03,  1.0254289978490e-05,  1.6145138888889e-03,  1.0588626920509e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.3000000000000e-01,  3.5105624244139e-03,  1.3328793904435e-05,  1.7583175931420e-03,  9.4330288681048e-06,  1.7522448312719e-03,  9.4167251908722e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  4.8173611111111e-03,  1.8290406393773e-05,  2.4128472222222e-03,  1.2944451895563e-05,  2.4045138888889e-03,  1.2922079212450e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.9000000000000e-01,  3.4288993177933e-03,  1.1150612020363e-05,  1.6219653608241e-03,  7.6690598307733e-06,  1.8069339569691e-03,  8.0945456784605e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  6.5667361111111e-03,  2.1354703019461e-05,  3.1062500000000e-03,  1.4687130610012e-05,  3.4604861111111e-03,  1.5501984888840e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  4.5000000000000e-01,  3.4072047959438e-03,  9.6356045004603e-06,  1.7226907235040e-03,  6.8514659566419e-06,  1.6845140724398e-03,  6.7751227541844e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  8.6831250000000e-03,  2.4555952265523e-05,  4.3902083333333e-03,  1.7460686661861e-05,  4.2929166666667e-03,  1.7266129067135e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.1000000000000e-01,  3.4383063529368e-03,  8.5421189914185e-06,  1.7217847066121e-03,  6.0448113957328e-06,  1.7165216463247e-03,  6.0355655951678e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.1251111111111e-02,  2.7952229973543e-05,  5.6341666666667e-03,  1.9780333012214e-05,  5.6169444444444e-03,  1.9750078137054e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.7000000000000e-01,  3.4174327369584e-03,  7.6205890290334e-06,  1.7038647882281e-03,  5.3809148230822e-06,  1.7135679487303e-03,  5.3962146747659e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.3965625000000e-02,  3.1142175091738e-05,  6.9629861111111e-03,  2.1989558935106e-05,  7.0026388888889e-03,  2.2052083059973e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
