#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  1.2400822649244e-01,  3.0227932132943e-03,  6.3367245860662e-02,  2.1608051492403e-03,  6.0640980631773e-02,  2.1138117033820e-03,  5.3272696229371e-02,  1.9812328906537e-03,  6.7788216502104e-02,  2.2349113143907e-03,  1.1244167962675e+00,  6.0950607543070e-02,  9.6033402922756e-01,  4.4329562384137e-02,  1.8700000000000e-03,  4.5582647770591e-05,  9.5555555555556e-04,  3.2584173996923e-05,  9.1444444444444e-04,  3.1875529528402e-05,  8.0333333333333e-04,  2.9876288132775e-05,  1.0222222222222e-03,  3.3701668640229e-05,  1.1244167962675e+00,  6.0950607543070e-02,  9.6033402922756e-01,  4.4329562384137e-02
  9.0000000000000e-02,  1.3211333933508e-01,  1.1792543997749e-03,  6.2693574143871e-02,  8.1235467666984e-04,  6.9419765191207e-02,  8.5482209767949e-04,  5.0304330227260e-02,  7.2767399665630e-04,  7.3409164889079e-02,  8.7904136473905e-04,  1.0631813125695e+00,  2.2090600258760e-02,  1.0432311144353e+00,  1.7856580938311e-02,  1.3945555555556e-02,  1.2447916182396e-04,  6.6177777777778e-03,  8.5750139473666e-05,  7.3277777777778e-03,  9.0232894825789e-05,  5.3100000000000e-03,  7.6811457478686e-05,  7.7488888888889e-03,  9.2789420427169e-05,  1.0631813125695e+00,  2.2090600258760e-02,  1.0432311144353e+00,  1.7856580938311e-02
  1.5000000000000e-01,  1.3577421326975e-01,  7.2562967860006e-04,  6.7121192861465e-02,  5.1019502897978e-04,  6.8653020408280e-02,  5.1598397539997e-04,  4.7381946751871e-02,  4.2865988186396e-04,  7.0394262353901e-02,  5.2248643665140e-04,  9.9616795760294e-01,  1.2733009053491e-02,  1.0009926105658e+00,  1.0509725487421e-02,  3.8901111111111e-02,  2.0790251751752e-04,  1.9231111111111e-02,  1.4617763589061e-04,  1.9670000000000e-02,  1.4783624574358e-04,  1.3575555555556e-02,  1.2281673590063e-04,  2.0168888888889e-02,  1.4969928704977e-04,  9.9616795760294e-01,  1.2733009053491e-02,  1.0009926105658e+00,  1.0509725487421e-02
  2.1000000000000e-01,  1.3584726724170e-01,  5.2012506300812e-04,  6.9004979142608e-02,  3.7069996300082e-04,  6.6842288099092e-02,  3.6484464995446e-04,  4.7322308717376e-02,  3.0698368176013e-04,  7.0325296050390e-02,  3.7422958049060e-04,  9.8003876768260e-01,  8.9460118332520e-03,  1.0043228485297e+00,  7.5663029362496e-03,  7.5795555555556e-02,  2.9020214325642e-04,  3.8501111111111e-02,  2.0683087860781e-04,  3.7294444444444e-02,  2.0356392510693e-04,  2.6403333333333e-02,  1.7128057985959e-04,  3.9237777777778e-02,  2.0880021758657e-04,  9.8003876768260e-01,  8.9460118332520e-03,  1.0043228485297e+00,  7.5663029362496e-03
  2.7000000000000e-01,  1.3410398403920e-01,  4.0247518890968e-04,  6.7450000168879e-02,  2.8543633098635e-04,  6.6653983870324e-02,  2.8374703283195e-04,  4.6714923111232e-02,  2.3754510851002e-04,  7.0155730834679e-02,  2.9110512360920e-04,  1.0158655109010e+00,  7.3342793414088e-03,  1.0016038077500e+00,  5.8799241301850e-03,  1.2335666666667e-01,  3.7022015472279e-04,  6.2044444444444e-02,  2.6256098644875e-04,  6.1312222222222e-02,  2.6100707147130e-04,  4.2971111111111e-02,  2.1850784656928e-04,  6.4533333333333e-02,  2.6777547255808e-04,  1.0158655109010e+00,  7.3342793414088e-03,  1.0016038077500e+00,  5.8799241301850e-03
  3.3000000000000e-01,  1.2925509274821e-01,  3.2350896922324e-04,  6.3639305592443e-02,  2.2699966180362e-04,  6.5615787155769e-02,  2.3049773688461e-04,  4.6934352240139e-02,  1.9494311809083e-04,  7.0204366024825e-02,  2.3842102734755e-04,  1.0030108494402e+00,  5.8960934941175e-03,  9.8497052040851e-01,  4.7128183022004e-03,  1.7737000000000e-01,  4.4393442959268e-04,  8.7328888888889e-02,  3.1149975724779e-04,  9.0041111111111e-02,  3.1629998263096e-04,  6.4405555555556e-02,  2.6751023979478e-04,  9.6337777777778e-02,  3.2717269951608e-04,  1.0030108494402e+00,  5.8960934941175e-03,  9.8497052040851e-01,  4.7128183022004e-03
  3.9000000000000e-01,  1.3044996363573e-01,  2.7510805784676e-04,  6.5133313397742e-02,  1.9439402658943e-04,  6.5316650237991e-02,  1.9466742387612e-04,  4.6338966552747e-02,  1.6396626416845e-04,  7.0627036626588e-02,  2.0242624638490e-04,  9.8878379716748e-01,  4.9340470384997e-03,  1.0046463646117e+00,  4.0768801075779e-03,  2.4982666666667e-01,  5.2686353563820e-04,  1.2473777777778e-01,  3.7228689322107e-04,  1.2508888888889e-01,  3.7281048043341e-04,  8.8744444444444e-02,  3.1401423259401e-04,  1.3525888888889e-01,  3.8766951688389e-04,  9.8878379716748e-01,  4.9340470384997e-03,  1.0046463646117e+00,  4.0768801075779e-03
  4.5000000000000e-01,  1.2824433603408e-01,  2.3646068025673e-04,  6.4096662417184e-02,  1.6716969338568e-04,  6.4147673616893e-02,  1.6723620098775e-04,  4.6287213821365e-02,  1.4205952490839e-04,  6.9434526673907e-02,  1.7399131786126e-04,  9.9872061410523e-01,  4.3334059750562e-03,  1.0046556227053e+00,  3.5644227400564e-03,  3.2682555555556e-01,  6.0261057588864e-04,  1.6334777777778e-01,  4.2602527021786e-04,  1.6347777777778e-01,  4.2619476217880e-04,  1.1796111111111e-01,  3.6203301124976e-04,  1.7695111111111e-01,  4.4340990706006e-04,  9.9872061410523e-01,  4.3334059750562e-03,  1.0046556227053e+00,  3.5644227400564e-03
  5.1000000000000e-01,  1.2614604762596e-01,  2.0696177825035e-04,  6.3026674927224e-02,  1.4629029687097e-04,  6.3119372698738e-02,  1.4639783706719e-04,  4.6032762587526e-02,  1.2502211538432e-04,  7.0082231682870e-02,  1.5426140579457e-04,  9.9857839454339e-01,  3.8340922955230e-03,  1.0133694696892e+00,  3.1650379166694e-03,  4.1278555555556e-01,  6.7723748957360e-04,  2.0624111111111e-01,  4.7870323805407e-04,  2.0654444444444e-01,  4.7905514000008e-04,  1.5063222222222e-01,  4.0910773129149e-04,  2.2932888888889e-01,  5.0478696154240e-04,  9.9857839454339e-01,  3.8340922955230e-03,  1.0133694696892e+00,  3.1650379166694e-03
  5.7000000000000e-01,  1.2313572373792e-01,  1.8297450396027e-04,  6.2132310519123e-02,  1.2997424304635e-04,  6.1003413218799e-02,  1.2878806328242e-04,  4.5609136666045e-02,  1.1135878160244e-04,  6.8780895703328e-02,  1.3675161325089e-04,  9.9709336883901e-01,  3.4403896449516e-03,  1.0086562998405e+00,  2.8422393785889e-03,  5.0320444444444e-01,  7.4774062975253e-04,  2.5390888888889e-01,  5.3115062614509e-04,  2.4929555555556e-01,  5.2630320322833e-04,  1.8638555555556e-01,  4.5507698439758e-04,  2.8107888888889e-01,  5.5884691691304e-04,  9.9709336883901e-01,  3.4403896449516e-03,  1.0086562998405e+00,  2.8422393785889e-03
