#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 8.473527062763e-03, 3.950802364390e-04, 5.231481925706e-03, 3.104313397300e-04, 3.242045137057e-03, 2.443783471140e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.277777777778e-04, 5.957669608202e-06, 7.888888888889e-05, 4.681194318431e-06, 4.888888888889e-05, 3.685138655950e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 7.205129533492e-03, 1.376971879043e-04, 3.644669249046e-03, 9.793394198507e-05, 3.560460284447e-03, 9.679596357298e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 7.605555555556e-04, 1.453497272439e-05, 3.847222222222e-04, 1.033766336996e-05, 3.758333333333e-04, 1.021754119875e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 7.750271778001e-03, 8.668318499011e-05, 3.799514022765e-03, 6.069325366855e-05, 3.950757755236e-03, 6.188944594318e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.220555555556e-03, 2.483588105251e-05, 1.088611111111e-03, 1.738942136210e-05, 1.131944444444e-03, 1.773214629834e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 7.257262279312e-03, 6.010889468335e-05, 3.648794350352e-03, 4.262133276550e-05, 3.608467928960e-03, 4.238515321839e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.049166666667e-03, 3.353756876278e-05, 2.035833333333e-03, 2.378043858425e-05, 2.013333333333e-03, 2.364866294866e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 7.781391495127e-03, 4.847489868543e-05, 3.870161184475e-03, 3.418635542355e-05, 3.911230310652e-03, 3.436726502673e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 7.157777777778e-03, 4.459003930182e-05, 3.560000000000e-03, 3.144660377352e-05, 3.597777777778e-03, 3.161301497879e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 7.704512984611e-03, 3.949163315637e-05, 3.811872625869e-03, 2.777804572926e-05, 3.892640358742e-03, 2.807079024219e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.057250000000e-02, 5.419230162630e-05, 5.230833333333e-03, 3.811835855935e-05, 5.341666666667e-03, 3.852007653544e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 7.413538432591e-03, 3.279171311183e-05, 3.690669224786e-03, 2.313683214362e-05, 3.722869207804e-03, 2.323754391424e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.419777777778e-02, 6.279989777455e-05, 7.068055555556e-03, 4.430969155199e-05, 7.129722222222e-03, 4.450256616266e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 7.497338377735e-03, 2.858665882098e-05, 3.730793469311e-03, 2.016556739618e-05, 3.766544908423e-03, 2.026195829966e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.910666666667e-02, 7.285195541238e-05, 9.507777777778e-03, 5.139114109179e-05, 9.598888888889e-03, 5.163678944988e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 7.386110896924e-03, 2.503982213561e-05, 3.744327842230e-03, 1.782831345920e-05, 3.641783054694e-03, 1.758248935117e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.416944444444e-02, 8.193738199321e-05, 1.225250000000e-02, 5.833928541062e-05, 1.191694444444e-02, 5.753487938354e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 7.371479138260e-03, 2.238442121783e-05, 3.692095054292e-03, 1.584181677328e-05, 3.679384083967e-03, 1.581452353310e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.012416666667e-02, 9.147581141523e-05, 1.508805555556e-02, 6.473891058096e-05, 1.503611111111e-02, 6.462737446983e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
