#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 1.004433900805e-02, 1.200528134428e-03, 3.587263931448e-03, 7.174527862895e-04, 6.457075076606e-03, 9.625639204740e-04, 1.272727272727e-04, 1.521200048244e-05, 4.545454545455e-05, 9.090909090909e-06, 8.181818181818e-05, 1.219673442273e-05
 8.250000000000e-02, 1.145874592960e-02, 4.846533133392e-04, 6.067600706906e-03, 3.526721275091e-04, 5.391145222690e-03, 3.324322556685e-04, 1.016363636364e-03, 4.298760151832e-05, 5.381818181818e-04, 3.128118278925e-05, 4.781818181818e-04, 2.948595407314e-05
 1.375000000000e-01, 9.742253624353e-03, 2.712467706823e-04, 4.765396927881e-03, 1.897074563272e-04, 4.976856696472e-03, 1.938708116748e-04, 2.345454545455e-03, 6.530285453116e-05, 1.147272727273e-03, 4.567220613484e-05, 1.198181818182e-03, 4.667453691998e-05
 1.925000000000e-01, 9.761236016707e-03, 1.945643224123e-04, 5.002778888181e-03, 1.392888822423e-04, 4.758457128526e-03, 1.358450692497e-04, 4.576363636364e-03, 9.121765814262e-05, 2.345454545455e-03, 6.530285453116e-05, 2.230909090909e-03, 6.368829050232e-05
 2.475000000000e-01, 9.039905107248e-03, 1.458238900460e-04, 4.316478238824e-03, 1.007654204837e-04, 4.723426868424e-03, 1.054084291834e-04, 6.987272727273e-03, 1.127126090169e-04, 3.336363636364e-03, 7.788527269311e-05, 3.650909090909e-03, 8.147402364512e-05
 3.025000000000e-01, 9.932384837006e-03, 1.251462193219e-04, 5.045821793685e-03, 8.919837017433e-05, 4.886563043321e-03, 8.777942224015e-05, 1.145272727273e-02, 1.443022539528e-04, 5.818181818182e-03, 1.028518954453e-04, 5.634545454545e-03, 1.012157502525e-04
 3.575000000000e-01, 9.940393092560e-03, 1.059769899336e-04, 5.002962106599e-03, 7.518365024853e-05, 4.937430985961e-03, 7.468963201605e-05, 1.599636363636e-02, 1.705411900998e-04, 8.050909090909e-03, 1.209876709790e-04, 7.945454545455e-03, 1.201926827712e-04
 4.125000000000e-01, 9.429622064534e-03, 8.947783186409e-05, 4.579811040528e-03, 6.235798721949e-05, 4.849811024007e-03, 6.416980462049e-05, 2.019272727273e-02, 1.916091062209e-04, 9.807272727273e-03, 1.335342838326e-04, 1.038545454545e-02, 1.374141354741e-04
 4.675000000000e-01, 9.412187059950e-03, 7.889092879605e-05, 4.739817117164e-03, 5.598382746404e-05, 4.672369942785e-03, 5.558407783512e-05, 2.588000000000e-02, 2.169205971192e-04, 1.303272727273e-02, 1.539346217347e-04, 1.284727272727e-02, 1.528354595176e-04
 5.225000000000e-01, 9.215164791574e-03, 6.985195549848e-05, 4.665296309961e-03, 4.970117223330e-05, 4.549868481613e-03, 4.908247309985e-05, 3.164363636364e-02, 2.398622194042e-04, 1.602000000000e-02, 1.706671401509e-04, 1.562363636364e-02, 1.685426105477e-04
 5.775000000000e-01, 9.519796487564e-03, 6.424088219791e-05, 4.853102080067e-03, 4.586774373240e-05, 4.666694407497e-03, 4.497822840515e-05, 3.992727272727e-02, 2.694346698595e-04, 2.035454545455e-02, 1.923753218654e-04, 1.957272727273e-02, 1.886445781344e-04
 6.325000000000e-01, 9.694829262793e-03, 5.919519973046e-05, 4.957472250251e-03, 4.232983286139e-05, 4.737357012543e-03, 4.137942630168e-05, 4.876909090909e-02, 2.977768869140e-04, 2.493818181818e-02, 2.129369595921e-04, 2.383090909091e-02, 2.081560126920e-04
 6.875000000000e-01, 9.566751033897e-03, 5.410127195241e-05, 4.867970696227e-03, 3.859217161348e-05, 4.698780337669e-03, 3.791558936671e-05, 5.685272727273e-02, 3.215098677200e-04, 2.892909090909e-02, 2.293432953183e-04, 2.792363636364e-02, 2.253225420012e-04
 7.425000000000e-01, 9.409255572731e-03, 4.968160646606e-05, 4.601141452109e-03, 3.474167797147e-05, 4.808114120622e-03, 3.551447356747e-05, 6.521636363636e-02, 3.443475085021e-04, 3.189090909091e-02, 2.407975728166e-04, 3.332545454545e-02, 2.461538858868e-04
 7.975000000000e-01, 9.093117136406e-03, 4.547297564105e-05, 4.487320390444e-03, 3.194409000990e-05, 4.605796745961e-03, 3.236304415674e-05, 7.270363636364e-02, 3.635772679254e-04, 3.587818181818e-02, 2.554076307616e-04, 3.682545454545e-02, 2.587573610563e-04
 8.525000000000e-01, 9.094634515356e-03, 4.254383681397e-05, 4.581548014749e-03, 3.019605097998e-05, 4.513086500607e-03, 2.996959385891e-05, 8.308727272727e-02, 3.886743734735e-04, 4.185636363636e-02, 2.758667782442e-04, 4.123090909091e-02, 2.737978985606e-04
 9.075000000000e-01, 9.328466901097e-03, 4.047676266440e-05, 4.655803160771e-03, 2.859551603589e-05, 4.672663740326e-03, 2.864724730984e-05, 9.657090909091e-02, 4.190268142666e-04, 4.819818181818e-02, 2.960288125356e-04, 4.837272727273e-02, 2.965643492113e-04
 9.625000000000e-01, 9.285197452680e-03, 3.807583859906e-05, 4.583266395809e-03, 2.675108835503e-05, 4.701931056871e-03, 2.709517958684e-05, 1.081236363636e-01, 4.433829380480e-04, 5.337090909091e-02, 3.115092559282e-04, 5.475272727273e-02, 3.155161061232e-04
 1.017500000000e+00, 9.229502659535e-03, 3.591001519988e-05, 4.574791934076e-03, 2.528203991605e-05, 4.654710725460e-03, 2.550191462103e-05, 1.201054545455e-01, 4.673045620567e-04, 5.953272727273e-02, 3.290004898386e-04, 6.057272727273e-02, 3.318617655063e-04
 1.072500000000e+00, 9.106682921362e-03, 3.384144873077e-05, 4.431481381818e-03, 2.360713607695e-05, 4.675201539544e-03, 2.424761387110e-05, 1.316618181818e-01, 4.892699908710e-04, 6.406909090909e-02, 3.413052243936e-04, 6.759272727273e-02, 3.505650692362e-04
 1.127500000000e+00, 9.015326233047e-03, 3.202910780929e-05, 4.562339732513e-03, 2.278494206591e-05, 4.452986500534e-03, 2.251022350205e-05, 1.440490909091e-01, 5.117689302962e-04, 7.289818181818e-02, 3.640633856354e-04, 7.115090909091e-02, 3.596738651281e-04
 1.182500000000e+00, 9.045181256073e-03, 3.059018247462e-05, 4.506762181562e-03, 2.159264035313e-05, 4.538419074511e-03, 2.166834433940e-05, 1.589672727273e-01, 5.376164106114e-04, 7.920545454545e-02, 3.794863862583e-04, 7.976181818182e-02, 3.808168688534e-04
 1.237500000000e+00, 8.829628622419e-03, 2.888045245793e-05, 4.365362496381e-03, 2.030686729348e-05, 4.464266126038e-03, 2.053561966194e-05, 1.699472727273e-01, 5.558732241459e-04, 8.402181818182e-02, 3.908541187563e-04, 8.592545454545e-02, 3.952570039526e-04
 1.292500000000e+00, 9.035402084329e-03, 2.797204052935e-05, 4.458512269753e-03, 1.964922338308e-05, 4.576889814576e-03, 1.990836687972e-05, 1.897072727273e-01, 5.873008718277e-04, 9.361090909091e-02, 4.125550301385e-04, 9.609636363636e-02, 4.179960061496e-04
 1.347500000000e+00, 8.785271114468e-03, 2.645649995209e-05, 4.382397613532e-03, 1.868575687792e-05, 4.402873500936e-03, 1.872935876143e-05, 2.004854545455e-01, 6.037540958573e-04, 1.000090909091e-01, 4.264208141540e-04, 1.004763636364e-01, 4.274158367687e-04
 1.402500000000e+00, 8.606418000904e-03, 2.515905033806e-05, 4.308761812893e-03, 1.780160949685e-05, 4.297656188011e-03, 1.777865330205e-05, 2.127618181818e-01, 6.219643634659e-04, 1.065181818182e-01, 4.400788809834e-04, 1.062436363636e-01, 4.395113740666e-04
 1.457500000000e+00, 8.651656570500e-03, 2.427331149489e-05, 4.322763702869e-03, 1.715774232799e-05, 4.328892867631e-03, 1.716990183823e-05, 2.309818181818e-01, 6.480485646530e-04, 1.154090909091e-01, 4.580771886307e-04, 1.155727272727e-01, 4.584018230821e-04
 1.512500000000e+00, 8.505594081126e-03, 2.319245590278e-05, 4.274488208980e-03, 1.644131215280e-05, 4.231105872145e-03, 1.635766687203e-05, 2.445418181818e-01, 6.667994358151e-04, 1.228945454545e-01, 4.726992998717e-04, 1.216472727273e-01, 4.702944391593e-04
 1.567500000000e+00, 8.470299998133e-03, 2.233229173998e-05, 4.246661038847e-03, 1.581276058090e-05, 4.223638959287e-03, 1.576984011239e-05, 2.615581818182e-01, 6.896088243189e-04, 1.311345454545e-01, 4.882893059253e-04, 1.304236363636e-01, 4.869639455828e-04
 1.622500000000e+00, 8.343225752840e-03, 2.141288687858e-05, 4.139683342231e-03, 1.508314083208e-05, 4.203542410609e-03, 1.519903244007e-05, 2.760290909091e-01, 7.084285951175e-04, 1.369581818182e-01, 4.990139036470e-04, 1.390709090909e-01, 5.028480867490e-04
 1.677500000000e+00, 8.276695747702e-03, 2.062814798049e-05, 4.119068418827e-03, 1.455228681421e-05, 4.157627328875e-03, 1.462024068139e-05, 2.927054545455e-01, 7.295147260592e-04, 1.456709090909e-01, 5.146418155835e-04, 1.470345454545e-01, 5.170450049948e-04
 1.732500000000e+00, 8.291797301000e-03, 1.999155528292e-05, 4.157707581144e-03, 1.415628229548e-05, 4.134089719856e-03, 1.411601764667e-05, 3.127818181818e-01, 7.541181703659e-04, 1.568363636364e-01, 5.340009595435e-04, 1.559454545455e-01, 5.324821030632e-04
 1.787500000000e+00, 8.112763216932e-03, 1.916615260751e-05, 4.105306047443e-03, 1.363400067002e-05, 4.007457169489e-03, 1.347053939174e-05, 3.257654545455e-01, 7.696108279165e-04, 1.648472727273e-01, 5.474690073873e-04, 1.609181818182e-01, 5.409052711859e-04
 1.842500000000e+00, 8.083585503783e-03, 1.856060469123e-05, 3.986241833749e-03, 1.303382615816e-05, 4.097343670034e-03, 1.321421288549e-05, 3.448745454545e-01, 7.918614955276e-04, 1.700672727273e-01, 5.560694409339e-04, 1.748072727273e-01, 5.637653811282e-04
 1.897500000000e+00, 7.995449757261e-03, 1.792413413488e-05, 4.021191270520e-03, 1.271142096605e-05, 3.974258486741e-03, 1.263702344341e-05, 3.617818181818e-01, 8.110395329248e-04, 1.819527272727e-01, 5.751722702772e-04, 1.798290909091e-01, 5.718058966739e-04
 1.952500000000e+00, 7.876572776599e-03, 1.728928237692e-05, 3.923352896027e-03, 1.220216825710e-05, 3.953219880572e-03, 1.224852541877e-05, 3.773618181818e-01, 8.283190186723e-04, 1.879654545455e-01, 5.845984706624e-04, 1.893963636364e-01, 5.868194141245e-04
