# r, density, density error estimate, radial probability, probability error estimate
2.502500000e+00, 1.753417183e-02, 2.012674414e-05, 1.379941818e+00, 1.583977627e-03
2.557500000e+00, 1.688435050e-02, 1.932555129e-05, 1.387849091e+00, 1.588509359e-03
2.612500000e+00, 1.641225449e-02, 1.865234868e-05, 1.407689091e+00, 1.599823337e-03
2.667500000e+00, 1.584274424e-02, 1.794803087e-05, 1.416656364e+00, 1.604910852e-03
2.722500000e+00, 1.522606392e-02, 1.723980202e-05, 1.418234545e+00, 1.605804554e-03
2.777500000e+00, 1.466261194e-02, 1.658281404e-05, 1.421489091e+00, 1.607645987e-03
2.832500000e+00, 1.400581088e-02, 1.589245941e-05, 1.412120000e+00, 1.602339199e-03
2.887500000e+00, 1.337818220e-02, 1.523644746e-05, 1.401729091e+00, 1.596433007e-03
2.942500000e+00, 1.285048426e-02, 1.465381406e-05, 1.398218182e+00, 1.594432462e-03
2.997500000e+00, 1.223983632e-02, 1.403900227e-05, 1.382025455e+00, 1.585173036e-03
3.052500000e+00, 1.169973651e-02, 1.347845821e-05, 1.369963636e+00, 1.578240468e-03
3.107500000e+00, 1.114614632e-02, 1.292287928e-05, 1.352596364e+00, 1.568204743e-03
3.162500000e+00, 1.061422176e-02, 1.239144046e-05, 1.334043636e+00, 1.557412561e-03
3.217500000e+00, 1.006731539e-02, 1.186169403e-05, 1.309698182e+00, 1.543136229e-03
3.272500000e+00, 9.511204240e-03, 1.133565737e-05, 1.280014545e+00, 1.525548811e-03
3.327500000e+00, 9.015600177e-03, 1.085395551e-05, 1.254441818e+00, 1.510232865e-03
3.382500000e+00, 8.627377659e-03, 1.044505036e-05, 1.240434545e+00, 1.501777459e-03
3.437500000e+00, 8.006942066e-03, 9.901471165e-06, 1.188970909e+00, 1.470294287e-03
3.492500000e+00, 7.581987905e-03, 9.483406450e-06, 1.162183636e+00, 1.453637216e-03
3.547500000e+00, 7.172918322e-03, 9.081025857e-06, 1.134381818e+00, 1.436144978e-03
3.602500000e+00, 6.690176161e-03, 8.636231844e-06, 1.091098182e+00, 1.408479633e-03
3.657500000e+00, 6.287940733e-03, 8.246687094e-06, 1.057049091e+00, 1.386328763e-03
3.712500000e+00, 5.871974982e-03, 7.851188195e-06, 1.017032727e+00, 1.359834701e-03
3.767500000e+00, 5.533015051e-03, 7.509958405e-06, 9.869290909e-01, 1.339558334e-03
3.822500000e+00, 5.122398020e-03, 7.121953657e-06, 9.405581818e-01, 1.307710130e-03
3.877500000e+00, 4.827830305e-03, 6.816073646e-06, 9.121636364e-01, 1.287819606e-03
3.932500000e+00, 4.472523110e-03, 6.468711003e-06, 8.691745455e-01, 1.257106740e-03
3.987500000e+00, 4.176413283e-03, 6.164691084e-06, 8.344909091e-01, 1.231769539e-03
4.042500000e+00, 3.890801308e-03, 5.869213011e-06, 7.990163636e-01, 1.205303706e-03
4.097500000e+00, 3.589133936e-03, 5.561428183e-06, 7.572581818e-01, 1.173385298e-03
4.152500000e+00, 3.290180330e-03, 5.254250309e-06, 7.129436364e-01, 1.138534653e-03
4.207500000e+00, 3.064030522e-03, 5.004181467e-06, 6.816436364e-01, 1.113261904e-03
4.262500000e+00, 2.803636189e-03, 4.725058035e-06, 6.401272727e-01, 1.078827034e-03
4.317500000e+00, 2.594216445e-03, 4.487263208e-06, 6.076963636e-01, 1.051143415e-03
4.372500000e+00, 2.390815585e-03, 4.253574866e-06, 5.744090909e-01, 1.021949199e-03
4.427500000e+00, 2.196694956e-03, 4.026588393e-06, 5.411309091e-01, 9.919044209e-04
4.482500000e+00, 2.014916483e-03, 3.809072382e-06, 5.087600000e-01, 9.617786553e-04
4.537500000e+00, 1.846684611e-03, 3.602390524e-06, 4.777945455e-01, 9.320500820e-04
4.592500000e+00, 1.695256179e-03, 3.410198279e-06, 4.493127273e-01, 9.038430347e-04
4.647500000e+00, 1.543141436e-03, 3.215101270e-06, 4.188509091e-01, 8.726666646e-04
4.702500000e+00, 1.394372811e-03, 3.020451708e-06, 3.874818182e-01, 8.393523674e-04
4.757500000e+00, 1.275753597e-03, 2.855721877e-06, 3.628600000e-01, 8.122471635e-04
4.812500000e+00, 1.163623521e-03, 2.696167460e-06, 3.386636364e-01, 7.846987104e-04
4.867500000e+00, 1.069800668e-03, 2.555976667e-06, 3.185145455e-01, 7.609976054e-04
4.922500000e+00, 9.584746474e-04, 2.392302281e-06, 2.918545455e-01, 7.284535868e-04
4.977500000e+00, 8.760743530e-04, 2.261886083e-06, 2.727581818e-01, 7.042186926e-04
5.032500000e+00, 7.859388635e-04, 2.118957082e-06, 2.501327273e-01, 6.743788081e-04
5.087500000e+00, 7.124497067e-04, 1.995649613e-06, 2.317272727e-01, 6.490934556e-04
5.142500000e+00, 6.424330539e-04, 1.874784231e-06, 2.134963636e-01, 6.230370829e-04
5.197500000e+00, 5.832868925e-04, 1.767495462e-06, 1.980090909e-01, 6.000137739e-04
5.252500000e+00, 5.230658488e-04, 1.656242257e-06, 1.813436364e-01, 5.742087621e-04
5.307500000e+00, 4.600254774e-04, 1.537137506e-06, 1.628454545e-01, 5.441347670e-04
5.362500000e+00, 4.173749320e-04, 1.449131161e-06, 1.508254545e-01, 5.236679283e-04
5.417500000e+00, 3.730153058e-04, 1.356051753e-06, 1.375745455e-01, 5.001355188e-04
5.472500000e+00, 3.356454822e-04, 1.273404934e-06, 1.263181818e-01, 4.792383765e-04
