#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  2.1791701120106e-02,  4.4800593113414e-04,  1.0315598163364e-02,  3.0823745118124e-04,  1.1476102956742e-02,  3.2511380779761e-04,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  3.2861111111111e-04,  6.7557702816752e-06,  1.5555555555556e-04,  4.6481112585226e-06,  1.7305555555556e-04,  4.9026007207563e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  9.0000000000000e-02,  2.4566649656653e-02,  1.7978859683191e-04,  1.2551083020450e-02,  1.2850788556463e-04,  1.2015566636204e-02,  1.2573648197120e-04,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.5931944444444e-03,  1.8978037176213e-05,  1.3248611111111e-03,  1.3564972821732e-05,  1.2683333333333e-03,  1.3272430350445e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  1.5000000000000e-01,  2.2998742446552e-02,  1.0558772707159e-04,  1.1304499491054e-02,  7.4026474316938e-05,  1.1694242955497e-02,  7.5291760560824e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  6.5894444444444e-03,  3.0252282844175e-05,  3.2388888888889e-03,  2.1209565743135e-05,  3.3505555555556e-03,  2.1572087017060e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.1000000000000e-01,  2.2599972047626e-02,  7.5005184850795e-05,  1.1423579037522e-02,  5.3325929003764e-05,  1.1176393010104e-02,  5.2745834436356e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.2609583333333e-02,  4.1848907017012e-05,  6.3737500000000e-03,  2.9753034392404e-05,  6.2358333333333e-03,  2.9429372452755e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.7000000000000e-01,  2.2850590024082e-02,  5.8738383235894e-05,  1.1599914293012e-02,  4.1850501777944e-05,  1.1250675731070e-02,  4.1215690775493e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.1019305555556e-02,  5.4030991049833e-05,  1.0670277777778e-02,  3.8496532632061e-05,  1.0349027777778e-02,  3.7912596444135e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.3000000000000e-01,  2.2840871945865e-02,  4.8081038576027e-05,  1.1362845947864e-02,  3.3912597857863e-05,  1.1478025998001e-02,  3.4084042851168e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  3.1343333333333e-02,  6.5979093209446e-05,  1.5592638888889e-02,  4.6536483430997e-05,  1.5750694444444e-02,  4.6771748423779e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.9000000000000e-01,  2.2663203813646e-02,  4.0541236318225e-05,  1.1344909782687e-02,  2.8683811485283e-05,  1.1318294030958e-02,  2.8650144866771e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  4.3402638888889e-02,  7.7641124992645e-05,  2.1726805555556e-02,  5.4932794237286e-05,  2.1675833333333e-02,  5.4868318795161e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  4.5000000000000e-01,  2.2458879653051e-02,  3.4985564715805e-05,  1.1162296879900e-02,  2.4664460992668e-05,  1.1296582773151e-02,  2.4812378008264e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  5.7235555555556e-02,  8.9159310876932e-05,  2.8446666666667e-02,  6.2856391289398e-05,  2.8788888888889e-02,  6.3233351881135e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.1000000000000e-01,  2.2236217494221e-02,  3.0721243206701e-05,  1.1102977448784e-02,  2.1708412165179e-05,  1.1133240045437e-02,  2.1737976571705e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  7.2763194444444e-02,  1.0052859905716e-04,  3.6332083333333e-02,  7.1036066087482e-05,  3.6431111111111e-02,  7.1132809189641e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.7000000000000e-01,  2.2460556457003e-02,  2.7628913525486e-05,  1.1179536306856e-02,  1.9492405915060e-05,  1.1281020150147e-02,  1.9580678595016e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  9.1786944444445e-02,  1.1290786831924e-04,  4.5686111111111e-02,  7.9657348749984e-05,  4.6100833333333e-02,  8.0018082447148e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
