#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  5.2568104033391e-03,  5.2568104033391e-03,  2.7285678177647e-03,  2.7285678177647e-03,  2.5282425855744e-03,  3.7198243113960e-03, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00,  7.9270833333333e-05,  7.9270833333333e-05,  4.1145833333333e-05,  4.1145833333333e-05,  3.8125000000000e-05,  5.6093629100767e-05, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00
  9.0000000000000e-02,  5.5094372971357e-03,  5.5094372971357e-03,  2.6747859204525e-03,  2.6747859204525e-03,  2.8346513766832e-03,  3.8974001780139e-03, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00,  5.8156250000000e-04,  5.8156250000000e-04,  2.8234375000000e-04,  2.8234375000000e-04,  2.9921875000000e-04,  4.1139987058290e-04, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00
  1.5000000000000e-01,  5.4918562519980e-03,  5.4918562519980e-03,  2.7685601508698e-03,  2.7685601508698e-03,  2.7232961011281e-03,  3.8834606942010e-03, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00,  1.5734895833333e-03,  1.5734895833333e-03,  7.9322916666667e-04,  7.9322916666667e-04,  7.8026041666667e-04,  1.1126629447715e-03, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00
  2.1000000000000e-01,  5.5653261966238e-03,  5.5653261966238e-03,  2.8185554803143e-03,  2.8185554803143e-03,  2.7467707163095e-03,  3.9356072420384e-03, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00,  3.1051562500000e-03,  3.1051562500000e-03,  1.5726041666667e-03,  1.5726041666667e-03,  1.5325520833333e-03,  2.1958596843029e-03, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00
  2.7000000000000e-01,  5.3689200584371e-03,  5.3689200584371e-03,  2.7357586895816e-03,  2.7357586895816e-03,  2.6331613688555e-03,  3.7970928882573e-03, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00,  4.9386458333333e-03,  4.9386458333333e-03,  2.5165104166667e-03,  2.5165104166667e-03,  2.4221354166667e-03,  3.4927875191404e-03, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00
  3.3000000000000e-01,  5.1993848489048e-03,  5.1993848489048e-03,  2.6246476802624e-03,  2.6246476802624e-03,  2.5747371686424e-03,  3.6766896704911e-03, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00,  7.1348437500000e-03,  7.1348437500000e-03,  3.6016666666667e-03,  3.6016666666667e-03,  3.5331770833333e-03,  5.0453288376447e-03, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00
  3.9000000000000e-01,  5.2856380908386e-03,  5.2856380908386e-03,  2.6605779887563e-03,  2.6605779887563e-03,  2.6250601020823e-03,  3.7375949183665e-03, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00,  1.0122604166667e-02,  1.0122604166667e-02,  5.0953125000000e-03,  5.0953125000000e-03,  5.0272916666667e-03,  7.1579236496621e-03, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00
  4.5000000000000e-01,  5.2777380750145e-03,  5.2777380750145e-03,  2.6522553899950e-03,  2.6522553899950e-03,  2.6254826850195e-03,  3.7319723984905e-03, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00,  1.3450104166667e-02,  1.3450104166667e-02,  6.7591666666667e-03,  6.7591666666667e-03,  6.6909375000000e-03,  9.5107822315877e-03, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00
  5.1000000000000e-01,  5.2603757022435e-03,  5.2603757022435e-03,  2.6518024757296e-03,  2.6518024757296e-03,  2.6085732265139e-03,  3.7197729296787e-03, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00,  1.7213437500000e-02,  1.7213437500000e-02,  8.6774479166667e-03,  8.6774479166667e-03,  8.5359895833333e-03,  1.2172149379351e-02, -0.0000000000000e+00,  0.0000000000000e+00, -0.0000000000000e+00,  0.0000000000000e+00
  5.7000000000000e-01,  5.2135412747422e-03,  5.2135412747422e-03,  2.5981996538714e-03,  2.5981996538714e-03,  2.6153416208708e-03,  3.6865503163847e-03, -0.0000000000000e+00,  0.0000000000000e+00, -1.0195965501480e-06,  1.1470461189165e-06, -0.0000000000000e+00,  0.0000000000000e+00, -2.3119605425401e-04,  3.4799614419290e-04,  2.1305572916667e-02,  2.1305572916667e-02,  1.0617760416667e-02,  1.0617760416667e-02,  1.0687812500000e-02,  1.5065396519869e-02, -0.0000000000000e+00,  0.0000000000000e+00, -4.1666666666667e-06,  4.6875000000000e-06
