#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 3.429424318464e-02, 2.218310182392e-03, 1.578396129837e-02, 1.504941660810e-03, 1.851028188627e-02, 1.629739446311e-03, 4.345454545455e-04, 2.810840878862e-05, 2.000000000000e-04, 1.906925178491e-05, 2.345454545455e-04, 2.065057580291e-05
 8.250000000000e-02, 4.140727509442e-02, 9.212997788707e-04, 2.115460787002e-02, 6.585141794592e-04, 2.025266722440e-02, 6.443231782253e-04, 3.672727272727e-03, 8.171710928816e-05, 1.876363636364e-03, 5.840864874258e-05, 1.796363636364e-03, 5.714994052910e-05
 1.375000000000e-01, 4.375706782907e-02, 5.748558650820e-04, 2.227124491335e-02, 4.101163726659e-04, 2.148582291572e-02, 4.028198437151e-04, 1.053454545455e-02, 1.383969617017e-04, 5.361818181818e-03, 9.873581078099e-05, 5.172727272727e-03, 9.697916620432e-05
 1.925000000000e-01, 4.081724635512e-02, 3.978621731077e-04, 2.065488399880e-02, 2.830232926660e-04, 2.016236235632e-02, 2.796285475385e-04, 1.913636363636e-02, 1.865298593517e-04, 9.683636363636e-03, 1.326899075674e-04, 9.452727272727e-03, 1.310983480426e-04
 2.475000000000e-01, 4.066428300520e-02, 3.092810443728e-04, 2.027451004928e-02, 2.183845587341e-04, 2.038977295593e-02, 2.190044495322e-04, 3.143090909091e-02, 2.390546118317e-04, 1.567090909091e-02, 1.687973992201e-04, 1.576000000000e-02, 1.692765354517e-04
 3.025000000000e-01, 3.956870377835e-02, 2.497853002284e-04, 2.022586129612e-02, 1.785847940441e-04, 1.934284248223e-02, 1.746429716492e-04, 4.562545454545e-02, 2.880197422067e-04, 2.332181818182e-02, 2.059206298192e-04, 2.230363636364e-02, 2.013754357306e-04
 3.575000000000e-01, 3.934691855517e-02, 2.108459016697e-04, 1.990564281709e-02, 1.499677598003e-04, 1.944127573809e-02, 1.482081822011e-04, 6.331818181818e-02, 3.392992292095e-04, 3.203272727273e-02, 2.413323896912e-04, 3.128545454545e-02, 2.385008273111e-04
 4.125000000000e-01, 3.970782775906e-02, 1.836142459545e-04, 1.976009313055e-02, 1.295277442755e-04, 1.994773462850e-02, 1.301412877619e-04, 8.503090909091e-02, 3.931941669107e-04, 4.231454545455e-02, 2.773725602688e-04, 4.271636363636e-02, 2.786864110474e-04
 4.675000000000e-01, 3.891172964239e-02, 1.604065366679e-04, 1.939436886808e-02, 1.132451522151e-04, 1.951736077431e-02, 1.136036641380e-04, 1.069927272727e-01, 4.410580816683e-04, 5.332727272727e-02, 3.113818840041e-04, 5.366545454545e-02, 3.123676579273e-04
 5.225000000000e-01, 3.871597618708e-02, 1.431766255979e-04, 1.932145359741e-02, 1.011455810930e-04, 1.939452258967e-02, 1.013366544887e-04, 1.329454545455e-01, 4.916492736336e-04, 6.634727272727e-02, 3.473203203941e-04, 6.659818181818e-02, 3.479764407338e-04
