#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  1.6854950570496e-02,  5.5720747794661e-04,  1.0297177452358e-02,  4.3552420142564e-04,  6.5577731181383e-03,  3.4756128013946e-04,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.5416666666667e-04,  8.4024908123634e-06,  1.5527777777778e-04,  6.5675502319649e-06,  9.8888888888889e-05,  5.2411006289203e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  9.0000000000000e-02,  1.5973387972351e-02,  2.0502305223194e-04,  8.1682695660920e-03,  1.4661189441912e-04,  7.8051184062593e-03,  1.4331575056963e-04,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.6861111111111e-03,  2.1641723534203e-05,  8.6222222222222e-04,  1.5475986974649e-05,  8.2388888888889e-04,  1.5128054226878e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  1.5000000000000e-01,  1.6493322928115e-02,  1.2645338962129e-04,  8.2825333749638e-03,  8.9610312405205e-05,  8.2107895531510e-03,  8.9221363234117e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  4.7255555555556e-03,  3.6230571634845e-05,  2.3730555555556e-03,  2.5674541841393e-05,  2.3525000000000e-03,  2.5563102750297e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.1000000000000e-01,  1.5485843671401e-02,  8.7805105274688e-05,  7.8312914628238e-03,  6.2440881627275e-05,  7.6545522085770e-03,  6.1732267202069e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  8.6402777777778e-03,  4.8990582365326e-05,  4.3694444444444e-03,  3.4838693544696e-05,  4.2708333333333e-03,  3.4443324354548e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.7000000000000e-01,  1.5873217267536e-02,  6.9234212619650e-05,  7.8855742049155e-03,  4.8798327629428e-05,  7.9876430626209e-03,  4.9113128770564e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.4601111111111e-02,  6.3685667127941e-05,  7.2536111111111e-03,  4.4887548109789e-05,  7.3475000000000e-03,  4.5177120561433e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.3000000000000e-01,  1.6040390778318e-02,  5.6982299444730e-05,  8.0848703030758e-03,  4.0454703929753e-05,  7.9555204752424e-03,  4.0129781708413e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.2011388888889e-02,  7.8193827706271e-05,  1.1094444444444e-02,  5.5513873252159e-05,  1.0916944444444e-02,  5.5067999490641e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.9000000000000e-01,  1.5762616912337e-02,  4.7815146913243e-05,  7.9496246363559e-03,  3.3956634924184e-05,  7.8129922759806e-03,  3.3663559214091e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  3.0187222222222e-02,  9.1571499420796e-05,  1.5224444444444e-02,  6.5030856873326e-05,  1.4962777777778e-02,  6.4469583219483e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  4.5000000000000e-01,  1.5435465840134e-02,  4.1017549677708e-05,  7.7048711218496e-03,  2.8979609672491e-05,  7.7305947182840e-03,  2.9027945238913e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  3.9336666666667e-02,  1.0453158303523e-04,  1.9635555555556e-02,  7.3853374923928e-05,  1.9701111111111e-02,  7.3976556179627e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.1000000000000e-01,  1.5513803965962e-02,  3.6289624741443e-05,  7.8051184062593e-03,  2.5740268666253e-05,  7.7086855597025e-03,  2.5580762945304e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  5.0765555555556e-02,  1.1874991877840e-04,  2.5540555555556e-02,  8.4229441203371e-05,  2.5225000000000e-02,  8.3707493358984e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.7000000000000e-01,  1.5065626598090e-02,  3.2000896763715e-05,  7.5568417910766e-03,  2.2664112336755e-05,  7.5087848070130e-03,  2.2591932313747e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  6.1566944444445e-02,  1.3077434386127e-04,  3.0881666666667e-02,  9.2618792589521e-05,  3.0685277777778e-02,  9.2323822882314e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  6.3000000000000e-01,  1.5118172476612e-02,  2.9006066983389e-05,  7.5479837251772e-03,  2.0495318666694e-05,  7.5701887514352e-03,  2.0525443590712e-05,  0.0000000000000e+00,  0.0000000000000e+00,  7.2347203346853e-07,  2.0065503946423e-07,  0.0000000000000e+00,  0.0000000000000e+00,  9.5137730160124e-05,  2.6387713938168e-05,  7.5460277777778e-02,  1.4477979234550e-04,  3.7674722222222e-02,  1.0229956313340e-04,  3.7785555555556e-02,  1.0244992754669e-04,  0.0000000000000e+00,  0.0000000000000e+00,  3.6111111111111e-06,  1.0015420209622e-06,  0.0000000000000e+00,  0.0000000000000e+00,  9.5137730160124e-05,  2.6387713938168e-05
  6.9000000000000e-01,  1.4802595685817e-02,  2.6207577560313e-05,  7.4288825096415e-03,  1.8566057285885e-05,  7.3737131761751e-03,  1.8496989983158e-05,  1.8559910333508e-07,  1.3123838455038e-07,  1.2063941716780e-06,  2.3659336240272e-07,  2.4914977638808e-05,  1.7617769110573e-05,  1.6081048484361e-04,  3.1540066458097e-05,  8.8617500000000e-02,  1.5689478073608e-04,  4.4473888888889e-02,  1.1114791057276e-04,  4.4143611111111e-02,  1.1073443094869e-04,  1.1111111111111e-06,  7.8567420131839e-07,  7.2222222222222e-06,  1.4163943093313e-06,  2.4914977638808e-05,  1.7617769110573e-05,  1.6081048484361e-04,  3.1540066458097e-05
