#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 2.295848916127e-03, 5.739622290316e-04, 1.434905572579e-03, 4.537569836618e-04, 8.609433435474e-04, 3.514786481895e-04, 2.909090909091e-05, 7.272727272727e-06, 1.818181818182e-05, 5.749595745761e-06, 1.090909090909e-05, 4.453617714151e-06
 8.250000000000e-02, 4.837681644695e-03, 3.149062524974e-04, 2.295848916127e-03, 2.169373314231e-04, 2.541832728569e-03, 2.282633174581e-04, 4.290909090909e-04, 2.793143908316e-05, 2.036363636364e-04, 1.924182771683e-05, 2.254545454545e-04, 2.024641586484e-05
 1.375000000000e-01, 4.236747506405e-03, 1.788756199232e-04, 2.016419936203e-03, 1.234028960489e-04, 2.220327570201e-03, 1.294921335435e-04, 1.020000000000e-03, 4.306443375392e-05, 4.854545454545e-04, 2.970933570612e-05, 5.345454545455e-04, 3.117532399906e-05
 1.925000000000e-01, 4.692529034650e-03, 1.349007248724e-04, 2.435461350215e-03, 9.718548806173e-05, 2.257067684435e-03, 9.355846557799e-05, 2.200000000000e-03, 6.324555320337e-05, 1.141818181818e-03, 4.556350576779e-05, 1.058181818182e-03, 4.386304757024e-05
 2.475000000000e-01, 5.076272501026e-03, 1.092745954582e-04, 2.368770346864e-03, 7.464628910298e-05, 2.707502154161e-03, 7.980519241064e-05, 3.923636363636e-03, 8.446232472245e-05, 1.830909090909e-03, 5.769684237317e-05, 2.092727272727e-03, 6.168434710432e-05
 3.025000000000e-01, 4.957519912295e-03, 8.841443960138e-05, 2.499258607184e-03, 6.277642259486e-05, 2.458261305111e-03, 6.225940809403e-05, 5.716363636364e-03, 1.019479692282e-04, 2.881818181818e-03, 7.238556086325e-05, 2.834545454545e-03, 7.178940735418e-05
 3.575000000000e-01, 4.740837624049e-03, 7.318757222844e-05, 2.463066258443e-03, 5.275308327647e-05, 2.277771365606e-03, 5.073000033036e-05, 7.629090909091e-03, 1.177755253869e-04, 3.963636363636e-03, 8.489176385403e-05, 3.665454545455e-03, 8.163616116598e-05
 4.125000000000e-01, 4.684244996402e-03, 6.306495781759e-05, 2.321320612681e-03, 4.439518526908e-05, 2.362924383720e-03, 4.479125393933e-05, 1.003090909091e-02, 1.350482007615e-04, 4.970909090909e-03, 9.506848336292e-05, 5.060000000000e-03, 9.591663046625e-05
 4.675000000000e-01, 4.709399764013e-03, 5.580390272960e-05, 2.381811001120e-03, 3.968582770830e-05, 2.327588762893e-03, 3.923150059534e-05, 1.294909090909e-02, 1.534398958970e-04, 6.549090909091e-03, 1.091212079136e-04, 6.400000000000e-03, 1.078719779941e-04
 5.225000000000e-01, 4.640939979209e-03, 4.957126383891e-05, 2.362564082970e-03, 3.536867695164e-05, 2.278375896239e-03, 3.473279270773e-05, 1.593636363636e-02, 1.702210521985e-04, 8.112727272727e-03, 1.214512792157e-04, 7.823636363636e-03, 1.192677382549e-04
 5.775000000000e-01, 4.843131437116e-03, 4.582060212842e-05, 2.380382628106e-03, 3.212336632469e-05, 2.462748809010e-03, 3.267440765157e-05, 2.031272727273e-02, 1.921776038069e-04, 9.983636363636e-03, 1.347296037094e-04, 1.032909090909e-02, 1.370407431724e-04
 6.325000000000e-01, 4.703020481209e-03, 4.122919381066e-05, 2.323679578365e-03, 2.898041019872e-05, 2.379340902843e-03, 2.932545390938e-05, 2.365818181818e-02, 2.074002797324e-04, 1.168909090909e-02, 1.457837184393e-04, 1.196909090909e-02, 1.475194342149e-04
 6.875000000000e-01, 4.645239084961e-03, 3.769895184127e-05, 2.262194414424e-03, 2.630814353202e-05, 2.383044670537e-03, 2.700171390540e-05, 2.760545454545e-02, 2.240351212136e-04, 1.344363636364e-02, 1.563424932851e-04, 1.416181818182e-02, 1.604642026453e-04
 7.425000000000e-01, 4.599567515466e-03, 3.473573532902e-05, 2.328114617302e-03, 2.471269884269e-05, 2.271452898165e-03, 2.441011726228e-05, 3.188000000000e-02, 2.407563838481e-04, 1.613636363636e-02, 1.712858516492e-04, 1.574363636364e-02, 1.691886325627e-04
 7.975000000000e-01, 4.654915542107e-03, 3.253515531574e-05, 2.360203635150e-03, 2.316710243559e-05, 2.294711906956e-03, 2.284341691074e-05, 3.721818181818e-02, 2.601334686033e-04, 1.887090909091e-02, 1.852315950416e-04, 1.834727272727e-02, 1.826435810149e-04
 8.525000000000e-01, 4.699763536263e-03, 3.058313715923e-05, 2.369484847036e-03, 2.171555815952e-05, 2.330278689227e-03, 2.153515294399e-05, 4.293636363636e-02, 2.794031418980e-04, 2.164727272727e-02, 1.983902157012e-04, 2.128909090909e-02, 1.967420596022e-04
