#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 3.659009210077e-02, 2.291360448654e-03, 1.477952739756e-02, 1.456270106225e-03, 2.181056470320e-02, 1.769070400909e-03, 4.636363636364e-04, 2.903403531395e-05, 1.872727272727e-04, 1.845253011835e-05, 2.763636363636e-04, 2.241605091989e-05
 8.250000000000e-02, 4.015685738118e-02, 9.072824291217e-04, 2.012967531818e-02, 6.423637519602e-04, 2.002718206300e-02, 6.407263193913e-04, 3.561818181818e-03, 8.047380355029e-05, 1.785454545455e-03, 5.697614405815e-05, 1.776363636364e-03, 5.683090766577e-05
 1.375000000000e-01, 4.168023081613e-02, 5.610478704805e-04, 2.100248630180e-02, 3.982632337146e-04, 2.067774451432e-02, 3.951722531276e-04, 1.003454545455e-02, 1.350726771008e-04, 5.056363636364e-03, 9.588215907953e-05, 4.978181818182e-03, 9.513800328692e-05
 1.925000000000e-01, 3.980117808481e-02, 3.928789519553e-04, 1.973964693089e-02, 2.766817343324e-04, 2.006153115392e-02, 2.789284653389e-04, 1.866000000000e-02, 1.841935740662e-04, 9.254545454545e-03, 1.297167925945e-04, 9.405454545455e-03, 1.307701282644e-04
 2.475000000000e-01, 4.018441294487e-02, 3.074507505954e-04, 2.035448839267e-02, 2.188148735528e-04, 1.982992455220e-02, 2.159768856932e-04, 3.106000000000e-02, 2.376399109424e-04, 1.573272727273e-02, 1.691300052554e-04, 1.532727272727e-02, 1.669364208166e-04
 3.025000000000e-01, 3.988249082115e-02, 2.507737659299e-04, 2.031100953889e-02, 1.789603086084e-04, 1.957148128225e-02, 1.756721082627e-04, 4.598727272727e-02, 2.891595115857e-04, 2.342000000000e-02, 2.063536241063e-04, 2.256727272727e-02, 2.025621014866e-04
 3.575000000000e-01, 4.026096470337e-02, 2.132808628658e-04, 2.027171321513e-02, 1.513404522482e-04, 1.998925148824e-02, 1.502823807972e-04, 6.478909090909e-02, 3.432176381065e-04, 3.262181818182e-02, 2.435413654684e-04, 3.216727272727e-02, 2.418386867588e-04
 4.125000000000e-01, 3.846056368443e-02, 1.807074807058e-04, 1.923707429463e-02, 1.278020499356e-04, 1.922348938980e-02, 1.277569161153e-04, 8.236000000000e-02, 3.869695783204e-04, 4.119454545455e-02, 2.736771337794e-04, 4.116545454545e-02, 2.735804835724e-04
 4.675000000000e-01, 3.910481371022e-02, 1.608040211849e-04, 1.955769682957e-02, 1.137209945144e-04, 1.954711688065e-02, 1.136902310487e-04, 1.075236363636e-01, 4.421510156736e-04, 5.377636363636e-02, 3.126902726526e-04, 5.374727272727e-02, 3.126056846086e-04
 5.225000000000e-01, 3.837286961474e-02, 1.425407877744e-04, 1.924520769245e-02, 1.009458145603e-04, 1.912766192229e-02, 1.006370642562e-04, 1.317672727273e-01, 4.894658920743e-04, 6.608545454545e-02, 3.466343489916e-04, 6.568181818182e-02, 3.455741419772e-04
 5.775000000000e-01, 3.800722391852e-02, 1.283603045892e-04, 1.893338395238e-02, 9.059657620271e-05, 1.907383996613e-02, 9.093199752886e-05, 1.594072727273e-01, 5.383599213897e-04, 7.940909090909e-02, 3.799739008001e-04, 7.999818181818e-02, 3.813807017528e-04
 6.325000000000e-01, 3.732380955979e-02, 1.161473726483e-04, 1.878641988563e-02, 8.240212663658e-05, 1.853738967417e-02, 8.185414894111e-05, 1.877545454545e-01, 5.842704004367e-04, 9.450363636364e-02, 4.145175429200e-04, 9.325090909091e-02, 4.117609833848e-04
 6.875000000000e-01, 3.697222367009e-02, 1.063562523034e-04, 1.854638398810e-02, 7.532772708750e-05, 1.842583968200e-02, 7.508252750043e-05, 2.197163636364e-01, 6.320477019345e-04, 1.102163636364e-01, 4.476532010717e-04, 1.095000000000e-01, 4.461960433385e-04
 7.425000000000e-01, 3.634377101619e-02, 9.764117380802e-05, 1.829439024345e-02, 6.927506906011e-05, 1.804938077274e-02, 6.880961872677e-05, 2.519018181818e-01, 6.767594149956e-04, 1.268000000000e-01, 4.801514912457e-04, 1.251018181818e-01, 4.769254147555e-04
 7.975000000000e-01, 3.575620957547e-02, 9.017221098859e-05, 1.781738849805e-02, 6.365301895164e-05, 1.793882107741e-02, 6.386956092625e-05, 2.858872727273e-01, 7.209681278131e-04, 1.424581818182e-01, 5.089350410741e-04, 1.434290909091e-01, 5.106663933423e-04
