#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 2.750000000000e-02, 7.174527862895e-03, 1.014631460733e-03, 4.017735603221e-03, 7.592806599810e-04, 3.156792259674e-03, 6.730303711483e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 9.090909090909e-05, 1.285648693066e-05, 5.090909090909e-05, 9.620913858417e-06, 4.000000000000e-05, 8.528028654224e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 8.250000000000e-02, 9.306387570727e-03, 4.367704101996e-04, 4.919676248843e-03, 3.175637363417e-04, 4.386711321885e-03, 2.998694125560e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 8.254545454545e-04, 3.874050136848e-05, 4.363636363636e-04, 2.816715160878e-05, 3.890909090909e-04, 2.659770697878e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.375000000000e-01, 7.355779093116e-03, 2.356943651089e-04, 3.353147759080e-03, 1.591333503235e-04, 4.002631334036e-03, 1.738631949519e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.770909090909e-03, 5.674358739755e-05, 8.072727272727e-04, 3.831146819219e-05, 9.636363636364e-04, 4.185768884808e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.925000000000e-01, 6.453196953437e-03, 1.581970057242e-04, 3.249867215733e-03, 1.122648001198e-04, 3.203329737704e-03, 1.114580964944e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.025454545455e-03, 7.416755656135e-05, 1.523636363636e-03, 5.263314482229e-05, 1.501818181818e-03, 5.225493768436e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.475000000000e-01, 7.139243299635e-03, 1.295904013512e-04, 3.559036280840e-03, 9.149828442706e-05, 3.580207018796e-03, 9.177001726748e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 5.518181818182e-03, 1.001651528788e-04, 2.750909090909e-03, 7.072236486828e-05, 2.767272727273e-03, 7.093239710230e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.025000000000e-01, 6.882816290448e-03, 1.041775294273e-04, 3.364932408663e-03, 7.284154309593e-05, 3.517883881785e-03, 7.447863611122e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 7.936363636364e-03, 1.201239029757e-04, 3.880000000000e-03, 8.399134154510e-05, 4.056363636364e-03, 8.587902311723e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.575000000000e-01, 7.003920979856e-03, 8.895705963982e-05, 3.547719289684e-03, 6.331176563861e-05, 3.456201690173e-03, 6.248982950437e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.127090909091e-02, 1.431522335958e-04, 5.709090909091e-03, 1.018830961900e-04, 5.561818181818e-03, 1.005604131565e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.125000000000e-01, 7.029339192534e-03, 7.725481536059e-05, 3.505754502473e-03, 5.455807758164e-05, 3.523584690061e-03, 5.469664219123e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.505272727273e-02, 1.654345642280e-04, 7.507272727273e-03, 1.168314460103e-04, 7.545454545455e-03, 1.171281702430e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.675000000000e-01, 7.019134863100e-03, 6.812767808035e-05, 3.410711033808e-03, 4.749022828844e-05, 3.608423829292e-03, 4.884730020924e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.930000000000e-02, 1.873256765393e-04, 9.378181818182e-03, 1.305803954253e-04, 9.921818181818e-03, 1.343118364906e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.225000000000e-01, 6.816066212476e-03, 6.007501888046e-05, 3.381294090956e-03, 4.231248074946e-05, 3.434772121520e-03, 4.264577196292e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.340545454545e-02, 2.062895341524e-04, 1.161090909091e-02, 1.452953674473e-04, 1.179454545455e-02, 1.464398446434e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.775000000000e-01, 6.698971544732e-03, 5.388919929476e-05, 3.385683541342e-03, 3.831076686971e-05, 3.313288003390e-03, 3.789895701051e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.809636363636e-02, 2.260183566011e-04, 1.420000000000e-02, 1.606803716021e-04, 1.389636363636e-02, 1.589531871416e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 6.325000000000e-01, 6.879595130597e-03, 4.986523245765e-05, 3.387027738196e-03, 3.498853707940e-05, 3.492567392401e-03, 3.552947622889e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.460727272727e-02, 2.508432061061e-04, 1.703818181818e-02, 1.760071373459e-04, 1.756909090909e-02, 1.787282900184e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 6.875000000000e-01, 6.662367536990e-03, 4.514810573041e-05, 3.279478215880e-03, 3.167580166151e-05, 3.382889321110e-03, 3.217133879939e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.959272727273e-02, 2.683035163010e-04, 1.948909090909e-02, 1.882410973826e-04, 2.010363636364e-02, 1.911859464388e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
