#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 3.684142201201e-03, 1.842071100601e-04, 1.215766926396e-03, 1.058189283678e-04, 2.468375274805e-03, 1.507800178929e-04, 9.701574463163e-04, 7.718158232143e-05, 8.795889505368e-04, 6.364482277042e-05, 5.555555555556e-05, 2.777777777778e-06, 1.833333333333e-05, 1.595711846261e-06, 3.722222222222e-05, 2.273709103298e-06, 1.462962962963e-05, 1.163870841664e-06, 1.326388888889e-05, 9.597413167420e-07
 9.000000000000e-02, 3.098626744225e-03, 6.385189770692e-05, 1.202609275678e-03, 3.977877926771e-05, 1.896017468547e-03, 4.994710763143e-05, 9.052463694380e-04, 2.817908863362e-05, 9.493244993453e-04, 2.499087851694e-05, 3.270833333333e-04, 6.740047532528e-06, 1.269444444444e-04, 4.198949016064e-06, 2.001388888889e-04, 5.272292471140e-06, 9.555555555556e-05, 2.974514519298e-06, 1.002083333333e-04, 2.637974987948e-06
 1.500000000000e-01, 2.809643183969e-03, 3.690515051841e-05, 1.419849014121e-03, 2.623508516697e-05, 1.389794169848e-03, 2.595593267576e-05, 9.937488832188e-04, 1.792066384966e-05, 1.006352527591e-03, 1.561785798075e-05, 8.050000000000e-04, 1.057381461704e-05, 4.068055555556e-04, 7.516699515408e-06, 3.981944444444e-04, 7.436718627904e-06, 2.847222222222e-04, 5.134507641856e-06, 2.883333333333e-04, 4.474723248219e-06
 2.100000000000e-01, 2.983657325919e-03, 2.725284248545e-05, 1.480626879240e-03, 1.919818398302e-05, 1.503030446679e-03, 1.934288384111e-05, 1.035376720419e-03, 1.310813493003e-05, 9.812762538605e-04, 1.105141738782e-05, 1.664722222222e-03, 1.520563776213e-05, 8.261111111111e-04, 1.071156638037e-05, 8.386111111111e-04, 1.079230121115e-05, 5.776851851852e-04, 7.313642662766e-06, 5.475000000000e-04, 6.166103577895e-06
 2.700000000000e-01, 2.912888169901e-03, 2.097177478097e-05, 1.471995996701e-03, 1.490824748561e-05, 1.440892173199e-03, 1.474989811394e-05, 1.007602826066e-03, 1.007099402190e-05, 1.001286434724e-03, 8.694356575588e-06, 2.679444444444e-03, 1.929106170558e-05, 1.354027777778e-03, 1.371347562000e-05, 1.325416666667e-03, 1.356781663158e-05, 9.268518518519e-04, 9.263887732060e-06, 9.210416666667e-04, 7.997576311099e-06
 3.300000000000e-01, 2.662703654648e-03, 1.641643750704e-05, 1.329833636857e-03, 1.160155377776e-05, 1.332870017792e-03, 1.161479101682e-05, 9.940436430054e-04, 8.189824535138e-06, 9.650630738586e-04, 6.988441789353e-06, 3.653888888889e-03, 2.252741813660e-05, 1.824861111111e-03, 1.592020515253e-05, 1.829027777778e-03, 1.593836992300e-05, 1.364074074074e-03, 1.123846764496e-05, 1.324305555556e-03, 9.589872969974e-06
 3.900000000000e-01, 2.787546728102e-03, 1.421829152030e-05, 1.464083912556e-03, 1.030431960522e-05, 1.323462815546e-03, 9.796979699365e-06, 9.973775520811e-04, 6.944172513106e-06, 1.000012535676e-03, 6.021768568868e-06, 5.338472222222e-03, 2.722966168186e-05, 2.803888888889e-03, 1.973395582101e-05, 2.534583333333e-03, 1.876234161727e-05, 1.910092592593e-03, 1.329888812044e-05, 1.915138888889e-03, 1.153237859996e-05
 4.500000000000e-01, 2.834228035111e-03, 1.242831463293e-05, 1.431583540550e-03, 8.832897539263e-06, 1.402644494561e-03, 8.743164511546e-06, 9.616192469349e-04, 5.910861570709e-06, 9.797583790251e-04, 5.167010448600e-06, 7.222916666667e-03, 3.167306221966e-05, 3.648333333333e-03, 2.251028571482e-05, 3.574583333333e-03, 2.228160468654e-05, 2.450648148148e-03, 1.506359404555e-05, 2.496875000000e-03, 1.316791924422e-05
 5.100000000000e-01, 2.777282958449e-03, 1.085721391131e-05, 1.388726367294e-03, 7.677444232952e-06, 1.388556591156e-03, 7.676974922833e-06, 9.843903459108e-04, 5.277720333513e-06, 1.001827770116e-03, 4.610944182814e-06, 9.088055555556e-03, 3.552787551025e-05, 4.544305555556e-03, 2.512276954045e-05, 4.543750000000e-03, 2.512123382497e-05, 3.221203703704e-03, 1.727019404045e-05, 3.278263888889e-03, 1.508831383907e-05
 5.700000000000e-01, 2.738840253007e-03, 9.647991282080e-06, 1.353412460666e-03, 6.782169455818e-06, 1.385427792341e-03, 6.861917607467e-06, 9.904134311126e-04, 4.737139590706e-06, 1.000054282937e-03, 4.122402003774e-06, 1.119250000000e-02, 3.942732414061e-05, 5.530833333333e-03, 2.771590331013e-05, 5.661666666667e-03, 2.804180080866e-05, 4.047407407407e-03, 1.935871754870e-05, 4.086805555556e-03, 1.684654093154e-05
