#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike
  1.0500000000000e+00,  1.0210349556889e-01,  9.0478572471648e-05,  5.0914684866208e-02,  6.3892070851238e-05,  5.1188810702680e-02,  6.4063838152640e-05,  4.1501641409241e-02,  5.7684359043290e-05,  6.2131715255210e-02,  7.0580073481699e-05,  1.4149700000000e+00,  1.2538695661387e-03,  7.0558555555555e-01,  8.8542868183569e-04,  7.0938444444444e-01,  8.8780906633780e-04,  5.7513777777778e-01,  7.9940101032501e-04,  8.6103333333333e-01,  9.7811231650752e-04
  1.1100000000000e+00,  9.8859059324539e-02,  8.4218248539848e-05,  4.9559281778547e-02,  5.9629404250317e-05,  4.9299777545991e-02,  5.9473082448045e-05,  4.0905601238331e-02,  5.4173807305808e-05,  6.1150375171764e-02,  6.6236523721984e-05,  1.5310100000000e+00,  1.3042707626188e-03,  7.6751444444445e-01,  9.2346836825118e-04,  7.6349555555556e-01,  9.2104744452267e-04,  6.3349666666667e-01,  8.3897865597713e-04,  9.4702333333334e-01,  1.0257914740083e-03
  1.1700000000000e+00,  9.5669908004678e-02,  7.8600995444885e-05,  4.7713419285027e-02,  5.5508646562024e-05,  4.7956488719651e-02,  5.5649857518049e-05,  4.0170775830157e-02,  5.0932556751683e-05,  6.0321774410905e-02,  6.2413339710812e-05,  1.6460844444444e+00,  1.3523988746111e-03,  8.2095111111111e-01,  9.5507481446982e-04,  8.2513333333333e-01,  9.5750447247771e-04,  6.9117333333333e-01,  8.7633918682800e-04,  1.0378888888889e+00,  1.0738760992513e-03
  1.2300000000000e+00,  9.2914592202953e-02,  7.3683052544213e-05,  4.6646849746214e-02,  5.2207969971250e-05,  4.6267742456739e-02,  5.1995385407883e-05,  3.9469112333789e-02,  4.8023557263350e-05,  5.9172115181277e-02,  5.8800929860651e-05,  1.7668111111111e+00,  1.4011150762126e-03,  8.8701000000000e-01,  9.9275710355890e-04,  8.7980111111111e-01,  9.8871471624704e-04,  7.5052222222222e-01,  9.1318868819478e-04,  1.1251833333333e+00,  1.1181250841045e-03
  1.2900000000000e+00,  8.8612199448127e-02,  6.8610679090012e-05,  4.4365465678063e-02,  4.8547568356965e-05,  4.4246733770064e-02,  4.8482562760424e-05,  3.8615016410417e-02,  4.5292164039695e-05,  5.8147769935497e-02,  5.5579097636517e-05,  1.8533655555556e+00,  1.4350244115444e-03,  9.2792444444445e-01,  1.0153950760634e-03,  9.2544111111111e-01,  1.0140354536379e-03,  8.0765111111111e-01,  9.4730677367830e-04,  1.2161877777778e+00,  1.1624627964311e-03
  1.3500000000000e+00,  8.5668360283749e-02,  6.4463596335625e-05,  4.2884045819068e-02,  4.5609171051514e-05,  4.2784314464681e-02,  4.5556105721584e-05,  3.7903541533244e-02,  4.2878955576191e-05,  5.6780659306480e-02,  5.2481292088354e-05,  1.9623177777778e+00,  1.4766018713315e-03,  9.8230111111111e-01,  1.0447227761528e-03,  9.8001666666667e-01,  1.0435072627478e-03,  8.6821777777778e-01,  9.8218451410775e-04,  1.3006166666667e+00,  1.2021354456257e-03
  1.4100000000000e+00,  8.1806677734100e-02,  6.0313747558927e-05,  4.0942892813797e-02,  4.2668875566613e-05,  4.0863784920303e-02,  4.2627634258575e-05,  3.7112674485487e-02,  4.0624035426484e-05,  5.5777245911908e-02,  4.9802422610732e-05,  2.0441011111111e+00,  1.5070578810351e-03,  1.0230388888889e+00,  1.0661659704489e-03,  1.0210622222222e+00,  1.0651354750673e-03,  9.2733333333333e-01,  1.0150716084939e-03,  1.3937044444444e+00,  1.2444117059186e-03
  1.4700000000000e+00,  7.8580523437576e-02,  5.6700095781398e-05,  3.9389187380559e-02,  4.0143463922807e-05,  3.9191336057017e-02,  4.0042516977558e-05,  3.6432832026856e-02,  3.8607599517077e-05,  5.4527841133209e-02,  4.7231907530210e-05,  2.1341244444444e+00,  1.5398861590118e-03,  1.0697488888889e+00,  1.0902338632345e-03,  1.0643755555556e+00,  1.0874923016614e-03,  9.8945888888889e-01,  1.0485221816595e-03,  1.4808911111111e+00,  1.2827449348570e-03
  1.5300000000000e+00,  7.5408027168576e-02,  5.3365839410646e-05,  3.7617150159759e-02,  3.7691854061025e-05,  3.7790877008816e-02,  3.7778789729758e-05,  3.5480083316118e-02,  3.6605544480236e-05,  5.3268768491914e-02,  4.4852936754357e-05,  2.2185333333333e+00,  1.5700436417619e-03,  1.1067111111111e+00,  1.1089089287880e-03,  1.1118222222222e+00,  1.1114666097960e-03,  1.0438377777778e+00,  1.0769492806472e-03,  1.5671877777778e+00,  1.3195907521222e-03
  1.5900000000000e+00,  7.1275439816404e-02,  4.9925322090361e-05,  3.5688374677812e-02,  3.5327614065294e-05,  3.5587065138592e-02,  3.5277435710095e-05,  3.4661990495513e-02,  3.4815903653991e-05,  5.2138043378301e-02,  4.2700040502650e-05,  2.2646211111111e+00,  1.5862678459240e-03,  1.1339200000000e+00,  1.1224576210758e-03,  1.1307011111111e+00,  1.1208633136566e-03,  1.1013088888889e+00,  1.1061991426547e-03,  1.6565722222222e+00,  1.3567003362825e-03
  1.6500000000000e+00,  6.8020241147565e-02,  4.6998611322717e-05,  3.4133796691661e-02,  3.3293407084611e-05,  3.3886444455904e-02,  3.3172556593699e-05,  3.3741936454182e-02,  3.3101749202635e-05,  5.0848793698017e-02,  4.0635561907286e-05,  2.3273611111111e+00,  1.6080910391279e-03,  1.1679122222222e+00,  1.1391576918555e-03,  1.1594488888889e+00,  1.1350227060327e-03,  1.1545044444444e+00,  1.1325999805975e-03,  1.7398277777778e+00,  1.3903747607421e-03
  1.7100000000000e+00,  6.4835974426175e-02,  4.4275497191274e-05,  3.2539456571260e-02,  3.1366103666849e-05,  3.2296517854915e-02,  3.1248795053489e-05,  3.2990412508321e-02,  3.1582703170767e-05,  4.9508733466732e-02,  3.8689786557380e-05,  2.3826633333333e+00,  1.6270844181245e-03,  1.1957955555556e+00,  1.1526758991126e-03,  1.1868677777778e+00,  1.1483649138269e-03,  1.2123677777778e+00,  1.1606357346911e-03,  1.8194011111111e+00,  1.4218146117281e-03
  1.7700000000000e+00,  6.1302630559382e-02,  4.1592910331897e-05,  3.0651893793020e-02,  2.9410906491958e-05,  3.0650736766362e-02,  2.9410351395359e-05,  3.2112964481071e-02,  3.0103705299714e-05,  4.8328439116563e-02,  3.6930155704573e-05,  2.4136655555556e+00,  1.6376356790459e-03,  1.2068555555556e+00,  1.1579942216108e-03,  1.2068100000000e+00,  1.1579723658188e-03,  1.2643822222222e+00,  1.1852717560975e-03,  1.9028333333333e+00,  1.4540492630098e-03
