#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  1.6707584882448e-02,  3.9227897772369e-04,  8.3261613747149e-03,  2.7692400805365e-04,  8.3814235077329e-03,  2.7784148381307e-04,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.5194444444444e-04,  5.9154276219575e-06,  1.2555555555556e-04,  4.1759156606591e-06,  1.2638888888889e-04,  4.1897508691662e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  9.0000000000000e-02,  1.8943069739534e-02,  1.5787536070281e-04,  9.5077184092430e-03,  1.1184777063464e-04,  9.4353513302909e-03,  1.1142129832802e-04,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.9995833333333e-03,  1.6664930465124e-05,  1.0036111111111e-03,  1.1806372520752e-05,  9.9597222222222e-04,  1.1761355164633e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  1.5000000000000e-01,  1.7352309767658e-02,  9.1714930701594e-05,  8.3542771967767e-03,  6.3637899562143e-05,  8.9980325708813e-03,  6.6044274944289e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  4.9716666666667e-03,  2.6277542869516e-05,  2.3936111111111e-03,  1.8233101427193e-05,  2.5780555555556e-03,  1.8922559858670e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.1000000000000e-01,  1.7864355747920e-02,  6.6685438920850e-05,  8.8857527036541e-03,  4.7031025214940e-05,  8.9786030442655e-03,  4.7276108461866e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  9.9673611111111e-03,  3.7206930938691e-05,  4.9577777777778e-03,  2.6240812619155e-05,  5.0095833333333e-03,  2.6377556046059e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.7000000000000e-01,  1.7310938662612e-02,  5.1125031431845e-05,  8.6708702536224e-03,  3.6183004242386e-05,  8.6400684089894e-03,  3.6118679971763e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.5923611111111e-02,  4.7027785981492e-05,  7.9759722222222e-03,  3.3283237819555e-05,  7.9476388888889e-03,  3.3224068603467e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.3000000000000e-01,  1.7265671698311e-02,  4.1803172278225e-05,  8.5945774493738e-03,  2.9493734426225e-05,  8.6710942489373e-03,  2.9624733621051e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.3692777777778e-02,  5.7364305802885e-05,  1.1793888888889e-02,  4.0472708378076e-05,  1.1898888888889e-02,  4.0652471718090e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.9000000000000e-01,  1.7028206785430e-02,  3.5141540359499e-05,  8.4200779918518e-03,  2.4711231733030e-05,  8.6081287935785e-03,  2.4985653585103e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  3.2610972222222e-02,  6.7300086905820e-05,  1.6125416666667e-02,  4.7324847635293e-05,  1.6485555555556e-02,  4.7850397008041e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  4.5000000000000e-01,  1.6865741401204e-02,  3.0317791574543e-05,  8.4640987106800e-03,  2.1477573019959e-05,  8.4016426905235e-03,  2.1398185510219e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  4.2981666666667e-02,  7.7263677921297e-05,  2.1570416666667e-02,  5.4734734892056e-05,  2.1411250000000e-02,  5.4532419002115e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.1000000000000e-01,  1.7176039692064e-02,  2.7000378193084e-05,  8.4862602731358e-03,  1.8978701864310e-05,  8.6897794189279e-03,  1.9204929005733e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  5.6204861111111e-02,  8.8352876070202e-05,  2.7769444444444e-02,  6.2103681726212e-05,  2.8435416666667e-02,  6.2843960934412e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.7000000000000e-01,  1.6901274240424e-02,  2.3966977913121e-05,  8.4300242766233e-03,  1.6926531117458e-05,  8.4712499638010e-03,  1.6967868888512e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  6.9068472222222e-02,  9.7943061848186e-05,  3.4450000000000e-02,  6.9171686564824e-05,  3.4618472222222e-02,  6.9340616827191e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
