#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 4.606046887979e-02, 2.570844675806e-03, 2.884160200884e-02, 2.034329753127e-03, 1.721886687095e-02, 1.571860299983e-03, 5.836363636364e-04, 3.257540521303e-05, 3.654545454545e-04, 2.577717614320e-05, 2.181818181818e-04, 1.991718390928e-05
 8.250000000000e-02, 4.538401339557e-02, 9.645263362124e-04, 2.275350265090e-02, 6.829466382571e-04, 2.263051074468e-02, 6.810983354411e-04, 4.025454545455e-03, 8.555120258923e-05, 2.018181818182e-03, 6.057574999621e-05, 2.007272727273e-03, 6.041180991213e-05
 1.375000000000e-01, 4.414977882788e-02, 5.774297116864e-04, 2.146316651195e-02, 4.026074046511e-04, 2.268661231593e-02, 4.139231204684e-04, 1.062909090909e-02, 1.390166171172e-04, 5.167272727273e-03, 9.692802134736e-05, 5.461818181818e-03, 9.965228804396e-05
 1.925000000000e-01, 4.426101972931e-02, 4.143062708935e-04, 2.185322405806e-02, 2.911176644242e-04, 2.240779567125e-02, 2.947883843740e-04, 2.075090909091e-02, 1.942393513679e-04, 1.024545454545e-02, 1.364847946606e-04, 1.050545454545e-02, 1.382057395562e-04
 2.475000000000e-01, 4.475023543073e-02, 3.244474803890e-04, 2.238687923645e-02, 2.294793028599e-04, 2.236335619428e-02, 2.293587083364e-04, 3.458909090909e-02, 2.507773039937e-04, 1.730363636364e-02, 1.773729320522e-04, 1.728545454545e-02, 1.772797201418e-04
 3.025000000000e-01, 4.375515904780e-02, 2.626670510775e-04, 2.211962128807e-02, 1.867582554763e-04, 2.163553775973e-02, 1.847033668702e-04, 5.045272727273e-02, 3.028732926571e-04, 2.550545454545e-02, 2.153451966472e-04, 2.494727272727e-02, 2.129757678374e-04
 3.575000000000e-01, 4.364146665074e-02, 2.220544440806e-04, 2.200037898367e-02, 1.576612195800e-04, 2.164108766707e-02, 1.563685261697e-04, 7.022909090909e-02, 3.573363348420e-04, 3.540363636364e-02, 2.537129242547e-04, 3.482545454545e-02, 2.516326852070e-04
 4.125000000000e-01, 4.311169547531e-02, 1.913224176710e-04, 2.169764018181e-02, 1.357295971977e-04, 2.141405529350e-02, 1.348396972261e-04, 9.232000000000e-02, 4.097005558387e-04, 4.646363636364e-02, 2.906532966319e-04, 4.585636363636e-02, 2.887476521317e-04
 4.675000000000e-01, 4.298038124980e-02, 1.685842219562e-04, 2.180858096278e-02, 1.200868624821e-04, 2.117180028702e-02, 1.183206886043e-04, 1.181800000000e-01, 4.635436627468e-04, 5.996545454545e-02, 3.301940326135e-04, 5.821454545455e-02, 3.253377139207e-04
 5.225000000000e-01, 4.174516245303e-02, 1.486723113905e-04, 2.080983720055e-02, 1.049690718174e-04, 2.093532525247e-02, 1.052850898085e-04, 1.433472727273e-01, 5.105207194215e-04, 7.145818181818e-02, 3.604496732446e-04, 7.188909090909e-02, 3.615348365186e-04
 5.775000000000e-01, 4.088006960718e-02, 1.331231169100e-04, 2.029155892486e-02, 9.378974843585e-05, 2.058851068233e-02, 9.447352721351e-05, 1.714563636364e-01, 5.583357797734e-04, 8.510545454545e-02, 3.933664831714e-04, 8.635090909091e-02, 3.962343408799e-04
 6.325000000000e-01, 4.051493835080e-02, 1.210107629040e-04, 2.003771537486e-02, 8.510214554942e-05, 2.047722297594e-02, 8.603039905458e-05, 2.038072727273e-01, 6.087353100371e-04, 1.007981818182e-01, 4.280997798266e-04, 1.030090909091e-01, 4.327692874943e-04
 6.875000000000e-01, 3.985060141569e-02, 1.104187127249e-04, 1.985676790438e-02, 7.794343107429e-05, 1.999383351131e-02, 7.821197908374e-05, 2.368218181818e-01, 6.561898535995e-04, 1.180036363636e-01, 4.631976534005e-04, 1.188181818182e-01, 4.647935647696e-04
 7.425000000000e-01, 3.922328810397e-02, 1.014355052840e-04, 1.968522559003e-02, 7.186016267217e-05, 1.953806251394e-02, 7.159105218498e-05, 2.718600000000e-01, 7.030582544078e-04, 1.364400000000e-01, 4.980689985060e-04, 1.354200000000e-01, 4.962037704595e-04
 7.975000000000e-01, 3.820555472955e-02, 9.320951246908e-05, 1.913677393896e-02, 6.596770035920e-05, 1.906878079059e-02, 6.585040412968e-05, 3.054709090909e-01, 7.452527443039e-04, 1.530072727273e-01, 5.274419791051e-04, 1.524636363636e-01, 5.265041420257e-04
 8.525000000000e-01, 3.737123001649e-02, 8.624078973903e-05, 1.865775276412e-02, 6.093596535879e-05, 1.871347725237e-02, 6.102689522338e-05, 3.414181818182e-01, 7.878834498697e-04, 1.704545454545e-01, 5.567022142689e-04, 1.709636363636e-01, 5.575329364321e-04
 9.075000000000e-01, 3.663768811180e-02, 8.021667630646e-05, 1.819133592301e-02, 5.652400545979e-05, 1.844635218879e-02, 5.691881907100e-05, 3.792836363636e-01, 8.304255605232e-04, 1.883218181818e-01, 5.851523782615e-04, 1.909618181818e-01, 5.892395996410e-04
 9.625000000000e-01, 3.546949174229e-02, 7.441858157570e-05, 1.768790455757e-02, 5.255234482251e-05, 1.778158718472e-02, 5.269133076128e-05, 4.130327272727e-01, 8.665844419567e-04, 2.059709090909e-01, 6.119579740337e-04, 2.070618181818e-01, 6.135764280494e-04
 1.017500000000e+00, 3.486652879567e-02, 6.979604204007e-05, 1.751255445747e-02, 4.946536165847e-05, 1.735397433820e-02, 4.924089236047e-05, 4.537254545455e-01, 9.082705389370e-04, 2.278945454545e-01, 6.437031295623e-04, 2.258309090909e-01, 6.407820634916e-04
 1.072500000000e+00, 3.427399605079e-02, 6.565249118872e-05, 1.716013760694e-02, 4.645465316750e-05, 1.711385844386e-02, 4.639196911505e-05, 4.955236363636e-01, 9.491849483192e-04, 2.480963636364e-01, 6.716280946481e-04, 2.474272727273e-01, 6.707218265384e-04
 1.127500000000e+00, 3.246368601207e-02, 6.077892752053e-05, 1.631855181225e-02, 4.309182874220e-05, 1.614513419983e-02, 4.286224826346e-05, 5.187127272727e-01, 9.711405920807e-04, 2.607418181818e-01, 6.885317952410e-04, 2.579709090909e-01, 6.848635021148e-04
 1.182500000000e+00, 3.151547147019e-02, 5.709989831452e-05, 1.571257810839e-02, 4.031783056209e-05, 1.580289336180e-02, 4.043353714796e-05, 5.538781818182e-01, 1.003519426653e-03, 2.761454545455e-01, 7.085779030058e-04, 2.777327272727e-01, 7.106114233822e-04
 1.237500000000e+00, 3.058502644910e-02, 5.375108118654e-05, 1.523937732036e-02, 3.794166500510e-05, 1.534564912873e-02, 3.807372828294e-05, 5.886818181818e-01, 1.034567822094e-03, 2.933181818182e-01, 7.302778821270e-04, 2.953636363636e-01, 7.328197550479e-04
 1.292500000000e+00, 2.947912613831e-02, 5.052516140957e-05, 1.469362357572e-02, 3.567096528049e-05, 1.478550256259e-02, 3.578231646248e-05, 6.189436363636e-01, 1.060826124356e-03, 3.085072727273e-01, 7.489474708213e-04, 3.104363636364e-01, 7.512853998755e-04
 1.347500000000e+00, 2.830444857351e-02, 4.748781133948e-05, 1.418293811786e-02, 3.361537099568e-05, 1.412151045565e-02, 3.354249630896e-05, 6.459254545455e-01, 1.083701950425e-03, 3.236636363636e-01, 7.671240700454e-04, 3.222618181818e-01, 7.654610235096e-04
 1.402500000000e+00, 2.745273697385e-02, 4.493407966616e-05, 1.374295337707e-02, 3.179238162988e-05, 1.370978359679e-02, 3.175399165058e-05, 6.786672727273e-01, 1.110828742817e-03, 3.397436363636e-01, 7.859489184924e-04, 3.389236363636e-01, 7.849998684003e-04
 1.457500000000e+00, 2.644394085584e-02, 4.243678572732e-05, 1.315972535467e-02, 2.993662285552e-05, 1.328421550117e-02, 3.007788880345e-05, 7.060000000000e-01, 1.132976771005e-03, 3.513381818182e-01, 7.992475800494e-04, 3.546618181818e-01, 8.030190965484e-04
 1.512500000000e+00, 2.545379564354e-02, 4.012090212930e-05, 1.274422546068e-02, 2.838906807314e-05, 1.270957018286e-02, 2.835044270567e-05, 7.318145454545e-01, 1.153504183272e-03, 3.664054545455e-01, 8.162056943793e-04, 3.654090909091e-01, 8.150951878703e-04
 1.567500000000e+00, 2.426521297629e-02, 3.779862051373e-05, 1.210631656865e-02, 2.669868734489e-05, 1.215889640764e-02, 2.675660305048e-05, 7.492963636364e-01, 1.167200507536e-03, 3.738363636364e-01, 8.244407069880e-04, 3.754600000000e-01, 8.262291119626e-04
 1.622500000000e+00, 2.321887148999e-02, 3.572142530168e-05, 1.162355948043e-02, 2.527422202923e-05, 1.159531200956e-02, 2.524349275358e-05, 7.681781818182e-01, 1.181815384612e-03, 3.845563636364e-01, 8.361778449766e-04, 3.836218181818e-01, 8.351611909542e-04
 1.677500000000e+00, 2.215481865211e-02, 3.374938339253e-05, 1.112522237451e-02, 2.391586499379e-05, 1.102959627760e-02, 2.381285957157e-05, 7.835054545455e-01, 1.193547389885e-03, 3.934436363636e-01, 8.457848817020e-04, 3.900618181818e-01, 8.421420935835e-04
 1.732500000000e+00, 2.120474246129e-02, 3.196971354116e-05, 1.060509451465e-02, 2.260890429609e-05, 1.059964794664e-02, 2.260309780613e-05, 7.998818181818e-01, 1.205956292124e-03, 4.000436363636e-01, 8.528493806738e-04, 3.998381818182e-01, 8.526303492116e-04
 1.787500000000e+00, 2.012173201005e-02, 3.018444686907e-05, 1.004624074469e-02, 2.132810804415e-05, 1.007549126536e-02, 2.135913481507e-05, 8.079818181818e-01, 1.212046967423e-03, 4.034036363636e-01, 8.564234682824e-04, 4.045781818182e-01, 8.576693385069e-04
 1.842500000000e+00, 1.917173627867e-02, 2.858385670861e-05, 9.606068473203e-03, 2.023312394337e-05, 9.565667805463e-03, 2.019053144003e-05, 8.179345454545e-01, 1.219489122136e-03, 4.098290909091e-01, 8.632171231231e-04, 4.081054545455e-01, 8.613999752469e-04
 1.897500000000e+00, 1.827738598320e-02, 2.710027998022e-05, 9.195088678273e-03, 1.922182845146e-05, 9.082297304926e-03, 1.910357259752e-05, 8.270236363636e-01, 1.226246035200e-03, 4.160636363636e-01, 8.697582071145e-04, 4.109600000000e-01, 8.644073113990e-04
 1.952500000000e+00, 1.733359100599e-02, 2.564794625267e-05, 8.641767197649e-03, 1.810963110234e-05, 8.691823808341e-03, 1.816200452365e-05, 8.304418181818e-01, 1.228777528634e-03, 4.140218181818e-01, 8.676214278986e-04, 4.164200000000e-01, 8.701306067064e-04
 2.007500000000e+00, 1.635645164528e-02, 2.423199295245e-05, 8.180433645824e-03, 1.713691924219e-05, 8.176017999454e-03, 1.713229352230e-05, 8.283945454545e-01, 1.227261952815e-03, 4.143090909091e-01, 8.679223791321e-04, 4.140854545455e-01, 8.676881033114e-04
 2.062500000000e+00, 1.553639842416e-02, 2.298698822800e-05, 7.772977695915e-03, 1.625925375943e-05, 7.763420728248e-03, 1.624925521311e-05, 8.305654545455e-01, 1.228868995566e-03, 4.155381818182e-01, 8.692088166500e-04, 4.150272727273e-01, 8.686743010601e-04
