# r, density, density error estimate, radial probability, probability error estimate
3.500000000e-02, 3.897672076e-01, 5.208483398e-02, 8.000000000e-03, 1.069044968e-03
1.050000000e-01, 2.455931129e-01, 1.562671557e-02, 3.528571429e-02, 2.245176235e-03
1.750000000e-01, 2.282189571e-01, 9.143399444e-03, 8.900000000e-02, 3.565709707e-03
2.450000000e-01, 2.699401269e-01, 7.125929102e-03, 2.050000000e-01, 5.411627693e-03
3.150000000e-01, 2.162203918e-01, 4.966975786e-03, 2.707142857e-01, 6.218799674e-03
3.850000000e-01, 2.034499160e-01, 3.944724675e-03, 3.800000000e-01, 7.367883976e-03
4.550000000e-01, 2.249162851e-01, 3.510890024e-03, 5.862857143e-01, 9.151781359e-03
5.250000000e-01, 2.113160970e-01, 2.950064920e-03, 7.330000000e-01, 1.023299984e-02
5.950000000e-01, 2.065586584e-01, 2.573952158e-03, 9.200000000e-01, 1.146423008e-02
6.650000000e-01, 1.977087483e-01, 2.253392960e-03, 1.099714286e+00, 1.253403530e-02
7.350000000e-01, 1.847693382e-01, 1.971104231e-03, 1.255285714e+00, 1.339128562e-02
8.050000000e-01, 1.836281815e-01, 1.794250387e-03, 1.496285714e+00, 1.462036600e-02
8.750000000e-01, 1.829519546e-01, 1.647747801e-03, 1.761142857e+00, 1.586164672e-02
9.450000000e-01, 1.775659892e-01, 1.503124192e-03, 1.993571429e+00, 1.687589756e-02
1.015000000e+00, 1.717861244e-01, 1.376537340e-03, 2.224857143e+00, 1.782797618e-02
1.085000000e+00, 1.715319376e-01, 1.286807252e-03, 2.538428571e+00, 1.904291609e-02
1.155000000e+00, 1.603726107e-01, 1.168860565e-03, 2.689285714e+00, 1.960060391e-02
1.225000000e+00, 1.534333487e-01, 1.077980144e-03, 2.894142857e+00, 2.033344485e-02
1.295000000e+00, 1.487244639e-01, 1.003955861e-03, 3.135000000e+00, 2.116263554e-02
1.365000000e+00, 1.383668707e-01, 9.187172538e-04, 3.240428571e+00, 2.151553781e-02
1.435000000e+00, 1.340970079e-01, 8.603212216e-04, 3.470714286e+00, 2.226693348e-02
1.505000000e+00, 1.311484959e-01, 8.112450536e-04, 3.733571429e+00, 2.309474717e-02
1.575000000e+00, 1.198755018e-01, 7.411309798e-04, 3.737428571e+00, 2.310667365e-02
1.645000000e+00, 1.142141579e-01, 6.926396550e-04, 3.884428571e+00, 2.355670536e-02
1.715000000e+00, 1.084636159e-01, 6.474314890e-04, 4.009428571e+00, 2.393272885e-02
1.785000000e+00, 9.938607157e-02, 5.954465221e-04, 3.979857143e+00, 2.384430792e-02
1.855000000e+00, 9.411534266e-02, 5.575792218e-04, 4.070142857e+00, 2.411325319e-02
1.925000000e+00, 8.609209885e-02, 5.138933943e-04, 4.009428571e+00, 2.393272885e-02
1.995000000e+00, 8.427267860e-02, 4.905963015e-04, 4.215285714e+00, 2.453943099e-02
2.065000000e+00, 8.036802772e-02, 4.628570198e-04, 4.307000000e+00, 2.480495342e-02
2.135000000e+00, 7.269107548e-02, 4.257643205e-04, 4.164142857e+00, 2.439011175e-02
2.205000000e+00, 6.848373869e-02, 4.001409038e-04, 4.184571429e+00, 2.444986541e-02
2.275000000e+00, 6.248741617e-02, 3.704621128e-04, 4.064428571e+00, 2.409632032e-02
2.345000000e+00, 5.617301380e-02, 3.407618284e-04, 3.882000000e+00, 2.354934030e-02
2.415000000e+00, 5.379238089e-02, 3.237979491e-04, 3.942714286e+00, 2.373278108e-02
2.485000000e+00, 4.784283128e-02, 2.967657198e-04, 3.712857143e+00, 2.303059190e-02
2.555000000e+00, 4.489518096e-02, 2.796027409e-04, 3.683142857e+00, 2.293824896e-02
2.625000000e+00, 4.130545213e-02, 2.610403018e-04, 3.576857143e+00, 2.260485770e-02
2.695000000e+00, 3.781195175e-02, 2.432705954e-04, 3.451285714e+00, 2.220452243e-02
2.765000000e+00, 3.422967805e-02, 2.256008450e-04, 3.288714286e+00, 2.167524686e-02
2.835000000e+00, 3.082201276e-02, 2.087913252e-04, 3.113142857e+00, 2.108873381e-02
2.905000000e+00, 2.612573955e-02, 1.875960549e-04, 2.770714286e+00, 1.989513324e-02
2.975000000e+00, 2.408494805e-02, 1.758822111e-04, 2.678857143e+00, 1.956256316e-02
3.045000000e+00, 2.162090360e-02, 1.628118865e-04, 2.519285714e+00, 1.897097676e-02
3.115000000e+00, 1.977679392e-02, 1.522147726e-04, 2.411571429e+00, 1.856098608e-02
3.185000000e+00, 1.745018905e-02, 1.398388806e-04, 2.224571429e+00, 1.782683142e-02
3.255000000e+00, 1.644058150e-02, 1.328144333e-04, 2.189000000e+00, 1.768372941e-02
3.325000000e+00, 1.387707151e-02, 1.194525132e-04, 1.928000000e+00, 1.659604084e-02
3.395000000e+00, 1.299710587e-02, 1.132196752e-04, 1.882571429e+00, 1.639935290e-02
3.465000000e+00, 1.166586122e-02, 1.050978488e-04, 1.760142857e+00, 1.585714286e-02
