#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 1.263328181818e+00, 1.071671668604e-03, 8.591818181818e-03, 8.837841253187e-05, 1.254736363636e+00, 1.068021264530e-03, 2.526656363636e+00, 2.143343337209e-03, 1.718363636364e-02, 1.767568250637e-04, 2.509472727273e+00, 2.136042529059e-03
 8.250000000000e-02, 1.253076363636e+00, 1.067314541538e-03, 9.096363636364e-03, 9.093635954668e-05, 1.243980000000e+00, 1.063433547097e-03, 2.506152727273e+00, 2.134629083076e-03, 1.819272727273e-02, 1.818727190934e-04, 2.487960000000e+00, 2.126867094194e-03
 1.375000000000e-01, 1.254150000000e+00, 1.067771681417e-03, 1.036363636364e-02, 9.706434774574e-05, 1.243786363636e+00, 1.063350777511e-03, 2.508300000000e+00, 2.135543362834e-03, 2.072727272727e-02, 1.941286954915e-04, 2.487572727273e+00, 2.126701555022e-03
 1.925000000000e-01, 1.241332727273e+00, 1.062301415569e-03, 1.167454545455e-02, 1.030204986422e-04, 1.229658181818e+00, 1.057294223185e-03, 2.482665454545e+00, 2.124602831139e-03, 2.334909090909e-02, 2.060409972845e-04, 2.459316363636e+00, 2.114588446370e-03
 2.475000000000e-01, 1.225832727273e+00, 1.055648326115e-03, 1.294181818182e-02, 1.084679180965e-04, 1.212890909091e+00, 1.050060997835e-03, 2.451665454545e+00, 2.111296652230e-03, 2.588363636364e-02, 2.169358361931e-04, 2.425781818182e+00, 2.100121995669e-03
 3.025000000000e-01, 1.209061818182e+00, 1.048402168749e-03, 1.547818181818e-02, 1.186215595082e-04, 1.193583636364e+00, 1.041669829196e-03, 2.418123636364e+00, 2.096804337498e-03, 3.095636363636e-02, 2.372431190165e-04, 2.387167272727e+00, 2.083339658393e-03
 3.575000000000e-01, 1.191761818182e+00, 1.040874552821e-03, 1.997909090909e-02, 1.347694695298e-04, 1.171782727273e+00, 1.032112893434e-03, 2.383523636364e+00, 2.081749105642e-03, 3.995818181818e-02, 2.695389390597e-04, 2.343565454545e+00, 2.064225786869e-03
 4.125000000000e-01, 1.171420909091e+00, 1.031953535375e-03, 2.220818181818e-02, 1.420889024461e-04, 1.149212727273e+00, 1.022124670955e-03, 2.342841818182e+00, 2.063907070751e-03, 4.441636363636e-02, 2.841778048923e-04, 2.298425454545e+00, 2.044249341910e-03
 4.675000000000e-01, 1.148470000000e+00, 1.021794321947e-03, 2.742545454545e-02, 1.578994344669e-04, 1.121044545455e+00, 1.009520383627e-03, 2.296940000000e+00, 2.043588643894e-03, 5.485090909091e-02, 3.157988689337e-04, 2.242089090909e+00, 2.019040767254e-03
 5.225000000000e-01, 1.117680000000e+00, 1.008004328995e-03, 3.338454545455e-02, 1.742113279235e-04, 1.084295454545e+00, 9.928359081419e-04, 2.235360000000e+00, 2.016008657990e-03, 6.676909090909e-02, 3.484226558469e-04, 2.168590909091e+00, 1.985671816284e-03
 5.775000000000e-01, 1.098849090909e+00, 9.994767225945e-04, 3.934636363636e-02, 1.891280557918e-04, 1.059502727273e+00, 9.814195318622e-04, 2.197698181818e+00, 1.998953445189e-03, 7.869272727273e-02, 3.782561115837e-04, 2.119005454545e+00, 1.962839063724e-03
 6.325000000000e-01, 1.063549090909e+00, 9.832918233756e-04, 4.697181818182e-02, 2.066437826129e-04, 1.016577272727e+00, 9.613330104728e-04, 2.127098181818e+00, 1.966583646751e-03, 9.394363636364e-02, 4.132875652258e-04, 2.033154545455e+00, 1.922666020946e-03
 6.875000000000e-01, 1.025599090909e+00, 9.655893588464e-04, 5.354090909091e-02, 2.206208370010e-04, 9.720581818182e-01, 9.400474755024e-04, 2.051198181818e+00, 1.931178717693e-03, 1.070818181818e-01, 4.412416740019e-04, 1.944116363636e+00, 1.880094951005e-03
 7.425000000000e-01, 9.931118181818e-01, 9.501731029764e-04, 6.479545454545e-02, 2.427034377130e-04, 9.283163636364e-01, 9.186533442720e-04, 1.986223636364e+00, 1.900346205953e-03, 1.295909090909e-01, 4.854068754259e-04, 1.856632727273e+00, 1.837306688544e-03
 7.975000000000e-01, 9.753827272727e-01, 9.416536360297e-04, 7.717545454545e-02, 2.648763940638e-04, 8.982072727273e-01, 9.036327053154e-04, 1.950765454545e+00, 1.883307272059e-03, 1.543509090909e-01, 5.297527881276e-04, 1.796414545455e+00, 1.807265410631e-03
 8.525000000000e-01, 9.424509090909e-01, 9.256206316407e-04, 8.941000000000e-02, 2.850996635947e-04, 8.530409090909e-01, 8.806200858129e-04, 1.884901818182e+00, 1.851241263281e-03, 1.788200000000e-01, 5.701993271894e-04, 1.706081818182e+00, 1.761240171626e-03
