#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 5.739622290316e-04, 2.869811145158e-04, 0.000000000000e+00, 0.000000000000e+00, 5.739622290316e-04, 2.869811145158e-04, 7.272727272727e-06, 3.636363636364e-06, 0.000000000000e+00, 0.000000000000e+00, 7.272727272727e-06, 3.636363636364e-06
 8.250000000000e-02, 9.326886221764e-03, 4.372511702904e-04, 3.771751790779e-03, 2.780572310816e-04, 5.555134430985e-03, 3.374503847435e-04, 8.272727272727e-04, 3.878314365037e-05, 3.345454545455e-04, 2.466301812046e-05, 4.927272727273e-04, 2.993105024210e-05
 1.375000000000e-01, 7.363331227708e-03, 2.358153270697e-04, 3.632576739003e-03, 1.656312423748e-04, 3.730754488706e-03, 1.678545800101e-04, 1.772727272727e-03, 5.677270907635e-05, 8.745454545455e-04, 3.987584036266e-05, 8.981818181818e-04, 4.041111049253e-05
 1.925000000000e-01, 8.248767980745e-03, 1.788567533612e-04, 3.955685632515e-03, 1.238573215489e-04, 4.293082348230e-03, 1.290313997509e-04, 3.867272727273e-03, 8.385347314618e-05, 1.854545454545e-03, 5.806807062790e-05, 2.012727272727e-03, 6.049383548951e-05
 2.475000000000e-01, 9.079894278943e-03, 1.461460694148e-04, 4.387047365344e-03, 1.015857766579e-04, 4.692846913599e-03, 1.050666625824e-04, 7.018181818182e-03, 1.129616332146e-04, 3.390909090909e-03, 7.851935593342e-05, 3.627272727273e-03, 8.120985976046e-05
 3.025000000000e-01, 8.253072271295e-03, 1.140771832075e-04, 4.247951222558e-03, 8.184284646751e-05, 4.005121048737e-03, 7.946919032332e-05, 9.516363636364e-03, 1.315388890741e-04, 4.898181818182e-03, 9.437046743535e-05, 4.618181818182e-03, 9.163347758803e-05
 3.575000000000e-01, 7.342875052119e-03, 9.108416256468e-05, 3.788376680990e-03, 6.542389225370e-05, 3.554498371129e-03, 6.337222571825e-05, 1.181636363636e-02, 1.465752281958e-04, 6.096363636364e-03, 1.052819904858e-04, 5.720000000000e-03, 1.019803902719e-04
 4.125000000000e-01, 8.135659879558e-03, 8.311218517241e-05, 4.057641261157e-03, 5.869554410454e-05, 4.078018618401e-03, 5.884274319239e-05, 1.742181818182e-02, 1.779776195420e-04, 8.689090909091e-03, 1.256914758742e-04, 8.732727272727e-03, 1.260066901018e-04
 4.675000000000e-01, 8.609433435474e-03, 7.545170889249e-05, 4.278928092239e-03, 5.319236356015e-05, 4.330505343235e-03, 5.351198775679e-05, 2.367272727273e-02, 2.074640265541e-04, 1.176545454545e-02, 1.462591383032e-04, 1.190727272727e-02, 1.471379854995e-04
 5.225000000000e-01, 8.488181267164e-03, 6.704005136909e-05, 4.272947590669e-03, 4.756536116468e-05, 4.215233676495e-03, 4.724304080860e-05, 2.914727272727e-02, 2.302065188528e-04, 1.467272727273e-02, 1.633330522289e-04, 1.447454545455e-02, 1.622262474814e-04
 5.775000000000e-01, 8.959706457421e-03, 6.232245531414e-05, 4.408758209405e-03, 4.371754894143e-05, 4.550948248017e-03, 4.441693765824e-05, 3.757818181818e-02, 2.613885363633e-04, 1.849090909091e-02, 1.833571234251e-04, 1.908727272727e-02, 1.862904512620e-04
 6.325000000000e-01, 9.604108532638e-03, 5.891758504035e-05, 4.865305771407e-03, 4.193450081512e-05, 4.738802761230e-03, 4.138573991574e-05, 4.831272727273e-02, 2.963803676259e-04, 2.447454545455e-02, 2.109482722226e-04, 2.383818181818e-02, 2.081877728406e-04
 6.875000000000e-01, 9.627941036992e-03, 5.427401504645e-05, 4.568751581092e-03, 3.738729218515e-05, 5.059189455899e-03, 3.934284042014e-05, 5.721636363636e-02, 3.225364352536e-04, 2.715090909091e-02, 2.221830084777e-04, 3.006545454545e-02, 2.338043259008e-04
