#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 4.519214433474e-03, 2.355803373985e-04, 2.136802476697e-03, 1.619905777098e-04, 2.382411956777e-03, 1.710472101556e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.814814814815e-05, 3.552467795046e-06, 3.222222222222e-05, 2.442760362643e-06, 3.592592592593e-05, 2.579331162442e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 3.185905827325e-03, 7.476098456478e-05, 1.538567957359e-03, 5.195374839184e-05, 1.647337869966e-03, 5.375883965575e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.362962962963e-04, 7.891583612097e-06, 1.624074074074e-04, 5.484108479615e-06, 1.738888888889e-04, 5.674649424461e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 3.139923300603e-03, 4.504953207749e-05, 1.616498183369e-03, 3.232349961380e-05, 1.523425117234e-03, 3.137916049096e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 8.996296296296e-04, 1.290728784683e-05, 4.631481481481e-04, 9.261110925963e-06, 4.364814814815e-04, 8.990545254769e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 3.138490869780e-03, 3.227506590867e-05, 1.584844955922e-03, 2.293507126862e-05, 1.553645913858e-03, 2.270820083830e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.751111111111e-03, 1.800777152762e-05, 8.842592592593e-04, 1.279655088989e-05, 8.668518518519e-04, 1.266996924674e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 3.315727981081e-03, 2.583640565140e-05, 1.667728633593e-03, 1.832336953164e-05, 1.647999347488e-03, 1.821466403728e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.050000000000e-03, 2.376583292912e-05, 1.534074074074e-03, 1.685490407849e-05, 1.515925925926e-03, 1.675491042410e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 3.204259063199e-03, 2.079460520902e-05, 1.555841591123e-03, 1.449003910010e-05, 1.648417472076e-03, 1.491490438041e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.397037037037e-03, 2.853534856927e-05, 2.135000000000e-03, 1.988392240908e-05, 2.262037037037e-03, 2.046694280051e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 3.164494427205e-03, 1.749274125029e-05, 1.574704875238e-03, 1.233971958370e-05, 1.589789551967e-03, 1.239868206889e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.060370370370e-03, 3.350060908891e-05, 3.015740740741e-03, 2.363198060986e-05, 3.044629629630e-03, 2.374490054271e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 3.167780968820e-03, 1.517196336715e-05, 1.588977071276e-03, 1.074541091445e-05, 1.578803897544e-03, 1.071095778600e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 8.072962962963e-03, 3.866514116474e-05, 4.049444444444e-03, 2.738424947559e-05, 4.023518518519e-03, 2.729644705722e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 3.148498484852e-03, 1.334840707369e-05, 1.581634504442e-03, 9.460863215952e-06, 1.566863980410e-03, 9.416583170873e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.030277777778e-02, 4.367976431598e-05, 5.175555555556e-03, 3.095862099629e-05, 5.127222222222e-03, 3.081372416161e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 3.133152225501e-03, 1.191553831527e-05, 1.578516721238e-03, 8.457607235370e-06, 1.554635504263e-03, 8.393386276996e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.280388888889e-02, 4.869384493937e-05, 6.450740740741e-03, 3.456272007027e-05, 6.353148148148e-03, 3.430027574705e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
