#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 1.097702763023e-01, 3.968752715523e-03, 4.936075169672e-02, 2.661353371432e-03, 6.040952460558e-02, 2.944180080997e-03, 1.390909090909e-03, 5.028842431251e-05, 6.254545454545e-04, 3.372224907453e-05, 7.654545454545e-04, 3.730597187033e-05
 8.250000000000e-02, 1.028622309029e-01, 1.452080223731e-03, 5.288651967506e-02, 1.041202339304e-03, 4.997571122783e-02, 1.012143598892e-03, 9.123636363636e-03, 1.287960781704e-04, 4.690909090909e-03, 9.235218253964e-05, 4.432727272727e-03, 8.977474105912e-05
 1.375000000000e-01, 1.009946959058e-01, 8.733415921684e-04, 4.997247459871e-02, 6.143279694844e-04, 5.102222130707e-02, 6.207468747569e-04, 2.431454545455e-02, 2.102576145180e-04, 1.203090909091e-02, 1.478998991389e-04, 1.228363636364e-02, 1.494452551857e-04
 1.925000000000e-01, 1.023475485566e-01, 6.300130152316e-04, 5.068319169739e-02, 4.433459822839e-04, 5.166435685918e-02, 4.476167326563e-04, 4.798363636364e-02, 2.953692184480e-04, 2.376181818182e-02, 2.078540492392e-04, 2.422181818182e-02, 2.098563066040e-04
 2.475000000000e-01, 1.033179058341e-01, 4.929859487051e-04, 5.213411836897e-02, 3.501932416635e-04, 5.118378746516e-02, 3.469867996248e-04, 7.985818181818e-02, 3.810468399224e-04, 4.029636363636e-02, 2.706771429258e-04, 3.956181818182e-02, 2.681987667988e-04
 3.025000000000e-01, 1.025137538353e-01, 4.020518208415e-04, 5.164240923905e-02, 2.853607333363e-04, 5.087134459620e-02, 2.832223834935e-04, 1.182054545455e-01, 4.635935809138e-04, 5.954727272727e-02, 3.290406792405e-04, 5.865818181818e-02, 3.265750138474e-04
 3.575000000000e-01, 1.021257321259e-01, 3.396857998547e-04, 5.093688813274e-02, 2.398976563800e-04, 5.118884399312e-02, 2.404902432248e-04, 1.643436363636e-01, 5.466320623328e-04, 8.196909090909e-02, 3.860501401940e-04, 8.237454545455e-02, 3.870037478196e-04
 4.125000000000e-01, 1.002387674515e-01, 2.917334095562e-04, 4.951273281950e-02, 2.050344122312e-04, 5.072603463205e-02, 2.075313760671e-04, 2.146527272727e-01, 6.247220869718e-04, 1.060272727273e-01, 4.390636166937e-04, 1.086254545455e-01, 4.444106506895e-04
 4.675000000000e-01, 1.001696339022e-01, 2.573652086827e-04, 4.993735891298e-02, 1.817165902255e-04, 5.023227498919e-02, 1.822523840094e-04, 2.754290909091e-01, 7.076582263277e-04, 1.373090909091e-01, 4.996527719947e-04, 1.381200000000e-01, 5.011260048404e-04
 5.225000000000e-01, 9.873897641333e-02, 2.286500633521e-04, 4.886833022716e-02, 1.608572966222e-04, 4.987064618616e-02, 1.624985587454e-04, 3.390563636364e-01, 7.851535618607e-04, 1.678072727273e-01, 5.523623197064e-04, 1.712490909091e-01, 5.579981930715e-04
