#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 1.473656880481e-02, 3.008089510932e-04, 6.551632881136e-03, 2.005706325470e-04, 8.184935923669e-03, 2.241817263238e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.222222222222e-04, 4.536092116265e-06, 9.879629629630e-05, 3.024533883530e-06, 1.234259259259e-04, 3.380580789542e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 1.490498673400e-02, 1.143429372286e-04, 7.464773841005e-03, 8.091925477211e-05, 7.440212892997e-03, 8.078602293215e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.573333333333e-03, 1.206975610133e-05, 7.879629629630e-04, 8.541635300555e-06, 7.853703703704e-04, 8.527571678854e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 1.469455665690e-02, 6.891186610550e-05, 7.227058951357e-03, 4.832774880617e-05, 7.467497705540e-03, 4.912508509377e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.210185185185e-03, 1.974416272196e-05, 2.070648148148e-03, 1.384654037600e-05, 2.139537037037e-03, 1.407498778710e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 1.537000893012e-02, 5.050434756609e-05, 7.711971722163e-03, 3.577456975654e-05, 7.658037207957e-03, 3.564925359402e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 8.575648148148e-03, 2.817874190234e-05, 4.302870370370e-03, 1.996030869457e-05, 4.272777777778e-03, 1.989038893578e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 1.511132458117e-02, 3.900128504453e-05, 7.565677923073e-03, 2.759634554343e-05, 7.545646658100e-03, 2.755978860173e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.390027777778e-02, 3.587565688878e-05, 6.959351851852e-03, 2.538472829729e-05, 6.940925925926e-03, 2.535110108998e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 1.508689968958e-02, 3.190596411907e-05, 7.499928384720e-03, 2.249574752982e-05, 7.586971304858e-03, 2.262591190299e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.070296296296e-02, 4.378288495622e-05, 1.029175925926e-02, 3.086973715718e-05, 1.041120370370e-02, 3.104835491512e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 1.512514427555e-02, 2.704210344247e-05, 7.562257873678e-03, 1.912125741563e-05, 7.562886401875e-03, 1.912205201956e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.896638888889e-02, 5.178873473322e-05, 1.448259259259e-02, 3.661940463211e-05, 1.448379629630e-02, 3.662092638994e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 1.496433889809e-02, 2.331728508009e-05, 7.498065033001e-03, 1.650531496952e-05, 7.466273865091e-03, 1.647028722468e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.813601851852e-02, 5.942316741633e-05, 1.910851851852e-02, 4.206313433677e-05, 1.902750000000e-02, 4.197386753154e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 1.508036548487e-02, 2.065706584617e-05, 7.494852513508e-03, 1.456277856330e-05, 7.585512971363e-03, 1.465059213442e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.934722222222e-02, 6.759576349741e-05, 2.452527777778e-02, 4.765353138539e-05, 2.482194444444e-02, 4.794088223323e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 1.473833610549e-02, 1.827393811968e-05, 7.403199919820e-03, 1.295142814802e-05, 7.335136185672e-03, 1.289175408268e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.022944444444e-02, 7.467797808941e-05, 3.025379629630e-02, 5.292709546954e-05, 2.997564814815e-02, 5.268323240539e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
