#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 4.003386547496e-02, 2.396764833310e-03, 2.281499860401e-02, 1.809347082107e-03, 1.721886687095e-02, 1.571860299983e-03, 5.072727272727e-04, 3.036962379725e-05, 2.890909090909e-04, 2.292640038712e-05, 2.181818181818e-04, 1.991718390928e-05
 8.250000000000e-02, 4.071032095917e-02, 9.135133622121e-04, 2.051914968788e-02, 6.485482935176e-04, 2.019117127129e-02, 6.433442110685e-04, 3.610909090909e-03, 8.102647256421e-05, 1.820000000000e-03, 5.752469825293e-05, 1.790909090909e-03, 5.706310845991e-05
 1.375000000000e-01, 4.353050379129e-02, 5.733656978858e-04, 2.190874245290e-02, 4.067650080295e-04, 2.162176133839e-02, 4.040921327555e-04, 1.048000000000e-02, 1.380382028807e-04, 5.274545454545e-03, 9.792896734178e-05, 5.205454545455e-03, 9.728547070307e-05
 1.925000000000e-01, 4.148040541704e-02, 4.010811904251e-04, 2.062385901345e-02, 2.828106530472e-04, 2.085654640360e-02, 2.844015749532e-04, 1.944727272727e-02, 1.880390323469e-04, 9.669090909091e-03, 1.325902156619e-04, 9.778181818182e-03, 1.333360881258e-04
 2.475000000000e-01, 3.974453205622e-02, 3.057633568173e-04, 1.944885126899e-02, 2.138915960540e-04, 2.029568078723e-02, 2.184985480722e-04, 3.072000000000e-02, 2.363356626803e-04, 1.503272727273e-02, 1.653246243152e-04, 1.568727272727e-02, 1.688855057416e-04
 3.025000000000e-01, 4.064094090951e-02, 2.531470332121e-04, 2.035043002165e-02, 1.791338913653e-04, 2.029051088785e-02, 1.788699790027e-04, 4.686181818182e-02, 2.918960530482e-04, 2.346545454545e-02, 2.065537770410e-04, 2.339636363636e-02, 2.062494678180e-04
 3.575000000000e-01, 3.949492850006e-02, 2.112420953063e-04, 1.971243899590e-02, 1.492381929656e-04, 1.978248950416e-02, 1.495031256856e-04, 6.355636363636e-02, 3.399367952920e-04, 3.172181818182e-02, 2.401583499649e-04, 3.183454545455e-02, 2.405846872424e-04
 4.125000000000e-01, 3.917546930106e-02, 1.823792446546e-04, 1.965905540089e-02, 1.291961678640e-04, 1.951641390018e-02, 1.287266059912e-04, 8.389090909091e-02, 3.905495175005e-04, 4.209818181818e-02, 2.766625178088e-04, 4.179272727273e-02, 2.756569913126e-04
 4.675000000000e-01, 3.949693306715e-02, 1.616082327799e-04, 1.972102479106e-02, 1.141948540280e-04, 1.977590827609e-02, 1.143536453977e-04, 1.086018181818e-01, 4.443622972752e-04, 5.422545454545e-02, 3.139932093807e-04, 5.437636363636e-02, 3.144298263563e-04
 5.225000000000e-01, 3.873662611967e-02, 1.432148035521e-04, 1.932515999557e-02, 1.011552819112e-04, 1.941146612410e-02, 1.013809099285e-04, 1.330163636364e-01, 4.917803715932e-04, 6.636000000000e-02, 3.473536316991e-04, 6.665636363636e-02, 3.481284079614e-04
 5.775000000000e-01, 3.814681291984e-02, 1.285958027849e-04, 1.916487627134e-02, 9.114874096066e-05, 1.898193664850e-02, 9.071266457991e-05, 1.599927272727e-01, 5.393476316520e-04, 8.038000000000e-02, 3.822897520801e-04, 7.961272727273e-02, 3.804607906515e-04
