#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  9.6892939891594e-03,  2.9873373129473e-04,  4.9183298386037e-03,  2.1283694767255e-04,  4.7709641505557e-03,  2.0962413009647e-04,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.4611111111111e-04,  4.5047985389519e-06,  7.4166666666667e-05,  3.2095055578587e-06,  7.1944444444444e-05,  3.1610574102058e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  9.0000000000000e-02,  9.3577211910513e-03,  1.1096198761453e-04,  4.5959673959986e-03,  7.7763830738019e-05,  4.7617537950527e-03,  7.9153959624997e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  9.8777777777778e-04,  1.1712871467949e-05,  4.8513888888889e-04,  8.2085565865484e-06,  5.0263888888889e-04,  8.3552951348306e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  1.5000000000000e-01,  8.7571090611449e-03,  6.5154103813762e-05,  4.4272724636278e-03,  4.6326503326457e-05,  4.3298365975171e-03,  4.5813887996089e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.5090277777778e-03,  1.8667514035000e-05,  1.2684722222222e-03,  1.3273157029541e-05,  1.2405555555556e-03,  1.3126285945234e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.1000000000000e-01,  9.2703472780363e-03,  4.8038046314385e-05,  4.7799255775316e-03,  3.4494344952495e-05,  4.4904217005047e-03,  3.3433427284700e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  5.1723611111111e-03,  2.6802676874788e-05,  2.6669444444444e-03,  1.9246011291104e-05,  2.5054166666667e-03,  1.8654075614649e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.7000000000000e-01,  9.1504126975164e-03,  3.7170090643084e-05,  4.6098584239703e-03,  2.6382568420213e-05,  4.5405542735461e-03,  2.6183500949412e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  8.4170833333333e-03,  3.4191217466651e-05,  4.2404166666667e-03,  2.4268225300983e-05,  4.1766666666667e-03,  2.4085111429939e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.3000000000000e-01,  9.1187580114623e-03,  3.0379830467704e-05,  4.5271427614707e-03,  2.1405707939088e-05,  4.5916152499917e-03,  2.1557591861637e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.2513194444444e-02,  4.1688651607356e-05,  6.2123611111111e-03,  2.9373932867404e-05,  6.3008333333333e-03,  2.9582355226397e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.9000000000000e-01,  8.8689196470336e-03,  2.5361310802947e-05,  4.4452656736739e-03,  1.7954991225839e-05,  4.4236539733597e-03,  1.7911291849661e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.6985000000000e-02,  4.8569823736326e-05,  8.5131944444444e-03,  3.4385870896110e-05,  8.4718055555556e-03,  3.4302181570475e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  4.5000000000000e-01,  9.1289337803909e-03,  2.2305135858924e-05,  4.6017988045123e-03,  1.5836480046196e-05,  4.5271349758785e-03,  1.5707481829736e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.3264722222222e-02,  5.6843745652034e-05,  1.1727500000000e-02,  4.0358635314446e-05,  1.1537222222222e-02,  4.0029888524809e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.1000000000000e-01,  9.0898144448072e-03,  1.9642005971522e-05,  4.5265713994667e-03,  1.3860950652460e-05,  4.5632430453405e-03,  1.3916984069667e-05,  0.0000000000000e+00,  0.0000000000000e+00,  1.1318409220280e-07,  4.0016619559523e-08,  0.0000000000000e+00,  0.0000000000000e+00,  1.4802534193854e-05,  5.2335248878955e-06,  2.9744444444444e-02,  6.4274200419034e-05,  1.4812222222222e-02,  4.5356951908387e-05,  1.4932222222222e-02,  4.5540309101788e-05,  0.0000000000000e+00,  0.0000000000000e+00,  3.7037037037037e-07,  1.3094570021973e-07,  0.0000000000000e+00,  0.0000000000000e+00,  1.4802534193854e-05,  5.2335248878955e-06
  5.7000000000000e-01,  8.8934309086656e-03,  1.7385541381135e-05,  4.3762783259934e-03,  1.2195679950526e-05,  4.5171525826722e-03,  1.2390417251226e-05,  0.0000000000000e+00,  0.0000000000000e+00,  8.7911880323868e-06,  3.1558525858974e-07,  0.0000000000000e+00,  0.0000000000000e+00,  1.1491682598542e-03,  4.1276432751167e-05,  3.6343750000000e-02,  7.1047470437416e-05,  1.7884027777778e-02,  4.9838667186368e-05,  1.8459722222222e-02,  5.0634477469823e-05,  0.0000000000000e+00,  0.0000000000000e+00,  3.5925925925926e-05,  1.2896655812208e-06,  0.0000000000000e+00,  0.0000000000000e+00,  1.1491682598542e-03,  4.1276432751167e-05
  6.3000000000000e-01,  8.7907973752863e-03,  1.5640057117873e-05,  4.4368035486355e-03,  1.1111157395629e-05,  4.3539938266508e-03,  1.1006978149332e-05,  0.0000000000000e+00,  0.0000000000000e+00,  9.9143494432630e-05,  9.5894938185142e-07,  0.0000000000000e+00,  0.0000000000000e+00,  1.3096151160141e-02,  1.2749714896798e-04,  4.3878055555556e-02,  7.8065193157489e-05,  2.2145694444444e-02,  5.5459813334177e-05,  2.1732361111111e-02,  5.4939816960510e-05,  0.0000000000000e+00,  0.0000000000000e+00,  4.9486111111111e-04,  4.7864638957705e-06,  0.0000000000000e+00,  0.0000000000000e+00,  1.3096151160141e-02,  1.2749714896798e-04
  6.9000000000000e-01,  8.6829756508766e-03,  1.4193099093763e-05,  4.3213967225023e-03,  1.0012787803926e-05,  4.3615789283743e-03,  1.0059231694266e-05,  6.4959686167277e-08,  2.4552453549060e-08,  3.7327846328670e-04,  1.6990211407394e-06,  8.6645459159044e-06,  3.2749047186580e-06,  4.9725048881343e-02,  2.3188830615983e-04,  5.1981666666667e-02,  8.4968676145541e-05,  2.5870555555556e-02,  5.9942745316255e-05,  2.6111111111111e-02,  6.0220787190774e-05,  3.8888888888889e-07,  1.4698618394803e-07,  2.2346759259259e-03,  1.0171392175748e-05,  8.6645459159044e-06,  3.2749047186580e-06,  4.9725048881343e-02,  2.3188830615983e-04
  7.5000000000000e-01,  8.6456762660451e-03,  1.3030205353103e-05,  4.2675563617199e-03,  9.1546428991504e-06,  4.3781199043252e-03,  9.2724735067332e-06,  3.8805250477472e-06,  1.7459307603331e-07,  8.5594118276524e-04,  2.3670809445905e-06,  5.2745488071939e-04,  2.3737574789645e-05,  1.1589039177575e-01,  3.3855356153989e-04,  6.1145277777778e-02,  9.2154216894063e-05,  3.0181666666667e-02,  6.4744869666624e-05,  3.0963611111111e-02,  6.5578209362637e-05,  2.7444444444444e-05,  1.2347839317163e-06,  6.0535185185185e-03,  1.6740832923378e-05,  5.2745488071939e-04,  2.3737574789645e-05,  1.1589039177575e-01,  3.3855356153989e-04
  8.1000000000000e-01,  8.7780412844665e-03,  1.2157473822469e-05,  4.3653380736501e-03,  8.5734076715494e-06,  4.4127032108164e-03,  8.6197941182740e-06,  3.4841074235492e-05,  4.8441802834992e-07,  1.4017532458986e-03,  2.8049149126857e-06,  4.7682868825562e-03,  6.6454454452375e-05,  1.9266905764974e-01,  4.2103681363944e-04,  7.2406250000000e-02,  1.0028172122132e-04,  3.6007777777778e-02,  7.0718316205306e-05,  3.6398472222222e-02,  7.1100937857370e-05,  2.8738888888889e-04,  3.9957539191892e-06,  1.1562453703704e-02,  2.3136524859600e-05,  4.7682868825562e-03,  6.6454454452375e-05,  1.9266905764974e-01,  4.2103681363944e-04
  8.7000000000000e-01,  8.5414881011496e-03,  1.1165811381067e-05,  4.2688319165480e-03,  7.8936532444452e-06,  4.2726561846016e-03,  7.8971882498785e-06,  1.4519373733673e-04,  9.2071974109176e-07,  1.9202496490540e-03,  3.0566220165896e-06,  2.0091034977532e-02,  1.2867712404859e-04,  2.6520250292976e-01,  4.7483386190706e-04,  8.1274444444445e-02,  1.0624555183136e-04,  4.0619027777778e-02,  7.5110130047834e-05,  4.0655416666667e-02,  7.5143766528889e-05,  1.3815555555556e-03,  8.7608838834762e-06,  1.8271666666667e-02,  2.9084540460993e-05,  2.0091034977532e-02,  1.2867712404859e-04,  2.6520250292976e-01,  4.7483386190706e-04
  9.3000000000000e-01,  8.5190934123874e-03,  1.0431992221425e-05,  4.2409279917060e-03,  7.3603931694729e-06,  4.2781654206814e-03,  7.3926364781893e-06,  3.7044790749333e-04,  1.3758279662474e-06,  2.3697865734821e-03,  3.1766147952031e-06,  5.1950452948789e-02,  1.9789005445193e-04,  3.3354969403839e-01,  5.1632180749980e-04,  9.2623194444444e-02,  1.1342104108907e-04,  4.6109166666667e-02,  8.0025314281957e-05,  4.6514027777778e-02,  8.0375877200827e-05,  4.0276666666667e-03,  1.4958584801353e-05,  2.5765324074074e-02,  3.4537502479239e-05,  5.1950452948789e-02,  1.9789005445193e-04,  3.3354969403839e-01,  5.1632180749980e-04
  9.9000000000000e-01,  8.4118729204791e-03,  9.7380840811339e-06,  4.1730238128821e-03,  6.8588704494457e-06,  4.2388491075970e-03,  6.9127547134955e-06,  6.8495283206079e-04,  1.7574682867640e-06,  2.6974767615252e-03,  3.1837972047314e-06,  9.7563356833083e-02,  2.6225777086964e-04,  3.8150061994814e-01,  5.2924708568245e-04,  1.0363486111111e-01,  1.1997387511403e-04,  5.1411944444444e-02,  8.4501762345564e-05,  5.2222916666667e-02,  8.5165620237102e-05,  8.4386666666667e-03,  2.1652131876903e-05,  3.3233101851852e-02,  3.9224603633158e-05,  9.7563356833083e-02,  2.6225777086964e-04,  3.8150061994814e-01,  5.2924708568245e-04
  1.0500000000000e+00,  8.3137339091831e-03,  9.1280603174394e-06,  4.1746963587698e-03,  6.4683407096225e-06,  4.1390375504133e-03,  6.4406563037514e-06,  1.0901773650480e-03,  2.0905425771780e-06,  2.9733947349951e-03,  3.1517088973357e-06,  1.5683553728493e-01,  3.2347605886006e-04,  4.2904521271083e-01,  5.4365022839971e-04,  1.1521333333333e-01,  1.2649842628212e-04,  5.7853750000000e-02,  8.9639517265297e-05,  5.7359583333333e-02,  8.9255861411429e-05,  1.5107888888889e-02,  2.8971143582776e-05,  4.1205879629630e-02,  4.3676991797545e-05,  1.5683553728493e-01,  3.2347605886006e-04,  4.2904521271083e-01,  5.4365022839971e-04
  1.1100000000000e+00,  8.1107000397980e-03,  8.5286863862461e-06,  4.0786808279234e-03,  6.0480146668455e-06,  4.0320192118746e-03,  6.0133193882049e-06,  1.4802754222149e-03,  2.3043807297402e-06,  3.1589068063548e-03,  3.0729872219929e-06,  2.1704506902238e-01,  3.7274768996076e-04,  4.6246800211999e-01,  5.4406252996908e-04,  1.2560875000000e-01,  1.3208201892091e-04,  6.3165694444445e-02,  9.3664364180215e-05,  6.2443055555556e-02,  9.3127045507405e-05,  2.2924722222222e-02,  3.5687472297886e-05,  4.8921342592593e-02,  4.7590723590625e-05,  2.1704506902238e-01,  3.7274768996076e-04,  4.6246800211999e-01,  5.4406252996908e-04
