#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  9.7187671267690e-02,  2.6760164467124e-03,  4.6420191735136e-02,  1.8494247070874e-03,  5.0767479532554e-02,  1.9340869359701e-03,  1.5547080089069e-02,  1.0703051327691e-03,  3.1609940086307e-02,  1.5261422885787e-03,  1.0445544554455e+00,  1.0282274630454e-01,  1.0117924528302e+00,  6.9287417866516e-02,  1.4655555555556e-03,  4.0353377327411e-05,  7.0000000000000e-04,  2.7888667551136e-05,  7.6555555555556e-04,  2.9165343885348e-05,  2.3444444444444e-04,  1.6139821162593e-05,  4.7666666666667e-04,  2.3013683530231e-05,  1.0445544554455e+00,  1.0282274630454e-01,  1.0117924528302e+00,  6.9287417866516e-02
  9.0000000000000e-02,  8.8745722566651e-02,  9.6651341234342e-04,  4.4114971329242e-02,  6.8143929103635e-04,  4.4630751237410e-02,  6.8541131364429e-04,  1.5568132330219e-02,  4.0481111401896e-04,  3.1567835604008e-02,  5.7644327028353e-04,  1.0249480249480e+00,  3.7924921992051e-02,  9.7149335924846e-01,  2.4908596798387e-02,  9.3677777777778e-03,  1.0202275224335e-04,  4.6566666666667e-03,  7.1931036931731e-05,  4.7111111111111e-03,  7.2350313760443e-05,  1.6433333333333e-03,  4.2730854495621e-05,  3.3322222222222e-03,  6.0847918089303e-05,  1.0249480249480e+00,  3.7924921992051e-02,  9.7149335924846e-01,  2.4908596798387e-02
  1.5000000000000e-01,  8.7438267589984e-02,  5.8231390668986e-04,  4.3748219128160e-02,  4.1189505602309e-04,  4.3690048461825e-02,  4.1162112281581e-04,  1.5209690224328e-02,  2.4286591843984e-04,  3.0632672891883e-02,  3.4466631145070e-04,  9.9568418380300e-01,  2.2460205296355e-02,  9.5537010159652e-01,  1.5031422226894e-02,  2.5052222222222e-02,  1.6684064993021e-04,  1.2534444444444e-02,  1.1801339116315e-04,  1.2517777777778e-02,  1.1793490566965e-04,  4.3577777777778e-03,  6.9584303608227e-05,  8.7766666666667e-03,  9.8751465061800e-05,  9.9568418380300e-01,  2.2460205296355e-02,  9.5537010159652e-01,  1.5031422226894e-02
  2.1000000000000e-01,  8.8515001383240e-02,  4.1984672366291e-04,  4.3413135127669e-02,  2.9403085259176e-04,  4.5101866255571e-02,  2.9969506017724e-04,  1.5979220012129e-02,  1.7838573265723e-04,  3.1791160054042e-02,  2.5161441369387e-04,  1.0482037883736e+00,  1.6746993336257e-02,  1.0231365762994e+00,  1.1517954324038e-02,  4.9386666666667e-02,  2.3425215916630e-04,  2.4222222222222e-02,  1.6405358955815e-04,  2.5164444444444e-02,  1.6721391636811e-04,  8.9155555555556e-03,  9.9529758562483e-05,  1.7737777777778e-02,  1.4038747086300e-04,  1.0482037883736e+00,  1.6746993336257e-02,  1.0231365762994e+00,  1.1517954324038e-02
  2.7000000000000e-01,  8.8145216015823e-02,  3.2630042988567e-04,  4.4139647316819e-02,  2.3090466234033e-04,  4.4005568699005e-02,  2.3055369754803e-04,  1.5200408347514e-02,  1.3550206080166e-04,  3.1194417162631e-02,  1.9411393368179e-04,  9.8358605596373e-01,  1.2348907335660e-02,  9.9117251966993e-01,  8.7032915585942e-03,  8.1081111111111e-02,  3.0015016817718e-04,  4.0602222222222e-02,  2.1239957685201e-04,  4.0478888888889e-02,  2.1207673896464e-04,  1.3982222222222e-02,  1.2464269922116e-04,  2.8694444444444e-02,  1.7855731866654e-04,  9.8358605596373e-01,  1.2348907335660e-02,  9.9117251966993e-01,  8.7032915585941e-03
  3.3000000000000e-01,  8.6730375327357e-02,  2.6500136257976e-04,  4.3231586902536e-02,  1.8709538833659e-04,  4.3498788424821e-02,  1.8767268802974e-04,  1.5348703201312e-02,  1.1148035375891e-04,  3.1411563198550e-02,  1.5948038260667e-04,  9.6748838871025e-01,  9.8566310509705e-03,  1.0140896614822e+00,  7.3069052284782e-03,  1.1901555555556e-01,  3.6364750263523e-04,  5.9324444444444e-02,  2.5674121091620e-04,  5.9691111111111e-02,  2.5753340907564e-04,  2.1062222222222e-02,  1.5297865581774e-04,  4.3104444444444e-02,  2.1884658361623e-04,  9.6748838871025e-01,  9.8566310509705e-03,  1.0140896614822e+00,  7.3069052284782e-03
  3.9000000000000e-01,  8.4743393145868e-02,  2.2173500214235e-04,  4.2534146937712e-02,  1.5709059812648e-04,  4.2209246208157e-02,  1.5648947298567e-04,  1.5507047677749e-02,  9.4851868568660e-05,  3.1088938559271e-02,  1.3430255568113e-04,  9.8445672191529e-01,  8.4827020592575e-03,  1.0066313495642e+00,  6.1600272091398e-03,  1.6229333333333e-01,  4.2464800238071e-04,  8.1457777777778e-02,  3.0084654223592e-04,  8.0835555555556e-02,  2.9969531853303e-04,  2.9697777777778e-02,  1.8165222504610e-04,  5.9538888888889e-02,  2.5720482302565e-04,  9.8445672191529e-01,  8.4827020592575e-03,  1.0066313495642e+00,  6.1600272091398e-03
  4.5000000000000e-01,  8.4881328336198e-02,  1.9237379904310e-04,  4.2215909694168e-02,  1.3566815346958e-04,  4.2665418642030e-02,  1.3638852844880e-04,  1.5464241388687e-02,  8.2111530667714e-05,  3.0801172774682e-02,  1.1588399650870e-04,  9.9172375227177e-01,  7.4315737846239e-03,  9.9596796932273e-01,  5.2939321018147e-03,  2.1631666666667e-01,  4.9025692432831e-04,  1.0758555555556e-01,  3.4574485704467e-04,  1.0873111111111e-01,  3.4758070383583e-04,  3.9410000000000e-02,  2.0925794820959e-04,  7.8495555555556e-02,  2.9532572517581e-04,  9.9172375227177e-01,  7.4315737846239e-03,  9.9596796932273e-01,  5.2939321018147e-03
  5.1000000000000e-01,  8.4185195939524e-02,  1.6907180408924e-04,  4.1905504665351e-02,  1.1928583114328e-04,  4.2279691274173e-02,  1.1981721673635e-04,  1.5283927074698e-02,  7.2039518555655e-05,  3.0649686248058e-02,  1.0201554167313e-04,  1.0035001672054e+00,  6.6949599844790e-03,  1.0002548702378e+00,  4.7086200723892e-03,  2.7547777777778e-01,  5.5325077474242e-04,  1.3712666666667e-01,  3.9033698641426e-04,  1.3835111111111e-01,  3.9207583040800e-04,  5.0013333333333e-02,  2.3573368526872e-04,  1.0029444444444e-01,  3.3382371336521e-04,  1.0035001672054e+00,  6.6949599844790e-03,  1.0002548702378e+00,  4.7086200723892e-03
  5.7000000000000e-01,  8.2657740697048e-02,  1.4991335031298e-04,  4.0993762949042e-02,  1.0557411207984e-04,  4.1663977748006e-02,  1.0643363876433e-04,  1.5021240161606e-02,  6.3907442754279e-05,  3.0442977848111e-02,  9.0979199366543e-05,  9.9515455003963e-01,  5.9803204300922e-03,  1.0032975205871e+00,  4.2438247836561e-03,  3.3778777777778e-01,  6.1263345736780e-04,  1.6752444444444e-01,  4.3143744807902e-04,  1.7026333333333e-01,  4.3494997583801e-04,  6.1385555555556e-02,  2.6116311538865e-04,  1.2440777777778e-01,  3.7179411533473e-04,  9.9515455003963e-01,  5.9803204300922e-03,  1.0032975205871e+00,  4.2438247836561e-03
