#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_err_alike,        dens_unlike,    dens_err_unlike,       dens_alike_n,   dens_err_alike_n,      dens_unlike_n,  dens_err_unlike_n,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_err_alike,        prob_unlike,    prob_err_unlike,       prob_alike_n,   prob_err_alike_n,      prob_unlike_n,  prob_err_unlike_n
 3.000000000000e-02, 1.049059491792e-02, 3.108409700024e-04, 4.706491662035e-03, 2.082029331668e-04, 5.784103255886e-03, 2.308108473465e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.581944444444e-04, 4.687371397413e-06, 7.097222222222e-05, 3.139626265405e-06, 8.722222222222e-05, 3.480545579484e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 1.038401794710e-02, 1.168885286088e-04, 5.174904027616e-03, 8.251641030578e-05, 5.209113919484e-03, 8.278870786879e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.096111111111e-03, 1.233846239695e-05, 5.462500000000e-04, 8.710227066820e-06, 5.498611111111e-04, 8.738970120411e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 1.103061260373e-02, 7.312421425444e-05, 5.533484635094e-03, 5.179176964671e-05, 5.497127968635e-03, 5.162134546087e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.160416666667e-03, 2.095105628028e-05, 1.585416666667e-03, 1.483902824511e-05, 1.575000000000e-03, 1.479019945775e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 1.118037586654e-02, 5.275523193934e-05, 5.626780426754e-03, 3.742547479983e-05, 5.553595439784e-03, 3.718129009300e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.238055555556e-03, 2.943461575999e-05, 3.139444444444e-03, 2.088142597184e-05, 3.098611111111e-03, 2.074518388255e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 1.137584597225e-02, 4.144433073449e-05, 5.623450497604e-03, 2.913900496644e-05, 5.752395474646e-03, 2.947118829630e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.046416666667e-02, 3.812291281476e-05, 5.172777777778e-03, 2.680375641631e-05, 5.291388888889e-03, 2.710931801903e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 1.120292988528e-02, 3.367311624053e-05, 5.630361167874e-03, 2.387182530908e-05, 5.572568717410e-03, 2.374899395261e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.537319444444e-02, 4.620785533934e-05, 7.726250000000e-03, 3.275805668500e-05, 7.646944444444e-03, 3.258950164215e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 1.124816478866e-02, 2.856124741701e-05, 5.574513276329e-03, 2.010665440661e-05, 5.673651512334e-03, 2.028465682699e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.154152777778e-02, 5.469806996618e-05, 1.067583333333e-02, 3.850655307386e-05, 1.086569444444e-02, 3.884744815808e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 1.107558874022e-02, 2.456847810881e-05, 5.562128238349e-03, 1.741066435564e-05, 5.513460501875e-03, 1.733432673277e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.822569444444e-02, 6.261178275298e-05, 1.417486111111e-02, 4.437038099765e-05, 1.405083333333e-02, 4.417583762228e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 1.105921764914e-02, 2.166559060547e-05, 5.523327107451e-03, 1.531118175464e-05, 5.535890541685e-03, 1.532858537376e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.618888888889e-02, 7.089594182957e-05, 1.807388888889e-02, 5.010251835666e-05, 1.811500000000e-02, 5.015946792204e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 1.096389163650e-02, 1.930349371553e-05, 5.444611591238e-03, 1.360307219629e-05, 5.519280045261e-03, 1.369603214250e-05, 0.000000000000e+00, 0.000000000000e+00, 5.097982750740e-08, 2.943321713464e-08, 0.000000000000e+00, 0.000000000000e+00, 8.827371914834e-06, 5.096508045503e-06, 4.480486111111e-02, 7.888534323018e-05, 2.224986111111e-02, 5.559009343088e-05, 2.255500000000e-02, 5.596998203402e-05, 0.000000000000e+00, 0.000000000000e+00, 2.083333333333e-07, 1.202813060812e-07, 0.000000000000e+00, 0.000000000000e+00, 8.827371914834e-06, 5.096508045503e-06
