# r, density, density error estimate, radial probability, probability error estimate
4.702500000e+00, 3.761015025e-03, 4.960608783e-06, 1.045147273e+00, 1.378502002e-03
4.757500000e+00, 3.458559032e-03, 4.701972710e-06, 9.837109091e-01, 1.337372532e-03
4.812500000e+00, 3.223842813e-03, 4.487738539e-06, 9.382745455e-01, 1.306121633e-03
4.867500000e+00, 2.994938673e-03, 4.276607759e-06, 8.916909091e-01, 1.273285592e-03
4.922500000e+00, 2.753757611e-03, 4.054978862e-06, 8.385163636e-01, 1.234736898e-03
4.977500000e+00, 2.567325272e-03, 3.872047649e-06, 7.993145455e-01, 1.205528587e-03
5.032500000e+00, 2.351880902e-03, 3.665518714e-06, 7.485090909e-01, 1.166587168e-03
5.087500000e+00, 2.161179431e-03, 3.475782553e-06, 7.029327273e-01, 1.130512939e-03
5.142500000e+00, 1.996191261e-03, 3.304748606e-06, 6.633836364e-01, 1.098249546e-03
5.197500000e+00, 1.837767457e-03, 3.137346434e-06, 6.238690909e-01, 1.065038703e-03
5.252500000e+00, 1.673560037e-03, 2.962554349e-06, 5.802127273e-01, 1.027098939e-03
5.307500000e+00, 1.537922722e-03, 2.810535233e-06, 5.444127273e-01, 9.949076954e-04
5.362500000e+00, 1.402060579e-03, 2.655998980e-06, 5.066581818e-01, 9.597899219e-04
5.417500000e+00, 1.292248145e-03, 2.523979928e-06, 4.766036364e-01, 9.308877838e-04
5.472500000e+00, 1.179670071e-03, 2.387296745e-06, 4.439618182e-01, 8.984449375e-04
