#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 2.087680580681e-03, 1.601177913279e-04, 6.754260702202e-04, 9.107443272931e-05, 1.412254510460e-03, 1.316934121463e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.148148148148e-05, 2.414519409334e-06, 1.018518518519e-05, 1.373370090203e-06, 2.129629629630e-05, 1.985889869401e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 1.614005154812e-03, 5.321217415216e-05, 7.877046896854e-04, 3.717408268541e-05, 8.263004651266e-04, 3.807391567067e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.703703703704e-04, 5.616944773372e-06, 8.314814814815e-05, 3.924003722299e-06, 8.722222222222e-05, 4.018987854483e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 1.474303221218e-03, 3.086911451016e-05, 6.851211812760e-04, 2.104332980487e-05, 7.891820399415e-04, 2.258496184112e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.224074074074e-04, 8.844410323155e-06, 1.962962962963e-04, 6.029192813370e-06, 2.261111111111e-04, 6.470890818391e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 1.682424938549e-03, 2.363058926964e-05, 8.028774760996e-04, 1.632417869598e-05, 8.795474624490e-04, 1.708584031098e-05, 0.000000000000e+00, 0.000000000000e+00, 3.319047028109e-05, 2.709990550390e-06, 9.387037037037e-04, 1.318461297135e-05, 4.479629629630e-04, 9.108024168413e-06, 4.907407407407e-04, 9.532990871284e-06, 0.000000000000e+00, 0.000000000000e+00, 1.851851851852e-05, 1.512030705422e-06
 2.700000000000e-01, 1.569887480053e-03, 1.777775474400e-05, 8.225904390223e-04, 1.286869406443e-05, 7.472970410306e-04, 1.226561359304e-05, 0.000000000000e+00, 0.000000000000e+00, 2.040035025802e-04, 5.232579434920e-06, 1.444074074074e-03, 1.635301577167e-05, 7.566666666667e-04, 1.183737541815e-05, 6.874074074074e-04, 1.128262682350e-05, 0.000000000000e+00, 0.000000000000e+00, 1.876543209877e-04, 4.813231775214e-06
 3.300000000000e-01, 1.596326670257e-03, 1.467735348183e-05, 8.534254681464e-04, 1.073172828780e-05, 7.429012021104e-04, 1.001272755983e-05, 0.000000000000e+00, 0.000000000000e+00, 4.270726014433e-04, 6.198578343357e-06, 2.190555555556e-03, 2.014096413318e-05, 1.171111111111e-03, 1.472658914968e-05, 1.019444444444e-03, 1.373994207522e-05, 0.000000000000e+00, 0.000000000000e+00, 5.860493827160e-04, 8.505984695728e-06
 3.900000000000e-01, 1.533028620941e-03, 1.217533266110e-05, 7.932025846838e-04, 8.757855291117e-06, 7.398260362570e-04, 8.458055101983e-06, 0.000000000000e+00, 0.000000000000e+00, 4.710415934239e-04, 5.510483467577e-06, 2.935925925926e-03, 2.331716076804e-05, 1.519074074074e-03, 1.677229899917e-05, 1.416851851852e-03, 1.619814719544e-05, 0.000000000000e+00, 0.000000000000e+00, 9.020987654321e-04, 1.055320889372e-05
 4.500000000000e-01, 1.553588959797e-03, 1.062508164499e-05, 7.816630701839e-04, 7.536574729841e-06, 7.719258896126e-04, 7.489486050737e-06, 0.000000000000e+00, 0.000000000000e+00, 5.261468566370e-04, 5.048612907407e-06, 3.959259259259e-03, 2.707759515027e-05, 1.992037037037e-03, 1.920665893901e-05, 1.967222222222e-03, 1.908665532571e-05, 0.000000000000e+00, 0.000000000000e+00, 1.340864197531e-03, 1.286618785105e-05
 5.100000000000e-01, 1.514233377535e-03, 9.257081889546e-06, 7.631437416774e-04, 6.571747546201e-06, 7.510896358578e-04, 6.519639506809e-06, 0.000000000000e+00, 0.000000000000e+00, 5.373603417482e-04, 4.502615627483e-06, 4.955000000000e-03, 3.029179084492e-05, 2.497222222222e-03, 2.150461717099e-05, 2.457777777778e-03, 2.133410492432e-05, 0.000000000000e+00, 0.000000000000e+00, 1.758395061728e-03, 1.473383215901e-05
 5.700000000000e-01, 1.512039026168e-03, 8.277599691726e-06, 7.399098875918e-04, 5.790450256179e-06, 7.721291385765e-04, 5.915178990290e-06, 0.000000000000e+00, 0.000000000000e+00, 5.343290128138e-04, 4.017738512993e-06, 6.179074074074e-03, 3.382710417225e-05, 3.023703703704e-03, 2.366315977032e-05, 3.155370370370e-03, 2.417287418502e-05, 0.000000000000e+00, 0.000000000000e+00, 2.183580246914e-03, 1.641882481364e-05
 6.300000000000e-01, 1.493505984988e-03, 7.443840378967e-06, 7.615006916380e-04, 5.315311476832e-06, 7.320052933505e-04, 5.211355245212e-06, 0.000000000000e+00, 0.000000000000e+00, 5.357897842392e-04, 3.640366867561e-06, 7.454629629630e-03, 3.715490503890e-05, 3.800925925926e-03, 2.653064589240e-05, 3.653703703704e-03, 2.601176266581e-05, 0.000000000000e+00, 0.000000000000e+00, 2.674320987654e-03, 1.817039033416e-05
 6.900000000000e-01, 1.527325954528e-03, 6.873503808840e-06, 7.831663497062e-04, 4.921974066498e-06, 7.441596048220e-04, 4.797835543123e-06, 0.000000000000e+00, 0.000000000000e+00, 5.416606720221e-04, 3.342183834281e-06, 9.143518518519e-03, 4.114904822831e-05, 4.688518518519e-03, 2.946598327048e-05, 4.455000000000e-03, 2.872281323269e-05, 0.000000000000e+00, 0.000000000000e+00, 3.242716049383e-03, 2.000838111239e-05
 7.500000000000e-01, 1.509346189793e-03, 6.286596335853e-06, 7.591637159874e-04, 4.458500966917e-06, 7.501824738054e-04, 4.432049482798e-06, 0.000000000000e+00, 0.000000000000e+00, 5.404455936943e-04, 3.071506964094e-06, 1.067462962963e-02, 4.446103085564e-05, 5.369074074074e-03, 3.153209439096e-05, 5.305555555556e-03, 3.134502014780e-05, 0.000000000000e+00, 0.000000000000e+00, 3.822222222222e-03, 2.172278266462e-05
 8.100000000000e-01, 1.528683282279e-03, 5.858314191875e-06, 7.639263051815e-04, 4.141328053546e-06, 7.647569770976e-04, 4.143579023457e-06, 0.000000000000e+00, 0.000000000000e+00, 5.402061526222e-04, 2.843465972621e-06, 1.260944444444e-02, 4.832268933458e-05, 6.301296296296e-03, 3.416001641593e-05, 6.308148148148e-03, 3.417858368906e-05, 0.000000000000e+00, 0.000000000000e+00, 4.455925925926e-03, 2.345451580917e-05
 8.700000000000e-01, 1.485178339451e-03, 5.376283835021e-06, 7.426086316494e-04, 3.801656573631e-06, 7.425697078016e-04, 3.801556940369e-06, 3.892384787323e-07, 8.703636979040e-08, 5.491376457955e-04, 2.669241476925e-06, 1.413185185185e-02, 5.115671610057e-05, 7.066111111111e-03, 3.617373487284e-05, 7.065740740741e-03, 3.617278683686e-05, 3.703703703704e-06, 8.281733249999e-07, 5.225185185185e-03, 2.539851552283e-05
 9.300000000000e-01, 1.486380200981e-03, 5.031585866896e-06, 7.326213985218e-04, 3.532480168848e-06, 7.537588024594e-04, 3.583076916930e-06, 1.822483659401e-06, 1.761861454233e-07, 5.482439628861e-04, 2.495061369619e-06, 1.616055555556e-02, 5.470553421045e-05, 7.965370370370e-03, 3.840662165702e-05, 8.195185185185e-03, 3.895673094788e-05, 1.981481481481e-05, 1.915570450516e-06, 5.960740740741e-03, 2.712736475609e-05
 9.900000000000e-01, 1.487801220796e-03, 4.728996495244e-06, 7.426605380537e-04, 3.341117204691e-06, 7.451406827424e-04, 3.346691452248e-06, 8.026650083401e-06, 3.473471198246e-07, 5.411625606791e-04, 2.328706625538e-06, 1.832981481481e-02, 5.826156667042e-05, 9.149629629630e-03, 4.116279700578e-05, 9.180185185185e-03, 4.123147212449e-05, 9.888888888889e-05, 4.279340743812e-06, 6.667160493827e-03, 2.868982805466e-05
 1.050000000000e+00, 1.458476664519e-03, 4.414683280843e-06, 7.311224963886e-04, 3.125682656343e-06, 7.273541681305e-04, 3.117617103172e-06, 2.223580929561e-05, 5.451001225905e-07, 5.368130595091e-04, 2.186833489911e-06, 2.021185185185e-02, 6.117953520681e-05, 1.013203703704e-02, 4.331631511344e-05, 1.007981481481e-02, 4.320454111681e-05, 3.081481481481e-04, 7.554102983100e-06, 7.439259259259e-03, 3.030556168502e-05
 1.110000000000e+00, 1.466745377098e-03, 4.187932828588e-06, 7.370556349881e-04, 2.968742150501e-06, 7.296897421094e-04, 2.953870582914e-06, 5.197976679202e-05, 7.883870947214e-07, 5.460326824916e-04, 2.086344554770e-06, 2.271518518519e-02, 6.485765779794e-05, 1.141462962963e-02, 4.597630152354e-05, 1.130055555556e-02, 4.574598860284e-05, 8.050000000000e-04, 1.220958943102e-05, 8.456296296296e-03, 3.231079072189e-05
 1.170000000000e+00, 1.457770833478e-03, 3.961041305597e-06, 7.374957403176e-04, 2.817373990524e-06, 7.202750931604e-04, 2.784286627157e-06, 9.081738794548e-05, 9.886651966006e-07, 5.402045260529e-04, 1.968784686033e-06, 2.508222222222e-02, 6.815318016849e-05, 1.268925925926e-02, 4.847538370956e-05, 1.239296296296e-02, 4.790608668311e-05, 1.562592592593e-03, 1.701084943876e-05, 9.294691358025e-03, 3.387466251123e-05
