#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 1.535348962660e-01, 4.693698735937e-03, 8.824669271361e-02, 3.558450099923e-03, 6.528820355235e-02, 3.060758192032e-03, 1.945454545455e-03, 5.947428085017e-05, 1.118181818182e-03, 4.508944279141e-05, 8.272727272727e-04, 3.878314365037e-05
 8.250000000000e-02, 1.731111080061e-01, 1.883757997626e-03, 8.617632895889e-02, 1.329096871926e-03, 8.693477904725e-02, 1.334932844249e-03, 1.535454545455e-02, 1.670848747550e-04, 7.643636363636e-03, 1.178877460178e-04, 7.710909090909e-03, 1.184053829467e-04
 1.375000000000e-01, 1.658826363247e-01, 1.119271189697e-03, 8.187269111752e-02, 7.863291821950e-04, 8.400994520721e-02, 7.965264674292e-04, 3.993636363636e-02, 2.694653414596e-04, 1.971090909091e-02, 1.893093144273e-04, 2.022545454545e-02, 1.917643181591e-04
 1.925000000000e-01, 1.815116768081e-01, 8.390021688277e-04, 9.270265623495e-02, 5.995934614261e-04, 8.880902057314e-02, 5.868665268293e-04, 8.509818181818e-02, 3.933496751520e-04, 4.346181818182e-02, 2.811076085831e-04, 4.163636363636e-02, 2.751408354622e-04
 2.475000000000e-01, 1.711748255918e-01, 6.345512305106e-04, 8.635544012287e-02, 4.507041890104e-04, 8.481938546894e-02, 4.466777341115e-04, 1.323072727273e-01, 4.904678151377e-04, 6.674727272727e-02, 3.483657240401e-04, 6.556000000000e-02, 3.452535300326e-04
 3.025000000000e-01, 1.730117683896e-01, 5.223105372717e-04, 8.708773052038e-02, 3.705693122676e-04, 8.592403786921e-02, 3.680851561128e-04, 1.994945454545e-01, 6.022602057017e-04, 1.004181818182e-01, 4.272920691947e-04, 9.907636363636e-02, 4.244276651860e-04
 3.575000000000e-01, 1.706373889054e-01, 4.390832793058e-04, 8.452384715326e-02, 3.090291366841e-04, 8.611354175217e-02, 3.119216549812e-04, 2.745945454545e-01, 7.065853168000e-04, 1.360181818182e-01, 4.972984869512e-04, 1.385763636364e-01, 5.019532097650e-04
 4.125000000000e-01, 1.688535745739e-01, 3.786373380830e-04, 8.472735330631e-02, 2.682131884216e-04, 8.412622126762e-02, 2.672600219773e-04, 3.615854545455e-01, 8.108193998503e-04, 1.814363636364e-01, 5.743555497431e-04, 1.801490909091e-01, 5.723144255153e-04
 4.675000000000e-01, 1.685471825398e-01, 3.338432062978e-04, 8.406166166806e-02, 2.357657850981e-04, 8.448552087176e-02, 2.363594317311e-04, 4.634418181818e-01, 9.179441636632e-04, 2.311381818182e-01, 6.482678764750e-04, 2.323036363636e-01, 6.499001830542e-04
 5.225000000000e-01, 1.659396814152e-01, 2.964163407701e-04, 8.328435506556e-02, 2.099948911628e-04, 8.265532634961e-02, 2.092003651073e-04, 5.698145454545e-01, 1.017853843281e-03, 2.859872727273e-01, 7.210942098673e-04, 2.838272727273e-01, 7.183659142644e-04
 5.775000000000e-01, 1.664052622914e-01, 2.685846523142e-04, 8.255258857590e-02, 1.891746818027e-04, 8.385267371553e-02, 1.906584779746e-04, 6.979254545455e-01, 1.126479192840e-03, 3.462363636364e-01, 7.934233807729e-04, 3.516890909091e-01, 7.996466161648e-04
 6.325000000000e-01, 1.667020524395e-01, 2.454634766913e-04, 8.381691873439e-02, 1.740532966295e-04, 8.288513370514e-02, 1.730831254680e-04, 8.385818181818e-01, 1.234785088538e-03, 4.216345454545e-01, 8.755616851272e-04, 4.169472727273e-01, 8.706813139222e-04
 6.875000000000e-01, 1.635058072703e-01, 2.236618077917e-04, 8.245108157046e-02, 1.588266655270e-04, 8.105472569984e-02, 1.574760127201e-04, 9.716727272727e-01, 1.329164281024e-03, 4.899854545455e-01, 9.438657979968e-04, 4.816872727273e-01, 9.358392176663e-04
 7.425000000000e-01, 1.610638221962e-01, 2.055497715742e-04, 8.053676406943e-02, 1.453500166563e-04, 8.052705812680e-02, 1.453412579146e-04, 1.116347272727e+00, 1.424683232880e-03, 5.582072727273e-01, 1.007433528353e-03, 5.581400000000e-01, 1.007372820757e-03
 7.975000000000e-01, 1.601779860428e-01, 1.908527385016e-04, 8.021713395485e-02, 1.350611838392e-04, 7.996085208793e-02, 1.348452609975e-04, 1.280696363636e+00, 1.525955059291e-03, 6.413727272727e-01, 1.079876025942e-03, 6.393236363636e-01, 1.078149623925e-03
 8.525000000000e-01, 1.580897761328e-01, 1.773764345902e-04, 7.887741607757e-02, 1.252911416011e-04, 7.921236005519e-02, 1.255568770886e-04, 1.444285454545e+00, 1.620485591950e-03, 7.206127272727e-01, 1.144641847338e-03, 7.236727272727e-01, 1.147069568527e-03
 9.075000000000e-01, 1.574523465470e-01, 1.662934722342e-04, 7.859172771467e-02, 1.174867934745e-04, 7.886061883237e-02, 1.176876045588e-04, 1.629990909091e+00, 1.721516725074e-03, 8.136036363636e-01, 1.216256280084e-03, 8.163872727273e-01, 1.218335132822e-03
