#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_err_alike,        dens_unlike,    dens_err_unlike,       dens_alike_n,   dens_err_alike_n,      dens_unlike_n,  dens_err_unlike_n,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_err_alike,        prob_unlike,    prob_err_unlike,       prob_alike_n,   prob_err_alike_n,      prob_unlike_n,  prob_err_unlike_n
 3.000000000000e-02, 1.021428425283e-02, 3.067200501716e-04, 5.139378370676e-03, 2.175672352593e-04, 5.074905882155e-03, 2.161982592875e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.540277777778e-04, 4.625229390374e-06, 7.750000000000e-05, 3.280836614172e-06, 7.652777777778e-05, 3.260192942863e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 1.104979507346e-02, 1.205775037428e-04, 5.117010364454e-03, 8.205354050790e-05, 5.932784709006e-03, 8.835242440907e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.166388888889e-03, 1.272786143820e-05, 5.401388888889e-04, 8.661367682038e-06, 6.262500000000e-04, 9.326262202333e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 1.074121353871e-02, 7.215859551426e-05, 5.432655480114e-03, 5.131773485237e-05, 5.308558058599e-03, 5.072822681912e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.077500000000e-03, 2.067439371676e-05, 1.556527777778e-03, 1.470321099557e-05, 1.520972222222e-03, 1.453430913306e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 1.101508732454e-02, 5.236381826858e-05, 5.696480414344e-03, 3.765655957789e-05, 5.318606910194e-03, 3.638616473911e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.145833333333e-03, 2.921622773328e-05, 3.178333333333e-03, 2.101035899706e-05, 2.967500000000e-03, 2.030154619180e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 1.144605605928e-02, 4.157202823252e-05, 5.757378125984e-03, 2.948394931660e-05, 5.688677933298e-03, 2.930751207560e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.052875000000e-02, 3.824037642190e-05, 5.295972222222e-03, 2.712105634983e-05, 5.232777777778e-03, 2.695875908416e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 1.138005210650e-02, 3.393826417488e-05, 5.746755770385e-03, 2.411731028371e-05, 5.633296336112e-03, 2.387804681885e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.561625000000e-02, 4.657170397474e-05, 7.885972222222e-03, 3.309492286973e-05, 7.730277777778e-03, 3.276659413729e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 1.114119412436e-02, 2.842511346847e-05, 5.623393430731e-03, 2.019461466965e-05, 5.517800693626e-03, 2.000411492767e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.133666666667e-02, 5.443735781544e-05, 1.076944444444e-02, 3.867500708260e-05, 1.056722222222e-02, 3.831017819179e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 1.112305749551e-02, 2.462107071513e-05, 5.564417202439e-03, 1.741424646347e-05, 5.558640293070e-03, 1.740520448800e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.834666666667e-02, 6.274581290442e-05, 1.418069444444e-02, 4.437950985603e-05, 1.416597222222e-02, 4.435646674359e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 1.090039207175e-02, 2.150945415360e-05, 5.400960955768e-03, 1.514062659042e-05, 5.499431115984e-03, 1.527802488660e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.566916666667e-02, 7.038501918680e-05, 1.767347222222e-02, 4.954441360792e-05, 1.799569444444e-02, 4.999401970409e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 1.084347728393e-02, 1.919719773847e-05, 5.431628728500e-03, 1.358684402067e-05, 5.411848555427e-03, 1.356208208823e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.431277777778e-02, 7.845095582041e-05, 2.219680555556e-02, 5.552377563255e-05, 2.211597222222e-02, 5.542258392246e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
