#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 8.731417016847e-03, 5.671664826843e-04, 3.942032155285e-03, 3.810906325506e-04, 4.789384861562e-03, 4.200568400380e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.316666666667e-04, 8.552669065745e-06, 5.944444444444e-05, 5.746711351549e-06, 7.222222222222e-05, 6.334307917217e-06,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 8.331424435002e-03, 2.094010245476e-04, 3.889401552411e-03, 1.430739488948e-04, 4.442022882591e-03, 1.529007332527e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 8.794444444444e-04, 2.210385140453e-05, 4.105555555556e-04, 1.510253024341e-05, 4.688888888889e-04, 1.613982116259e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 8.721721905791e-03, 1.300446557721e-04, 4.405458463752e-03, 9.242446543828e-05, 4.316263442039e-03, 9.148404605900e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 2.498888888889e-03, 3.725951697135e-05, 1.262222222222e-03, 2.648083397292e-05, 1.236666666667e-03, 2.621139136019e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 8.319191375956e-03, 9.101393422873e-05, 4.114290696044e-03, 6.400513488967e-05, 4.204900679912e-03, 6.470609655625e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 4.641666666667e-03, 5.078093838936e-05, 2.295555555556e-03, 3.571146373331e-05, 2.346111111111e-03, 3.610256309084e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 8.291131825917e-03, 7.076364336456e-05, 4.103892829043e-03, 4.978531741006e-05, 4.187238996874e-03, 5.028832262669e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 7.626666666667e-03, 6.509252673723e-05, 3.775000000000e-03, 4.579543888011e-05, 3.851666666667e-03, 4.625813241815e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 8.111185604513e-03, 5.730462381605e-05, 4.087778440168e-03, 4.068095790819e-05, 4.023407164345e-03, 4.035938025257e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.113055555556e-02, 7.863613657415e-05, 5.609444444444e-03, 5.582434974714e-05, 5.521111111111e-03, 5.538306555814e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 8.164001099875e-03, 4.866512679082e-05, 4.024127607485e-03, 3.416663466816e-05, 4.139873492389e-03, 3.465451833483e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.563500000000e-02, 9.319930853344e-05, 7.706666666667e-03, 6.543303050816e-05, 7.928333333333e-03, 6.636738377870e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 8.191439488304e-03, 4.225761225318e-05, 4.124059299546e-03, 2.998384269608e-05, 4.067380188758e-03, 2.977708801271e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 2.087555555556e-02, 1.076918328575e-04, 1.051000000000e-02, 7.641262257565e-05, 1.036555555556e-02, 7.588571654342e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 8.066913211524e-03, 3.700769343107e-05, 4.045935151928e-03, 2.620883908004e-05, 4.020978059597e-03, 2.612788026542e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 2.639722222222e-02, 1.210996426782e-04, 1.323944444444e-02, 8.576273615959e-05, 1.315777777778e-02, 8.549781601427e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 8.045976242734e-03, 3.307294890524e-05, 4.033252059972e-03, 2.341592018613e-05, 4.012724182762e-03, 2.335625464678e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 3.288055555556e-02, 1.351553746939e-04, 1.648222222222e-02, 9.569111831020e-05, 1.639833333333e-02, 9.544729008822e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 6.300000000000e-01, 7.978226978311e-03, 2.979939105075e-05, 3.984883960345e-03, 2.106017788634e-05, 3.993343017967e-03, 2.108251916616e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 3.982222222222e-02, 1.487395602727e-04, 1.989000000000e-02, 1.051189802081e-04, 1.993222222222e-02, 1.052304936324e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 6.900000000000e-01, 7.899283437044e-03, 2.707489540982e-05, 3.961148862929e-03, 1.917271077777e-05, 3.938134574115e-03, 1.911693288382e-05,               -nan,               -nan, 1.855991033351e-07, 1.855991033351e-07, 4.729000000000e-02, 1.620870822189e-04, 2.371388888889e-02, 1.147797138699e-04, 2.357611111111e-02, 1.144457928723e-04,               -nan,               -nan, 1.111111111111e-06, 1.111111111111e-06
 7.500000000000e-01, 7.851071992351e-03, 2.483397564865e-05, 3.927342718364e-03, 1.756431316498e-05, 3.923729273987e-03, 1.755623107505e-05,               -nan,               -nan, 1.885275326841e-06, 5.442321087240e-07, 5.552555555556e-02, 1.756346516613e-04, 2.777555555556e-02, 1.242210296107e-04, 2.775000000000e-02, 1.241638702146e-04,               -nan,               -nan, 1.333333333333e-05, 3.849001794598e-06
 8.100000000000e-01, 7.657560284563e-03, 2.271013633936e-05, 3.813188205909e-03, 1.602576056400e-05, 3.844372078654e-03, 1.609115567315e-05,               -nan,               -nan, 2.451604682335e-05, 1.817250295504e-06, 6.316388888889e-02, 1.873260509986e-04, 3.145333333333e-02, 1.321895384441e-04, 3.171055555556e-02, 1.327289542965e-04,               -nan,               -nan, 2.022222222222e-04, 1.498970840359e-05
 8.700000000000e-01, 7.574035862260e-03, 2.102893077485e-05, 3.812240584552e-03, 1.491913566042e-05, 3.761795277708e-03, 1.482009853812e-05,               -nan,               -nan, 1.027589583853e-04, 3.464003780513e-06, 7.206888888889e-02, 2.000956561371e-04, 3.627444444444e-02, 1.419593925593e-04, 3.579444444444e-02, 1.410170290041e-04,               -nan,               -nan, 9.777777777778e-04, 3.296088216487e-05
 9.300000000000e-01, 7.580288646408e-03, 1.968083098287e-05, 3.795075248619e-03, 1.392549865898e-05, 3.785213397789e-03, 1.390739354715e-05,               -nan,               -nan, 2.563059262306e-04, 5.117936366923e-06, 8.241611111111e-02, 2.139783362751e-04, 4.126166666667e-02, 1.514039238202e-04, 4.115444444444e-02, 1.512070773705e-04,               -nan,               -nan, 2.786666666667e-03, 5.564437344688e-05
 9.900000000000e-01, 7.373966188417e-03, 1.823508260908e-05, 3.682654114388e-03, 1.288657867148e-05, 3.691312074029e-03, 1.290171802140e-05,               -nan,               -nan, 4.855672365059e-04, 6.617544182282e-06, 9.084777777778e-02, 2.246574896466e-04, 4.537055555556e-02, 1.587635480755e-04, 4.547722222222e-02, 1.589500659226e-04,               -nan,               -nan, 5.982222222222e-03, 8.152860590153e-05
 1.050000000000e+00, 7.254913845874e-03, 1.705401208644e-05, 3.598352600433e-03, 1.201053340294e-05, 3.656561245440e-03, 1.210728770705e-05,               -nan,               -nan, 7.812466073668e-04, 7.914427530043e-06, 1.005400000000e-01, 2.363377996757e-04, 4.986666666667e-02, 1.664442960984e-04, 5.067333333333e-02, 1.677851359682e-04,               -nan,               -nan, 1.082666666667e-02, 1.096796682600e-04
 1.110000000000e+00, 7.146769523216e-03, 1.601171528341e-05, 3.570855725336e-03, 1.131798521854e-05, 3.575913797881e-03, 1.132599827431e-05,               -nan,               -nan, 1.061764760187e-03, 8.727947434629e-06, 1.106805555556e-01, 2.479701545164e-04, 5.530111111111e-02, 1.752793185352e-04, 5.537944444444e-02, 1.754034150885e-04,               -nan,               -nan, 1.644333333333e-02, 1.351679339576e-04
 1.170000000000e+00, 7.036356428447e-03, 1.507298564445e-05, 3.516434623699e-03, 1.065556895826e-05, 3.519921804748e-03, 1.066085111113e-05,               -nan,               -nan, 1.325968305298e-03, 9.253519396807e-06, 1.210666666667e-01, 2.593439015270e-04, 6.050333333333e-02, 1.833383837688e-04, 6.056333333333e-02, 1.834292678290e-04,               -nan,               -nan, 2.281444444444e-02, 1.592148947682e-04
 1.230000000000e+00, 6.880639537373e-03, 1.417832909014e-05, 3.444044813339e-03, 1.003101883831e-05, 3.436594724034e-03, 1.002016351431e-05,               -nan,               -nan, 1.572640812104e-03, 9.586066070056e-06, 1.308383333333e-01, 2.696070528806e-04, 6.549000000000e-02, 1.907441567475e-04, 6.534833333333e-02, 1.905377380721e-04,               -nan,               -nan, 2.990444444444e-02, 1.822831876335e-04
 1.290000000000e+00, 6.757226786407e-03, 1.339720520061e-05, 3.385692152371e-03, 9.483173478710e-06, 3.371534634035e-03, 9.463325417635e-06,               -nan,               -nan, 1.788362841546e-03, 9.747040676806e-06, 1.413305555556e-01, 2.802088066222e-04, 7.081333333333e-02, 1.983450043251e-04, 7.051722222222e-02, 1.979298728537e-04,               -nan,               -nan, 3.740444444444e-02, 2.038639100654e-04
 1.350000000000e+00, 6.666284324249e-03, 1.271543499289e-05, 3.339181341901e-03, 8.999311984221e-06, 3.327102982348e-03, 8.983021255071e-06,               -nan,               -nan, 1.951794993413e-03, 9.730191845755e-06, 1.526977777778e-01, 2.912595041633e-04, 7.648722222222e-02, 2.061380635268e-04, 7.621055555556e-02, 2.057649084049e-04,               -nan,               -nan, 4.470777777778e-02, 2.228795832776e-04
 1.410000000000e+00, 6.489470855965e-03, 1.201189649793e-05, 3.245046701313e-03, 8.494100866503e-06, 3.244424154652e-03, 8.493286051146e-06,               -nan,               -nan, 2.037817557688e-03, 9.519290621488e-06, 1.621522222222e-01, 3.001409134077e-04, 8.108388888889e-02, 2.122418548220e-04, 8.106833333333e-02, 2.122214950540e-04,               -nan,               -nan, 5.091888888889e-02, 2.378582418372e-04
 1.470000000000e+00, 6.353191740269e-03, 1.140006473058e-05, 3.190904906613e-03, 8.079198283240e-06, 3.162286833656e-03, 8.042886979285e-06,               -nan,               -nan, 2.162740801578e-03, 9.406511063463e-06, 1.725427777778e-01, 3.096079759396e-04, 8.666000000000e-02, 2.194184232111e-04, 8.588277777778e-02, 2.184322648351e-04,               -nan,               -nan, 5.873666666667e-02, 2.554661679420e-04
 1.530000000000e+00, 6.248350493285e-03, 1.086231140329e-05, 3.124892814062e-03, 7.681696075090e-06, 3.123457679222e-03, 7.679931928867e-06,               -nan,               -nan, 2.243115754978e-03, 9.204080288263e-06, 1.838288888889e-01, 3.195734039213e-04, 9.193555555556e-02, 2.259984704417e-04, 9.189333333333e-02, 2.259465685773e-04,               -nan,               -nan, 6.599333333333e-02, 2.707876029768e-04
 1.590000000000e+00, 6.080653097995e-03, 1.031124339437e-05, 3.035404451088e-03, 7.285245778685e-06, 3.045248646908e-03, 7.297049697105e-06,               -nan,               -nan, 2.287140657266e-03, 8.943290944823e-06, 1.931994444444e-01, 3.276171923013e-04, 9.644333333333e-02, 2.314727405757e-04, 9.675611111111e-02, 2.318477842502e-04,               -nan,               -nan, 7.266888888889e-02, 2.841534970338e-04
 1.650000000000e+00, 5.962448861607e-03, 9.839279058953e-06, 2.981979444520e-03, 6.958301893965e-06, 2.980469417086e-03, 6.956539883620e-06,               -nan,               -nan, 2.334437465119e-03, 8.706769847369e-06, 2.040094444444e-01, 3.366579573498e-04, 1.020305555556e-01, 2.380832668948e-04, 1.019788888889e-01, 2.380229784529e-04,               -nan,               -nan, 7.987444444444e-02, 2.979083461672e-04
 1.710000000000e+00, 5.769061312964e-03, 9.338841512175e-06, 2.893132531379e-03, 6.613396971415e-06, 2.875928781584e-03, 6.593704670972e-06,               -nan,               -nan, 2.341433370564e-03, 8.413880266504e-06, 2.120077777778e-01, 3.431939666798e-04, 1.063200000000e-01, 2.430363484474e-04, 1.056877777778e-01, 2.423126742429e-04,               -nan,               -nan, 8.604555555556e-02, 3.092024787085e-04
 1.770000000000e+00, 5.640871821629e-03, 8.921499842483e-06, 2.820054938622e-03, 6.308026963413e-06, 2.820816883007e-03, 6.308879081761e-06,               -nan,               -nan, 2.374613785234e-03, 8.186084940582e-06, 2.220977777778e-01, 3.512657887142e-04, 1.110338888889e-01, 2.483656454246e-04, 1.110638888889e-01, 2.483991958397e-04,               -nan,               -nan, 9.349555555556e-02, 3.223103327808e-04
 1.830000000000e+00, 5.464278528574e-03, 8.492874144656e-06, 2.738343301673e-03, 6.012183414159e-06, 2.725935226900e-03, 5.998546643269e-06,               -nan,               -nan, 2.357006203678e-03, 7.888303921405e-06, 2.299766666667e-01, 3.574420439943e-04, 1.152494444444e-01, 2.530364976358e-04, 1.147272222222e-01, 2.524625629257e-04,               -nan,               -nan, 9.920000000000e-02, 3.319973226130e-04
 1.890000000000e+00, 5.324185685293e-03, 8.117183647892e-06, 2.671355793394e-03, 5.749692814411e-06, 2.652829891899e-03, 5.729721015330e-06,               -nan,               -nan, 2.355648196166e-03, 7.635702313462e-06, 2.390138888889e-01, 3.643974393806e-04, 1.199227777778e-01, 2.581157984938e-04, 1.190911111111e-01, 2.572192224447e-04,               -nan,               -nan, 1.057500000000e-01, 3.427827300201e-04
 1.950000000000e+00, 5.159345282101e-03, 7.744695898544e-06, 2.582166325185e-03, 5.478973240726e-06, 2.577178956916e-03, 5.473679456118e-06,               -nan,               -nan, 2.325252918734e-03, 7.352874776218e-06, 2.465516666667e-01, 3.700988356482e-04, 1.233950000000e-01, 2.618258539140e-04, 1.231566666667e-01, 2.615728777423e-04,               -nan,               -nan, 1.111177777778e-01, 3.513747252306e-04
 2.010000000000e+00, 5.007719799140e-03, 7.402299356966e-06, 2.503345629646e-03, 5.233678514024e-06, 2.504374169494e-03, 5.234753574141e-06,               -nan,               -nan, 2.320495316833e-03, 7.126101111018e-06, 2.542577777778e-01, 3.758381579718e-04, 1.271027777778e-01, 2.657304166274e-04, 1.271550000000e-01, 2.657850008309e-04,               -nan,               -nan, 1.178188888889e-01, 3.618146991807e-04
 2.070000000000e+00, 4.861561447503e-03, 7.082085360323e-06, 2.420608323274e-03, 4.997301225275e-06, 2.440953124229e-03, 5.018258015962e-06,               -nan,               -nan, 2.324032419759e-03, 6.924833826204e-06, 2.617922222222e-01, 3.813661278310e-04, 1.303483333333e-01, 2.691017293529e-04, 1.314438888889e-01, 2.702302401954e-04,               -nan,               -nan, 1.251477777778e-01, 3.728982252837e-04
 2.130000000000e+00, 4.696516415860e-03, 6.764765961932e-06, 2.347590755561e-03, 4.782732034863e-06, 2.348925660299e-03, 4.784091638171e-06,               -nan,               -nan, 2.280757824172e-03, 6.666830878555e-06, 2.677772222222e-01, 3.857008211772e-04, 1.338505555556e-01, 2.726929037454e-04, 1.339266666667e-01, 2.727704230735e-04,               -nan,               -nan, 1.300400000000e-01, 3.801169410706e-04
 2.190000000000e+00, 4.583756819614e-03, 6.499978241180e-06, 2.287394208704e-03, 4.591680137219e-06, 2.296362610910e-03, 4.600672847886e-06,               -nan,               -nan, 2.257972687798e-03, 6.451719216768e-06, 2.762783333333e-01, 3.917753986189e-04, 1.378688888889e-01, 2.767558981494e-04, 1.384094444444e-01, 2.772979188571e-04,               -nan,               -nan, 1.360955555556e-01, 3.888666660317e-04
 2.250000000000e+00, 4.388617603149e-03, 6.190522410075e-06, 2.199858155376e-03, 4.382891999297e-06, 2.188759447773e-03, 4.371821752100e-06,               -nan,               -nan, 2.228805610690e-03, 6.238993364442e-06, 2.792083333333e-01, 3.938473571585e-04, 1.399572222222e-01, 2.788440645696e-04, 1.392511111111e-01, 2.781397641386e-04,               -nan,               -nan, 1.417988888889e-01, 3.969311287713e-04
 2.310000000000e+00, 4.252172806160e-03, 5.935264539133e-06, 2.131127555609e-03, 4.201838441307e-06, 2.121045250552e-03, 4.191887267406e-06,               -nan,               -nan, 2.197859656870e-03, 6.034615503733e-06, 2.851472222222e-01, 3.980139739466e-04, 1.429116666667e-01, 2.817718409820e-04, 1.422355555556e-01, 2.811045234186e-04,               -nan,               -nan, 1.473866666667e-01, 4.046763681795e-04
 2.370000000000e+00, 4.100384945476e-03, 5.680822071856e-06, 2.047307964905e-03, 4.014121002976e-06, 2.053076980571e-03, 4.019772628589e-06,               -nan,               -nan, 2.154967399150e-03, 5.824172399377e-06, 2.894372222222e-01, 4.009968289028e-04, 1.445150000000e-01, 2.833480388341e-04, 1.449222222222e-01, 2.837469747487e-04,               -nan,               -nan, 1.521144444444e-01, 4.111156155909e-04
 2.430000000000e+00, 3.959221325157e-03, 5.444354551295e-06, 1.976440099233e-03, 3.846655896823e-06, 1.982781225924e-03, 3.852821679190e-06,               -nan,               -nan, 2.110389849820e-03, 5.621314094299e-06, 2.938016666667e-01, 4.040088466211e-04, 1.466655555556e-01, 2.854485316086e-04, 1.471361111111e-01, 2.859060754000e-04,               -nan,               -nan, 1.566055555556e-01, 4.171404713517e-04
 2.490000000000e+00, 3.808598756498e-03, 5.211125977973e-06, 1.901892956742e-03, 3.682493565806e-06, 1.906705799757e-03, 3.687149996421e-06,               -nan,               -nan, 2.085793470876e-03, 5.453805069757e-06, 2.967527777778e-01, 4.060328241916e-04, 1.481888888889e-01, 2.869270996156e-04, 1.485638888889e-01, 2.872899125051e-04,               -nan,               -nan, 1.625177777778e-01, 4.249415355575e-04
 2.550000000000e+00, 3.646056641852e-03, 4.978750035304e-06, 1.819051160587e-03, 3.516665604689e-06, 1.827005481265e-03, 3.524346029952e-06,               -nan,               -nan, 2.046544731978e-03, 5.275142981011e-06, 2.979433333333e-01, 4.068464994000e-04, 1.486466666667e-01, 2.873699383747e-04, 1.492966666667e-01, 2.879975565740e-04,               -nan,               -nan, 1.672366666667e-01, 4.310667216551e-04
 2.610000000000e+00, 3.515698313630e-03, 4.776552391219e-06, 1.754468078628e-03, 3.374282820122e-06, 1.761230235002e-03, 3.380779229095e-06,               -nan,               -nan, 2.005751626580e-03, 5.102256876500e-06, 3.009688888889e-01, 4.089070044296e-04, 1.501950000000e-01, 2.888627124893e-04, 1.507738888889e-01, 2.894188515024e-04,               -nan,               -nan, 1.717066666667e-01, 4.367896349333e-04
 2.670000000000e+00, 3.361418537786e-03, 4.565619470517e-06, 1.675022754167e-03, 3.222914406377e-06, 1.686395783619e-03, 3.233837330284e-06,               -nan,               -nan, 1.973102786700e-03, 4.946844615563e-06, 3.011433333333e-01, 4.090254904671e-04, 1.500622222222e-01, 2.887350017483e-04, 1.510811111111e-01, 2.897135665054e-04,               -nan,               -nan, 1.767666666667e-01, 4.431787533348e-04
 2.730000000000e+00, 3.245900703682e-03, 4.387883039803e-06, 1.621852998263e-03, 3.101652733313e-06, 1.624047705419e-03, 3.103750617065e-06,               -nan,               -nan, 1.940488887434e-03, 4.797975275068e-06, 3.040100000000e-01, 4.109676927016e-04, 1.519022222222e-01, 2.904997821975e-04, 1.521077777778e-01, 2.906962693047e-04,               -nan,               -nan, 1.817455555556e-01, 4.493767975462e-04
 2.790000000000e+00, 3.098700371899e-03, 4.195039317746e-06, 1.551320892507e-03, 2.968226678101e-06, 1.547379479392e-03, 2.964453619951e-06,               -nan,               -nan, 1.887084991593e-03, 4.629743936624e-06, 3.031200000000e-01, 4.103656905737e-04, 1.517527777778e-01, 2.903568472853e-04, 1.513672222222e-01, 2.899877604910e-04,               -nan,               -nan, 1.845977777778e-01, 4.528892160069e-04
 2.850000000000e+00, 2.978772383982e-03, 4.026471178902e-06, 1.486180460337e-03, 2.844079348942e-06, 1.492591923645e-03, 2.850207503227e-06,               -nan,               -nan, 1.846925960762e-03, 4.483794254430e-06, 3.040555555556e-01, 4.109984830707e-04, 1.517005555556e-01, 2.903068831767e-04, 1.523550000000e-01, 2.909324091033e-04,               -nan,               -nan, 1.885233333333e-01, 4.576793313777e-04
 2.910000000000e+00, 2.823544959337e-03, 3.839330397653e-06, 1.412211005876e-03, 2.715238166203e-06, 1.411333953461e-03, 2.714394887104e-06,               -nan,               -nan, 1.810465890333e-03, 4.347787454238e-06, 3.004733333333e-01, 4.085702260685e-04, 1.502833333333e-01, 2.889476435978e-04, 1.501900000000e-01, 2.888579043213e-04,               -nan,               -nan, 1.926644444444e-01, 4.626787275619e-04
