#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  2.0410147794655e-02,  1.2263269288656e-03,  8.9893069709311e-03,  8.1385361301846e-04,  1.1420840823724e-02,  9.1734401019338e-04,  1.8789125226127e-02,  1.1766206624841e-03,  1.9452270822343e-02,  1.1972045092280e-03,  1.6037735849057e+00,  1.6205952972056e-01,  1.0193050193050e+00,  8.9146266986926e-02,  3.0777777777778e-04,  1.8492574418992e-05,  1.3555555555556e-04,  1.2272623352430e-05,  1.7222222222222e-04,  1.3833221775543e-05,  2.8333333333333e-04,  1.7743021580746e-05,  2.9333333333333e-04,  1.8053418676969e-05,  1.6037735849057e+00,  1.6205952972056e-01,  1.0193050193050e+00,  8.9146266986926e-02
  9.0000000000000e-02,  2.2252218895256e-02,  4.8397266363882e-04,  1.1905042370168e-02,  3.5399705004027e-04,  1.0347176525088e-02,  3.3002367750276e-04,  1.0957691518430e-02,  3.3962035001620e-04,  1.6094438358962e-02,  4.1159688865576e-04,  9.2615658362989e-01,  3.9838671561773e-02,  1.1176900584795e+00,  4.1595738975920e-02,  2.3488888888889e-03,  5.1086950811434e-05,  1.2566666666667e-03,  3.7367048268445e-05,  1.0922222222222e-03,  3.4836478681313e-05,  1.1566666666667e-03,  3.5849479566448e-05,  1.6988888888889e-03,  4.3447143991149e-05,  9.2615658362989e-01,  3.9838671561773e-02,  1.1176900584795e+00,  4.1595738975920e-02
  1.5000000000000e-01,  2.2989047335496e-02,  2.9858423734987e-04,  1.1758230688466e-02,  2.1353908526947e-04,  1.1230816647030e-02,  2.0869500678282e-04,  1.2002547487072e-02,  2.1574617571543e-04,  1.5640153155205e-02,  2.4627872158944e-04,  1.0231404958678e+00,  2.6158809145642e-02,  9.8054947726720e-01,  2.1729425768631e-02,  6.5866666666667e-03,  8.5548340244090e-05,  3.3688888888889e-03,  6.1181777324161e-05,  3.2177777777778e-03,  5.9793884653661e-05,  3.4388888888889e-03,  6.1814137980894e-05,  4.4811111111111e-03,  7.0562116930255e-05,  1.0231404958678e+00,  2.6158809145642e-02,  9.8054947726720e-01,  2.1729425768631e-02
  2.1000000000000e-01,  2.3104550172074e-02,  2.1450187213788e-04,  1.1245595140640e-02,  1.4964890737495e-04,  1.1858955031434e-02,  1.5367582006333e-04,  1.2482272063313e-02,  1.5766276921796e-04,  1.5893588598804e-02,  1.7790711285081e-04,  1.0351775392238e+00,  1.8653120548124e-02,  9.5386637982551e-01,  1.4924724271234e-02,  1.2891111111111e-02,  1.1968064501048e-04,  6.2744444444444e-03,  8.3496137265574e-05,  6.6166666666667e-03,  8.5742940536535e-05,  6.9644444444444e-03,  8.7967446279509e-05,  8.8677777777778e-03,  9.9262714146617e-05,  1.0351775392238e+00,  1.8653120548124e-02,  9.5386637982551e-01,  1.4924724271234e-02
  2.7000000000000e-01,  2.3138828854496e-02,  1.6718178568648e-04,  1.1210663530934e-02,  1.1636809688675e-04,  1.1928165323562e-02,  1.2003422633680e-04,  1.1664839749836e-02,  1.1870189744312e-04,  1.5729475325916e-02,  1.3784004016412e-04,  9.6957831325301e-01,  1.3846767629070e-02,  9.4485560876506e-01,  1.1547029670997e-02,  2.1284444444444e-02,  1.5378355801596e-04,  1.0312222222222e-02,  1.0704216314779e-04,  1.0972222222222e-02,  1.1041448285751e-04,  1.0730000000000e-02,  1.0918892902773e-04,  1.4468888888889e-02,  1.2679330901068e-04,  9.6957831325301e-01,  1.3846767629070e-02,  9.4485560876506e-01,  1.1547029670997e-02
  3.3000000000000e-01,  2.2561524899840e-02,  1.3515954431379e-04,  1.0960930324761e-02,  9.4207656969174e-05,  1.1600594575079e-02,  9.6917592765655e-05,  1.2413534964092e-02,  1.0025596694012e-04,  1.6645845136768e-02,  1.1609550875169e-04,  1.0863034082052e+00,  1.2672276316398e-02,  1.0564777223907e+00,  1.0566518491559e-02,  3.0960000000000e-02,  1.8547236990991e-04,  1.5041111111111e-02,  1.2927623787461e-04,  1.5918888888889e-02,  1.3299494096013e-04,  1.7034444444444e-02,  1.3757601714626e-04,  2.2842222222222e-02,  1.5931179150829e-04,  1.0863034082052e+00,  1.2672276316398e-02,  1.0564777223907e+00,  1.0566518491559e-02
  3.9000000000000e-01,  2.1509588656273e-02,  1.1171137113471e-04,  1.0641659252667e-02,  7.8575292086914e-05,  1.0867929403607e-02,  7.9406258659205e-05,  1.1914573896672e-02,  8.3142022976210e-05,  1.6076204134344e-02,  9.6576861060798e-05,  9.5378756211973e-01,  9.3032008491372e-03,  9.9737239939529e-01,  8.4679140549811e-03,  4.1193333333333e-02,  2.1394010930719e-04,  2.0380000000000e-02,  1.5048071120394e-04,  2.0813333333333e-02,  1.5207210765267e-04,  2.2817777777778e-02,  1.5922652549043e-04,  3.0787777777778e-02,  1.8495578383849e-04,  9.5378756211973e-01,  9.3032008491372e-03,  9.9737239939529e-01,  8.4679140549811e-03
  4.5000000000000e-01,  2.2298434170206e-02,  9.8600024213041e-05,  1.1137009276626e-02,  6.9682565010285e-05,  1.1161424893580e-02,  6.9758905584876e-05,  1.1429124693762e-02,  7.0590510624213e-05,  1.5435465840134e-02,  8.2035099355416e-05,  9.6399808774317e-01,  8.3441106612837e-03,  9.7365308984901e-01,  7.2697524633172e-03,  5.6826666666667e-02,  2.5127821382034e-04,  2.8382222222222e-02,  1.7758322688006e-04,  2.8444444444444e-02,  1.7777777777778e-04,  2.9126666666667e-02,  1.7989708992355e-04,  3.9336666666667e-02,  2.0906316607047e-04,  9.6399808774317e-01,  8.3441106612837e-03,  9.7365308984901e-01,  7.2697524633172e-03
  5.1000000000000e-01,  2.1548666578123e-02,  8.5538873002146e-05,  1.0720684029357e-02,  6.0334340710476e-05,  1.0827982548766e-02,  6.0635518679315e-05,  1.1867012515187e-02,  6.3478115252994e-05,  1.5914815204636e-02,  7.3511303447405e-05,  1.0137784997389e+00,  7.6954062100824e-03,  1.0079786662079e+00,  6.5975609464334e-03,  7.0513333333333e-02,  2.7990739209272e-04,  3.5081111111111e-02,  1.9743103187108e-04,  3.5432222222222e-02,  1.9841657139077e-04,  3.8832222222222e-02,  2.0771835157310e-04,  5.2077777777778e-02,  2.4054978181421e-04,  1.0137784997389e+00,  7.6954062100824e-03,  1.0079786662079e+00,  6.5975609464334e-03
  5.7000000000000e-01,  2.1113533468051e-02,  7.5766810474346e-05,  1.0528761815448e-02,  5.3504116288650e-05,  1.0584771652603e-02,  5.3646240405326e-05,  1.1878435755430e-02,  5.6830067434744e-05,  1.5877701263731e-02,  6.5704082943208e-05,  1.0310825800666e+00,  7.0303372436391e-03,  1.0110984140176e+00,  5.9335529526103e-03,  8.6282222222222e-02,  3.0962741448791e-04,  4.3026666666667e-02,  2.1864905078094e-04,  4.3255555555556e-02,  2.1922985288291e-04,  4.8542222222222e-02,  2.3224082860069e-04,  6.4885555555556e-02,  2.6850523594223e-04,  1.0310825800666e+00,  7.0303372436391e-03,  1.0110984140176e+00,  5.9335529526103e-03
