# r, density, density error estimate, radial probability, probability error estimate
3.500000000e-02, 1.753952434e+00, 1.104886179e-01, 3.600000000e-02, 2.267786838e-03
1.050000000e-01, 2.690586897e+00, 5.172293095e-02, 3.865714286e-01, 7.431318174e-03
1.750000000e-01, 2.843395738e+00, 3.227382865e-02, 1.108857143e+00, 1.258603048e-02
2.450000000e-01, 2.827317148e+00, 2.306189746e-02, 2.147142857e+00, 1.751384292e-02
3.150000000e-01, 2.740236902e+00, 1.768226004e-02, 3.430857143e+00, 2.213870929e-02
3.850000000e-01, 2.359177692e+00, 1.343285311e-02, 4.406428571e+00, 2.508963523e-02
4.550000000e-01, 2.177424202e+00, 1.092391464e-02, 5.675857143e+00, 2.847519508e-02
5.250000000e-01, 1.942576040e+00, 8.944463516e-03, 6.738285714e+00, 3.102599305e-02
5.950000000e-01, 1.809120275e+00, 7.617500454e-03, 8.057714286e+00, 3.392789473e-02
6.650000000e-01, 1.527221747e+00, 6.262893688e-03, 8.494857143e+00, 3.483605920e-02
7.350000000e-01, 1.326945384e+00, 5.282276888e-03, 9.015000000e+00, 3.588672656e-02
8.050000000e-01, 1.116075047e+00, 4.423439391e-03, 9.094285714e+00, 3.604419056e-02
8.750000000e-01, 9.334586261e-01, 3.721943282e-03, 8.985714286e+00, 3.582838915e-02
9.450000000e-01, 7.911643194e-01, 3.172841071e-03, 8.882571429e+00, 3.562216691e-02
1.015000000e+00, 6.486376681e-01, 2.674822936e-03, 8.400714286e+00, 3.464248895e-02
1.085000000e+00, 5.457088430e-01, 2.295205092e-03, 8.075714286e+00, 3.396576908e-02
1.155000000e+00, 4.240567033e-01, 1.900682488e-03, 7.111000000e+00, 3.187251391e-02
1.225000000e+00, 3.590108608e-01, 1.648939316e-03, 6.771857143e+00, 3.110318574e-02
1.295000000e+00, 2.828170702e-01, 1.384446644e-03, 5.961571429e+00, 2.918309547e-02
1.365000000e+00, 2.131531791e-01, 1.140280560e-03, 4.991857143e+00, 2.670435262e-02
1.435000000e+00, 1.727226865e-01, 9.763955336e-04, 4.470428571e+00, 2.527118226e-02
1.505000000e+00, 1.353586963e-01, 8.241637074e-04, 3.853428571e+00, 2.346251896e-02
1.575000000e+00, 1.067021180e-01, 6.992239064e-04, 3.326714286e+00, 2.180011234e-02
1.645000000e+00, 7.685124612e-02, 5.681628560e-04, 2.613714286e+00, 1.932324391e-02
1.715000000e+00, 6.329427427e-02, 4.945770858e-04, 2.339714286e+00, 1.828236576e-02
1.785000000e+00, 4.739737058e-02, 4.112038056e-04, 1.898000000e+00, 1.646641604e-02
1.855000000e+00, 3.543488402e-02, 3.421305656e-04, 1.532428571e+00, 1.479589022e-02
1.925000000e+00, 2.400002071e-02, 2.713296132e-04, 1.117714286e+00, 1.263619679e-02
1.995000000e+00, 1.843848622e-02, 2.294792925e-04, 9.222857143e-01, 1.147846253e-02
2.065000000e+00, 1.410952173e-02, 1.939373003e-04, 7.561428571e-01, 1.039328669e-02
2.135000000e+00, 9.521236618e-03, 1.540903339e-04, 5.454285714e-01, 8.827138118e-03
2.205000000e+00, 7.413694366e-03, 1.316547574e-04, 4.530000000e-01, 8.044518986e-03
2.275000000e+00, 5.251394048e-03, 1.073951872e-04, 3.415714286e-01, 6.985407531e-03
2.345000000e+00, 3.913134435e-03, 8.993929133e-05, 2.704285714e-01, 6.215517119e-03
2.415000000e+00, 2.911910470e-03, 7.533602807e-05, 2.134285714e-01, 5.521756597e-03
2.485000000e+00, 1.634645409e-03, 5.485510822e-05, 1.268571429e-01, 4.257046979e-03
2.555000000e+00, 1.299038283e-03, 4.756117071e-05, 1.065714286e-01, 3.901857224e-03
2.625000000e+00, 5.806981049e-04, 3.095131299e-05, 5.028571429e-02, 2.680237577e-03
2.695000000e+00, 5.462300244e-04, 2.923902285e-05, 4.985714286e-02, 2.668791670e-03
2.765000000e+00, 2.929171876e-04, 2.086948551e-05, 2.814285714e-02, 2.005095550e-03
2.835000000e+00, 3.026757861e-04, 2.069049078e-05, 3.057142857e-02, 2.089819834e-03
2.905000000e+00, 1.279683041e-04, 1.312927097e-05, 1.357142857e-02, 1.392399192e-03
2.975000000e+00, 1.605491951e-04, 1.435995656e-05, 1.785714286e-02, 1.597191412e-03
3.045000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
3.115000000e+00, 3.514624831e-05, 6.416797670e-06, 4.285714286e-03, 7.824607964e-04
3.185000000e+00, 1.456797185e-05, 4.040428423e-06, 1.857142857e-03, 5.150787536e-04
3.255000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
3.325000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
3.395000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
3.465000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
