# r, density, density error estimate, radial probability, probability error estimate
3.500000000e-02, 5.923069529e-01, 9.080234167e-03, 1.215714286e-02, 1.863724601e-04
1.050000000e-01, 5.899007370e-01, 3.425027655e-03, 8.475428571e-02, 4.920925747e-04
1.750000000e-01, 5.650598807e-01, 2.034670411e-03, 2.203600000e-01, 7.934733770e-04
2.450000000e-01, 5.417764185e-01, 1.427686392e-03, 4.114400000e-01, 1.084224542e-03
3.150000000e-01, 5.024140382e-01, 1.070753736e-03, 6.290371429e-01, 1.340615150e-03
3.850000000e-01, 4.658972483e-01, 8.442051743e-04, 8.701942857e-01, 1.576790851e-03
4.550000000e-01, 4.287022772e-01, 6.854877022e-04, 1.117491429e+00, 1.786849925e-03
5.250000000e-01, 3.850812700e-01, 5.631920019e-04, 1.335745714e+00, 1.953565030e-03
5.950000000e-01, 3.420932126e-01, 4.684529681e-04, 1.523662857e+00, 2.086461706e-03
6.650000000e-01, 3.015590052e-01, 3.935728564e-04, 1.677360000e+00, 2.189168139e-03
7.350000000e-01, 2.604597916e-01, 3.309634086e-04, 1.769511429e+00, 2.248498819e-03
8.050000000e-01, 2.229145141e-01, 2.795744975e-04, 1.816408571e+00, 2.278099817e-03
8.750000000e-01, 1.896292260e-01, 2.372410558e-04, 1.825420000e+00, 2.283743793e-03
9.450000000e-01, 1.581478663e-01, 2.006141853e-04, 1.775560000e+00, 2.252338467e-03
1.015000000e+00, 1.317619649e-01, 1.704919919e-04, 1.706491429e+00, 2.208096419e-03
1.085000000e+00, 1.081721773e-01, 1.445152859e-04, 1.600794286e+00, 2.138620574e-03
1.155000000e+00, 8.788930211e-02, 1.223715928e-04, 1.473814286e+00, 2.052047260e-03
1.225000000e+00, 7.093757119e-02, 1.036582887e-04, 1.338062857e+00, 1.955258739e-03
1.295000000e+00, 5.672091490e-02, 8.768191473e-05, 1.195634286e+00, 1.848268909e-03
1.365000000e+00, 4.505600583e-02, 7.414078083e-05, 1.055171429e+00, 1.736310891e-03
1.435000000e+00, 3.544422086e-02, 6.255165530e-05, 9.173714286e-01, 1.618969186e-03
1.505000000e+00, 2.754625243e-02, 5.257952569e-05, 7.841942857e-01, 1.496848390e-03
1.575000000e+00, 2.139293385e-02, 4.427717667e-05, 6.669800000e-01, 1.380455411e-03
1.645000000e+00, 1.644581383e-02, 3.716978626e-05, 5.593228571e-01, 1.264146078e-03
1.715000000e+00, 1.257908969e-02, 3.118109652e-05, 4.649942857e-01, 1.152629647e-03
1.785000000e+00, 9.486323653e-03, 2.601620628e-05, 3.798742857e-01, 1.041803773e-03
1.855000000e+00, 7.061541118e-03, 2.159937137e-05, 3.053857143e-01, 9.340934708e-04
1.925000000e+00, 5.265341968e-03, 1.797296284e-05, 2.452142857e-01, 8.370258329e-04
1.995000000e+00, 3.855631413e-03, 1.484033223e-05, 1.928571429e-01, 7.423074890e-04
2.065000000e+00, 2.885987646e-03, 1.240416204e-05, 1.546628571e-01, 6.647509891e-04
2.135000000e+00, 2.039808985e-03, 1.008645291e-05, 1.168514286e-01, 5.778072555e-04
2.205000000e+00, 1.482832392e-03, 8.326840542e-06, 9.060571429e-02, 5.087960980e-04
2.275000000e+00, 1.062358553e-03, 6.831216869e-06, 6.910000000e-02, 4.443293502e-04
2.345000000e+00, 7.222658064e-04, 5.464502166e-06, 4.991428571e-02, 3.776403645e-04
2.415000000e+00, 5.179068608e-04, 4.493187481e-06, 3.796000000e-02, 3.293283208e-04
2.485000000e+00, 3.563085196e-04, 3.621874501e-06, 2.765142857e-02, 2.810766473e-04
2.555000000e+00, 2.579270113e-04, 2.997125798e-06, 2.116000000e-02, 2.458803426e-04
2.625000000e+00, 1.593950310e-04, 2.293275650e-06, 1.380285714e-02, 1.985868442e-04
2.695000000e+00, 1.106859236e-04, 1.861385237e-06, 1.010285714e-02, 1.698979285e-04
2.765000000e+00, 7.743719356e-05, 1.517501451e-06, 7.440000000e-03, 1.457982951e-04
2.835000000e+00, 5.425534184e-05, 1.238848510e-06, 5.480000000e-03, 1.251285054e-04
2.905000000e+00, 3.645076114e-05, 9.909636017e-07, 3.865714286e-03, 1.050947095e-04
2.975000000e+00, 2.103836653e-05, 7.351400207e-07, 2.340000000e-03, 8.176621726e-05
3.045000000e+00, 1.579116747e-05, 6.222591706e-07, 1.840000000e-03, 7.250615737e-05
3.115000000e+00, 9.536348708e-06, 4.726992558e-07, 1.162857143e-03, 5.764068858e-05
3.185000000e+00, 6.051311386e-06, 3.682710832e-07, 7.714285714e-04, 4.694764779e-05
3.255000000e+00, 3.497767779e-06, 2.739663165e-07, 4.657142857e-04, 3.647755810e-05
3.325000000e+00, 2.056471770e-06, 2.056471770e-07, 2.857142857e-04, 2.857142857e-05
3.395000000e+00, 2.288153408e-06, 2.124497104e-07, 3.314285714e-04, 3.077237033e-05
3.465000000e+00, 1.003637115e-06, 1.378601601e-07, 1.514285714e-04, 2.080031397e-05
