#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 2.545742261030e-02, 6.847947319176e-04, 1.154978580077e-02, 4.612540150689e-04, 1.390763680953e-02, 5.061507270023e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.838888888889e-04, 1.032646127525e-05, 1.741666666667e-04, 6.955546680861e-06, 2.097222222222e-04, 7.632573146686e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 2.550215862274e-02, 2.590553978313e-04, 1.245240064006e-02, 1.810217325239e-04, 1.304975798268e-02, 1.853127936750e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.691944444444e-03, 2.734524356591e-05, 1.314444444444e-03, 1.910820391324e-05, 1.377500000000e-03, 1.956115765718e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 2.656751282619e-02, 1.604914288447e-04, 1.322510099121e-02, 1.132337506373e-04, 1.334241183498e-02, 1.137348515154e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 7.611944444444e-03, 4.598292087662e-05, 3.789166666667e-03, 3.244296990561e-05, 3.822777777778e-03, 3.258654194678e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 2.575115827229e-02, 1.132271866651e-04, 1.296867840528e-02, 8.035264792111e-05, 1.278247986701e-02, 7.977372858384e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.436777777778e-02, 6.317475273174e-05, 7.235833333333e-03, 4.483250722081e-05, 7.131944444444e-03, 4.450950099712e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 2.547856113113e-02, 8.771537535048e-05, 1.280450800126e-02, 6.218272142398e-05, 1.267405312987e-02, 6.186514551169e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.343666666667e-02, 8.068571859496e-05, 1.177833333333e-02, 5.719929421994e-05, 1.165833333333e-02, 5.690716937193e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 2.483921545192e-02, 7.090901223397e-05, 1.239167302136e-02, 5.008382288091e-05, 1.244754243056e-02, 5.019660049875e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.408555555556e-02, 9.730472689722e-05, 1.700444444444e-02, 6.872740930752e-05, 1.708111111111e-02, 6.888216813094e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 2.489725894176e-02, 6.009344506865e-05, 1.229908810830e-02, 4.223648716308e-05, 1.259817083345e-02, 4.274694483050e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.768111111111e-02, 1.150858509393e-04, 2.355416666667e-02, 8.088772511373e-05, 2.412694444444e-02, 8.186531018903e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 2.481182573877e-02, 5.200429382962e-05, 1.246221048616e-02, 3.685593076178e-05, 1.234961525261e-02, 3.668905755673e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.323194444444e-02, 1.325308606037e-04, 3.175944444444e-02, 9.392586385674e-05, 3.147250000000e-02, 9.350059417518e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 2.437263797461e-02, 4.548567002703e-05, 1.207261141867e-02, 3.201282044673e-05, 1.230002655593e-02, 3.231293092328e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 7.975416666667e-02, 1.488419805874e-04, 3.950500000000e-02, 1.047550051841e-04, 4.024916666667e-02, 1.057370515670e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 2.382783543075e-02, 4.024489930636e-05, 1.203368632347e-02, 2.860012244842e-05, 1.179414910728e-02, 2.831404097113e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 9.737444444444e-02, 1.644641504709e-04, 4.917666666667e-02, 1.168767948961e-04, 4.819777777778e-02, 1.157076989873e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 6.300000000000e-01, 2.387318581209e-02, 3.644973597545e-05, 1.193172338274e-02, 2.576859773281e-05, 1.194146242935e-02, 2.577911215626e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.191597222222e-01, 1.819338419303e-04, 5.955555555556e-02, 1.286204100310e-04, 5.960416666667e-02, 1.286728913290e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 6.900000000000e-01, 2.350278565353e-02, 3.302308262099e-05, 1.172146497135e-02, 2.332109232249e-05, 1.178132068218e-02, 2.338056112840e-05, 9.279955166754e-07, 2.934579491119e-07, 5.567973100052e-07, 1.607335384078e-07, 1.407022222222e-01, 1.976966125590e-04, 7.017194444444e-02, 1.396144934816e-04, 7.053027777778e-02, 1.399705105626e-04, 5.555555555556e-06, 1.756820922316e-06, 3.333333333333e-06, 9.622504486494e-07
 7.500000000000e-01, 2.302639935291e-02, 3.007321017327e-05, 1.149774434643e-02, 2.125069299392e-05, 1.152865500648e-02, 2.127923911712e-05, 8.640845248020e-06, 8.238722683448e-07, 9.387100064895e-06, 6.072010262764e-07, 1.628508333333e-01, 2.126883696693e-04, 8.131611111111e-02, 1.502924104603e-04, 8.153472222222e-02, 1.504942987313e-04, 6.111111111111e-05, 5.826715823168e-06, 6.638888888889e-05, 4.294340231595e-06
