#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 1.720494407961e-02, 7.961498637380e-04, 9.615611145135e-03, 5.951913877916e-04, 7.589332934475e-03, 5.287738811899e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 2.594444444444e-04, 1.200565710276e-05, 1.450000000000e-04, 8.975274678558e-06, 1.144444444444e-04, 7.973722274671e-06,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 1.704705227099e-02, 2.995324086392e-04, 8.373528917302e-03, 2.099294822323e-04, 8.673523353685e-03, 2.136569126307e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.799444444444e-03, 3.161789616696e-05, 8.838888888889e-04, 2.215963408353e-05, 9.155555555556e-04, 2.255309236687e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 1.679387137084e-02, 1.804541204833e-04, 8.405661285372e-03, 1.276666124396e-04, 8.388210085472e-03, 1.275340176878e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 4.811666666667e-03, 5.170249653690e-05, 2.408333333333e-03, 3.657817604751e-05, 2.403333333333e-03, 3.654018589423e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 1.713922694845e-02, 1.306360213732e-04, 8.745357014365e-03, 9.331599735568e-05, 8.393869934088e-03, 9.142152218007e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 9.562777777778e-03, 7.288795731112e-05, 4.879444444444e-03, 5.206536727169e-05, 4.683333333333e-03, 5.100835080506e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 1.662333277801e-02, 1.001987547877e-04, 8.277844755683e-03, 7.070691899203e-05, 8.345488022328e-03, 7.099522566801e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.529111111111e-02, 9.216865914396e-05, 7.614444444444e-03, 6.504034835070e-05, 7.676666666667e-03, 6.530554964790e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 1.703085823933e-02, 8.303587438817e-05, 8.641135290378e-03, 5.914702410428e-05, 8.389722948955e-03, 5.828023657308e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 2.337055555556e-02, 1.139457852459e-04, 1.185777777778e-02, 8.116436607889e-05, 1.151277777778e-02, 7.997491890787e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 1.667552994440e-02, 6.955144450492e-05, 8.386209991695e-03, 4.932296756095e-05, 8.289319952703e-03, 4.903721345776e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 3.193555555556e-02, 1.331990064101e-04, 1.606055555556e-02, 9.445914918205e-05, 1.587500000000e-02, 9.391189724654e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 1.638702091163e-02, 5.976884233736e-05, 8.182937621686e-03, 4.223567704553e-05, 8.204083289941e-03, 4.229021280219e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 4.176166666667e-02, 1.523185015877e-04, 2.085388888889e-02, 1.076359318590e-04, 2.090777777778e-02, 1.077749140513e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 1.616897008368e-02, 5.239375250126e-05, 8.025318057640e-03, 3.691215935825e-05, 8.143652026038e-03, 3.718329991641e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 5.290944444444e-02, 1.714471807948e-04, 2.626111111111e-02, 1.207870281646e-04, 2.664833333333e-02, 1.216742767787e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 1.587076800719e-02, 4.644965777890e-05, 7.963456895276e-03, 3.290291411142e-05, 7.907311111914e-03, 3.278671912153e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 6.485722222222e-02, 1.898204154549e-04, 3.254333333333e-02, 1.344605132730e-04, 3.231388888889e-02, 1.339856727185e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
