#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 4.017735603221e-02, 2.401056268856e-03, 1.793631965724e-02, 1.604273200790e-03, 2.224103637498e-02, 1.786443031120e-03, 5.090909090909e-04, 3.042400096488e-05, 2.272727272727e-04, 2.032789070454e-05, 2.818181818182e-04, 2.263618108725e-05
 8.250000000000e-02, 3.183440506022e-02, 8.078133202015e-04, 1.660390733984e-02, 5.834018361366e-04, 1.523049772038e-02, 5.587527699148e-04, 2.823636363636e-03, 7.165112907359e-05, 1.472727272727e-03, 5.174636171185e-05, 1.350909090909e-03, 4.956004789251e-05
 1.375000000000e-01, 3.364475960968e-02, 5.040731622546e-04, 1.566312714489e-02, 3.439331974933e-04, 1.798163246479e-02, 3.685101200339e-04, 8.100000000000e-03, 1.213559752434e-04, 3.770909090909e-03, 8.280216390353e-05, 4.329090909091e-03, 8.871907562732e-05
 1.925000000000e-01, 3.256460025121e-02, 3.553723831810e-04, 1.634628915789e-02, 2.517795120985e-04, 1.621831109331e-02, 2.507919616239e-04, 1.526727272727e-02, 1.666093565378e-04, 7.663636363636e-03, 1.180418751864e-04, 7.603636363636e-03, 1.175788815580e-04
 2.475000000000e-01, 3.330862771757e-02, 2.799143180581e-04, 1.664490464192e-02, 1.978733923155e-04, 1.666372307566e-02, 1.979852167903e-04, 2.574545454545e-02, 2.163559968094e-04, 1.286545454545e-02, 1.529435697805e-04, 1.288000000000e-02, 1.530300030000e-04
 3.025000000000e-01, 3.298390633759e-02, 2.280562659734e-04, 1.639103673292e-02, 1.607659890649e-04, 1.659286960467e-02, 1.617527656941e-04, 3.803272727273e-02, 2.629646615482e-04, 1.890000000000e-02, 1.853743141960e-04, 1.913272727273e-02, 1.865121359577e-04
 3.575000000000e-01, 3.294294628322e-02, 1.929261153484e-04, 1.639633832226e-02, 1.361078695316e-04, 1.654660796096e-02, 1.367301496928e-04, 5.301272727273e-02, 3.104621987610e-04, 2.638545454545e-02, 2.190286595836e-04, 2.662727272727e-02, 2.200300505397e-04
 4.125000000000e-01, 3.268867724514e-02, 1.665969254980e-04, 1.648613106673e-02, 1.183116967861e-04, 1.620254617842e-02, 1.172897181725e-04, 7.000000000000e-02, 3.567530340063e-04, 3.530363636364e-02, 2.533543560945e-04, 3.469636363636e-02, 2.511658765053e-04
 4.675000000000e-01, 3.311986885427e-02, 1.479878628447e-04, 1.661713227600e-02, 1.048237838930e-04, 1.650273657827e-02, 1.044623467078e-04, 9.106727272727e-02, 4.069113656610e-04, 4.569090909091e-02, 2.882262655715e-04, 4.537636363636e-02, 2.872324482694e-04
 5.225000000000e-01, 3.246275300916e-02, 1.311051311817e-04, 1.604711556758e-02, 9.217762323762e-05, 1.641563744158e-02, 9.323004449447e-05, 1.114727272727e-01, 4.501973855437e-04, 5.510363636364e-02, 3.165255593978e-04, 5.636909090909e-02, 3.201394324327e-04
 5.775000000000e-01, 3.175563078796e-02, 1.173297205176e-04, 1.580780414021e-02, 8.278152779891e-05, 1.594782664775e-02, 8.314735096211e-05, 1.331872727273e-01, 4.920962077541e-04, 6.630000000000e-02, 3.471965647086e-04, 6.688727272727e-02, 3.487308749458e-04
 6.325000000000e-01, 3.106046480734e-02, 1.059547382562e-04, 1.571564967287e-02, 7.536723408003e-05, 1.534481513447e-02, 7.447272377224e-05, 1.562472727273e-01, 5.329971392167e-04, 7.905636363636e-02, 3.791290584685e-04, 7.719090909091e-02, 3.746292933528e-04
 6.875000000000e-01, 3.064731900017e-02, 9.683257572934e-05, 1.526201057197e-02, 6.833309864683e-05, 1.538530842821e-02, 6.860856616853e-05, 1.821290909091e-01, 5.754509550369e-04, 9.069818181818e-02, 4.060859331767e-04, 9.143090909091e-02, 4.077229654176e-04
 7.425000000000e-01, 3.006822329904e-02, 8.881204725967e-05, 1.509300311223e-02, 6.292247961641e-05, 1.497522018680e-02, 6.267648121405e-05, 2.084054545455e-01, 6.155639757689e-04, 1.046109090909e-01, 4.361211447437e-04, 1.037945454545e-01, 4.344161085548e-04
 7.975000000000e-01, 2.961545044996e-02, 8.206465589546e-05, 1.469061328047e-02, 5.779855017779e-05, 1.492483716949e-02, 5.825749174644e-05, 2.367890909091e-01, 6.561445113957e-04, 1.174581818182e-01, 4.621258817449e-04, 1.193309090909e-01, 4.657953297922e-04
 8.525000000000e-01, 2.882846695089e-02, 7.574514524823e-05, 1.450727346923e-02, 5.373248518805e-05, 1.432119348166e-02, 5.338676862474e-05, 2.633727272727e-01, 6.919967515330e-04, 1.325363636364e-01, 4.908922556036e-04, 1.308363636364e-01, 4.877338388103e-04
 9.075000000000e-01, 2.839690422307e-02, 7.062136884323e-05, 1.415603721609e-02, 4.986220509136e-05, 1.424086700698e-02, 5.001138111189e-05, 2.939727272727e-01, 7.310922429958e-04, 1.465472727273e-01, 5.161875500018e-04, 1.474254545455e-01, 5.177318620596e-04
 9.625000000000e-01, 2.800345477123e-02, 6.612409057174e-05, 1.402663135067e-02, 4.679835600842e-05, 1.397682342056e-02, 4.671519269840e-05, 3.260927272727e-01, 7.699973167282e-04, 1.633363636364e-01, 5.449543160776e-04, 1.627563636364e-01, 5.439859016160e-04
 1.017500000000e+00, 2.721667972947e-02, 6.166574897764e-05, 1.369196118754e-02, 4.373803512288e-05, 1.352471854193e-02, 4.347009179382e-05, 3.541763636364e-01, 8.024693295032e-04, 1.781763636364e-01, 5.691722277074e-04, 1.760000000000e-01, 5.656854249492e-04
 1.072500000000e+00, 2.648299955365e-02, 5.771017954985e-05, 1.326740604746e-02, 4.084715838394e-05, 1.321559350619e-02, 4.076732117313e-05, 3.828836363636e-01, 8.343572772594e-04, 1.918163636364e-01, 5.905565381853e-04, 1.910672727273e-01, 5.894022746158e-04
