# r, density, density error estimate, radial probability, probability error estimate
3.214285714e-02, 2.570005203e-01, 2.149146317e-02, 4.448888889e-03, 3.720347787e-04
9.642857143e-02, 1.645727607e-01, 6.500233235e-03, 1.994222222e-02, 7.876704205e-04
1.607142857e-01, 1.448170028e-01, 3.701109715e-03, 4.763111111e-02, 1.217315403e-03
2.250000000e-01, 1.299331680e-01, 2.512222692e-03, 8.322222222e-02, 1.609079178e-03
2.892857143e-01, 1.456915709e-01, 2.071816455e-03, 1.538444444e-01, 2.187754923e-03
3.535714286e-01, 1.532760346e-01, 1.739864450e-03, 2.414533333e-01, 2.740781181e-03
4.178571429e-01, 1.420642158e-01, 1.417879983e-03, 3.123244444e-01, 3.117171874e-03
4.821428571e-01, 1.350776103e-01, 1.198525600e-03, 3.951733333e-01, 3.506320219e-03
5.464285714e-01, 1.401324096e-01, 1.077304343e-03, 5.264000000e-01, 4.046836899e-03
6.107142857e-01, 1.387894328e-01, 9.593841463e-04, 6.510933333e-01, 4.500692951e-03
6.750000000e-01, 1.370112000e-01, 8.625077790e-04, 7.850577778e-01, 4.942066344e-03
7.392857143e-01, 1.356189179e-01, 7.835448609e-04, 9.320266667e-01, 5.384829170e-03
8.035714286e-01, 1.364037533e-01, 7.229790644e-04, 1.107431111e+00, 5.869702918e-03
8.678571429e-01, 1.266324140e-01, 6.450268043e-04, 1.199084444e+00, 6.107769591e-03
9.321428571e-01, 1.250980999e-01, 5.969111064e-04, 1.366462222e+00, 6.520134816e-03
9.964285714e-01, 1.200912783e-01, 5.471256606e-04, 1.498871111e+00, 6.828729434e-03
1.060714286e+00, 1.223728201e-01, 5.188364015e-04, 1.730711111e+00, 7.337870650e-03
1.125000000e+00, 1.162356463e-01, 4.767721669e-04, 1.849151111e+00, 7.584797010e-03
1.189285714e+00, 1.136754945e-01, 4.460126605e-04, 2.020946667e+00, 7.929306167e-03
1.253571429e+00, 1.118174276e-01, 4.196728834e-04, 2.208577778e+00, 8.289228471e-03
1.317857143e+00, 1.113256082e-01, 3.983262956e-04, 2.430120000e+00, 8.695040732e-03
1.382142857e+00, 1.036795046e-01, 3.665280436e-04, 2.489355556e+00, 8.800375974e-03
