#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 6.631455962162e-03, 2.707280559839e-03, 0.000000000000e+00, 0.000000000000e+00, 6.631455962162e-03, 2.707280559839e-03,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.000000000000e-04, 4.082482904639e-05, 0.000000000000e+00, 0.000000000000e+00, 1.000000000000e-04, 4.082482904639e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 4.736754258687e-04, 2.734766346338e-04, 1.578918086229e-04, 1.578918086229e-04, 3.157836172458e-04, 2.232927371421e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 5.000000000000e-05, 2.886751345948e-05, 1.666666666667e-05, 1.666666666667e-05, 3.333333333333e-05, 2.357022603955e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 1.861461322712e-03, 3.290629810516e-04, 6.398773296823e-04, 1.929302740373e-04, 1.221583993030e-03, 2.665714817050e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 5.333333333333e-04, 9.428090415821e-05, 1.833333333333e-04, 5.527707983926e-05, 3.500000000000e-04, 7.637626158260e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 1.702671125420e-03, 2.255242999059e-04, 4.480713487948e-04, 1.156915247863e-04, 1.254599776625e-03, 1.935889483950e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 9.500000000000e-04, 1.258305739212e-04, 2.500000000000e-04, 6.454972243679e-05, 7.000000000000e-04, 1.080123449735e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 1.974941802939e-03, 1.891651170637e-04, 1.069005196086e-03, 1.391726223113e-04, 9.059366068528e-04, 1.281187836061e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.816666666667e-03, 1.740051084818e-04, 9.833333333333e-04, 1.280190957978e-04, 8.333333333333e-04, 1.178511301978e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 9.109142805168e-04, 1.051833210130e-04, 4.858209496090e-04, 7.681503678951e-05, 4.250933309078e-04, 7.185388745470e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.250000000000e-03, 1.443375672974e-04, 6.666666666667e-04, 1.054092553389e-04, 5.833333333333e-04, 9.860132971833e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 1.235783132056e-03, 1.037046167319e-04, 5.569726792367e-04, 6.962158490459e-05, 6.788104528198e-04, 7.686014862651e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 2.366666666667e-03, 1.986062547969e-04, 1.066666666667e-03, 1.333333333333e-04, 1.300000000000e-03, 1.471960144388e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 1.294899684919e-03, 9.202451347781e-05, 6.539897398582e-04, 6.539897398582e-05, 6.409099450611e-04, 6.474168118322e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 3.300000000000e-03, 2.345207879912e-04, 1.666666666667e-03, 1.666666666667e-04, 1.633333333333e-03, 1.649915822769e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 1.258041184834e-03, 8.004724371060e-05, 5.398881198074e-04, 5.243856980235e-05, 7.181530650268e-04, 6.047939833321e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 4.116666666667e-03, 2.619372274250e-04, 1.766666666667e-03, 1.715938356831e-04, 2.350000000000e-03, 1.979057014506e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 1.378494535800e-03, 7.498021800714e-05, 7.014824265018e-04, 5.348753357749e-05, 6.770121092982e-04, 5.254633045414e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 5.633333333333e-03, 3.064129385142e-04, 2.866666666667e-03, 2.185812841434e-04, 2.766666666667e-03, 2.147349787788e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 6.300000000000e-01, 1.192059304377e-03, 6.309046870423e-05, 6.177338131924e-04, 4.541669320208e-05, 5.743254911842e-04, 4.379190815558e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 5.950000000000e-03, 3.149073937949e-04, 3.083333333333e-03, 2.266911751456e-04, 2.866666666667e-03, 2.185812841434e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 6.900000000000e-01, 1.169274351011e-03, 5.705474622242e-05, 5.902051486055e-04, 4.053545602894e-05, 5.790692024054e-04, 4.015122502529e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 7.000000000000e-03, 3.415650255320e-04, 3.533333333333e-03, 2.426703296427e-04, 3.466666666667e-03, 2.403700850309e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
