# r, density, density error estimate, radial probability, probability error estimate
3.500000000e-02, 5.568102965e-01, 6.225328368e-02, 1.142857143e-02, 1.277753130e-03
1.050000000e-01, 5.001349628e-01, 2.229991580e-02, 7.185714286e-02, 3.203951642e-03
1.750000000e-01, 5.370288781e-01, 1.402589731e-02, 2.094285714e-01, 5.469768491e-03
2.450000000e-01, 5.302865628e-01, 9.987644703e-03, 4.027142857e-01, 7.584893687e-03
3.150000000e-01, 4.875513109e-01, 7.458541011e-03, 6.104285714e-01, 9.338312569e-03
3.850000000e-01, 4.522553961e-01, 5.881387820e-03, 8.447142857e-01, 1.098514767e-02
4.550000000e-01, 4.461058872e-01, 4.944538378e-03, 1.162857143e+00, 1.288884979e-02
5.250000000e-01, 4.092061469e-01, 4.105219257e-03, 1.419428571e+00, 1.423992662e-02
5.950000000e-01, 3.705867607e-01, 3.447654350e-03, 1.650571429e+00, 1.535564777e-02
6.650000000e-01, 3.548124652e-01, 3.018724117e-03, 1.973571429e+00, 1.679103259e-02
7.350000000e-01, 3.063087458e-01, 2.537899014e-03, 2.081000000e+00, 1.724197536e-02
8.050000000e-01, 2.827004418e-01, 2.226263805e-03, 2.303571429e+00, 1.814060728e-02
8.750000000e-01, 2.429366885e-01, 1.898754288e-03, 2.338571429e+00, 1.827790012e-02
9.450000000e-01, 2.190595536e-01, 1.669537089e-03, 2.459428571e+00, 1.874425082e-02
1.015000000e+00, 1.950049372e-01, 1.466617151e-03, 2.525571429e+00, 1.899462867e-02
1.085000000e+00, 1.683173428e-01, 1.274692516e-03, 2.490857143e+00, 1.886363525e-02
1.155000000e+00, 1.402248697e-01, 1.092974752e-03, 2.351428571e+00, 1.832807593e-02
1.225000000e+00, 1.253807734e-01, 9.744652394e-04, 2.365000000e+00, 1.838089070e-02
1.295000000e+00, 1.024230040e-01, 8.331480232e-04, 2.159000000e+00, 1.756213459e-02
1.365000000e+00, 8.267364098e-02, 7.101487802e-04, 1.936142857e+00, 1.663105038e-02
1.435000000e+00, 6.930875192e-02, 6.185077292e-04, 1.793857143e+00, 1.600828867e-02
1.505000000e+00, 5.611760586e-02, 5.306644225e-04, 1.597571429e+00, 1.510710064e-02
1.575000000e+00, 4.566009385e-02, 4.574020938e-04, 1.423571429e+00, 1.426069237e-02
1.645000000e+00, 3.610277986e-02, 3.894195071e-04, 1.227857143e+00, 1.324417469e-02
1.715000000e+00, 2.845884941e-02, 3.316350680e-04, 1.052000000e+00, 1.225910740e-02
1.785000000e+00, 2.184360229e-02, 2.791528917e-04, 8.747142857e-01, 1.117851438e-02
1.855000000e+00, 1.628544591e-02, 2.319402894e-04, 7.042857143e-01, 1.003056553e-02
1.925000000e+00, 1.263498023e-02, 1.968696054e-04, 5.884285714e-01, 9.168490851e-03
1.995000000e+00, 9.556253858e-03, 1.652055792e-04, 4.780000000e-01, 8.263517065e-03
2.065000000e+00, 7.655875008e-03, 1.428573589e-04, 4.102857143e-01, 7.655863433e-03
2.135000000e+00, 5.234435742e-03, 1.142519585e-04, 2.998571429e-01, 6.544977822e-03
2.205000000e+00, 4.206003206e-03, 9.916399566e-05, 2.570000000e-01, 6.059231446e-03
2.275000000e+00, 3.279101344e-03, 8.486428085e-05, 2.132857143e-01, 5.519908310e-03
2.345000000e+00, 2.131242262e-03, 6.637483996e-05, 1.472857143e-01, 4.587026959e-03
2.415000000e+00, 1.301978711e-03, 5.037506873e-05, 9.542857143e-02, 3.692242281e-03
2.485000000e+00, 1.229665691e-03, 4.757719398e-05, 9.542857143e-02, 3.692242281e-03
2.555000000e+00, 7.000179485e-04, 3.491372195e-05, 5.742857143e-02, 2.864276808e-03
2.625000000e+00, 6.433871049e-04, 3.257917247e-05, 5.571428571e-02, 2.821202523e-03
2.695000000e+00, 3.505888982e-04, 2.342470608e-05, 3.200000000e-02, 2.138089935e-03
2.765000000e+00, 2.958909662e-04, 2.097515446e-05, 2.842857143e-02, 2.015247997e-03
2.835000000e+00, 1.965978237e-04, 1.667520976e-05, 1.985714286e-02, 1.684260875e-03
2.905000000e+00, 7.408691288e-05, 9.989877295e-06, 7.857142857e-03, 1.059456927e-03
2.975000000e+00, 1.027514849e-04, 1.148796525e-05, 1.142857143e-02, 1.277753130e-03
3.045000000e+00, 3.923271422e-05, 6.935429567e-06, 4.571428571e-03, 8.081220356e-04
3.115000000e+00, 4.451858119e-05, 7.221867507e-06, 5.428571429e-03, 8.806305719e-04
3.185000000e+00, 1.905042473e-05, 4.620406670e-06, 2.428571429e-03, 5.890150894e-04
3.255000000e+00, 2.253163293e-05, 4.916805402e-06, 3.000000000e-03, 6.546536707e-04
3.325000000e+00, 3.084707655e-06, 1.780956795e-06, 4.285714286e-04, 2.474358297e-04
3.395000000e+00, 1.479409531e-05, 3.819818984e-06, 2.142857143e-03, 5.532833352e-04
3.465000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
