# r, density, density error estimate, radial probability, probability error estimate
3.500000000e-02, 5.220096530e-01, 6.027648274e-02, 1.071428571e-02, 1.237179148e-03
1.050000000e-01, 5.369242145e-01, 2.310553934e-02, 7.714285714e-02, 3.319700011e-03
1.750000000e-01, 5.029608797e-01, 1.357372163e-02, 1.961428571e-01, 5.293430661e-03
2.450000000e-01, 5.163663054e-01, 9.855682879e-03, 3.921428571e-01, 7.484678227e-03
3.150000000e-01, 4.584556909e-01, 7.232565940e-03, 5.740000000e-01, 9.055385138e-03
3.850000000e-01, 4.400178071e-01, 5.801269822e-03, 8.218571429e-01, 1.083550475e-02
4.550000000e-01, 4.254995219e-01, 4.828990078e-03, 1.109142857e+00, 1.258765187e-02
5.250000000e-01, 3.964802311e-01, 4.040880915e-03, 1.375285714e+00, 1.401675382e-02
5.950000000e-01, 3.678283687e-01, 3.434799405e-03, 1.638285714e+00, 1.529839261e-02
6.650000000e-01, 3.410463066e-01, 2.959583962e-03, 1.897000000e+00, 1.646207763e-02
7.350000000e-01, 3.062036079e-01, 2.537463420e-03, 2.080285714e+00, 1.723901602e-02
8.050000000e-01, 2.772129852e-01, 2.204551084e-03, 2.258857143e+00, 1.796368218e-02
8.750000000e-01, 2.445839685e-01, 1.905180850e-03, 2.354428571e+00, 1.833976387e-02
9.450000000e-01, 2.158912317e-01, 1.657419615e-03, 2.423857143e+00, 1.860820534e-02
1.015000000e+00, 1.904825081e-01, 1.449510969e-03, 2.467000000e+00, 1.877308103e-02
1.085000000e+00, 1.688965490e-01, 1.276883841e-03, 2.499428571e+00, 1.889606373e-02
1.155000000e+00, 1.438029040e-01, 1.106831308e-03, 2.411428571e+00, 1.856043631e-02
1.225000000e+00, 1.227754586e-01, 9.642877778e-04, 2.315857143e+00, 1.818891791e-02
1.295000000e+00, 1.022129125e-01, 8.322931021e-04, 2.154571429e+00, 1.754411350e-02
1.365000000e+00, 8.505265079e-02, 7.202939051e-04, 1.991857143e+00, 1.686864015e-02
1.435000000e+00, 7.036850189e-02, 6.232183679e-04, 1.821285714e+00, 1.613020996e-02
1.505000000e+00, 5.706603003e-02, 5.351299216e-04, 1.624571429e+00, 1.523422570e-02
1.575000000e+00, 4.578839116e-02, 4.580442551e-04, 1.427571429e+00, 1.428071341e-02
1.645000000e+00, 3.627079745e-02, 3.903246089e-04, 1.233571429e+00, 1.327495724e-02
1.715000000e+00, 2.991966488e-02, 3.400401048e-04, 1.106000000e+00, 1.256980509e-02
1.785000000e+00, 2.326702175e-02, 2.881047367e-04, 9.317142857e-01, 1.153698578e-02
1.855000000e+00, 1.792390050e-02, 2.433283044e-04, 7.751428571e-01, 1.052305535e-02
1.925000000e+00, 1.293252650e-02, 1.991741974e-04, 6.022857143e-01, 9.275818903e-03
1.995000000e+00, 9.878984488e-03, 1.679720500e-04, 4.941428571e-01, 8.401894830e-03
2.065000000e+00, 7.589232642e-03, 1.422342321e-04, 4.067142857e-01, 7.622469470e-03
2.135000000e+00, 5.683315415e-03, 1.190500540e-04, 3.255714286e-01, 6.819839007e-03
2.205000000e+00, 4.220031010e-03, 9.932922321e-05, 2.578571429e-01, 6.069327367e-03
2.275000000e+00, 3.191248662e-03, 8.371973377e-05, 2.075714286e-01, 5.445462444e-03
2.345000000e+00, 2.381368658e-03, 7.016174693e-05, 1.645714286e-01, 4.848732214e-03
2.415000000e+00, 1.565103151e-03, 5.523129079e-05, 1.147142857e-01, 4.048179233e-03
2.485000000e+00, 1.045584000e-03, 4.387173008e-05, 8.114285714e-02, 3.404678654e-03
2.555000000e+00, 7.539994321e-04, 3.623490029e-05, 6.185714286e-02, 2.972664578e-03
2.625000000e+00, 5.279073681e-04, 2.951091902e-05, 4.571428571e-02, 2.555506260e-03
2.695000000e+00, 4.210197036e-04, 2.567002438e-05, 3.842857143e-02, 2.343031352e-03
2.765000000e+00, 3.256287517e-04, 2.200395190e-05, 3.128571429e-02, 2.114092655e-03
2.835000000e+00, 1.994265693e-04, 1.679474685e-05, 2.014285714e-02, 1.696334584e-03
2.905000000e+00, 1.535619649e-04, 1.438239575e-05, 1.628571429e-02, 1.525296893e-03
2.975000000e+00, 6.935725229e-05, 9.438326560e-06, 7.714285714e-03, 1.049781318e-03
3.045000000e+00, 3.923271422e-05, 6.935429567e-06, 4.571428571e-03, 8.081220356e-04
3.115000000e+00, 1.523004093e-05, 4.224053347e-06, 1.857142857e-03, 5.150787536e-04
3.185000000e+00, 1.905042473e-05, 4.620406670e-06, 2.428571429e-03, 5.890150894e-04
3.255000000e+00, 1.072934902e-05, 3.392918070e-06, 1.428571429e-03, 4.517539515e-04
3.325000000e+00, 4.112943541e-06, 2.056471770e-06, 5.714285714e-04, 2.857142857e-04
3.395000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
3.465000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
