# r, density, density error estimate, radial probability, probability error estimate
2.750000000e-02, 3.945990325e-02, 2.379521697e-03, 5.000000000e-04, 3.015113446e-05
8.250000000e-02, 3.982887896e-02, 9.035697489e-04, 3.532727273e-03, 8.014449760e-05
1.375000000e-01, 4.026798165e-02, 5.514609843e-04, 9.694545455e-03, 1.327646274e-04
1.925000000e-01, 4.093359005e-02, 3.984287941e-04, 1.919090909e-02, 1.867955085e-04
2.475000000e-01, 3.989507953e-02, 3.063419067e-04, 3.083636364e-02, 2.367828450e-04
3.025000000e-01, 3.889224829e-02, 2.476409662e-04, 4.484545455e-02, 2.855471766e-04
3.575000000e-01, 3.933223055e-02, 2.108065441e-04, 6.329454545e-02, 3.392358939e-04
4.125000000e-01, 3.916528062e-02, 1.823555267e-04, 8.386909091e-02, 3.904987275e-04
4.675000000e-01, 3.783125236e-02, 1.581638228e-04, 1.040218182e-01, 4.348914560e-04
5.225000000e-01, 3.774489987e-02, 1.413696408e-04, 1.296109091e-01, 4.854443308e-04
5.775000000e-01, 3.690481761e-02, 1.264850497e-04, 1.547836364e-01, 5.304948571e-04
6.325000000e-01, 3.663888612e-02, 1.150767369e-04, 1.843090909e-01, 5.788846500e-04
6.875000000e-01, 3.598339322e-02, 1.049243523e-04, 2.138400000e-01, 6.235382907e-04
7.425000000e-01, 3.548492625e-02, 9.648059019e-05, 2.459490909e-01, 6.687153096e-04
7.975000000e-01, 3.434495379e-02, 8.837480117e-05, 2.746036364e-01, 7.065970130e-04
8.525000000e-01, 3.395810511e-02, 8.220831617e-05, 3.102363636e-01, 7.510433514e-04
9.075000000e-01, 3.330807491e-02, 7.648484646e-05, 3.448145455e-01, 7.917926100e-04
9.625000000e-01, 3.253519572e-02, 7.127391540e-05, 3.788636364e-01, 8.299656470e-04
1.017500000e+00, 3.161165438e-02, 6.645842609e-05, 4.113690909e-01, 8.648374423e-04
1.072500000e+00, 3.070685349e-02, 6.214218183e-05, 4.439509091e-01, 8.984338991e-04
1.127500000e+00, 2.954380679e-02, 5.798121944e-05, 4.720581818e-01, 9.264381271e-04
1.182500000e+00, 2.901240440e-02, 5.478545738e-05, 5.098872727e-01, 9.628435847e-04
1.237500000e+00, 2.797678565e-02, 5.140811525e-05, 5.384800000e-01, 9.894718518e-04
1.292500000e+00, 2.710672583e-02, 4.844945973e-05, 5.691327273e-01, 1.017244699e-03
1.347500000e+00, 2.611783095e-02, 4.561664681e-05, 5.960254545e-01, 1.041000790e-03
1.402500000e+00, 2.518476244e-02, 4.303798757e-05, 6.226000000e-01, 1.063954886e-03
1.457500000e+00, 2.426182200e-02, 4.064817946e-05, 6.477418182e-01, 1.085224584e-03
1.512500000e+00, 2.348255538e-02, 3.853604059e-05, 6.751400000e-01, 1.107938298e-03
1.567500000e+00, 2.249233621e-02, 3.639160248e-05, 6.945509091e-01, 1.123752568e-03
1.622500000e+00, 2.153693794e-02, 3.440330800e-05, 7.125327273e-01, 1.138206506e-03
1.677500000e+00, 2.072160967e-02, 3.263949925e-05, 7.328200000e-01, 1.154296322e-03
1.732500000e+00, 1.980897506e-02, 3.089962767e-05, 7.472309091e-01, 1.165590688e-03
1.787500000e+00, 1.886092590e-02, 2.922348770e-05, 7.573545455e-01, 1.173459954e-03
1.842500000e+00, 1.804929663e-02, 2.773449383e-05, 7.700472727e-01, 1.183252277e-03
1.897500000e+00, 1.724574875e-02, 2.632435648e-05, 7.803436364e-01, 1.191136689e-03
1.952500000e+00, 1.627799993e-02, 2.485471820e-05, 7.798690909e-01, 1.190774455e-03
2.007500000e+00, 1.552325866e-02, 2.360674094e-05, 7.861963636e-01, 1.195595222e-03
2.062500000e+00, 1.470956767e-02, 2.236695442e-05, 7.863636364e-01, 1.195722403e-03
2.117500000e+00, 1.392400488e-02, 2.119630596e-05, 7.845945455e-01, 1.194376631e-03
2.172500000e+00, 1.317596448e-02, 2.009710716e-05, 7.815109091e-01, 1.192027234e-03
2.227500000e+00, 1.242903485e-02, 1.903722669e-05, 7.750054545e-01, 1.187055528e-03
2.282500000e+00, 1.171293396e-02, 1.803537919e-05, 7.668636364e-01, 1.180803760e-03
2.337500000e+00, 1.105708736e-02, 1.711088436e-05, 7.592309091e-01, 1.174912692e-03
2.392500000e+00, 1.041718192e-02, 1.622659281e-05, 7.493472727e-01, 1.167240158e-03
2.447500000e+00, 9.769047749e-03, 1.536059367e-05, 7.354036364e-01, 1.156329331e-03
2.502500000e+00, 9.137629315e-03, 1.452939948e-05, 7.191327273e-01, 1.143465806e-03
2.557500000e+00, 8.631752223e-03, 1.381780930e-05, 7.095072727e-01, 1.135787490e-03
2.612500000e+00, 8.041279511e-03, 1.305605537e-05, 6.897054545e-01, 1.119825842e-03
2.667500000e+00, 7.531820774e-03, 1.237518189e-05, 6.734945455e-01, 1.106587338e-03
2.722500000e+00, 7.009916807e-03, 1.169754923e-05, 6.529400000e-01, 1.089570391e-03
2.777500000e+00, 6.556567614e-03, 1.108896039e-05, 6.356363636e-01, 1.075036036e-03
2.832500000e+00, 6.090801769e-03, 1.048031207e-05, 6.140981818e-01, 1.056665580e-03
2.887500000e+00, 5.670523318e-03, 9.919658828e-06, 5.941418182e-01, 1.039354536e-03
2.942500000e+00, 5.249996482e-03, 9.366351153e-06, 5.712345455e-01, 1.019121320e-03
2.997500000e+00, 4.880385826e-03, 8.864934229e-06, 5.510545455e-01, 1.000958219e-03
3.052500000e+00, 4.515985252e-03, 8.373912787e-06, 5.287927273e-01, 9.805311430e-04
3.107500000e+00, 4.191251751e-03, 7.924443829e-06, 5.086127273e-01, 9.616394403e-04
3.162500000e+00, 3.868661080e-03, 7.480972498e-06, 4.862309091e-01, 9.402426274e-04
3.217500000e+00, 3.573413815e-03, 7.066942149e-06, 4.648800000e-01, 9.193673714e-04
3.272500000e+00, 3.306794675e-03, 6.683940444e-06, 4.450272727e-01, 8.995223710e-04
