#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 1.190971625241e-02, 1.307261191133e-03, 9.757357893538e-03, 1.183253447706e-03, 2.152358358869e-03, 5.557365385979e-04, 1.509090909091e-04, 1.656442468935e-05, 1.236363636364e-04, 1.499311136588e-05, 2.727272727273e-05, 7.041787902195e-06
 8.250000000000e-02, 1.285265420010e-02, 5.132855670532e-04, 5.903611498611e-03, 3.478736436799e-04, 6.949042701490e-03, 3.774201920645e-04, 1.140000000000e-03, 4.552721463836e-05, 5.236363636364e-04, 3.085556863359e-05, 6.163636363636e-04, 3.347627752640e-05
 1.375000000000e-01, 1.471155818623e-02, 3.333221677119e-04, 7.529478188744e-03, 2.384609668119e-04, 7.182079997488e-03, 2.328949007499e-04, 3.541818181818e-03, 8.024755087532e-05, 1.812727272727e-03, 5.740964874126e-05, 1.729090909091e-03, 5.606961434585e-05
 1.925000000000e-01, 1.488811484630e-02, 2.402872096682e-04, 7.236577833601e-03, 1.675241479958e-04, 7.651537012699e-03, 1.722602768151e-04, 6.980000000000e-03, 1.126539350884e-04, 3.392727272727e-03, 7.854040387802e-05, 3.587272727273e-03, 8.076084478005e-05
 2.475000000000e-01, 1.474659513852e-02, 1.862484306935e-04, 7.270972335806e-03, 1.307804988892e-04, 7.475622802715e-03, 1.326082163597e-04, 1.139818181818e-02, 1.439582124859e-04, 5.620000000000e-03, 1.010850227194e-04, 5.778181818182e-03, 1.024977322869e-04
 3.025000000000e-01, 1.373882665262e-02, 1.471857573606e-04, 6.829204433890e-03, 1.037710047503e-04, 6.909622218727e-03, 1.043801980403e-04, 1.584181818182e-02, 1.697153669681e-04, 7.874545454545e-03, 1.196551518820e-04, 7.967272727273e-03, 1.203575939159e-04
 3.575000000000e-01, 1.545630569518e-02, 1.321486253872e-04, 7.804982437304e-03, 9.390652410888e-05, 7.651323257878e-03, 9.297754525434e-05, 2.487272727273e-02, 2.126573311595e-04, 1.256000000000e-02, 1.511170527649e-04, 1.231272727273e-02, 1.496221135378e-04
 4.125000000000e-01, 1.577122545009e-02, 1.157180292723e-04, 7.719622169165e-03, 8.095922294785e-05, 8.051603280927e-03, 8.268171816274e-05, 3.377272727273e-02, 2.478002394625e-04, 1.653090909091e-02, 1.733672355063e-04, 1.724181818182e-02, 1.770558113437e-04
 4.675000000000e-01, 1.536473082233e-02, 1.007962261521e-04, 7.355048241381e-03, 6.973881393924e-05, 8.009682580945e-03, 7.277621202605e-05, 4.224727272727e-02, 2.771519856333e-04, 2.022363636364e-02, 1.917556985695e-04, 2.202363636364e-02, 2.001074091747e-04
 5.225000000000e-01, 1.489654368227e-02, 8.881161608694e-05, 7.332314527334e-03, 6.230853766040e-05, 7.564229154932e-03, 6.328624879543e-05, 5.115272727273e-02, 3.049671436035e-04, 2.517818181818e-02, 2.139591372124e-04, 2.597454545455e-02, 2.173164657383e-04
 5.775000000000e-01, 1.441624918916e-02, 7.905399183176e-05, 7.450237815814e-03, 5.683066424453e-05, 6.966011373345e-03, 5.495279088510e-05, 6.046363636364e-02, 3.315627908821e-04, 3.124727272727e-02, 2.383552456744e-04, 2.921636363636e-02, 2.304791989682e-04
 6.325000000000e-01, 1.489988597582e-02, 7.338509827780e-05, 7.520061799265e-03, 5.213472805623e-05, 7.379824176554e-03, 5.164632397127e-05, 7.495272727273e-02, 3.691580771843e-04, 3.782909090909e-02, 2.622597286837e-04, 3.712363636364e-02, 2.598028496017e-04
 6.875000000000e-01, 1.475015619608e-02, 6.717745541812e-05, 7.382267923403e-03, 4.752478285493e-05, 7.367888272676e-03, 4.747847439678e-05, 8.765636363636e-02, 3.992182443371e-04, 4.387090909091e-02, 2.824274938036e-04, 4.378545454545e-02, 2.821522946130e-04
 7.425000000000e-01, 1.490649162007e-02, 6.253248938842e-05, 7.454163939745e-03, 4.421987065662e-05, 7.452327680329e-03, 4.421442375769e-05, 1.033181818182e-01, 4.334180887658e-04, 5.166545454545e-02, 3.064917455375e-04, 5.165272727273e-02, 3.064539926103e-04
 7.975000000000e-01, 1.459442230468e-02, 5.760901316935e-05, 7.384192353849e-03, 4.097778524908e-05, 7.210229950834e-03, 4.049221547935e-05, 1.166890909091e-01, 4.606104465501e-04, 5.904000000000e-02, 3.276361618403e-04, 5.764909090909e-02, 3.237538091291e-04
 8.525000000000e-01, 1.422307857913e-02, 5.320357719041e-05, 7.086164745804e-03, 3.755343355778e-05, 7.136913833323e-03, 3.768766713232e-05, 1.299400000000e-01, 4.860602282172e-04, 6.473818181818e-02, 3.430827671626e-04, 6.520181818182e-02, 3.443091057910e-04
 9.075000000000e-01, 1.411722275690e-02, 4.979379954226e-05, 6.973781587564e-03, 3.499732121580e-05, 7.143441169340e-03, 3.542047403088e-05, 1.461454545455e-01, 5.154793965470e-04, 7.219454545455e-02, 3.623020975890e-04, 7.395090909091e-02, 3.666826943655e-04
 9.625000000000e-01, 1.461183549496e-02, 4.776461620477e-05, 7.273519172255e-03, 3.369971277606e-05, 7.338316322703e-03, 3.384948921327e-05, 1.701509090909e-01, 5.562061571542e-04, 8.469818181818e-02, 3.924241254241e-04, 8.545272727273e-02, 3.941682319027e-04
 1.017500000000e+00, 1.464469936665e-02, 4.523417456076e-05, 7.366500624017e-03, 3.208167643050e-05, 7.278198742628e-03, 3.188881599562e-05, 1.905745454545e-01, 5.886418041167e-04, 9.586181818182e-02, 4.174855864291e-04, 9.471272727273e-02, 4.149758531260e-04
 1.072500000000e+00, 1.429057797897e-02, 4.239295947346e-05, 7.083352881290e-03, 2.984614729732e-05, 7.207225097678e-03, 3.010598785001e-05, 2.066090909091e-01, 6.129052884108e-04, 1.024090909091e-01, 4.315070649566e-04, 1.042000000000e-01, 4.352637653820e-04
 1.127500000000e+00, 1.404511973972e-02, 3.997761128196e-05, 6.949335307135e-03, 2.812067565900e-05, 7.095784432584e-03, 2.841543602152e-05, 2.244163636364e-01, 6.387720658154e-04, 1.110381818182e-01, 4.493190440052e-04, 1.133781818182e-01, 4.540287972809e-04
 1.182500000000e+00, 1.394361989746e-02, 3.798054551979e-05, 6.994828441153e-03, 2.690059984033e-05, 6.948791456308e-03, 2.681192955031e-05, 2.450563636364e-01, 6.675005803693e-04, 1.229327272727e-01, 4.727727250876e-04, 1.221236363636e-01, 4.712143622669e-04
 1.237500000000e+00, 1.379861499035e-02, 3.610360115046e-05, 6.913146446218e-03, 2.555469210008e-05, 6.885468544127e-03, 2.550348461880e-05, 2.655872727273e-01, 6.948999571256e-04, 1.330600000000e-01, 4.918610298929e-04, 1.325272727273e-01, 4.908754197207e-04
 1.292500000000e+00, 1.380713423676e-02, 3.457818396238e-05, 6.787960664586e-03, 2.424488147744e-05, 7.019173572177e-03, 2.465434096221e-05, 2.898945454545e-01, 7.260034378263e-04, 1.425200000000e-01, 5.090454525161e-04, 1.473745454545e-01, 5.176424625243e-04
 1.347500000000e+00, 1.363941086544e-02, 3.296496437192e-05, 6.783653529799e-03, 2.324805551188e-05, 6.855757335639e-03, 2.337128132898e-05, 3.112600000000e-01, 7.522813786924e-04, 1.548072727273e-01, 5.305353603626e-04, 1.564527272727e-01, 5.333474516038e-04
 1.402500000000e+00, 1.372243371255e-02, 3.176863809081e-05, 6.895122108399e-03, 2.251925440398e-05, 6.827311604149e-03, 2.240824730392e-05, 3.392363636364e-01, 7.853619474037e-04, 1.704563636364e-01, 5.567051833395e-04, 1.687800000000e-01, 5.539609438153e-04
 1.457500000000e+00, 1.339958000235e-02, 3.020820962254e-05, 6.657226356995e-03, 2.129247055206e-05, 6.742353645354e-03, 2.142817365967e-05, 3.577418181818e-01, 8.064984001357e-04, 1.777345454545e-01, 5.684661106946e-04, 1.800072727273e-01, 5.720891105529e-04
 1.512500000000e+00, 1.338168020601e-02, 2.909040292683e-05, 6.695172012735e-03, 2.057667901483e-05, 6.686508193279e-03, 2.056336118357e-05, 3.847327272727e-01, 8.363695651964e-04, 1.924909090909e-01, 5.915940086532e-04, 1.922418181818e-01, 5.912111116280e-04
 1.567500000000e+00, 1.332925414528e-02, 2.801475448895e-05, 6.743702911128e-03, 1.992659579103e-05, 6.585551234151e-03, 1.969155273859e-05, 4.116000000000e-01, 8.650801329147e-04, 2.082418181818e-01, 6.153222632112e-04, 2.033581818182e-01, 6.080642636764e-04
 1.622500000000e+00, 1.300807024603e-02, 2.673712226099e-05, 6.519120591406e-03, 1.892791306378e-05, 6.488949654626e-03, 1.888406242972e-05, 4.303618181818e-01, 8.845767536273e-04, 2.156800000000e-01, 6.262151823019e-04, 2.146818181818e-01, 6.247644184110e-04
 1.677500000000e+00, 1.300365823640e-02, 2.585618915540e-05, 6.576864757154e-03, 1.838828382667e-05, 6.426793479248e-03, 1.817728075234e-05, 4.598745454545e-01, 9.144044713310e-04, 2.325909090909e-01, 6.503019006457e-04, 2.272836363636e-01, 6.428397741324e-04
 1.732500000000e+00, 1.289400267154e-02, 2.492964658149e-05, 6.371906176816e-03, 1.752495574704e-05, 6.522096494725e-03, 1.773029059949e-05, 4.863854545455e-01, 9.403920406313e-04, 2.403600000000e-01, 6.610735071217e-04, 2.460254545455e-01, 6.688191147571e-04
 1.787500000000e+00, 1.259963913689e-02, 2.388523919967e-05, 6.310550796616e-03, 1.690379335697e-05, 6.289088340277e-03, 1.687502360800e-05, 5.059345454545e-01, 9.591042653098e-04, 2.533981818182e-01, 6.787665039925e-04, 2.525363636364e-01, 6.776112637740e-04
 1.842500000000e+00, 1.234926528940e-02, 2.294091115980e-05, 6.169966111876e-03, 1.621554285288e-05, 6.179299177524e-03, 1.622780252616e-05, 5.268636363636e-01, 9.787409689481e-04, 2.632327272727e-01, 6.918128060955e-04, 2.636309090909e-01, 6.923358474179e-04
 1.897500000000e+00, 1.255777441747e-02, 2.246327504150e-05, 6.280273493874e-03, 1.588568748122e-05, 6.277500923600e-03, 1.588218054422e-05, 5.682200000000e-01, 1.016428685510e-03, 2.841727272727e-01, 7.188029534931e-04, 2.840472727273e-01, 7.186442699812e-04
 1.952500000000e+00, 1.212952511452e-02, 2.145508411105e-05, 6.051954288791e-03, 1.515500702319e-05, 6.077570825725e-03, 1.518704699206e-05, 5.811181818182e-01, 1.027900049809e-03, 2.899454545455e-01, 7.260671826484e-04, 2.911727272727e-01, 7.276021980984e-04
 2.007500000000e+00, 1.189144337434e-02, 2.066150121168e-05, 5.918043123334e-03, 1.457584192377e-05, 5.973400251003e-03, 1.464385415571e-05, 6.022581818182e-01, 1.046429584842e-03, 2.997272727273e-01, 7.382131654786e-04, 3.025309090909e-01, 7.416577366596e-04
 2.062500000000e+00, 1.182513198696e-02, 2.005441033523e-05, 5.909130926812e-03, 1.417648963608e-05, 5.916001060153e-03, 1.418472824878e-05, 6.321636363636e-01, 1.072095345458e-03, 3.158981818182e-01, 7.578656415081e-04, 3.162654545455e-01, 7.583060722252e-04
 2.117500000000e+00, 1.185295891258e-02, 1.955651592018e-05, 5.906667627605e-03, 1.380541171857e-05, 5.946291284973e-03, 1.385163969416e-05, 6.678945454545e-01, 1.101977186247e-03, 3.328309090909e-01, 7.779120178002e-04, 3.350636363636e-01, 7.805168874344e-04
 2.172500000000e+00, 1.160189053654e-02, 1.885848159864e-05, 5.789158872356e-03, 1.332140630637e-05, 5.812731664181e-03, 1.334850037371e-05, 6.881472727273e-01, 1.118560172500e-03, 3.433745454545e-01, 7.901375547156e-04, 3.447727272727e-01, 7.917445952656e-04
 2.227500000000e+00, 1.151420600680e-02, 1.832322760441e-05, 5.783506315651e-03, 1.298615510352e-05, 5.730699691145e-03, 1.292673375105e-05, 7.179618181818e-01, 1.142534517626e-03, 3.606272727273e-01, 8.097443734990e-04, 3.573345454545e-01, 8.060391885968e-04
 2.282500000000e+00, 1.131051057136e-02, 1.772284892065e-05, 5.689329780312e-03, 1.256964419608e-05, 5.621180791051e-03, 1.249413537017e-05, 7.405163636364e-01, 1.160341927377e-03, 3.724890909091e-01, 8.229537608894e-04, 3.680272727273e-01, 8.180100829866e-04
 2.337500000000e+00, 1.103270005995e-02, 1.709200421740e-05, 5.512139843850e-03, 1.208125911899e-05, 5.520560216097e-03, 1.209048329338e-05, 7.575563636364e-01, 1.173616294456e-03, 3.784890909091e-01, 8.295552925942e-04, 3.790672727273e-01, 8.301886671959e-04
 2.392500000000e+00, 1.103234365710e-02, 1.669883235895e-05, 5.541333859510e-03, 1.183475774285e-05, 5.491009797593e-03, 1.178089603215e-05, 7.935981818182e-01, 1.201210133625e-03, 3.986090909091e-01, 8.513188601534e-04, 3.949890909091e-01, 8.474443837038e-04
 2.447500000000e+00, 1.087344923353e-02, 1.620561624722e-05, 5.466456459213e-03, 1.149039164159e-05, 5.406992774316e-03, 1.142772496498e-05, 8.185418181818e-01, 1.219941740920e-03, 4.115090909091e-01, 8.649845935665e-04, 4.070327272727e-01, 8.602671120833e-04
 2.502500000000e+00, 1.068626923249e-02, 1.571245157919e-05, 5.396848276786e-03, 1.116608683459e-05, 5.289420955703e-03, 1.105439457550e-05, 8.410109090909e-01, 1.236572174926e-03, 4.247327272727e-01, 8.787726226471e-04, 4.162781818182e-01, 8.699824259648e-04
 2.557500000000e+00, 1.047169180075e-02, 1.521942125710e-05, 5.248232937844e-03, 1.077447861264e-05, 5.223458862906e-03, 1.074901828200e-05, 8.607454545455e-01, 1.250996297172e-03, 4.313909090909e-01, 8.856337321026e-04, 4.293545454545e-01, 8.835409600574e-04
 2.612500000000e+00, 1.026200203685e-02, 1.474909769532e-05, 5.160318117064e-03, 1.045893928082e-05, 5.101683919786e-03, 1.039934959246e-05, 8.801781818182e-01, 1.265039116764e-03, 4.426036363636e-01, 8.970696095050e-04, 4.375745454545e-01, 8.919585655425e-04
 2.667500000000e+00, 1.019913475871e-02, 1.440068886846e-05, 5.057183070641e-03, 1.014041992883e-05, 5.141951688072e-03, 1.022505371884e-05, 9.120054545455e-01, 1.287707938757e-03, 4.522127272727e-01, 9.067551812246e-04, 4.597927272727e-01, 9.143231249725e-04
 2.722500000000e+00, 9.990229931095e-03, 1.396452576565e-05, 5.026171077178e-03, 9.905059371930e-06, 4.964058853917e-03, 9.843666933520e-06, 9.305418181818e-01, 1.300728340153e-03, 4.681636363636e-01, 9.226085906658e-04, 4.623781818182e-01, 9.168901806137e-04
 2.777500000000e+00, 9.741041492438e-03, 1.351622014598e-05, 4.888187470168e-03, 9.574728915712e-06, 4.852854022270e-03, 9.540061489597e-06, 9.443600000000e-01, 1.310350404212e-03, 4.738927272727e-01, 9.282365757154e-04, 4.704672727273e-01, 9.248756896591e-04
