#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  8.8552041948074e-02,  2.6990378789603e-03,  4.4629698625352e-02,  1.0270553280286e-03,  4.3922343322722e-02,  2.3704814186343e-03,  1.7087051529172e-02,  6.1457852695675e-04,  3.2074142003658e-02,  1.3731366854260e-03,  1.0781032078103e+00,  5.5899014026893e-02,  1.0522117476432e+00,  3.9571318836879e-02,  1.3353333333333e-03,  4.0700532347051e-05,  6.7300000000000e-04,  1.5487629472152e-05,  6.6233333333333e-04,  3.5746017649212e-05,  2.5766666666667e-04,  9.2676258496386e-06,  4.8366666666667e-04,  2.0706413391883e-05
  9.0000000000000e-02,  9.0677265692138e-02,  1.6735280449149e-03,  4.5526524098330e-02,  8.9792115101431e-04,  4.5150741593808e-02,  1.4546503005311e-03,  1.6136542841262e-02,  2.3393577741544e-04,  3.2146772235625e-02,  4.7909693011460e-04,  1.0033379147850e+00,  1.9866157722732e-02,  1.0121296480414e+00,  1.4229519588790e-02,  9.5716666666667e-03,  1.7665345862576e-04,  4.8056666666667e-03,  9.4782323715390e-05,  4.7660000000000e-03,  1.5354926824240e-04,  1.7033333333333e-03,  2.4693678903270e-05,  3.3933333333333e-03,  5.0572280505783e-05
  1.5000000000000e-01,  8.8778907546780e-02,  8.2884916426729e-04,  4.4735569238082e-02,  4.9855105017847e-04,  4.4043338308698e-02,  7.6187709749710e-04,  1.5974828388851e-02,  2.8030005033368e-04,  3.1479637793717e-02,  4.1783743031845e-04,  9.9898144779920e-01,  1.2053431972853e-02,  9.9313635529455e-01,  8.5237271537604e-03,  2.5436333333333e-02,  2.3747626782013e-04,  1.2817333333333e-02,  1.4284148168123e-04,  1.2619000000000e-02,  2.1828788331009e-04,  4.5770000000000e-03,  8.0309678398338e-05,  9.0193333333333e-03,  1.1971596013528e-04
  2.1000000000000e-01,  8.6720923702666e-02,  5.3353579784540e-04,  4.3094307470149e-02,  2.9966692605476e-04,  4.3626616232517e-02,  4.8898342876748e-04,  1.5945365732443e-02,  1.5719068396486e-04,  3.1186363304580e-02,  2.7321939367410e-04,  1.0075119852025e+00,  8.7378585025276e-03,  9.9023067000531e-01,  6.1143271104072e-03,  4.8385666666667e-02,  2.9768462058584e-04,  2.4044333333333e-02,  1.6719821902294e-04,  2.4341333333333e-02,  2.7282676636365e-04,  8.8966666666667e-03,  8.7704047797123e-05,  1.7400333333333e-02,  1.5244190150130e-04
  2.7000000000000e-01,  8.8597701153059e-02,  4.5576952382355e-04,  4.4305735694742e-02,  3.6234275236931e-04,  4.4291965458318e-02,  4.9319244790828e-04,  1.5406357936138e-02,  7.4718628554396e-05,  3.1452669491357e-02,  1.7859548884811e-04,  9.7782837691759e-01,  6.6693858934153e-03,  1.0045717063460e+00,  4.8277178977676e-03,  8.1497333333333e-02,  4.1924339258028e-04,  4.0755000000000e-02,  3.3330399870922e-04,  4.0742333333333e-02,  4.5366718099407e-04,  1.4171666666667e-02,  6.8730552805058e-05,  2.8932000000000e-02,  1.6428254793360e-04
  3.3000000000000e-01,  8.7454329512433e-02,  4.1273593488063e-04,  4.3776354127364e-02,  2.4469499598274e-04,  4.3677975385068e-02,  3.8030701926890e-04,  1.5575176733988e-02,  6.3186052750248e-05,  3.1415854616938e-02,  1.0427759366077e-04,  9.8287755227175e-01,  5.4658032470703e-03,  1.0013937174315e+00,  3.9393068447861e-03,  1.2000900000000e-01,  5.6637592541428e-04,  6.0072000000000e-02,  3.3578213836421e-04,  5.9937000000000e-02,  5.2187542149018e-04,  2.1373000000000e-02,  8.6706913731771e-05,  4.3110333333333e-02,  1.4309468504766e-04
  3.9000000000000e-01,  8.6677828882442e-02,  1.2282760095846e-04,  4.3159116698205e-02,  1.3269520673684e-04,  4.3518712184237e-02,  1.6727525746983e-04,  1.5594886910704e-02,  5.2099442010713e-05,  3.1152004111597e-02,  7.3635112195265e-05,  1.0024390243902e+00,  4.7390190841286e-03,  9.9819300290570e-01,  3.3352792345148e-03,  1.6599800000000e-01,  2.3522896647026e-04,  8.2654666666667e-02,  2.5412656514247e-04,  8.3343333333333e-02,  3.2035133490869e-04,  2.9866000000000e-02,  9.9776416719250e-05,  5.9659666666667e-02,  1.4101969917552e-04
  4.5000000000000e-01,  8.5577565813251e-02,  3.9530206714572e-04,  4.2556289554106e-02,  7.4607475141330e-05,  4.3021276259145e-02,  3.3846383595388e-04,  1.5487654221374e-02,  4.5980418255387e-05,  3.0953465185437e-02,  9.7441468984691e-05,  1.0053746094281e+00,  4.1374552758199e-03,  9.9852742616034e-01,  2.9017559407871e-03,  2.1809100000000e-01,  1.0074114904601e-03,  1.0845300000000e-01,  1.9013416315854e-04,  1.0963800000000e-01,  8.6256153403685e-04,  3.9469666666667e-02,  1.1717925489513e-04,  7.8883666666667e-02,  2.4832568220876e-04
  5.1000000000000e-01,  8.4355277674877e-02,  1.3964775359602e-04,  4.2147333796751e-02,  8.7284970336371e-05,  4.2207943878126e-02,  1.7202829717500e-04,  1.5458219258281e-02,  3.9682011824483e-05,  3.0713522076061e-02,  1.0592591100076e-04,  1.0057261394288e+00,  3.6563669462899e-03,  1.0021171723618e+00,  2.5823338567216e-03,  2.7603433333333e-01,  4.5696695722995e-04,  1.3791800000000e-01,  2.8562111655517e-04,  1.3811633333333e-01,  5.6292525653451e-04,  5.0583666666667e-02,  1.2985076904748e-04,  1.0050333333333e-01,  3.4661954807989e-04
  5.7000000000000e-01,  8.3145570065122e-02,  1.5365503469356e-04,  4.1697502082575e-02,  1.0694803387633e-04,  4.1448067982547e-02,  1.3975576848662e-04,  1.5240684528440e-02,  3.7232534501053e-05,  3.0408447511613e-02,  6.6587645508760e-05,  1.0026239817985e+00,  3.2824243824734e-03,  9.9588077212816e-01,  2.3042876524055e-03,  3.3978133333333e-01,  6.2792416385704e-04,  1.7040033333333e-01,  4.3705209453031e-04,  1.6938100000000e-01,  5.7112364880315e-04,  6.2282333333333e-02,  1.5215386948744e-04,  1.2426666666667e-01,  2.7211598834158e-04
