#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 6.883451288724e-01, 1.510749881497e-02, 3.186414589819e-01, 1.027875674135e-02, 3.697036698905e-01, 1.107175145568e-02, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.038000000000e-02, 2.278157149979e-04, 4.805000000000e-03, 1.550000000000e-04, 5.575000000000e-03, 1.669580785706e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 5.974941821908e-01, 5.319946533597e-03, 2.972786972752e-01, 3.752514004418e-03, 3.002154849156e-01, 3.771003814236e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.307000000000e-02, 5.615603262340e-04, 3.138000000000e-02, 3.961060464068e-04, 3.169000000000e-02, 3.980577847499e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 6.108967037144e-01, 3.265100380544e-03, 3.036159758676e-01, 2.301839066449e-03, 3.072807278467e-01, 2.315689402144e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.750300000000e-01, 9.354945216301e-04, 8.699000000000e-02, 6.595073919222e-04, 8.804000000000e-02, 6.634756966159e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 5.932285429503e-01, 2.305683037121e-03, 2.953059031367e-01, 1.626764361089e-03, 2.979226398136e-01, 1.633955929992e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.309900000000e-01, 1.286448599828e-03, 1.647650000000e-01, 9.076480595473e-04, 1.662250000000e-01, 9.116605728011e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 5.806057119659e-01, 1.776499876641e-03, 2.931157891472e-01, 1.262246386650e-03, 2.874899228187e-01, 1.250074346228e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 5.340750000000e-01, 1.634128207945e-03, 2.696250000000e-01, 1.161087851973e-03, 2.644500000000e-01, 1.149891299210e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 5.742476497520e-01, 1.446499754182e-03, 2.846607126615e-01, 1.018433126455e-03, 2.895869370905e-01, 1.027207625452e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 7.880100000000e-01, 1.984955918906e-03, 3.906250000000e-01, 1.397542485937e-03, 3.973850000000e-01, 1.409583271751e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 5.811244070401e-01, 1.231748791021e-03, 2.904081657635e-01, 8.707470234593e-04, 2.907162412767e-01, 8.712087610438e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.112920000000e+00, 2.358940440113e-03, 5.561650000000e-01, 1.667580582761e-03, 5.567550000000e-01, 1.668464863280e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 5.790555954653e-01, 1.065874877612e-03, 2.902733460361e-01, 7.546571209402e-04, 2.887822494292e-01, 7.527163373673e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.475700000000e+00, 2.716339448596e-03, 7.397500000000e-01, 1.923213456692e-03, 7.359500000000e-01, 1.918267447464e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 5.740594724923e-01, 9.365652158660e-04, 2.848347854421e-01, 6.597145968853e-04, 2.892246870502e-01, 6.647789514016e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.878485000000e+00, 3.064706348086e-03, 9.320600000000e-01, 2.158772799532e-03, 9.464250000000e-01, 2.175344800256e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 5.705205515373e-01, 8.354884459783e-04, 2.848858799155e-01, 5.903917279376e-04, 2.856346716219e-01, 5.911671091544e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.331480000000e+00, 3.414293484749e-03, 1.164210000000e+00, 2.412685226050e-03, 1.167270000000e+00, 2.415853886310e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
