#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike
  7.5000000000000e-01,  3.6241472415815e-03,  5.9654017115500e-06,  1.8398028787230e-03,  4.2503277897533e-06,  1.7843443628585e-03,  4.1857772587436e-06,  1.7085307649494e-06,  6.9233160410728e-08,  1.3659163412943e-04,  5.7905368840780e-07,  2.5631250000000e-02,  4.2189428968246e-05,  1.3011736111111e-02,  3.0059820117456e-05,  1.2619513888889e-02,  2.9603295951175e-05,  1.2083333333333e-05,  4.8964137616084e-07,  9.6602430555555e-04,  4.0952723114323e-06
  8.1000000000000e-01,  3.5745103462103e-03,  5.4857727768803e-06,  1.8099274650335e-03,  3.9035533650123e-06,  1.7645828811768e-03,  3.8543448322721e-06,  1.4194387000058e-05,  1.8477951993991e-07,  2.9364532869218e-04,  7.8616026299144e-07,  2.9484583333333e-02,  4.5249757007737e-05,  1.4929305555556e-02,  3.2198716282593e-05,  1.4555277777778e-02,  3.1792816468699e-05,  1.1708333333333e-04,  1.5241660049293e-06,  2.4221527777778e-03,  6.4846945574242e-06
  8.7000000000000e-01,  3.4507012890626e-03,  5.0183645001030e-06,  1.7057914109750e-03,  3.5283485527294e-06,  1.7449098780876e-03,  3.5685765714562e-06,  5.7092944005485e-05,  3.4503703738339e-07,  4.6728870012473e-04,  9.2336022586668e-07,  3.2834305555556e-02,  4.7751022062619e-05,  1.6231041666667e-02,  3.3573139133782e-05,  1.6603263888889e-02,  3.3955919023469e-05,  5.4325396825397e-04,  3.2831156812497e-06,  4.4463715277778e-03,  8.7860087716227e-06
  9.3000000000000e-01,  3.4340446422029e-03,  4.6833707031121e-06,  1.7051932098729e-03,  3.3002159875769e-06,  1.7288514323300e-03,  3.3230310829288e-06,  1.4225227094494e-04,  5.0950816552588e-07,  6.5605100372319e-04,  1.0235153799908e-06,  3.7336388888889e-02,  5.0919591356870e-05,  1.8539583333333e-02,  3.5881347031777e-05,  1.8796805555556e-02,  3.6129402418748e-05,  1.5466269841270e-03,  5.5395887334578e-06,  7.1328645833333e-03,  1.1128093033928e-05
  9.9000000000000e-01,  3.4136316926672e-03,  4.3865239167344e-06,  1.6977943200285e-03,  3.0935326839409e-06,  1.7158373726387e-03,  3.1099272669103e-06,  2.6453641975307e-04,  6.5271092844709e-07,  8.0640213545052e-04,  1.0660019756257e-06,  4.2056180555556e-02,  5.4042280615605e-05,  2.0916944444444e-02,  3.8112538441040e-05,  2.1139236111111e-02,  3.8314520846750e-05,  3.2591071428571e-03,  8.0414441652628e-06,  9.9349305555555e-03,  1.3133218693686e-05
  1.0500000000000e+00,  3.4046695479053e-03,  4.1305028521962e-06,  1.7118583216314e-03,  2.9288649876507e-06,  1.6928112262740e-03,  2.9125253125276e-06,  4.1244295514708e-04,  7.6844602070828e-07,  9.4674988069404e-04,  1.0890631845377e-06,  4.7182569444444e-02,  5.7241307833861e-05,  2.3723263888889e-02,  4.0588777773824e-05,  2.3459305555556e-02,  4.0362339394020e-05,  5.7157142857143e-03,  1.0649273659666e-05,  1.3120243055556e-02,  1.5092448359769e-05
  1.1100000000000e+00,  3.4039079426033e-03,  3.9068512867853e-06,  1.6953645762619e-03,  2.7572079966855e-06,  1.7085433663414e-03,  2.7679037266620e-06,  5.5135681204395e-04,  8.4046634445516e-07,  1.0494289821978e-03,  1.0846372325085e-06,  5.2715625000000e-02,  6.0504605540956e-05,  2.6255763888889e-02,  4.2700315417200e-05,  2.6459861111111e-02,  4.2865957996273e-05,  8.5387500000000e-03,  1.3016130102959e-05,  1.6252291666667e-02,  1.6797554626647e-05
  1.1700000000000e+00,  3.3435285633356e-03,  3.6735241184815e-06,  1.6805064508262e-03,  2.6043567149798e-06,  1.6630221125094e-03,  2.5907731568404e-06,  6.9428229446796e-04,  8.9477614994977e-07,  1.1230408046108e-03,  1.0645060870370e-06,  5.7528333333333e-02,  6.3206195488640e-05,  2.8914583333333e-02,  4.4810235169277e-05,  2.8613750000000e-02,  4.4576518170694e-05,  1.1945734126984e-02,  1.5395406271533e-05,  1.9322899305556e-02,  1.8315758292590e-05
  1.2300000000000e+00,  3.3120285004608e-03,  3.4778647457968e-06,  1.6453230068779e-03,  2.4512705125182e-06,  1.6667054935829e-03,  2.4671473536283e-06,  8.0602766609317e-04,  9.1707870248273e-07,  1.1787082101130e-03,  1.0373822534987e-06,  6.2979652777778e-02,  6.6133100626364e-05,  3.1286527777778e-02,  4.6611967777851e-05,  3.1693125000000e-02,  4.6913872770571e-05,  1.5326964285714e-02,  1.7438647718225e-05,  2.2413645833333e-02,  1.9726271713570e-05
  1.2900000000000e+00,  3.3201870681181e-03,  3.3202152900680e-06,  1.6581329302651e-03,  2.3463599690102e-06,  1.6620541378530e-03,  2.3491327055379e-06,  9.0981028130588e-04,  9.2902278672520e-07,  1.2202849477557e-03,  1.0064346949619e-06,  6.9443263888889e-02,  6.9443854164158e-05,  3.4680625000000e-02,  4.9075215089810e-05,  3.4762638888889e-02,  4.9133208169849e-05,  1.9029107142857e-02,  1.9430945670756e-05,  2.5522829861111e-02,  2.1050051902281e-05
  1.3500000000000e+00,  3.2731929950024e-03,  3.1501419089800e-06,  1.6188276055976e-03,  2.2153615452216e-06,  1.6543653894048e-03,  2.2395462198101e-06,  9.8040349400998e-04,  9.2153686847793e-07,  1.2371193075049e-03,  9.6832269066560e-07,  7.4975694444444e-02,  7.2157088685249e-05,  3.7080833333333e-02,  5.0745028035960e-05,  3.7894861111111e-02,  5.1299001716997e-05,  2.2457103174603e-02,  2.1108705406551e-05,  2.8337430555556e-02,  2.2180380530514e-05
  1.4100000000000e+00,  3.2504272831637e-03,  3.0056068513931e-06,  1.6322951098442e-03,  2.1299101564234e-06,  1.6181321733194e-03,  2.1206497284337e-06,  1.0567507222746e-03,  9.1603949614456e-07,  1.2681671512735e-03,  9.3868569359308e-07,  8.1218333333333e-02,  7.5101012223784e-05,  4.0786111111111e-02,  5.3220004013157e-05,  4.0432222222222e-02,  5.2988613964479e-05,  2.6405000000000e-02,  2.2889052626938e-05,  3.1687656250000e-02,  2.3454912513308e-05
  1.4700000000000e+00,  3.2219265704004e-03,  2.8702793181554e-06,  1.6040184419059e-03,  2.0252144671101e-06,  1.6179081284945e-03,  2.0339640425629e-06,  1.1094252006360e-03,  9.0028773512492e-07,  1.2817870461413e-03,  9.0519945951206e-07,  8.7502500000000e-02,  7.7952309138344e-05,  4.3562638888889e-02,  5.5001665939977e-05,  4.3939861111111e-02,  5.5239290761442e-05,  3.0130257936508e-02,  2.4450410591753e-05,  3.4811336805556e-02,  2.4583805364662e-05
  1.5300000000000e+00,  3.1805821829457e-03,  2.7399830430551e-06,  1.5783320278757e-03,  1.9301619453938e-06,  1.6022501550700e-03,  1.9447318428985e-06,  1.1427456741384e-03,  8.7788036394030e-07,  1.2867364686135e-03,  8.7138358299109e-07,  9.3573958333333e-02,  8.0611361177727e-05,  4.6435138888889e-02,  5.6786111179051e-05,  4.7138819444444e-02,  5.7214763200475e-05,  3.3620019841270e-02,  2.5827579943531e-05,  3.7856284722222e-02,  2.5636442134515e-05
  1.5900000000000e+00,  3.1262752959838e-03,  2.6139937238798e-06,  1.5620120350151e-03,  1.8477070631424e-06,  1.5642632609686e-03,  1.8490380735119e-06,  1.1727251097957e-03,  8.5576598670196e-07,  1.2812721375029e-03,  8.3672284467445e-07,  9.9330555555556e-02,  8.3053929749974e-05,  4.9629513888889e-02,  5.8706848153020e-05,  4.9701041666667e-02,  5.8749138094545e-05,  3.7260773809524e-02,  2.7190091350514e-05,  4.0709618055556e-02,  2.6585037189242e-05
  1.6500000000000e+00,  3.0791894901728e-03,  2.4999087627954e-06,  1.5358298245359e-03,  1.7655397483288e-06,  1.5433596656369e-03,  1.7698624860063e-06,  1.1946723534484e-03,  8.3233150871878e-07,  1.2840033206645e-03,  8.0715887947706e-07,  1.0535666666667e-01,  8.5536163025852e-05,  5.2549513888889e-02,  6.0409202923392e-05,  5.2807152777778e-02,  6.0557108479069e-05,  4.0876567460317e-02,  2.8478816779582e-05,  4.3933090277778e-02,  2.7617517299116e-05
  1.7100000000000e+00,  3.0555760664847e-03,  2.4029347840257e-06,  1.5184935864755e-03,  1.6939551802640e-06,  1.5370824800092e-03,  1.7042920593424e-06,  1.2033025224371e-03,  8.0602558170768e-07,  1.2751221308177e-03,  7.7614225902621e-07,  1.1228965277778e-01,  8.8305676793807e-05,  5.5803263888889e-02,  6.2251318531824e-05,  5.6486388888889e-02,  6.2631189475067e-05,  4.4220277777778e-02,  2.9620710049639e-05,  4.6859583333333e-02,  2.8522525008673e-05
  1.7700000000000e+00,  3.0076290668086e-03,  2.3032013142250e-06,  1.5026813175080e-03,  1.6279955239142e-06,  1.5049477493007e-03,  1.6292227803352e-06,  1.2129620438265e-03,  7.8182462708258e-07,  1.2679385106917e-03,  7.4771976999012e-07,  1.1841923611111e-01,  9.0683835733121e-05,  5.9165000000000e-02,  6.4098990284993e-05,  5.9254236111111e-02,  6.4147310993650e-05,  4.7757896825397e-02,  3.0782743834237e-05,  4.9922482638889e-02,  2.9439934919022e-05
  1.8300000000000e+00,  2.9769446395212e-03,  2.2163005788021e-06,  1.4958742643658e-03,  1.5710529621871e-06,  1.4810703751554e-03,  1.5632596859132e-06,  1.2149683215839e-03,  7.5681849329936e-07,  1.2615877025194e-03,  7.2139314062957e-07,  1.2529152777778e-01,  9.3278081777679e-05,  6.2957291666667e-02,  6.6121359208039e-05,  6.2334236111111e-02,  6.5793361341437e-05,  5.1134722222222e-02,  3.1852438240573e-05,  5.3096805555556e-02,  3.0361481203905e-05
  1.8900000000000e+00,  2.9343660492445e-03,  2.1305460531586e-06,  1.4718407976185e-03,  1.5089129993760e-06,  1.4625252516260e-03,  1.5041303284436e-06,  1.2183763576978e-03,  7.3382159981475e-07,  1.2529459634720e-03,  6.9609731179290e-07,  1.3172986111111e-01,  9.5644691549531e-05,  6.6074027777778e-02,  6.7738276854630e-05,  6.5655833333333e-02,  6.7523572701467e-05,  5.4695476190476e-02,  3.2942794389547e-05,  5.6247378472222e-02,  3.1249271789355e-05
  1.9500000000000e+00,  2.8688571684631e-03,  2.0418157175817e-06,  1.4306335631845e-03,  1.4418705917392e-06,  1.4382236052786e-03,  1.4456903614679e-06,  1.2146375855963e-03,  7.1015216439141e-07,  1.2482218766372e-03,  6.7340754590370e-07,  1.3709520833333e-01,  9.7573052523244e-05,  6.8366250000000e-02,  6.8903238312869e-05,  6.8728958333333e-02,  6.9085775154540e-05,  5.8044365079365e-02,  3.3936321402074e-05,  5.9649270833333e-02,  3.2180391834691e-05
  2.0100000000000e+00,  2.8120033258686e-03,  1.9611443258104e-06,  1.4073461505285e-03,  1.3874013268200e-06,  1.4046571753401e-03,  1.3860752594995e-06,  1.2110130558591e-03,  6.8792648687221e-07,  1.2377246108700e-03,  6.5055445957706e-07,  1.4277430555556e-01,  9.9573502149151e-05,  7.1455416666667e-02,  7.0442754864947e-05,  7.1318888888889e-02,  7.0375426231632e-05,  6.1486964285714e-02,  3.4928204221136e-05,  6.2843194444444e-02,  3.3030708156610e-05
  2.0700000000000e+00,  2.7933362705237e-03,  1.8979723624501e-06,  1.3986405853797e-03,  1.3430164648677e-06,  1.3946956851440e-03,  1.3411211219420e-06,  1.2068679182711e-03,  6.6684380823218e-07,  1.2267936898700e-03,  6.2890354808967e-07,  1.5041951388889e-01,  1.0220469448913e-04,  7.5315972222222e-02,  7.2320646075415e-05,  7.5103541666667e-02,  7.2218582974549e-05,  6.4989126984127e-02,  3.5909146540131e-05,  6.6062118055555e-02,  3.3866085864738e-05
  2.1300000000000e+00,  2.7542580350944e-03,  1.8315643122666e-06,  1.3791697409861e-03,  1.2960707823342e-06,  1.3750882941082e-03,  1.2941515974368e-06,  1.1987127875769e-03,  6.4586746398329e-07,  1.2159593670430e-03,  6.0848432628920e-07,  1.5703715277778e-01,  1.0442872129730e-04,  7.8634930555555e-02,  7.3896948965150e-05,  7.8402222222222e-02,  7.3787524456591e-05,  6.8345972222222e-02,  3.6824867649797e-05,  6.9329305555555e-02,  3.4693425558831e-05
  2.1900000000000e+00,  2.7310685779122e-03,  1.7738726085123e-06,  1.3691007957687e-03,  1.2559542973202e-06,  1.3619677821436e-03,  1.2526782644690e-06,  1.1956252196947e-03,  6.2736406099279e-07,  1.2061873040760e-03,  5.8943172282424e-07,  1.6461062500000e-01,  1.0691722687564e-04,  8.2520277777778e-02,  7.5700560405317e-05,  8.2090347222223e-02,  7.5503102963381e-05,  7.2064325396826e-02,  3.7813327361229e-05,  7.2700937500000e-02,  3.5527018645243e-05
  2.2500000000000e+00,  2.6599971685734e-03,  1.7039585396518e-06,  1.3315654799165e-03,  1.2055901752763e-06,  1.3284316886569e-03,  1.2041706831382e-06,  1.1785946139504e-03,  6.0627078381899e-07,  1.1901933996034e-03,  5.6989810031295e-07,  1.6923173611111e-01,  1.0840758228374e-04,  8.4715555555555e-02,  7.6700878035118e-05,  8.4516180555555e-02,  7.6610568495782e-05,  7.4983392857143e-02,  3.8571566357779e-05,  7.5721319444444e-02,  3.6257499091291e-05
  2.3100000000000e+00,  2.6109618094184e-03,  1.6443334589183e-06,  1.3078124895321e-03,  1.1637571826998e-06,  1.3031493198863e-03,  1.1616805687593e-06,  1.1755019114799e-03,  5.8974909328891e-07,  1.1788468010992e-03,  5.5244407894208e-07,  1.7508895833333e-01,  1.1026765364247e-04,  8.7700833333333e-02,  7.8040602561411e-05,  8.7388125000000e-02,  7.7901346533078e-05,  7.8828194444444e-02,  3.9548090688076e-05,  7.9052500000000e-02,  3.7046447010626e-05
  2.3700000000000e+00,  2.5516246107015e-03,  1.5843906451996e-06,  1.2738378144840e-03,  1.1194661004183e-06,  1.2777867962175e-03,  1.1211999672719e-06,  1.1635096061573e-03,  5.7187991348917e-07,  1.1650583215183e-03,  5.3530058227783e-07,  1.8011361111111e-01,  1.1183867694359e-04,  8.9917430555555e-02,  7.9020668250797e-05,  9.0196180555555e-02,  7.9143058126985e-05,  8.2129603174603e-02,  4.0367754687915e-05,  8.2238923611111e-02,  3.7785699549839e-05
  2.4300000000000e+00,  2.5052513222135e-03,  1.5311656104405e-06,  1.2537603447125e-03,  1.0831878528890e-06,  1.2514909775010e-03,  1.0822070975323e-06,  1.1530781137125e-03,  5.5525420822735e-07,  1.1505298716850e-03,  5.1881851966401e-07,  1.8590701388889e-01,  1.1362310195484e-04,  9.3037708333333e-02,  8.0380047073839e-05,  9.2869305555555e-02,  8.0307268228018e-05,  8.5566388888889e-02,  4.1203711134890e-05,  8.5377291666667e-02,  3.8499930480336e-05
  2.4900000000000e+00,  2.4475615112998e-03,  1.4769669448428e-06,  1.2197455432888e-03,  1.0426500973748e-06,  1.2278159680110e-03,  1.0460937484769e-06,  1.1430120188775e-03,  5.3950483916547e-07,  1.1399635348273e-03,  5.0398713680772e-07,  1.9070548611111e-01,  1.1508013093273e-04,  9.5038333333333e-02,  8.1239671708219e-05,  9.5667152777778e-02,  8.1507989033190e-05,  8.9059523809524e-02,  4.2036341941703e-05,  8.8821996527778e-02,  3.9268926020831e-05
  2.5500000000000e+00,  2.4134955610502e-03,  1.4321446191653e-06,  1.1997342112350e-03,  1.0097320582923e-06,  1.2137613498152e-03,  1.0156177335302e-06,  1.1353180536785e-03,  5.2503514245065e-07,  1.1274828899868e-03,  4.8942777031820e-07,  1.9722263888889e-01,  1.1702998158381e-04,  9.8038194444444e-02,  8.2511865495399e-05,  9.9184444444444e-02,  8.2992822834118e-05,  9.2774325396825e-02,  4.2904084007705e-05,  9.2134062500000e-02,  3.9994370806159e-05
  2.6100000000000e+00,  2.3505080337809e-03,  1.3808440144840e-06,  1.1761958191398e-03,  9.7679531396382e-07,  1.1743122146411e-03,  9.7601286208466e-07,  1.1186401942654e-03,  5.0918422420065e-07,  1.1138695608523e-03,  4.7528151544467e-07,  2.0122027777778e-01,  1.1821011124787e-04,  1.0069076388889e-01,  8.3620656293470e-05,  1.0052951388889e-01,  8.3553672823426e-05,  9.5763591269842e-02,  4.3589806782710e-05,  9.5355190972223e-02,  4.0687492740276e-05
  2.6700000000000e+00,  2.3152982671687e-03,  1.3396671127851e-06,  1.1579700464928e-03,  9.4741899010236e-07,  1.1573282206759e-03,  9.4715639166468e-07,  1.1075636867790e-03,  4.9527197568367e-07,  1.1030363841148e-03,  4.6233667579497e-07,  2.0742333333333e-01,  1.2001832421821e-04,  1.0374041666667e-01,  8.4877532962804e-05,  1.0368291666667e-01,  8.4854007249489e-05,  9.9224603174603e-02,  4.4370509648642e-05,  9.8819010416667e-02,  4.1419896423504e-05
  2.7300000000000e+00,  2.2523678960949e-03,  1.2922962930813e-06,  1.1309422362813e-03,  9.1571988715446e-07,  1.1214256598137e-03,  9.1185897888958e-07,  1.0934149682831e-03,  4.8128344090898e-07,  1.0904296846054e-03,  4.4958443947109e-07,  2.1095604166667e-01,  1.2103604882737e-04,  1.0592368055556e-01,  8.5766025614408e-05,  1.0503236111111e-01,  8.5404414207050e-05,  1.0240888888889e-01,  4.5076849918656e-05,  1.0212928819444e-01,  4.2107931794882e-05
  2.7900000000000e+00,  2.1949163129717e-03,  1.2482748861093e-06,  1.0960209463181e-03,  8.8208548771676e-07,  1.0988953666536e-03,  8.8324140734601e-07,  1.0789898308890e-03,  4.6781689659473e-07,  1.0734357333876e-03,  4.3647490432982e-07,  2.1471034722222e-01,  1.2210831576646e-04,  1.0721458333333e-01,  8.6287062621959e-05,  1.0749576388889e-01,  8.6400136593613e-05,  1.0554857142857e-01,  4.5762623253861e-05,  1.0500526041667e-01,  4.2696697686647e-05
  2.8500000000000e+00,  2.1484613526204e-03,  1.2089955846440e-06,  1.0730091374340e-03,  8.5440277853773e-07,  1.0754522151864e-03,  8.5537489775869e-07,  1.0632252607544e-03,  4.5461060527156e-07,  1.0574119807142e-03,  4.2408514448266e-07,  2.1930229166667e-01,  1.2340715461506e-04,  1.0952645833333e-01,  8.7212407666145e-05,  1.0977583333333e-01,  8.7311635875519e-05,  1.0852777777778e-01,  4.6403975305595e-05,  1.0793439236111e-01,  4.3288115903692e-05
  2.9100000000000e+00,  2.0943470056276e-03,  1.1690617742820e-06,  1.0498193428582e-03,  8.2769517855619e-07,  1.0445276627694e-03,  8.2560651855599e-07,  1.0540521835191e-03,  4.4331270105031e-07,  1.0432221989615e-03,  4.1254521527391e-07,  2.2287423611111e-01,  1.2440810868957e-04,  1.1171868055556e-01,  8.8080881610296e-05,  1.1115555555556e-01,  8.7858612568542e-05,  1.1216912698413e-01,  4.7176031163629e-05,  1.1101663194444e-01,  4.3901846001835e-05
  2.9700000000000e+00,  2.0406043166084e-03,  1.1306531266419e-06,  1.0176835155343e-03,  7.9846587053112e-07,  1.0229208010741e-03,  8.0051779891646e-07,  1.0374724360641e-03,  4.3092753874905e-07,  1.0301822097691e-03,  4.0167704624113e-07,  2.2620194444444e-01,  1.2533342875784e-04,  1.1281069444444e-01,  8.8510315800399e-05,  1.1339125000000e-01,  8.8737773023167e-05,  1.1500430555556e-01,  4.7768519544106e-05,  1.1419618055556e-01,  4.4526088746818e-05
  3.0300000000000e+00,  1.9960035759012e-03,  1.0960863149094e-06,  9.9854109513467e-04,  7.7525945124167e-07,  9.9746248076652e-04,  7.7484062425265e-07,  1.0201077933766e-03,  4.1884478119291e-07,  1.0172571911860e-03,  3.9124561814956e-07,  2.3028763888889e-01,  1.2646025915307e-04,  1.1520604166667e-01,  8.9445064481978e-05,  1.1508159722222e-01,  8.9396742585379e-05,  1.1769428571429e-01,  4.8323949358808e-05,  1.1736539930556e-01,  4.5139713534134e-05
  3.0900000000000e+00,  1.9376686179388e-03,  1.0589812548467e-06,  9.6458593555167e-04,  7.4716923703495e-07,  9.7308268238714e-04,  7.5045281620187e-07,  1.0128983419843e-03,  4.0925823583345e-07,  1.0018594004431e-03,  3.8073422041612e-07,  2.3249840277778e-01,  1.2706581922423e-04,  1.1573944444444e-01,  8.9651890218517e-05,  1.1675895833333e-01,  9.0045882723034e-05,  1.2153638888889e-01,  4.9106377258743e-05,  1.2021184027778e-01,  4.5683816783776e-05
  3.1500000000000e+00,  1.8903182597454e-03,  1.0260397062987e-06,  9.4351287211077e-04,  7.2488751150052e-07,  9.4680538763464e-04,  7.2615120641098e-07,  9.9602413482256e-04,  3.9810498133937e-07,  9.8897041517654e-04,  3.7107214719317e-07,  2.3571055555556e-01,  1.2794056659343e-04,  1.1765000000000e-01,  9.0388820596847e-05,  1.1806055555556e-01,  9.0546395242208e-05,  1.2419781746032e-01,  4.9641136267485e-05,  1.2331826388889e-01,  4.6270315337205e-05
  3.2100000000000e+00,  1.8333906060058e-03,  9.9158504545141e-07,  9.1375693466699e-04,  7.0003186686591e-07,  9.1963367133882e-04,  7.0227935163658e-07,  9.8164777686078e-04,  3.8783436573360e-07,  9.7343613945115e-04,  3.6126526307999e-07,  2.3740375000000e-01,  1.2839926607180e-04,  1.1832138888889e-01,  9.0646362956734e-05,  1.1908236111111e-01,  9.0937387308487e-05,  1.2711250000000e-01,  5.0220249030629e-05,  1.2604918402778e-01,  4.6779844905377e-05
