#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 1.456464216875e-02, 4.229192707018e-04, 7.957747154595e-03, 3.126098319990e-04, 6.606895014154e-03, 2.848434701174e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.196296296296e-04, 6.377472354712e-06, 1.200000000000e-04, 4.714045207910e-06, 9.962962962963e-05, 4.295338335090e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 1.485761919142e-02, 1.614481810903e-04, 7.919151379154e-03, 1.178685300575e-04, 6.938467812262e-03, 1.103291656791e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.568333333333e-03, 1.704206850020e-05, 8.359259259259e-04, 1.244190891277e-05, 7.324074074074e-04, 1.164607235817e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 1.553997034096e-02, 1.002203366785e-04, 7.752857140949e-03, 7.078832812510e-05, 7.787113200013e-03, 7.094454514063e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.452407407407e-03, 2.871445437860e-05, 2.221296296296e-03, 2.028179395371e-05, 2.231111111111e-03, 2.032655219854e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 1.490484448913e-02, 7.033482765037e-05, 7.378905352893e-03, 4.948831567372e-05, 7.525939136238e-03, 4.997894148925e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 8.316111111111e-03, 3.924309590401e-05, 4.117037037037e-03, 2.761185010313e-05, 4.199074074074e-03, 2.788559323403e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 1.503895031225e-02, 5.502390514132e-05, 7.537795207507e-03, 3.895514404326e-05, 7.501155104741e-03, 3.886035112515e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.383370370370e-02, 5.061419743676e-05, 6.933703703704e-03, 3.583321370446e-05, 6.900000000000e-03, 3.574601764921e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 1.517313290813e-02, 4.525061644139e-05, 7.559373975915e-03, 3.193962291674e-05, 7.613758932219e-03, 3.205430979232e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.082129629630e-02, 6.209505302699e-05, 1.037333333333e-02, 4.382907316292e-05, 1.044796296296e-02, 4.398645196085e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 1.500354824359e-02, 3.808927393329e-05, 7.447672348523e-03, 2.683588892474e-05, 7.555875895062e-03, 2.703012864165e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.873351851852e-02, 7.294533534006e-05, 1.426314814815e-02, 5.139381024149e-05, 1.447037037037e-02, 5.176580161395e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 1.480349375485e-02, 3.279792173248e-05, 7.414717673932e-03, 2.321194444126e-05, 7.388776080918e-03, 2.317130348568e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.772611111111e-02, 8.358419032585e-05, 1.889611111111e-02, 5.915471101604e-05, 1.883000000000e-02, 5.905113916799e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 1.468065586326e-02, 2.882374634589e-05, 7.365964128512e-03, 2.041702675568e-05, 7.314691734745e-03, 2.034584409333e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.803925925926e-02, 9.431945251158e-05, 2.410351851852e-02, 6.681028768436e-05, 2.393574074074e-02, 6.657735787502e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 1.453999058994e-02, 2.566876549400e-05, 7.292698311485e-03, 1.817887667922e-05, 7.247292278452e-03, 1.812219536005e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 5.941888888889e-02, 1.048975592775e-04, 2.980222222222e-02, 7.428950155407e-05, 2.961666666667e-02, 7.405786859770e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 6.300000000000e-01, 1.433795426493e-02, 2.306413458145e-05, 7.156028838122e-03, 1.629407118080e-05, 7.181925426807e-03, 1.632352744802e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 7.156592592593e-02, 1.151214543234e-04, 3.571833333333e-02, 8.132961436549e-05, 3.584759259259e-02, 8.147664127038e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 6.900000000000e-01, 1.429994691421e-02, 2.103194920835e-05, 7.108754989572e-03, 1.482890506125e-05, 7.191191924637e-03, 1.491463919065e-05, 3.093318388918e-08, 3.093318388918e-08, 3.711982066702e-07, 8.749225636692e-08, 8.560833333333e-02, 1.259102659108e-04, 4.255740740741e-02, 8.877500420581e-05, 4.305092592593e-02, 8.928826177044e-05, 1.851851851852e-07, 1.851851851852e-07, 2.222222222222e-06, 5.237828008789e-07
 7.500000000000e-01, 1.434435298368e-02, 1.938035042956e-05, 7.153101171347e-03, 1.368574133742e-05, 7.191251812336e-03, 1.372218884938e-05, 5.027400871575e-06, 3.628214058160e-07, 5.760563498680e-06, 3.171085839378e-07, 1.014483333333e-01, 1.370646869002e-04, 5.058925925926e-02, 9.679039902959e-05, 5.085907407407e-02, 9.704816871407e-05, 3.555555555556e-05, 2.566001196398e-06, 4.074074074074e-05, 2.242703965998e-06
 8.100000000000e-01, 1.402039490951e-02, 1.774165072382e-05, 7.029392711195e-03, 1.256240542571e-05, 6.991002198312e-03, 1.252805413167e-05, 5.457738995198e-05, 1.106930319486e-06, 6.226297605930e-05, 9.653464637812e-07, 1.156481481481e-01, 1.463431711121e-04, 5.798240740741e-02, 1.036218261431e-04, 5.766574074074e-02, 1.033384772382e-04, 4.501851851852e-04, 9.130587433793e-06, 5.135802469136e-04, 7.962723702023e-06
 8.700000000000e-01, 1.387055211347e-02, 1.643008308534e-05, 6.924202222017e-03, 1.160854413640e-05, 6.946349891457e-03, 1.162709478867e-05, 2.330760010649e-04, 2.129813936516e-06, 2.521227372909e-04, 1.808644710982e-06, 1.319818518519e-01, 1.563364438519e-04, 6.588555555556e-02, 1.104582672623e-04, 6.609629629630e-02, 1.106347814644e-04, 2.217777777778e-03, 2.026572447453e-05, 2.399012345679e-03, 1.720971712911e-05
 9.300000000000e-01, 1.362034014482e-02, 1.523119258511e-05, 6.811796681655e-03, 1.077136570254e-05, 6.808543463160e-03, 1.076879326882e-05, 6.089990957187e-04, 3.220685044297e-06, 6.262190114164e-04, 2.666597252422e-06, 1.480861111111e-01, 1.655999816107e-04, 7.406074074074e-02, 1.171108534211e-04, 7.402537037037e-02, 1.170828848314e-04, 6.621296296296e-03, 3.501665290680e-05, 6.808518518519e-03, 2.899237558036e-05
 9.900000000000e-01, 1.333076267054e-02, 1.415546157228e-05, 6.674129481988e-03, 1.001598927364e-05, 6.656633188547e-03, 1.000285215300e-05, 1.155822580830e-03, 4.168138335192e-06, 1.192072776431e-03, 3.456227268177e-06, 1.642359259259e-01, 1.743962739185e-04, 8.222574074074e-02, 1.233976864697e-04, 8.201018518519e-02, 1.232358362271e-04, 1.423981481481e-02, 5.135175501854e-05, 1.468641975309e-02, 4.258096101689e-05
 1.050000000000e+00, 1.306364486410e-02, 1.321240848305e-05, 6.518606557414e-03, 9.333127396401e-06, 6.545038306685e-03, 9.352030310334e-06, 1.804614986745e-03, 4.910685139981e-06, 1.840877351223e-03, 4.049641767475e-06, 1.810385185185e-01, 1.831001135377e-04, 9.033611111111e-02, 1.293402855456e-04, 9.070240740741e-02, 1.296022457849e-04, 2.500870370370e-02, 6.805322495379e-05, 2.551123456790e-02, 5.612071927408e-05
 1.110000000000e+00, 1.286520153935e-02, 1.240311128242e-05, 6.432744261093e-03, 8.770421914463e-06, 6.432457278253e-03, 8.770226275669e-06, 2.478718614643e-03, 5.444223644461e-06, 2.524014072800e-03, 4.485621242051e-06, 1.992407407407e-01, 1.920844435932e-04, 9.962259259259e-02, 1.358257275257e-04, 9.961814814815e-02, 1.358226977078e-04, 3.838740740741e-02, 8.431357630607e-05, 3.908888888889e-02, 6.946789727431e-05
 1.170000000000e+00, 1.260445895446e-02, 1.164734251510e-05, 6.293263977803e-03, 8.230054618177e-06, 6.311194976656e-03, 8.241770965390e-06, 3.081365736176e-03, 5.758857965402e-06, 3.123251372751e-03, 4.733938189354e-06, 2.168707407407e-01, 2.004027152643e-04, 1.082811111111e-01, 1.416052880834e-04, 1.085896296296e-01, 1.418068780848e-04, 5.301759259259e-02, 9.908618825211e-05, 5.373827160494e-02, 8.145154706406e-05
 1.230000000000e+00, 1.229155662051e-02, 1.094091048505e-05, 6.114692447432e-03, 7.716801532159e-06, 6.176864173080e-03, 7.755932977733e-06, 3.607800697857e-03, 5.927496290786e-06, 3.642441178453e-03, 4.862959646986e-06, 2.337292592593e-01, 2.080461394958e-04, 1.162735185185e-01, 1.467383148976e-04, 1.174557407407e-01, 1.474824162405e-04, 6.860388888889e-02, 1.127139027286e-04, 6.926259259259e-02, 9.247127855237e-05
 1.290000000000e+00, 1.202118512065e-02, 1.031675167308e-05, 6.011748005069e-03, 7.295746214731e-06, 6.009437115585e-03, 7.294343853579e-06, 4.030722499985e-03, 5.973939008792e-06, 4.058464979109e-03, 4.894458002746e-06, 2.514287037037e-01, 2.157796817503e-04, 1.257385185185e-01, 1.525939410224e-04, 1.256901851852e-01, 1.525646099837e-04, 8.430444444444e-02, 1.249477256951e-04, 8.488469135802e-02, 1.023698760656e-04
 1.350000000000e+00, 1.180632158803e-02, 9.769806955235e-06, 5.896705258472e-03, 6.904518353263e-06, 5.909616329561e-03, 6.912073079187e-06, 4.343528468641e-03, 5.925841270475e-06, 4.380698663492e-03, 4.859087712932e-06, 2.704353703704e-01, 2.237870061971e-04, 1.350698148148e-01, 1.581547617665e-04, 1.353655555556e-01, 1.583278101701e-04, 9.949277777778e-02, 1.357372037334e-04, 1.003441975309e-01, 1.113021676998e-04
 1.410000000000e+00, 1.145782305986e-02, 9.215043008026e-06, 5.722471136503e-03, 6.512355743261e-06, 5.735351923358e-03, 6.519680997793e-06, 4.570811693592e-03, 5.820267907545e-06, 4.591563248940e-03, 4.763004226352e-06, 2.862962962963e-01, 2.302560154425e-04, 1.429872222222e-01, 1.627240462450e-04, 1.433090740741e-01, 1.629070821699e-04, 1.142107407407e-01, 1.454308673364e-04, 1.147292592593e-01, 1.190130500466e-04
 1.470000000000e+00, 1.110264630990e-02, 8.700895669059e-06, 5.567514151909e-03, 6.161427937635e-06, 5.535132157991e-03, 6.143483638229e-06, 4.748343121956e-03, 5.690124327699e-06, 4.745708831863e-03, 4.644678132923e-06, 3.015305555556e-01, 2.363027544688e-04, 1.512050000000e-01, 1.673347720168e-04, 1.503255555556e-01, 1.668474328350e-04, 1.289575925926e-01, 1.545349011236e-04, 1.288860493827e-01, 1.261422131900e-04
 1.530000000000e+00, 1.079627391801e-02, 8.243580395040e-06, 5.407355182572e-03, 5.834066551024e-06, 5.388918735438e-03, 5.824112396555e-06, 4.862639682914e-03, 5.532417868481e-06, 4.832149362014e-03, 4.503015851552e-06, 3.176305555556e-01, 2.425293245177e-04, 1.590864814815e-01, 1.716404950284e-04, 1.585440740741e-01, 1.713476399529e-04, 1.430607407407e-01, 1.627658740855e-04, 1.421637037037e-01, 1.324804684900e-04
 1.590000000000e+00, 1.049647141907e-02, 7.821624472906e-06, 5.225694307915e-03, 5.518833573842e-06, 5.270777111152e-03, 5.542588328516e-06, 4.861511518325e-03, 5.323055040117e-06, 4.879430014091e-03, 4.354258560706e-06, 3.335024074074e-01, 2.485149996991e-04, 1.660350000000e-01, 1.753488586282e-04, 1.674674074074e-01, 1.761036139698e-04, 1.544638888889e-01, 1.691284241880e-04, 1.550332098765e-01, 1.383470363033e-04
 1.650000000000e+00, 1.012353782819e-02, 7.402125977400e-06, 5.065000048067e-03, 5.235763775194e-06, 5.058537780125e-03, 5.232422639244e-06, 4.885133590343e-03, 5.141958170862e-06, 4.877247891522e-03, 4.195001325685e-06, 3.463840740741e-01, 2.532690247595e-04, 1.733025925926e-01, 1.791453954260e-04, 1.730814814815e-01, 1.790310760742e-04, 1.671483333333e-01, 1.759357697051e-04, 1.668785185185e-01, 1.435349652066e-04
 1.710000000000e+00, 9.846637247387e-03, 7.044071730926e-06, 4.922832343127e-03, 4.980664897525e-06, 4.923804904260e-03, 4.981156866532e-06, 4.854768181300e-03, 4.946113168162e-06, 4.863716079675e-03, 4.042204474021e-06, 3.618550000000e-01, 2.588632557649e-04, 1.809096296296e-01, 1.830349236205e-04, 1.809453703704e-01, 1.830530030358e-04, 1.784083333333e-01, 1.817651788625e-04, 1.787371604938e-01, 1.485473530910e-04
 1.770000000000e+00, 9.429856629504e-03, 6.659730793918e-06, 4.699362543509e-03, 4.701361046726e-06, 4.730494085995e-03, 4.716907732380e-06, 4.803396172193e-03, 4.753115119695e-06, 4.812299633430e-03, 3.884497352990e-06, 3.712812962963e-01, 2.622132636051e-04, 1.850277777778e-01, 1.851064647498e-04, 1.862535185185e-01, 1.857185836642e-04, 1.891238888889e-01, 1.871441754018e-04, 1.894744444444e-01, 1.529441294118e-04
 1.830000000000e+00, 9.073690679440e-03, 6.318582086238e-06, 4.542028570955e-03, 4.470463750567e-06, 4.531662108485e-03, 4.465359272824e-06, 4.743567385459e-03, 4.568568952396e-06, 4.748784350230e-03, 3.732271609991e-06, 3.818870370370e-01, 2.659319869319e-04, 1.911616666667e-01, 1.881496974273e-04, 1.907253703704e-01, 1.879348638001e-04, 1.996438888889e-01, 1.922786793562e-04, 1.998634567901e-01, 1.570811918668e-04
 1.890000000000e+00, 8.765346106092e-03, 6.013158926842e-06, 4.387169430831e-03, 4.254126023664e-06, 4.378176675262e-03, 4.249763764522e-06, 4.679776371551e-03, 4.393703012155e-06, 4.663808042741e-03, 3.581317721235e-06, 3.934948148148e-01, 2.699433461875e-04, 1.969492592593e-01, 1.909766610034e-04, 1.965455555556e-01, 1.907808300194e-04, 2.100850000000e-01, 1.972425654610e-04, 2.093681481481e-01, 1.607728818068e-04
 1.950000000000e+00, 8.385013870360e-03, 5.700308209384e-06, 4.184773995491e-03, 4.027007603421e-06, 4.200239874869e-03, 4.034442147802e-06, 4.560407692755e-03, 4.203860347008e-06, 4.590207896318e-03, 3.443634053224e-06, 4.006979629630e-01, 2.724028753054e-04, 1.999794444444e-01, 1.924401996795e-04, 2.007185185185e-01, 1.927954771823e-04, 2.179300000000e-01, 2.008915314477e-04, 2.193540740741e-01, 1.645622978865e-04
 2.010000000000e+00, 7.994460920952e-03, 5.399836359041e-06, 3.975032965736e-03, 3.807644328373e-06, 4.019427955216e-03, 3.828848047785e-06, 4.488686495424e-03, 4.046184143598e-06, 4.473316754571e-03, 3.298034566228e-06, 4.059040740741e-01, 2.741667761142e-04, 2.018250000000e-01, 1.933261492918e-04, 2.040790740741e-01, 1.944027292114e-04, 2.279048148148e-01, 2.054375704103e-04, 2.271244444444e-01, 1.674516493490e-04
 2.070000000000e+00, 7.617305316314e-03, 5.118153674575e-06, 3.808284691000e-03, 3.618906340225e-06, 3.809020625314e-03, 3.619255992223e-06, 4.369943569677e-03, 3.876596098830e-06, 4.370397510469e-03, 3.165391854738e-06, 4.101874074074e-01, 2.756095626087e-04, 2.050738888889e-01, 1.948759761760e-04, 2.051135185185e-01, 1.948948047302e-04, 2.353188888889e-01, 2.087524179895e-04, 2.353433333333e-01, 1.704544880908e-04
 2.130000000000e+00, 7.226410986648e-03, 4.844685117344e-06, 3.612697190181e-03, 3.425468727528e-06, 3.613713796466e-03, 3.425950653898e-06, 4.251184400088e-03, 3.715858759980e-06, 4.265123490522e-03, 3.038955928268e-06, 4.120220370370e-01, 2.762252291683e-04, 2.059820370370e-01, 1.953069934066e-04, 2.060400000000e-01, 1.953344709864e-04, 2.423861111111e-01, 2.118639112082e-04, 2.431808641975e-01, 1.732695267878e-04
 2.190000000000e+00, 6.929075415707e-03, 4.614005788429e-06, 3.460454457928e-03, 3.260671593029e-06, 3.468620957779e-03, 3.264516836849e-06, 4.153169051346e-03, 3.572155002354e-06, 4.149505699206e-03, 2.915365728245e-06, 4.176385185185e-01, 2.781015397158e-04, 2.085731481481e-01, 1.965315676029e-04, 2.090653703704e-01, 1.967633332912e-04, 2.503253703704e-01, 2.153057130421e-04, 2.501045679012e-01, 1.757188298057e-04
 2.250000000000e+00, 6.562884403360e-03, 4.370691765100e-06, 3.283310906186e-03, 3.091425657063e-06, 3.279573497174e-03, 3.089665663525e-06, 4.048629813255e-03, 3.432865885122e-06, 4.042263992765e-03, 2.800718817666e-06, 4.175374074074e-01, 2.780678732117e-04, 2.088875925926e-01, 1.966796571004e-04, 2.086498148148e-01, 1.965676845144e-04, 2.575779629630e-01, 2.184024330701e-04, 2.571729629630e-01, 1.781845911238e-04
 2.310000000000e+00, 6.213033398499e-03, 4.142150214060e-06, 3.110016924300e-03, 2.930592113400e-06, 3.103016474199e-03, 2.927291967111e-06, 3.942424290952e-03, 3.299557350425e-06, 3.928963727923e-03, 2.689474187914e-06, 4.166409259259e-01, 2.777691973983e-04, 2.085551851852e-01, 1.965231044683e-04, 2.080857407407e-01, 1.963017993638e-04, 2.643757407407e-01, 2.212656107658e-04, 2.634730864198e-01, 1.803539340666e-04
 2.370000000000e+00, 5.814981525279e-03, 3.905821701628e-06, 2.907271702699e-03, 2.761728966565e-06, 2.907709822579e-03, 2.761937052170e-06, 3.812558548568e-03, 3.162616303140e-06, 3.818500713408e-03, 2.584276944132e-06, 4.104668518519e-01, 2.757034275677e-04, 2.052179629630e-01, 1.949444189368e-04, 2.052488888889e-01, 1.949591072454e-04, 2.691201851852e-01, 2.232421808946e-04, 2.695396296296e-01, 1.824184680484e-04
 2.430000000000e+00, 5.491947260642e-03, 3.702065186093e-06, 2.746661147205e-03, 2.618083084240e-06, 2.745286113437e-03, 2.617427669698e-06, 3.692724308517e-03, 3.035668367502e-06, 3.696217210389e-03, 2.479784810313e-06, 4.075405555556e-01, 2.747188986055e-04, 2.038212962963e-01, 1.942799127530e-04, 2.037192592593e-01, 1.942312764508e-04, 2.740257407407e-01, 2.252676353686e-04, 2.742849382716e-01, 1.840172221783e-04
 2.490000000000e+00, 5.190352914163e-03, 3.512260976827e-06, 2.597155070321e-03, 2.484490124691e-06, 2.593197843842e-03, 2.482596622421e-06, 3.588127765588e-03, 2.920265137063e-06, 3.584648258342e-03, 2.383230116464e-06, 4.044142592593e-01, 2.736631679500e-04, 2.023612962963e-01, 1.935828353159e-04, 2.020529629630e-01, 1.934353002001e-04, 2.795744444444e-01, 2.275369096817e-04, 2.793033333333e-01, 1.856930074185e-04
