#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 4.595967395999e-03, 2.057437571285e-04, 2.689423806877e-03, 1.573866238267e-04, 1.906543589122e-03, 1.325139397867e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.930555555556e-05, 3.102542764401e-06, 4.055555555556e-05, 2.373334373699e-06, 2.875000000000e-05, 1.998263134714e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 4.143344211280e-03, 7.383540880827e-05, 2.117066000619e-03, 5.277841887014e-05, 2.026278210661e-03, 5.163434995672e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.373611111111e-04, 7.793882136999e-06, 2.234722222222e-04, 5.571158644481e-06, 2.138888888889e-04, 5.450393575097e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 3.994870510539e-03, 4.400608665468e-05, 2.066512921542e-03, 3.165049152271e-05, 1.928357588997e-03, 3.057420561569e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.144583333333e-03, 1.260832690754e-05, 5.920833333333e-04, 9.068285190503e-06, 5.525000000000e-04, 8.759915017345e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 3.955474295749e-03, 3.137882073079e-05, 1.916002873152e-03, 2.183913398349e-05, 2.039471422597e-03, 2.253181344913e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.206944444444e-03, 1.750771434906e-05, 1.069027777778e-03, 1.218507612807e-05, 1.137916666667e-03, 1.257155445764e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 3.651226504486e-03, 2.347970666457e-05, 1.891897613978e-03, 1.690137718708e-05, 1.759328890508e-03, 1.629846846284e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.358611111111e-03, 2.159800373720e-05, 1.740277777778e-03, 1.554687257662e-05, 1.618333333333e-03, 1.499228196502e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 3.849321324068e-03, 1.973829263243e-05, 1.897738084410e-03, 1.385911942757e-05, 1.951583239658e-03, 1.405435892297e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 5.282222222222e-03, 2.708582609611e-05, 2.604166666667e-03, 1.901814435782e-05, 2.678055555556e-03, 1.928606130069e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 3.811854296011e-03, 1.662663956557e-05, 1.938453482203e-03, 1.185670536794e-05, 1.873400813808e-03, 1.165605769809e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 7.300138888889e-03, 3.184192486349e-05, 3.712361111111e-03, 2.270695289722e-05, 3.587777777778e-03, 2.232268955874e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 3.822570029471e-03, 1.443353034651e-05, 1.905181110497e-03, 1.018973707069e-05, 1.917388918974e-03, 1.022233127491e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 9.741666666667e-03, 3.678327417807e-05, 4.855277777778e-03, 2.596813693361e-05, 4.886388888889e-03, 2.605120195801e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 3.865887557256e-03, 1.280952244025e-05, 1.945252548655e-03, 9.086493627042e-06, 1.920635008601e-03, 9.028814911883e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.265027777778e-02, 4.191638134061e-05, 6.365416666667e-03, 2.973357778923e-05, 6.284861111111e-03, 2.954483671546e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 3.822671385815e-03, 1.139821997408e-05, 1.880373944335e-03, 7.994212045039e-06, 1.942297441480e-03, 8.124776449631e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.562166666667e-02, 4.657978022625e-05, 7.684305555556e-03, 3.266901682778e-05, 7.937361111111e-03, 3.320257919849e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 6.300000000000e-01, 3.798923821896e-03, 1.028145294734e-05, 1.893326311587e-03, 7.258333769016e-06, 1.905597510309e-03, 7.281817465852e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.896180555556e-02, 5.131845774123e-05, 9.450277777778e-03, 3.622897431955e-05, 9.511527777778e-03, 3.634618996114e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 6.900000000000e-01, 3.843780629957e-03, 9.443266373035e-06, 1.943037012815e-03, 6.714033133346e-06, 1.900743617142e-03, 6.640560132733e-06, 1.546659194459e-08, 1.546659194459e-08, 9.279955166754e-08, 3.280959613759e-08, 2.301125000000e-02, 5.653323751957e-05, 1.163222222222e-02, 4.019435805873e-05, 1.137902777778e-02, 3.975450320016e-05, 9.259259259259e-08, 9.259259259259e-08, 5.555555555556e-07, 1.964185503296e-07
 7.500000000000e-01, 3.815424134117e-03, 8.656118369326e-06, 1.895173022307e-03, 6.100651381759e-06, 1.920251111811e-03, 6.140882505148e-06, 1.636523721216e-06, 1.463751314972e-07, 4.752464886411e-06, 2.160211312005e-07, 2.698402777778e-02, 6.121912802223e-05, 1.340333333333e-02, 4.314596243073e-05, 1.358069444444e-02, 4.343049115228e-05, 1.157407407407e-05, 1.035216656250e-06, 3.361111111111e-05, 1.527777777778e-06
 8.100000000000e-01, 3.725647733770e-03, 7.920369235361e-06, 1.852746357253e-03, 5.585377325383e-06, 1.872901376517e-03, 5.615675289540e-06, 1.512047393363e-05, 4.119851915460e-07, 3.201735098530e-05, 5.191851167074e-07, 3.073125000000e-02, 6.533168577855e-05, 1.528250000000e-02, 4.607135166722e-05, 1.544875000000e-02, 4.632126641427e-05, 1.247222222222e-04, 3.398286908056e-06, 2.640972222222e-04, 4.282532530705e-06
 8.700000000000e-01, 3.691644772879e-03, 7.340632283944e-06, 1.858929992211e-03, 5.209008119011e-06, 1.832714780668e-03, 5.172148175000e-06, 5.727644214546e-05, 7.465620404209e-07, 9.443168768095e-05, 8.301706879129e-07, 3.512694444444e-02, 6.984799412976e-05, 1.768819444444e-02, 4.956504486873e-05, 1.743875000000e-02, 4.921431307162e-05, 5.450000000000e-04, 7.103728806969e-06, 8.985416666667e-04, 7.899286477388e-06
 9.300000000000e-01, 3.666807315740e-03, 6.844072618876e-06, 1.844102233090e-03, 4.853589710714e-06, 1.822705082650e-03, 4.825349410406e-06, 1.395392278472e-04, 1.090116950334e-06, 2.018102583030e-04, 1.135343258940e-06, 3.986708333333e-02, 7.441165841054e-05, 2.004986111111e-02, 5.277028455579e-05, 1.981722222222e-02, 5.246324404103e-05, 1.517129629630e-03, 1.185221353615e-05, 2.194166666667e-03, 1.234393313272e-05
 9.900000000000e-01, 3.665552389421e-03, 6.428311063972e-06, 1.844630158984e-03, 4.560178271736e-06, 1.820922230437e-03, 4.530778880631e-06, 2.646088915135e-04, 1.410209888599e-06, 3.523101897211e-04, 1.409206938324e-06, 4.515986111111e-02, 7.919724068488e-05, 2.272597222222e-02, 5.618171438168e-05, 2.243388888889e-02, 5.581951183264e-05, 3.260000000000e-03, 1.737388419012e-05, 4.340486111111e-03, 1.736152777278e-05
 1.050000000000e+00, 3.660299507250e-03, 6.056737514910e-06, 1.801441306031e-03, 4.249036867933e-06, 1.858858201218e-03, 4.316219992015e-06, 4.089371117601e-04, 1.652962778411e-06, 5.112599186885e-04, 1.600612914018e-06, 5.072513888889e-02, 8.393544054219e-05, 2.496472222222e-02, 5.888397516187e-05, 2.576041666667e-02, 5.981501189625e-05, 5.667129629630e-03, 2.290707805386e-05, 7.085138888889e-03, 2.218160350269e-05
 1.110000000000e+00, 3.619920822665e-03, 5.697738466393e-06, 1.820834370483e-03, 4.040993913072e-06, 1.799086452182e-03, 4.016788745495e-06, 5.657448162750e-04, 1.839152056476e-06, 6.653293562600e-04, 1.727254449881e-06, 5.606097222222e-02, 8.823970841960e-05, 2.819888888889e-02, 6.258204491449e-05, 2.786208333333e-02, 6.220718444277e-05, 8.761574074074e-03, 2.848257113939e-05, 1.030381944444e-02, 2.674963582884e-05
 1.170000000000e+00, 3.530665874139e-03, 5.338554546673e-06, 1.781545907295e-03, 3.792223135738e-06, 1.749119966843e-03, 3.757553504153e-06, 7.005843594265e-04, 1.941690312070e-06, 7.893379604392e-04, 1.784891705259e-06, 6.074819444444e-02, 9.185450031651e-05, 3.065305555556e-02, 6.524851590006e-05, 3.009513888889e-02, 6.465199456501e-05, 1.205416666667e-02, 3.340848010925e-05, 1.358125000000e-02, 3.071062293590e-05
