#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 6.315672344916e-04, 3.157836172458e-04, 6.315672344916e-04, 3.157836172458e-04, 0.000000000000e+00, 0.000000000000e+00,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 6.666666666667e-05, 3.333333333333e-05, 6.666666666667e-05, 3.333333333333e-05, 0.000000000000e+00, 0.000000000000e+00,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 1.745119990043e-04, 1.007545496019e-04, 0.000000000000e+00, 0.000000000000e+00, 1.745119990043e-04, 1.007545496019e-04,               -nan,               -nan, 2.326826653390e-04, 1.645314905258e-04, 5.000000000000e-05, 2.886751345948e-05, 0.000000000000e+00, 0.000000000000e+00, 5.000000000000e-05, 2.886751345948e-05,               -nan,               -nan, 6.666666666667e-05, 4.714045207910e-05
 2.100000000000e-01, 2.090999627709e-04, 7.903235723495e-05, 1.493571162649e-04, 6.679453297834e-05, 5.974284650597e-05, 4.224457189176e-05,               -nan,               -nan, 5.974284650597e-05, 5.974284650597e-05, 1.166666666667e-04, 4.409585518441e-05, 8.333333333333e-05, 3.726779962500e-05, 3.333333333333e-05, 2.357022603955e-05,               -nan,               -nan, 3.333333333333e-05, 3.333333333333e-05
 2.700000000000e-01, 3.623746427411e-04, 8.102943344913e-05, 1.993060535076e-04, 6.009303617557e-05, 1.630685892335e-04, 5.435619641117e-05,               -nan,               -nan, 3.623746427411e-05, 3.623746427411e-05, 3.333333333333e-04, 7.453559924999e-05, 1.833333333333e-04, 5.527707983926e-05, 1.500000000000e-04, 5.000000000000e-05,               -nan,               -nan, 3.333333333333e-05, 3.333333333333e-05
 3.300000000000e-01, 2.914925697654e-04, 5.950067164482e-05, 2.429104748045e-04, 5.431643341096e-05, 4.858209496090e-05, 2.429104748045e-05,               -nan,               -nan, 2.429104748045e-05, 2.429104748045e-05, 4.000000000000e-04, 8.164965809277e-05, 3.333333333333e-04, 7.453559924999e-05, 6.666666666667e-05, 3.333333333333e-05,               -nan,               -nan, 3.333333333333e-05, 3.333333333333e-05
 3.900000000000e-01, 4.003241132014e-04, 5.902457034639e-05, 2.436755471661e-04, 4.605034988493e-05, 1.566485660353e-04, 3.692242110224e-05,               -nan,               -nan, 5.221618867844e-05, 3.014703058956e-05, 7.666666666667e-04, 1.130388330521e-04, 4.666666666667e-04, 8.819171036882e-05, 3.000000000000e-04, 7.071067811865e-05,               -nan,               -nan, 1.000000000000e-04, 5.773502691896e-05
 4.500000000000e-01, 4.381731257050e-04, 5.353136729925e-05, 2.419762037475e-04, 3.978064284809e-05, 1.961969219575e-04, 3.582049328973e-05,               -nan,               -nan, 3.923938439149e-05, 2.265486914126e-05, 1.116666666667e-03, 1.364225461979e-04, 6.166666666667e-04, 1.013793755050e-04, 5.000000000000e-04, 9.128709291753e-05,               -nan,               -nan, 1.000000000000e-04, 5.773502691896e-05
 5.100000000000e-01, 3.157836172458e-04, 4.010455949480e-05, 1.578918086229e-04, 2.835820597527e-05, 1.578918086229e-04, 2.835820597527e-05,               -nan,               -nan, 3.055970489476e-05, 1.764365384734e-05, 1.033333333333e-03, 1.312334645669e-04, 5.166666666667e-04, 9.279607271383e-05, 5.166666666667e-04, 9.279607271383e-05,               -nan,               -nan, 1.000000000000e-04, 5.773502691896e-05
 5.700000000000e-01, 3.262708960473e-04, 3.647819513208e-05, 1.019596550148e-04, 2.039193100296e-05, 2.243112410326e-04, 3.024612157062e-05,               -nan,               -nan, 4.894063440710e-05, 1.997993033092e-05, 1.333333333333e-03, 1.490711985000e-04, 4.166666666667e-04, 8.333333333333e-05, 9.166666666667e-04, 1.236033081183e-04,               -nan,               -nan, 2.000000000000e-04, 8.164965809277e-05
