#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 4.973591971622e-03, 4.280586417094e-04, 3.057838026997e-03, 3.356413282017e-04, 1.915753944625e-03, 2.656672722506e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 7.500000000000e-05, 6.454972243679e-06, 4.611111111111e-05, 5.061351988413e-06, 2.888888888889e-05, 4.006168083849e-06,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 3.499935091141e-03, 1.357216614501e-04, 1.863123341750e-03, 9.902388838331e-05, 1.636811749391e-03, 9.281507914245e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 3.694444444444e-04, 1.432644106470e-05, 1.966666666667e-04, 1.045271540124e-05, 1.727777777778e-04, 9.797328938082e-06,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 3.137337937655e-03, 7.799594826030e-05, 1.568668968827e-03, 5.515146391993e-05, 1.568668968827e-03, 5.515146391993e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 8.988888888889e-04, 2.234687262347e-05, 4.494444444444e-04, 1.580162517036e-05, 4.494444444444e-04, 1.580162517036e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 3.604485072527e-03, 5.990856900603e-05, 1.765401114251e-03, 4.192654047859e-05, 1.839083958275e-03, 4.279254425536e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 2.011111111111e-03, 3.342579768109e-05, 9.850000000000e-04, 2.339278141270e-05, 1.026111111111e-03, 2.387596549660e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 3.419004754262e-03, 4.544154901915e-05, 1.741814116109e-03, 3.243427374569e-05, 1.677190638153e-03, 3.182691100074e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 3.145000000000e-03, 4.179978734661e-05, 1.602222222222e-03, 2.983493684911e-05, 1.542777777778e-03, 2.927624916946e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 3.328683206404e-03, 3.670994456868e-05, 1.672843469820e-03, 2.602406583426e-05, 1.655839736584e-03, 2.589146631015e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 4.567777777778e-03, 5.037513594014e-05, 2.295555555556e-03, 3.571146373331e-05, 2.272222222222e-03, 3.552950434515e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 3.453230611268e-03, 3.165039416536e-05, 1.700797301232e-03, 2.221225297304e-05, 1.752433310036e-03, 2.254691261979e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 6.613333333333e-03, 6.061414087549e-05, 3.257222222222e-03, 4.253901622316e-05, 3.356111111111e-03, 4.317992789294e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 3.445217949573e-03, 2.740521355871e-05, 1.692743443333e-03, 1.920969238130e-05, 1.752474506240e-03, 1.954567596208e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 8.780000000000e-03, 6.984108946586e-05, 4.313888888889e-03, 4.895513188902e-05, 4.466111111111e-03, 4.981137259207e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 3.481089939789e-03, 2.431061511083e-05, 1.727472207245e-03, 1.712552365255e-05, 1.753617732544e-03, 1.725463551319e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.139111111111e-02, 7.955121030964e-05, 5.652777777778e-03, 5.603955833842e-05, 5.738333333333e-03, 5.646204887323e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 3.455480681555e-03, 2.167393575093e-05, 1.726652771124e-03, 1.532096258395e-05, 1.728827910431e-03, 1.533060978685e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.412111111111e-02, 8.857235307022e-05, 7.056111111111e-03, 6.261039632837e-05, 7.065000000000e-03, 6.264982043071e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 6.300000000000e-01, 3.365814506475e-03, 1.935527225044e-05, 1.688138512556e-03, 1.370749936492e-05, 1.677675993919e-03, 1.366495609395e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.680000000000e-02, 9.660917830793e-05, 8.426111111111e-03, 6.841909703808e-05, 8.373888888889e-03, 6.820674815462e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 6.900000000000e-01, 3.377996480250e-03, 1.770526924115e-05, 1.677166297287e-03, 1.247558737937e-05, 1.700830182963e-03, 1.256329090810e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 2.022277777778e-02, 1.059947005430e-04, 1.004055555556e-02, 7.468658795094e-05, 1.018222222222e-02, 7.521163555898e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 7.500000000000e-01, 3.338508391280e-03, 1.619414438737e-05, 1.670275386442e-03, 1.145449143184e-05, 1.668233004838e-03, 1.144748612040e-05,               -nan,               -nan, 1.571062772367e-06, 4.968136707779e-07, 2.361111111111e-02, 1.145307118227e-04, 1.181277777778e-02, 8.101021121431e-05, 1.179833333333e-02, 8.096066717629e-05,               -nan,               -nan, 1.111111111111e-05, 3.513641844632e-06
 8.100000000000e-01, 3.411502207957e-03, 1.515819039007e-05, 1.702652922237e-03, 1.070872074083e-05, 1.708849285720e-03, 1.072818884978e-05,               -nan,               -nan, 8.755731008339e-06, 1.086014771754e-06, 2.814000000000e-02, 1.250333288901e-04, 1.404444444444e-02, 8.833158628601e-05, 1.409555555556e-02, 8.849217026116e-05,               -nan,               -nan, 7.222222222222e-05, 8.958064164776e-06
