#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 1.031697106684e-01, 3.847580964184e-03, 4.089480881850e-02, 2.422399410981e-03, 6.227490184993e-02, 2.989290947638e-03, 1.307272727273e-03, 4.875304610106e-05, 5.181818181818e-04, 3.069444184752e-05, 7.890909090909e-04, 3.787757573818e-05
 8.250000000000e-02, 1.084583626359e-01, 1.491056715119e-03, 5.815467299153e-02, 1.091829816324e-03, 5.030368964441e-02, 1.015459393519e-03, 9.620000000000e-03, 1.322532006830e-04, 5.158181818182e-03, 9.684271989517e-05, 4.461818181818e-03, 9.006884419273e-05
 1.375000000000e-01, 1.007983404064e-01, 8.724921967856e-04, 5.088628288441e-02, 6.199193957735e-04, 4.991205752197e-02, 6.139564937319e-04, 2.426727272727e-02, 2.100531219706e-04, 1.225090909091e-02, 1.492460390271e-04, 1.201636363636e-02, 1.478104660851e-04
 1.925000000000e-01, 1.006605649780e-01, 6.247992231583e-04, 5.078014477662e-02, 4.437698232081e-04, 4.988042020138e-02, 4.398208877135e-04, 4.719272727273e-02, 2.929248345185e-04, 2.380727272727e-02, 2.080527587253e-04, 2.338545454545e-02, 2.062013779403e-04
 2.475000000000e-01, 1.040118355782e-01, 4.946387363362e-04, 5.045927776622e-02, 3.445222371539e-04, 5.355255781202e-02, 3.549252140814e-04, 8.039454545455e-02, 3.823243398300e-04, 3.900181818182e-02, 2.662938164776e-04, 4.139272727273e-02, 2.743346571839e-04
 3.025000000000e-01, 1.027565840091e-01, 4.025277207215e-04, 5.007189720577e-02, 2.809881393026e-04, 5.268468680331e-02, 2.882260077101e-04, 1.184854545455e-01, 4.641423264189e-04, 5.773636363636e-02, 3.239987756328e-04, 6.074909090909e-02, 3.323445389381e-04
 3.575000000000e-01, 1.029154951142e-01, 3.409967065721e-04, 5.096965369306e-02, 2.399748020181e-04, 5.194584142118e-02, 2.422619414795e-04, 1.656145454545e-01, 5.487416107531e-04, 8.202181818182e-02, 3.861742851517e-04, 8.359272727273e-02, 3.898548151037e-04
 4.125000000000e-01, 1.002345221688e-01, 2.917272317871e-04, 4.987443091057e-02, 2.057819533706e-04, 5.036009125821e-02, 2.067814436383e-04, 2.146436363636e-01, 6.247088578088e-04, 1.068018181818e-01, 4.406644119587e-04, 1.078418181818e-01, 4.428047346832e-04
 4.675000000000e-01, 1.007634335354e-01, 2.581269043555e-04, 5.010465435532e-02, 1.820207206347e-04, 5.065877918012e-02, 1.830244683418e-04, 2.770618181818e-01, 7.097526050185e-04, 1.377690909091e-01, 5.004890170607e-04, 1.392927272727e-01, 5.032489484661e-04
 5.225000000000e-01, 9.856371672900e-02, 2.284470486085e-04, 4.899805416269e-02, 1.610706578279e-04, 4.956566256631e-02, 1.620009172961e-04, 3.384545454545e-01, 7.844564365383e-04, 1.682527272727e-01, 5.530949733877e-04, 1.702018181818e-01, 5.562893592724e-04
 5.775000000000e-01, 9.872367092452e-02, 2.068751433621e-04, 4.951031134099e-02, 1.465026541971e-04, 4.921335958352e-02, 1.460626483886e-04, 4.140600000000e-01, 8.676614337611e-04, 2.076527272727e-01, 6.144513107018e-04, 2.064072727273e-01, 6.126058687388e-04
