# r, density, density error estimate, radial probability, probability error estimate
3.214285714e-02, 5.571339950e-02, 1.000642194e-02, 9.644444444e-04, 1.732193357e-04
9.642857143e-02, 4.749759865e-02, 3.492092905e-03, 5.755555556e-03, 4.231568603e-04
1.607142857e-01, 4.048443971e-02, 1.956889255e-03, 1.331555556e-02, 6.436316714e-04
2.250000000e-01, 3.667272592e-02, 1.334657148e-03, 2.348888889e-02, 8.548481924e-04
2.892857143e-01, 3.594412871e-02, 1.029077411e-03, 3.795555556e-02, 1.086664394e-03
3.535714286e-01, 3.821532366e-02, 8.687544805e-04, 6.020000000e-02, 1.368535308e-03
4.178571429e-01, 3.833568688e-02, 7.365440858e-04, 8.428000000e-02, 1.619272813e-03
4.821428571e-01, 3.964488516e-02, 6.493056954e-04, 1.159822222e-01, 1.899562003e-03
5.464285714e-01, 3.785728395e-02, 5.599430285e-04, 1.422088889e-01, 2.103396430e-03
6.107142857e-01, 3.625582134e-02, 4.903466484e-04, 1.700844444e-01, 2.300329552e-03
6.750000000e-01, 3.841460886e-02, 4.567022944e-04, 2.201111111e-01, 2.616849486e-03
7.392857143e-01, 3.732938103e-02, 4.110826273e-04, 2.565422222e-01, 2.825121870e-03
8.035714286e-01, 3.449563397e-02, 3.635755139e-04, 2.800622222e-01, 2.951787071e-03
8.678571429e-01, 3.452147718e-02, 3.367828787e-04, 3.268844444e-01, 3.189002708e-03
9.321428571e-01, 3.438332185e-02, 3.129379399e-04, 3.755733333e-01, 3.418260333e-03
9.964285714e-01, 3.318974159e-02, 2.876294069e-04, 4.142444444e-01, 3.589931049e-03
1.060714286e+00, 3.177337791e-02, 2.643745518e-04, 4.493688889e-01, 3.739032687e-03
1.125000000e+00, 2.987195680e-02, 2.416980036e-04, 4.752222222e-01, 3.845086652e-03
1.189285714e+00, 2.996977353e-02, 2.290105508e-04, 5.328088889e-01, 4.071397370e-03
1.253571429e+00, 2.861196749e-02, 2.122902369e-04, 5.651333333e-01, 4.193080720e-03
1.317857143e+00, 2.795290232e-02, 1.995974059e-04, 6.101822222e-01, 4.356999761e-03
1.382142857e+00, 2.663545457e-02, 1.857765137e-04, 6.395200000e-01, 4.460513174e-03
1.446428571e+00, 2.534427851e-02, 1.731649779e-04, 6.664311111e-01, 4.553395694e-03
1.510714286e+00, 2.457845204e-02, 1.632732329e-04, 7.050088889e-01, 4.683333202e-03
1.575000000e+00, 2.366305175e-02, 1.536658996e-04, 7.377377778e-01, 4.790808071e-03
1.639285714e+00, 2.242408829e-02, 1.437234869e-04, 7.573377778e-01, 4.854031289e-03
1.703571429e+00, 2.057362090e-02, 1.324713863e-04, 7.504000000e-01, 4.831746866e-03
1.767857143e+00, 2.053203403e-02, 1.275257018e-04, 8.064622222e-01, 5.008985506e-03
1.832142857e+00, 1.928106781e-02, 1.192440613e-04, 8.134000000e-01, 5.030484845e-03
1.896428571e+00, 1.835683586e-02, 1.124072852e-04, 8.297022222e-01, 5.080645434e-03
1.960714286e+00, 1.668034235e-02, 1.036386016e-04, 8.059022222e-01, 5.007246107e-03
2.025000000e+00, 1.574864773e-02, 9.750596831e-05, 8.115955556e-01, 5.024901940e-03
2.089285714e+00, 1.513022105e-02, 9.263188450e-05, 8.300133333e-01, 5.081597882e-03
2.153571429e+00, 1.400828206e-02, 8.647087691e-05, 8.164800000e-01, 5.040000000e-03
2.217857143e+00, 1.314864613e-02, 8.134756847e-05, 8.128088889e-01, 5.028656645e-03
2.282142857e+00, 1.235751730e-02, 7.664101671e-05, 8.088266667e-01, 5.016322986e-03
2.346428571e+00, 1.174681464e-02, 7.267615900e-05, 8.127777778e-01, 5.028560406e-03
2.410714286e+00, 1.084117179e-02, 6.795670811e-05, 7.917777778e-01, 4.963173019e-03
2.475000000e+00, 9.885645743e-03, 6.320740192e-05, 7.610088889e-01, 4.865781756e-03
2.539285714e+00, 9.229063939e-03, 5.952624526e-05, 7.478488889e-01, 4.823526705e-03
2.603571429e+00, 8.403154415e-03, 5.539792170e-05, 7.158355556e-01, 4.719156652e-03
