#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 2.689423806877e-03, 1.817344192664e-04, 1.105242660360e-03, 1.165028057974e-04, 1.584181146517e-03, 1.394793726234e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.055555555556e-05, 2.740490479065e-06, 1.666666666667e-05, 1.756820922316e-06, 2.388888888889e-05, 2.103299387333e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 2.626267083428e-03, 6.787783632128e-05, 1.356115200728e-03, 4.877607356800e-05, 1.270151882700e-03, 4.720482296278e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.772222222222e-04, 7.165015600797e-06, 1.431481481481e-04, 5.148681027577e-06, 1.340740740741e-04, 4.982823721138e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 2.476131363649e-03, 4.000530678074e-05, 1.193145000600e-03, 2.777009577042e-05, 1.282986363050e-03, 2.879663785101e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 7.094444444444e-04, 1.146205046329e-05, 3.418518518519e-04, 7.956500392200e-06, 3.675925925926e-04, 8.250618299980e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 2.653246194271e-03, 2.967532459121e-05, 1.254931681328e-03, 2.040876592887e-05, 1.398314512942e-03, 2.154314654024e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.480370370370e-03, 1.655725403501e-05, 7.001851851852e-04, 1.138700677011e-05, 7.801851851852e-04, 1.201993086491e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 2.531388198793e-03, 2.257470184590e-05, 1.273545549989e-03, 1.601215881225e-05, 1.257842648804e-03, 1.591313713894e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.328518518519e-03, 2.076552751699e-05, 1.171481481481e-03, 1.472891764826e-05, 1.157037037037e-03, 1.463783173731e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 2.472828633510e-03, 1.826770035816e-05, 1.202946651337e-03, 1.274119177752e-05, 1.269881982172e-03, 1.309087118812e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.393333333333e-03, 2.506780927262e-05, 1.650740740741e-03, 1.748407074359e-05, 1.742592592593e-03, 1.796391750041e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 2.512952428473e-03, 1.558826708262e-05, 1.262084619687e-03, 1.104714213335e-05, 1.250867808786e-03, 1.099794168582e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.812592592593e-03, 2.985332226872e-05, 2.417037037037e-03, 2.115654629903e-05, 2.395555555556e-03, 2.106232178980e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 2.498095475205e-03, 1.347313710054e-05, 1.243379826524e-03, 9.505306408605e-06, 1.254715648681e-03, 9.548537762850e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.366296296296e-03, 3.433575044430e-05, 3.168703703704e-03, 2.422389279549e-05, 3.197592592593e-03, 2.433406617082e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 2.488408859125e-03, 1.186693510873e-05, 1.263191061029e-03, 8.454972901237e-06, 1.225217798095e-03, 8.326919124987e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 8.142777777778e-03, 3.883196892638e-05, 4.133518518519e-03, 2.766706331215e-05, 4.009259259259e-03, 2.724803512882e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 2.401671002724e-03, 1.043229061662e-05, 1.199136173778e-03, 7.371522098039e-06, 1.202534828946e-03, 7.381961085498e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 9.814629629630e-03, 4.263242903573e-05, 4.900370370370e-03, 3.012434222540e-05, 4.914259259259e-03, 3.016700202165e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
