#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 2.588109896344e-03, 1.543936923134e-04, 1.584181146517e-03, 1.207926799958e-04, 1.003928749827e-03, 9.615893450738e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.902777777778e-05, 2.328202029756e-06, 2.388888888889e-05, 1.821510701195e-06, 1.513888888889e-05, 1.450042570682e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 2.696002632236e-03, 5.955926541801e-05, 1.406552861816e-03, 4.301968302183e-05, 1.289449770420e-03, 4.118996200331e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.845833333333e-04, 6.286927943198e-06, 1.484722222222e-04, 4.541050756742e-06, 1.361111111111e-04, 4.347909956250e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 2.524606918928e-03, 3.498309909888e-05, 1.261333948359e-03, 2.472728524098e-05, 1.263272970570e-03, 2.474628431043e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 7.233333333333e-04, 1.002312141815e-05, 3.613888888889e-04, 7.084694858254e-06, 3.619444444444e-04, 7.090138343389e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 2.520152408443e-03, 2.504671290054e-05, 1.324797621270e-03, 1.815984362761e-05, 1.195354787174e-03, 1.724986685580e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.406111111111e-03, 1.397473469789e-05, 7.391666666667e-04, 1.013222764436e-05, 6.669444444444e-04, 9.624508966150e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 2.482870260515e-03, 1.936200342194e-05, 1.215464947527e-03, 1.354704266812e-05, 1.267405312987e-03, 1.383346708020e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.283888888889e-03, 1.781030011323e-05, 1.118055555556e-03, 1.246136003120e-05, 1.165833333333e-03, 1.272482991227e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 2.468780125596e-03, 1.580733680522e-05, 1.244410119884e-03, 1.122274946022e-05, 1.224370005712e-03, 1.113201650316e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.387777777778e-03, 2.169158111706e-05, 1.707638888889e-03, 1.540039180999e-05, 1.680138888889e-03, 1.527588372098e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 2.459890144145e-03, 1.335654687030e-05, 1.213228639447e-03, 9.380104206618e-06, 1.246661504698e-03, 9.508469349557e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.710972222222e-03, 2.557932167847e-05, 2.323472222222e-03, 1.796397715732e-05, 2.387500000000e-03, 1.820981115284e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 2.560642327270e-03, 1.181324754065e-05, 1.232825158778e-03, 8.196823596571e-06, 1.327817168492e-03, 8.506756161044e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.525694444444e-03, 3.010558836192e-05, 3.141805555556e-03, 2.088927673990e-05, 3.383888888889e-03, 2.167912747094e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 2.489300183851e-03, 1.027890767901e-05, 1.281258071747e-03, 7.374399087254e-06, 1.208042112104e-03, 7.160599219021e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 8.145694444444e-03, 3.363549391071e-05, 4.192638888889e-03, 2.413112008984e-05, 3.953055555556e-03, 2.343150643529e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 2.463515197916e-03, 9.150212378286e-06, 1.223889712246e-03, 6.449479897293e-06, 1.239625485670e-03, 6.490808549183e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.006736111111e-02, 3.739310897432e-05, 5.001527777778e-03, 2.635633957519e-05, 5.065833333333e-03, 2.652523257133e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
