#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 1.132140496765e-01, 4.030526898248e-03, 5.251754395639e-02, 2.745135998110e-03, 6.069650572009e-02, 2.951165096938e-03, 1.434545454545e-03, 5.107117056432e-05, 6.654545454545e-04, 3.478386630856e-05, 7.690909090909e-04, 3.739447963855e-05
 8.250000000000e-02, 9.663064098768e-02, 1.407408181400e-03, 4.157126430272e-02, 9.231223321434e-04, 5.505937668496e-02, 1.062376086408e-03, 8.570909090909e-03, 1.248337737729e-04, 3.687272727273e-03, 8.187876544871e-05, 4.883636363636e-03, 9.423024378073e-05
 1.375000000000e-01, 1.025881963048e-01, 8.802044456250e-04, 5.262327384069e-02, 6.304110141360e-04, 4.996492246412e-02, 6.142815473005e-04, 2.469818181818e-02, 2.119098514085e-04, 1.266909090909e-02, 1.517719036706e-04, 1.202909090909e-02, 1.478887229648e-04
 1.925000000000e-01, 1.012384053302e-01, 6.265899818199e-04, 5.198236295905e-02, 4.489922117117e-04, 4.925604237115e-02, 4.370594915333e-04, 4.746363636364e-02, 2.937643965173e-04, 2.437090909091e-02, 2.105011729223e-04, 2.309272727273e-02, 2.049067516201e-04
 2.475000000000e-01, 9.822046259515e-02, 4.806707900340e-04, 4.824105488926e-02, 3.368644191141e-04, 4.997940770588e-02, 3.428801124691e-04, 7.591818181818e-02, 3.715280041279e-04, 3.728727272727e-02, 2.603748093083e-04, 3.863090909091e-02, 2.650245583506e-04
 3.025000000000e-01, 9.608663832555e-02, 3.892444820358e-04, 4.810244988692e-02, 2.754067389614e-04, 4.798418843863e-02, 2.750679823789e-04, 1.107945454545e-01, 4.488258327004e-04, 5.546545454545e-02, 3.175630346746e-04, 5.532909090909e-02, 3.171724248850e-04
 3.575000000000e-01, 9.757131924156e-02, 3.320250793388e-04, 4.856307978000e-02, 2.342409987815e-04, 4.900823946157e-02, 2.353121497071e-04, 1.570145454545e-01, 5.343042127249e-04, 7.814909090909e-02, 3.769472857023e-04, 7.886545454545e-02, 3.786710122748e-04
 4.125000000000e-01, 9.652414503732e-02, 2.862768900085e-04, 4.809735554761e-02, 2.020825941367e-04, 4.842678948972e-02, 2.027734768157e-04, 2.066981818182e-01, 6.130374181345e-04, 1.029963636364e-01, 4.327425512964e-04, 1.037018181818e-01, 4.342220173259e-04
 4.675000000000e-01, 9.785064134778e-02, 2.543686777431e-04, 4.851435578294e-02, 1.791088018110e-04, 4.933628556484e-02, 1.806196593136e-04, 2.690527272727e-01, 6.994188851179e-04, 1.333963636364e-01, 4.924823275765e-04, 1.356563636364e-01, 4.966366215698e-04
 5.225000000000e-01, 9.560706996986e-02, 2.249945612116e-04, 4.736247360413e-02, 1.583595298781e-04, 4.824459636572e-02, 1.598274440501e-04, 3.283018181818e-01, 7.726010592112e-04, 1.626363636364e-01, 5.437853246814e-04, 1.656654545455e-01, 5.488259444991e-04
 5.775000000000e-01, 9.389918025466e-02, 2.017569781944e-04, 4.636045518076e-02, 1.417658120426e-04, 4.753872507390e-02, 1.435560266448e-04, 3.938254545455e-01, 8.461951790171e-04, 1.944418181818e-01, 5.945843745949e-04, 1.993836363636e-01, 6.020927689977e-04
 6.325000000000e-01, 9.435931816537e-02, 1.846752964079e-04, 4.721056196088e-02, 1.306279143237e-04, 4.714875620448e-02, 1.305423804853e-04, 4.746672727273e-01, 9.289948358084e-04, 2.374890909091e-01, 6.571136485475e-04, 2.371781818182e-01, 6.566833771699e-04
 6.875000000000e-01, 9.244922212618e-02, 1.681809767488e-04, 4.606261052990e-02, 1.187133370959e-04, 4.638661159628e-02, 1.191301159897e-04, 5.494018181818e-01, 9.994560504065e-04, 2.737381818182e-01, 7.054826611080e-04, 2.756636363636e-01, 7.079594702878e-04
 7.425000000000e-01, 9.234653534503e-02, 1.556425369259e-04, 4.567275582014e-02, 1.094577726474e-04, 4.667377952489e-02, 1.106507808729e-04, 6.400618181818e-01, 1.078771875945e-03, 3.165618181818e-01, 7.586612828850e-04, 3.235000000000e-01, 7.669301260101e-04
 7.975000000000e-01, 9.056687362598e-02, 1.435098364669e-04, 4.527161191762e-02, 1.014635283167e-04, 4.529526170836e-02, 1.014900270188e-04, 7.241236363636e-01, 1.147426873379e-03, 3.619672727273e-01, 8.112473815364e-04, 3.621563636364e-01, 8.114592507960e-04
 8.525000000000e-01, 9.036959670012e-02, 1.341081590408e-04, 4.455869392130e-02, 9.416949794497e-05, 4.581090277882e-02, 9.548352726054e-05, 8.256036363636e-01, 1.225192850396e-03, 4.070818181818e-01, 8.603189875451e-04, 4.185218181818e-01, 8.723237703574e-04
 9.075000000000e-01, 8.778671502762e-02, 1.241695284610e-04, 4.412290727921e-02, 8.803040362548e-05, 4.366380774840e-02, 8.757122721400e-05, 9.087927272727e-01, 1.285437829389e-03, 4.567727272727e-01, 9.113154600733e-04, 4.520200000000e-01, 9.065619369103e-04
 9.625000000000e-01, 8.733188185945e-02, 1.167724291583e-04, 4.391404375397e-02, 8.280482059074e-05, 4.341783810548e-02, 8.233566601701e-05, 1.016956363636e+00, 1.359783648323e-03, 5.113672727273e-01, 9.642399481903e-04, 5.055890909091e-01, 9.587767688894e-04
 1.017500000000e+00, 8.588545569544e-02, 1.095434088420e-04, 4.298177907533e-02, 7.749409897725e-05, 4.290367662011e-02, 7.742365946165e-05, 1.117645454545e+00, 1.425511362504e-03, 5.593309090909e-01, 1.008446968986e-03, 5.583145454545e-01, 1.007530324790e-03
 1.072500000000e+00, 8.391179393300e-02, 1.027259915291e-04, 4.193948546981e-02, 7.262403721252e-05, 4.197230846319e-02, 7.265245043759e-05, 1.213172727273e+00, 1.485183017356e-03, 6.063490909091e-01, 1.049977567647e-03, 6.068236363636e-01, 1.050388357932e-03
 1.127500000000e+00, 8.249580510595e-02, 9.688801324366e-05, 4.124813013515e-02, 6.851036017986e-05, 4.124767497081e-02, 6.850998218019e-05, 1.318138181818e+00, 1.548100408899e-03, 6.590727272727e-01, 1.094675316972e-03, 6.590654545455e-01, 1.094669277200e-03
 1.182500000000e+00, 8.132955815025e-02, 9.172709444967e-05, 4.048575210373e-02, 6.471791784318e-05, 4.084380604653e-02, 6.500346887838e-05, 1.429350909091e+00, 1.612085554402e-03, 7.115290909091e-01, 1.137404614110e-03, 7.178218181818e-01, 1.142423117112e-03
 1.237500000000e+00, 7.941904783162e-02, 8.661539936035e-05, 3.961813016061e-02, 6.117581465787e-05, 3.980091767101e-02, 6.131677671975e-05, 1.528609090909e+00, 1.667120048526e-03, 7.625454545455e-01, 1.177474535178e-03, 7.660636363636e-01, 1.180187686432e-03
 1.292500000000e+00, 7.768615140513e-02, 8.202046183442e-05, 3.895158123560e-02, 5.807817395048e-05, 3.873457016953e-02, 5.791616242561e-05, 1.631098181818e+00, 1.722101349471e-03, 8.178272727273e-01, 1.219409151059e-03, 8.132709090909e-01, 1.216007557610e-03
 1.347500000000e+00, 7.574907150729e-02, 7.768612541742e-05, 3.787600969885e-02, 5.493345496507e-05, 3.787306180844e-02, 5.493131718766e-05, 1.728641818182e+00, 1.772846616029e-03, 8.643545454545e-01, 1.253616256678e-03, 8.642872727273e-01, 1.253567471243e-03
 1.402500000000e+00, 7.348386052696e-02, 7.351551577176e-05, 3.665113626403e-02, 5.191905128708e-05, 3.683272426294e-02, 5.204750880338e-05, 1.816616363636e+00, 1.817398922354e-03, 9.060636363636e-01, 1.283506302965e-03, 9.105527272727e-01, 1.286681939417e-03
