#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 9.843452227892e-02, 3.758247524475e-03, 4.476905386447e-02, 2.534548576556e-03, 5.366546841446e-02, 2.774975309493e-03, 1.247272727273e-03, 4.762109401349e-05, 5.672727272727e-04, 3.211549405937e-05, 6.800000000000e-04, 3.516196291966e-05
 8.250000000000e-02, 9.943895617973e-02, 1.427713018150e-03, 5.208707228462e-02, 1.033302820229e-03, 4.735188389511e-02, 9.852155824504e-04, 8.820000000000e-03, 1.266347647227e-04, 4.620000000000e-03, 9.165151389912e-05, 4.200000000000e-03, 8.738628975053e-05
 1.375000000000e-01, 9.494543609718e-02, 8.467825649785e-04, 4.708755918437e-02, 5.963317739260e-04, 4.785787691281e-02, 6.011897601905e-04, 2.285818181818e-02, 2.038635096787e-04, 1.133636363636e-02, 1.435673021545e-04, 1.152181818182e-02, 1.447368658310e-04
 1.925000000000e-01, 9.042231981150e-02, 5.921730266296e-04, 4.467985703158e-02, 4.162619232499e-04, 4.574246277992e-02, 4.211827450407e-04, 4.239272727273e-02, 2.776286835873e-04, 2.094727272727e-02, 1.951562205343e-04, 2.144545454545e-02, 1.974632511056e-04
 2.475000000000e-01, 9.014735452123e-02, 4.604932162612e-04, 4.544181287063e-02, 3.269449006473e-04, 4.470554165060e-02, 3.242854208306e-04, 6.967818181818e-02, 3.559320206244e-04, 3.512363636364e-02, 2.527076512985e-04, 3.455454545455e-02, 2.506520422438e-04
 3.025000000000e-01, 9.075856587528e-02, 3.782986376764e-04, 4.490623714448e-02, 2.660996465471e-04, 4.585232873080e-02, 2.688881503066e-04, 1.046509090909e-01, 4.362045164430e-04, 5.178000000000e-02, 3.068313128503e-04, 5.287090909091e-02, 3.100466507154e-04
 3.575000000000e-01, 9.054141178283e-02, 3.198404822835e-04, 4.521986278058e-02, 2.260343383695e-04, 4.532154900226e-02, 2.262883381556e-04, 1.457018181818e-01, 5.146964121637e-04, 7.276909090909e-02, 3.637408940668e-04, 7.293272727273e-02, 3.641496377558e-04
 4.125000000000e-01, 8.929018321580e-02, 2.753405438230e-04, 4.507641233623e-02, 1.956333898564e-04, 4.421377087958e-02, 1.937523982976e-04, 1.912072727273e-01, 5.896181703245e-04, 9.652727272727e-02, 4.189321332047e-04, 9.468000000000e-02, 4.149041510343e-04
 4.675000000000e-01, 8.720853522562e-02, 2.401382216910e-04, 4.317743279848e-02, 1.689702328817e-04, 4.403110242714e-02, 1.706324292648e-04, 2.397909090909e-01, 6.602904444821e-04, 1.187218181818e-01, 4.646050486593e-04, 1.210690909091e-01, 4.691754680657e-04
 5.225000000000e-01, 8.873011293050e-02, 2.167517101994e-04, 4.375350076919e-02, 1.522065770378e-04, 4.497661216131e-02, 1.543193499883e-04, 3.046872727273e-01, 7.442962175802e-04, 1.502436363636e-01, 5.226569122607e-04, 1.544436363636e-01, 5.299118903839e-04
