# r, density, density error estimate, radial probability, probability error estimate
2.750000000e-02, 2.998952647e-02, 2.074418922e-03, 3.800000000e-04, 2.628514963e-05
8.250000000e-02, 3.642610289e-02, 8.641099304e-04, 3.230909091e-03, 7.664450512e-05
1.375000000e-01, 3.986016638e-02, 5.486614087e-04, 9.596363636e-03, 1.320906275e-04
1.925000000e-01, 4.108483685e-02, 3.991641989e-04, 1.926181818e-02, 1.871402886e-04
2.475000000e-01, 3.768861817e-02, 2.977500554e-04, 2.913090909e-02, 2.301418894e-04
3.025000000e-01, 3.958289515e-02, 2.498300891e-04, 4.564181818e-02, 2.880713869e-04
3.575000000e-01, 3.886221423e-02, 2.095431998e-04, 6.253818182e-02, 3.372028842e-04
4.125000000e-01, 3.874075235e-02, 1.813645213e-04, 8.296000000e-02, 3.883765745e-04
4.675000000e-01, 3.814732833e-02, 1.588231692e-04, 1.048909091e-01, 4.367044124e-04
5.225000000e-01, 3.809806667e-02, 1.420294759e-04, 1.308236364e-01, 4.877101158e-04
5.775000000e-01, 3.768989737e-02, 1.278233342e-04, 1.580763636e-01, 5.361077972e-04
6.325000000e-01, 3.759922468e-02, 1.165751150e-04, 1.891400000e-01, 5.864221253e-04
6.875000000e-01, 3.801796082e-02, 1.078498758e-04, 2.259309091e-01, 6.409239199e-04
7.425000000e-01, 3.709427647e-02, 9.864417619e-05, 2.571036364e-01, 6.837113112e-04
7.975000000e-01, 3.784262140e-02, 9.276573457e-05, 3.025690909e-01, 7.417045367e-04
8.525000000e-01, 3.773363821e-02, 8.665794167e-05, 3.447290909e-01, 7.916944899e-04
9.075000000e-01, 3.799197904e-02, 8.168580463e-05, 3.933036364e-01, 8.456343895e-04
9.625000000e-01, 3.729864504e-02, 7.631333497e-05, 4.343327273e-01, 8.886483375e-04
1.017500000e+00, 3.714183914e-02, 7.203741857e-05, 4.833345455e-01, 9.374380420e-04
1.072500000e+00, 3.770569660e-02, 6.886084112e-05, 5.451381818e-01, 9.955703544e-04
1.127500000e+00, 3.721378103e-02, 6.507377731e-05, 5.946109091e-01, 1.039764754e-03
1.182500000e+00, 3.709474022e-02, 6.194832920e-05, 6.519327273e-01, 1.088729641e-03
1.237500000e+00, 3.706505624e-02, 5.917184431e-05, 7.134054545e-01, 1.138903344e-03
1.292500000e+00, 3.673635375e-02, 5.640250999e-05, 7.713163636e-01, 1.184226916e-03
1.347500000e+00, 3.647273419e-02, 5.390623069e-05, 8.323309091e-01, 1.230174348e-03
1.402500000e+00, 3.630678835e-02, 5.167457853e-05, 8.975509091e-01, 1.277462619e-03
1.457500000e+00, 3.605685477e-02, 4.955338352e-05, 9.626454545e-01, 1.322975609e-03
1.512500000e+00, 3.564813888e-02, 4.748023324e-05, 1.024909091e+00, 1.365090134e-03
1.567500000e+00, 3.521642173e-02, 4.553617103e-05, 1.087463636e+00, 1.406131790e-03
1.622500000e+00, 3.539699367e-02, 4.410536437e-05, 1.171081818e+00, 1.459191444e-03
1.677500000e+00, 3.432108019e-02, 4.200608597e-05, 1.213765455e+00, 1.485545786e-03
1.732500000e+00, 3.437955668e-02, 4.070730770e-05, 1.296860000e+00, 1.535554386e-03
1.787500000e+00, 3.400748847e-02, 3.924079715e-05, 1.365560000e+00, 1.575701864e-03
1.842500000e+00, 3.338625096e-02, 3.772019504e-05, 1.424376364e+00, 1.609277853e-03
